en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
George unslung his bindle and dropped it gently on the bank.,"“I ain’t sure it’s good water,” he said. “Looks kinda scummy.”","He stretched his arms over his head and yawned, feeling the weariness",22,"He stretched his arms over his head and yawned, feeling the weariness of the long day's journey slowly seep out of his muscles as he gazed out at the tranquil river, its calm surface reflecting the vibrant hues of the setting sun.","George gỡ ba lô, khẽ đặt xuống đất:",- Tao không chắc. Nước có vẻ dơ lắm.,"và bắt đầu cởi áo khoác, rồi cởi cả áo",17,"và bắt đầu cởi áo khoác, rồi cởi cả áo sơ mi, để lộ đôi vai rộng rãi và cánh tay rắn chắc.",George desató su hatillo y lo posó suavemente en la orilla.,—No estoy seguro de que esté buena –dijo—. Parece un poco sucia.,"El río, que había estado callado hasta entonces, comenzó a murmurar",23,"El río, que había estado callado hasta entonces, comenzó a murmurar suavemente, como si estuviera compartiendo un secreto con el hatillo abandonado.","George sırtından dengini indirip usulca yere koydu. ""Pek","temize benzemiyor bu su,"" dedi. ""Köpükleri var baksana.","ihtiyarca bir sesle 'Bak hele, George,' dedi, 'seni bu kadar",16,"ihtiyarca bir sesle 'Bak hele, George,' dedi, 'seni bu kadar telaşlandıran ne var?'"
"“Oh, sure, George. I remember that now.” His hands went quickly into his side coat pockets. He said","gently, “George … I ain’t got mine. I musta lost it.” He looked down at the ground in despair.","nothing more, but his eyes darted back and forth, as if he was searching for an escape route or",37,"nothing more, but his eyes darted back and forth, as if he was searching for an escape route or a potential threat, his mind racing with the implications of what he had just recalled.","- Ờ! Bây giờ tôi nhớ ra rồi. Nó vội thọc tay vào túi áo. Nó nói, giọng","run sợ: - Thôi chết rồi, anh George ơi, tôi đánh mất rồi. Nó nhìn xuống đất thất vọng.","nhẹ nhàng và dứt khoát, như thể nó đã tìm thấy thứ mình cần tìm. Tay nó kéo ra một cái",37,"nhẹ nhàng và dứt khoát, như thể nó đã tìm thấy thứ mình cần tìm. Tay nó kéo ra một cái gì đó từ túi áo và đưa cho tôi. Đó là một chiếc nhẫn nhỏ, đơn giản nhưng tinh tế.","—Ah, claro, George. Ahora me acuerdo. Introdujo rápidamente las manos en los bolsillos de su chaquetón y",agregó suavemente: —George... No tengo mi tarjeta. Debo de haberla perdido. Miró al suelo lleno de desesperación.,"sacó un pequeño sobre de papel marrón, que abrió con dedos temblorosos, extrayendo una fotografía en blanco y negro",34,"sacó un pequeño sobre de papel marrón, que abrió con dedos temblorosos, extrayendo una fotografía en blanco y negro que me mostró con una sonrisa nerviosa.","""Tabii George, tabii hatırladım şimdi. Birdenbire ellerini ceketinin cebine daldırdı. Usulca mırıldandı:","""George... benim kartım yok. Kaybettim galiba. Büyük bir üzüntü içinde gözlerini yerden kaldırmıyordu.","Evet, evet, hatırladım. O zamanlar bana bir şeyler vermişti. Belki de o şeyleri cebimde unuttum."" Birden",25,"""Evet, evet, hatırladım. O zamanlar bana bir şeyler vermişti. Belki de o şeyleri cebimde unuttum."" Birden cebinden bir şeyler çıkardı."
"“I … I,” Lennie thought. His face grew tight with",thought. “I … ain’t gonna say nothin’. Jus’ gonna stan’ there.”,"concentration as he tried to remember what he had been told to say,",21,"concentration as he tried to remember what he had been told to say, but his mind remained stubbornly blank.",Lennie ấp úng. Mặt dài ra vì có vẻ nghĩ lung : -,Ta... Tôi... Tôi không được nói gì hết. Tôi sẽ đứng im đấy.,thấy là mình đang nghĩ về cái gì đó. Lennie nhìn George và nói,26,"thấy là mình đang nghĩ về cái gì đó. Lennie nhìn George và nói : - George, mình có thể được uống sữa từ cừu không ?",—Yo... yo —empezó Lennie pensativo. Su rostro quedó tenso de tanto pensar—.,"Yo... no voy a decir nada. Me quedo allí quieto, sin decir nada.","De repente, sus ojos se iluminaron y una sonrisa se dibujó en su",25,"De repente, sus ojos se iluminaron y una sonrisa se dibujó en su rostro. —¡Lo tengo! —exclamó, como si hubiera encontrado la solución a un gran misterio.","""Ben... ben..."" Lennie, düşünüyordu. Düşünmekten yüzünün çizgileri","geriliyordu. ""Ben bir şey söylemeyeceğim. Hiç ağzımı açmayacağım.","derinleşti ve gözleri, sanki hatırlamaya çalışıyormuş gibi, uzaklara",15,"derinleşti ve gözleri, sanki hatırlamaya çalışıyormuş gibi, uzaklara kaydı."
"Lennie droned to himself softly, “I ain’t gonna say nothin’ …",I ain’t gonna say nothin’ … I ain’t gonna say nothin’.”,"’ to nobody, I’m gonna get my farm with George, and we’re",22,"… I ain’t gonna say nothin’ to nobody, I’m gonna get my farm with George, and we’re gonna live off the land, and I’m gonna tend the rabbits, and we’re gonna be rich, and we’re gonna be happy, and I ain’t gonna say nothin’ to nobody, I’m gonna keep it all to myself, and it’s gonna be mine, and George’s, and we’re gonna live there forever.”",Lennie lí nhí: - Không được nói gì hết...,Không được nói gì hết... Không được nói gì cả.,"n với ai, George. Nếu không thì chúng ta sẽ bị",19,"đến với ai, George. Nếu không thì chúng ta sẽ bị đuổi đi. George đã nói với tôi như thế. George là người thông minh nhất mà tôi từng gặp.",Lennie canturreó suavemente: —No voy a decir nada... No,voy a decir nada... No voy a decir nada.,"voy a decir nada, George. No voy a decir",18,"voy a decir nada, George. No voy a decir nada. Pero si lo hago, tú me matarás, ¿verdad?","Lennie, kendi kendine mırıldandı. ""Bir şey",söylemeyeceğim... bir şey söylemeyeceğim... bir şey söylemeyeceğim...,yapmam lazım. Bir şey yapmam lazım. Belki de George bana ne yapmam gerektiğini,13,"yapmam lazım. Bir şey yapmam lazım. Belki de George bana ne yapmam gerektiğini söyler."" dedi."
"“Run us out, hell,” said George disgustedly. “We run.","They was lookin’ for us, but they didn’t catch us.”","out of town, out of the state, out of the country, and",19,"out of town, out of the state, out of the country, and still we can't escape the memories that haunt us.",George đầy vẻ chán chường: - Trời! Tống cổ! Đấy là may mình trốn,"thoát nước. Tụi nó lùng riết lắm mà không thấy đấy thôi, con ạ","c, chứ không thì bây giờ mình đã bị tống cổ rồi. George nói, rồi",28,"được, chứ không thì bây giờ mình đã bị tống cổ rồi. George nói, rồi anh ta lẳng lặng bước ra khỏi nhà, để lại tôi một mình trong căn phòng trống rỗng.","—No nos echaron, qué diablos —dijo George con rabia—. Nosotros","fuimos los que corrimos. Nos buscaban, pero no nos encontraron.","nos fuimos. Y si no nos fuimos, fue porque no nos pareció que valiera",20,"nos fuimos. Y si no nos fuimos, fue porque no nos pareció que valiera la pena quedarse. ¿Qué más da?","George, tiksinti ile: ""Ne kovdular, ulan saloz,""","dedi. ""Biz yağladık tabanları. Bizi aradılar ama, bulamadılar.","dedi, ""bunlar da ne biçim adamlar? Ne biçim memurlar?""",15,"dedi, ""bunlar da ne biçim adamlar? Ne biçim memurlar?"""
George still stared morosely at the fire. “When I think of the swell,"time I could have without you, I go nuts. I never get no peace.”","life we could have had, if only I had taken that job in the city,",27,"life we could have had, if only I had taken that job in the city, it's enough to drive a fellow to drink,” he muttered, shaking his head in disgust.","George vẫn càu nhàu, nhìn vào bếp lửa: - Thật là điên đầu khi tao nghĩ là tao có",thể thỏa thuê như thế nào nếu không vướng mày. Tao có được một phút nào yên đâu !,thể ở đây. Tao không thể nào ở đây được. Tao sẽ điên đầu nếu tao ở đây. Tao sẽ điên,38,"thể ở đây. Tao không thể nào ở đây được. Tao sẽ điên đầu nếu tao ở đây. Tao sẽ điên đầu và tao sẽ chết. Tao không thể nào ở đây được. Tao phải đi, phải đi ngay lập tức.",George seguía mirando empecinadamente el fuego. —Cuando pienso lo bien que lo,"pasaría sin ti, me vuelvo loco. No me dejas en paz nunca.","pasábamos en casa de mi tía, me entran ganas de llorar —dijo",24,"pasábamos en casa de mi tía, me entran ganas de llorar —dijo de repente, sin apartar la vista del fuego—. ¡Era tan feliz allí!","George, hep o asık suratla ateşe bakıyordu. ""Başımda sen olmasan ne",eğlenirdim. Düşündükçe aklımı oynatacağım geliyor. Bir dakika bile rahatım yok senin yüzünden.,"yapardım?"" dedi. ""Sen olmasaydın, ben de bu odada oturmazdım. Sen olmasaydın, bu evde yaşamazdım.",23,"yapardım?"" dedi. ""Sen olmasaydın, ben de bu odada oturmazdım. Sen olmasaydın, bu evde yaşamazdım. Sen olmasaydın, belki de bu kasabada bile yaşamazdım. Sen olmasaydın, her şey çok farklı olurdu."" "
"Lennie avoided the bait. He had sensed his advantage. “If you don’t want me, you only jus’ got to say so, and I’ll",go off in those hills right there—right up in those hills and live by myself. An’ I won’t get no mice stole from me.”,"go on my way,"" he said, his voice steady, but his eyes betraying a deep hurt. ""I won't bother you no more."" He turned",47,"go on my way,"" he said, his voice steady, but his eyes betraying a deep hurt. ""I won't bother you no more."" He turned to leave, but George's voice stopped him. ""Lennie, wait,"" he said softly. ""I didn't mean it like that. You're my friend, my buddy. I need you."" Lennie turned back, a glimmer of hope in his eyes. ""Really, George?"" he asked, his voice barely above a whisper. George nodded, feeling a pang of guilt for his earlier outburst. ""Yeah, really. Now come on, let's get some supper. I'm starvin'!"" Lennie's face lit up with a wide smile, and he lumbered back to George, his massive frame seeming to relax in relief.","Lennie không muốn chui vào tròng. Nó cảm thấy nó đang được lợi thế. - Anh mà chán tôi, anh cứ việc nói ra,","tôi sẽ đi vào rừng, tít trên đỉnh đồi kia rồi tôi sống một mình. Và chẳng ai vứt chuột của tôi đi được nữa.","thôi. Tôi không làm gì được anh cả. Anh cứ việc nói ra đi. Lennie lặp lại, cố gắng giữ giọng nói bình tĩnh.",49,"thôi. Tôi không làm gì được anh cả. Anh cứ việc nói ra đi. Lennie lặp lại, cố gắng giữ giọng nói bình tĩnh. George nhìn Lennie một cách khó hiểu, rồi quay sang Carlson. - Cậu không cần phải làm thế, Carlson, - George nói. - Cậu không cần phải làm gì cả.","Lennie eludió el cebo. Había intuido que tenía ventaja. —Si no quieres estar conmigo, no tienes más que decirlo y en seguida","me marcho a las montañas, a esas de allá... Subo a las montañas y vivo solo. Y nadie me robará los ratones.",me iré —dijo Lennie—. No quiero estar donde no me quieran. Me iré y me encontraré un lugar en el que pueda vivir,44,"me iré —dijo Lennie—. No quiero estar donde no me quieran. Me iré y me encontraré un lugar en el que pueda vivir solo y no molestar a nadie. Pero, por favor, no me dejes. Me gusta estar contigo, George. Me gusta que me hables y me expliques las cosas. Me gusta que me digas lo que debo hacer. Sin ti, no sé qué haría. Me sentiría solo y asustado. Por favor, no me dejes, George.","Lennie, yutmadı. Ağır bastığını hissetmişti. ""Eğer beni istemiyorsan, açık açık söyle, nah şu","dağlara... Şu yukarıki dağlara çıkarım, tek başıma yaşarım. Parelerimi de kimse çalmaz benden.","output>anda bana bir şey söyleme. Ben de giderim. Beni istiyorsan, ben de kalırım. Beni istemediğini",26,"<output>anda bana bir şey söyleme. Ben de giderim. Beni istiyorsan, ben de kalırım. Beni istemediğini biliyorum. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı benim. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım. Aptalların aptalı ben. Beni istemediğini biliyorum, çünkü ben aptalım."
George went on. “With us it ain’t like that. We got a future. We got somebody to talk to that gives a damn about us. We don’t have to sit in no bar,room blowin’ in our jack jus’ because we got no place else to go. If them other guys gets in jail they can rot for all anybody gives a damn. But not us.”,"all night nursing a drink, wondering if we'll make it through the next day. We got a place to call our own, a place where we can be ourselves without fear",66,"all night nursing a drink, wondering if we'll make it through the next day. We got a place to call our own, a place where we can be ourselves without fear of judgment. We got a chance to make something of ourselves, to leave a mark on this world that says we were here, we mattered. And that's what it's all about, ain't it? That's what gets us out of bed in the morning, what makes us keep pushing forward even when the road ahead seems uncertain. It's the knowledge that we're not alone, that we got people who care about us, who want to see us succeed. And that's something to hold onto, something to fight for.","Geroge tiếp: - Riêng hai đứa mình thì lại khác. Tương lai mình đã vạch sẵn rồi, chúng ta có thể tâm sự than thở với nhau và giúp đỡ lẫn nhau. Việc gì phải ra quán",ngồi phung phí hết số tiền kiếm được vì không còn chỗ nào để lui tới. Bọn họ mà không may thì có thể ở tù rục xương vì chẳng ai để ý tới. Mình thì khác.,"nói chuyện. Còn bây giờ, tôi muốn nói với anh là tôi đã có một người yêu rồi. Tôi không biết là tôi có nên nói với anh hay không, nhưng tôi không thể giữ",74,"để nói chuyện. Còn bây giờ, tôi muốn nói với anh là tôi đã có một người yêu rồi. Tôi không biết là tôi có nên nói với anh hay không, nhưng tôi không thể giữ kín được nữa. Tôi đã yêu cô ấy từ lâu lắm rồi, và tôi nghĩ là cô ấy cũng yêu tôi. Nhưng tôi không biết là làm thế nào để nói với gia đình tôi, và làm thế nào để có thể ở bên cạnh cô ấy mãi mãi.","George prosiguió: —Con nosotros no pasa así. Tenemos un porvenir. Tenemos alguien con quien hablar, alguien que piensa en nosotros. No tenemos que sentarnos en un café malgastando","el dinero sólo porque no hay otro lugar adonde ir. Si esos otros tipos caen en la cárcel, pueden pudrirse allí porque a nadie le importa. Pero nosotros, no.","nuestro tiempo y dinero en un café solo para tener a alguien con quien hablar. Tenemos amigos, tenemos familia, tenemos un hogar. No tenemos que preocuparnos",57,"nuestro tiempo y dinero en un café solo para tener a alguien con quien hablar. Tenemos amigos, tenemos familia, tenemos un hogar. No tenemos que preocuparnos por dónde dormir esta noche o cómo pagaremos nuestras cuentas. Tenemos estabilidad, tenemos seguridad, tenemos un futuro por delante. Y eso, mi amigo, es algo que mucha gente en este mundo no tiene.","George devam etti: ""Bize gelince iş değişir. Bizim umduğumuz var. Bizim konuşacak, bize ilgi gösterecek bir kimsemiz var. Gidecek başka yeri olmadığı için,","bir meyhanede oturup bütün parasını harcayanlar gibi değiliz biz. Ötekiler kodese girecek olsalar, geberip gitseler de kimsenin umurunda olmaz. Ama biz öyle değiliz.",burada kalmaya mahkûmuz. Bizim için her şey burada. Bizim için her şey bu kasabada. Bizim için her şey bu insanlarda. Bizim için her şey bu hayatta. Bizim için her şey,46,burada kalmaya mahkûmuz. Bizim için her şey burada. Bizim için her şey bu kasabada. Bizim için her şey bu insanlarda. Bizim için her şey bu hayatta. Bizim için her şey bu anlarda.
"“’Course you did. Well, look. Lennie—if you jus’ happen to get in trouble like you","always done before, I want you to come right here an’ hide in the brush.”","always do, you go right back to the water and wait for me. Don't you go nowhere",30,"always do, you go right back to the water and wait for me. Don't you go nowhere else. You remember that, Lennie? You go back to the water and wait for me.” Lennie nodded heavily, his eyes fixed on George's face. “I'll go there, George. I'll go there and wait for you.” George nodded, satisfied that Lennie would remember. “And don't you go talkin' to nobody, Lennie. You don't say a word to nobody. You just wait for me.” Lennie nodded again, his face set in determination.",- Tốt lắm! Nghe tao hao nữa đây! Lennie... nếu chẳng may mày có gây chuyện,"lôi thôi như lần trước, mày lập tức tìm chỗ này và nấp vào trong bụi rậm.","thì mày chạy ngay đến bờ sông, gần cây cầu, và chờ tao ở đó. Mày hiểu không,",33,"thì mày chạy ngay đến bờ sông, gần cây cầu, và chờ tao ở đó. Mày hiểu không, Lennie? Mày chớ có chạy lung tung, chỉ cần chạy thẳng đến bờ sông và chờ tao. Đừng có đi lang thang, đừng có đi lạc, chỉ cần chờ tao ở đó.","—Claro que sí. Bueno, oye, Lennie... Si llegas a verte en aprietos, como siempre","te ocurre, quiero que vengas a este lugar y te escondas en el matorral.","has de acudir a George. Él te ayudará. Y si no puedes encontrar a George,",28,"has de acudir a George. Él te ayudará. Y si no puedes encontrar a George, ve a la orilla del río y espéralo. Él te encontrará.","""Tabii. Peki öyleyse, dinle, Lennie... Geçen seferki gibi başını yine","belaya sokacak olursan, hemen koşup buraya gelir, çalıların arasında saklanırsın.",belaya sokma. Sana bir şey söyleyeceğim. Dikkatlice dinle. Bizim bir çiftlik kurma,20,belaya sokma. Sana bir şey söyleyeceğim. Dikkatlice dinle. Bizim bir çiftlik kurma hayallerimiz var.
George stepped over and threw his blankets down on the burlap sack of straw that was a mattress. He,looked into his box shelf and then picked a small yellow can from it. “Say. What the hell’s this?”,"lay down wearily, feeling the familiar ache in his back from another long day of physical labor. The",38,"lay down wearily, feeling the familiar ache in his back from another long day of physical labor. The dim light of the setting sun cast a warm orange glow over the small, rustic cabin, and the smell of smoke from the fireplace wafted through the air, mingling with the earthy scent of the straw beneath him. As he settled in, the sound of crickets and the distant howl of a coyote provided a soothing background melody, lulling him into a state of relaxation. Despite the hardships of his daily life, George felt a sense of contentment wash over him, knowing that this small cabin, nestled in the heart of the wilderness, was his home.",George bước lại gần và ném bó chăn lên chiếc nệm rơm. Nó nhìn cái hòm,"và với lấy một cái hộp sắt màu vàng. - Này cụ, gì đây hả trời?","của Hester với sự tò mò và ngạc nhiên, như thể nó đang cố gắng",32,"của Hester với sự tò mò và ngạc nhiên, như thể nó đang cố gắng hiểu được ý nghĩa của những vật dụng này và tại sao chúng lại được mang đến nơi này.",George se acercó a un camastro y arrojó sus mantas en el saco de arpillera lleno de paja que formaba,el colchón. Miró el cajón de sus estantes y sacó de dentro una latita amarilla. —¡Eh! ¿Qué diablos es esto?,"su cama, y luego se sentó en el borde del camastro, mirando fijamente el suelo de tierra apisonada. La habitación",40,"su cama, y luego se sentó en el borde del camastro, mirando fijamente el suelo de tierra apisonada. La habitación estaba en silencio, solo interrumpido por el ocasional crujido de la vieja casa de madera. George se quitó los zapatos y los dejó caer al suelo con un golpe sordo, y luego se recostó en el camastro, con los brazos detrás de la cabeza. Su mirada se perdió en el techo, donde una delgada franja de luz se colaba a través de una grieta en la madera, iluminando el polvo que danzaba en el aire.",George yaklaştı ve şilte vazifesini gören saman çuvalının üstüne battaniyesini attı. Raflık,"sandığına baktı ve içinden sarı bir teneke kutu aldı: ""Hey, bu da nesi?",ocuğun gözleri karanlıkta parlıyordu. George battaniyenin altında bir hareket,25,"çocuğun gözleri karanlıkta parlıyordu. George battaniyenin altında bir hareket hissetti ve Raflık'ın uyuduğunu düşündü, ama çocukın sesi yükseldi: ""George, sen misin?"""
