en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
Bruno ran downstairs and even passed her out on the staircase so that he was waiting in the dining room when she arrived. He looked at her without saying anything for a moment and thought to himself,"that she couldn’t have applied her make-up correctly that morning because the rims of her eyes were more red than usual, like his own after he’d been causing chaos and got into trouble and ended up crying.","that she looked more beautiful than he had ever seen her before, and he felt a surge of love and gratitude towards her. He walked over to her and took her hand, leading her to the table where a delicious breakfast",74,"that she looked more beautiful than he had ever seen her before, and he felt a surge of love and gratitude towards her. He walked over to her and took her hand, leading her to the table where a delicious breakfast was laid out. As they sat down to eat, Bruno couldn't help but notice the way the morning light danced in her hair, and he felt his heart swell with emotion. He knew that this was a moment he would never forget, a moment that would stay with him for the rest of his life. As they ate and talked, Bruno felt a sense of peace and contentment wash over him, and he knew that everything was going to be alright. The tension and uncertainty of the past few days seemed to melt away, and he felt a sense of hope and renewal that he hadn't felt in a long time. He looked at her again, and saw the love and adoration shining in her eyes, and he knew that he was the luckiest man alive.",Bruno chạy ào xuống lầu và thậm chí còn vụt qua mặt mẹ cậu trên cầu thang nên khi vào đến phòng ăn thì cậu đã đợi ở đó. Cậu im lặng nhìn bà một lát bụng thầm nghĩ,"sáng nay bà hẳn đã không trang điểm đúng cách bởi vì viền mắt bà đỏ hơn thường lệ, y hệt như viền mắt cậu mỗi khi gây lộn xộn rồi gặp rắc rối và cuối cùng là khóc lóc.","rằng bà ấy trông thật kỳ lạ khi không đeo kính. Bà có vẻ mệt mỏi và buồn bã, và Bruno tự hỏi liệu bà có bị ốm không. Nhưng khi bà nhìn thấy Bruno, bà đã mỉm cười và nói:",79,"rằng bà ấy trông thật kỳ lạ khi không đeo kính. Bà có vẻ mệt mỏi và buồn bã, và Bruno tự hỏi liệu bà có bị ốm không. Nhưng khi bà nhìn thấy Bruno, bà đã mỉm cười và nói: ""Chào con, con ơi, con đã sẵn sàng cho chuyến đi chưa?"" Bruno gật đầu và nói: ""Vâng, mẹ ơi, con đã sẵn sàng."" Bà nói: ""Tốt lắm, con ạ. Chúng ta sẽ đi đến một nơi mới, nơi mà con sẽ có nhiều bạn mới và sẽ học được nhiều điều thú vị."" Bruno cảm thấy phấn khích và tò mò, nhưng cũng có một chút lo lắng trong lòng.","Bruno se volvió y bajó la escalera a toda prisa, adelantando a su madre, de modo que ya la esperaba en el comedor cuando ella llegó. La observó un momento en silencio y pensó que aquella mañana","se había aplicado mal el maquillaje, porque tenía los bordes de los párpados más rojos de lo habitual, igual que se le ponían a él cuando se portaba mal, se metía en un aprieto y acababa llorando.","tenía un aspecto extraño, como si algo la hubiera perturbado profundamente. Su rostro, normalmente sereno y tranquilo, mostraba una mezcla de preocupación y tristeza. Bruno se acercó a ella y le preguntó",74,"tenía un aspecto extraño, como si algo la hubiera perturbado profundamente. Su rostro, normalmente sereno y tranquilo, mostraba una mezcla de preocupación y tristeza. Bruno se acercó a ella y le preguntó qué pasaba, pero su madre se limitó a suspirar y a sentarse en su silla, sin responder. El muchacho se sentó a su lado y esperó a que ella se decidiera a hablar, pero el silencio se prolongó durante varios minutos, hasta que finalmente su madre rompió el hielo y le dijo que había recibido una carta de su padre, que estaba en el frente, y que contenía noticias preocupantes. Bruno se sintió inquieto y le preguntó qué pasaba, pero su madre se limitó a sacudir la cabeza y a decir que ya hablarían de eso más tarde.","Bruno aşağıya koştu, anneden önce yemek odasında olmak için, onu geçti. Hiçbir şey söylemeden bir an anneye baktı. Bu sabah","makyajını düzgün yapamamış, diye düşündü; çünkü gözlerinin çevresi her zamankinden daha kırmızıydı. Tıpkı başı belaya girip ağladığında kendi gözlerinin olduğu gibi...","kadar telaşlı ve endişeli görünmüştü ki, Bruno'nun kalbi acıyordu. Annesi, Bruno'nun bakışlarına karşılık vermedi, sadece yemek odasının kapısını açtı ve içeri girdi. Bruno,",41,"kadar telaşlı ve endişeli görünmüştü ki, Bruno'nun kalbi acıyordu. Annesi, Bruno'nun bakışlarına karşılık vermedi, sadece yemek odasının kapısını açtı ve içeri girdi. Bruno, annesinin arkasından gitti ve masanın yanına durdu. Anneleri, yemek odasının ortasındaki büyük masanın başında duruyordu ve ellerini birleştirerek dua ediyordu. Bruno, annesinin duasını dinledi ve sonra annesi yemek odasından çıktı."
"‘No, not just you,’ she said, looking as if she might smile for a moment but thinking","better of it. ‘We all are. Your father and I, Gretel and you. All four of us.’","better of it, her expression turned serious once more as she continued, 'I was",34,"better of it, her expression turned serious once more as she continued, 'I was referring to the entire group of us, we all have a stake in this decision, and it's crucial we consider every possible outcome before making a choice.'","“Không, không chỉ mình con,” bà bảo, trông như thể suýt nữa đã mỉm cười nhưng rồi lại nghĩ","lại. “Tất cả chúng ta sẽ đi. Cha con và mẹ, Gretel và con. Cả bốn người chúng ta.”","ra được điều gì đó khiến bà phải cắn răng và nhíu mày, cố gắng kìm nén một cảm xúc",38,"ra được điều gì đó khiến bà phải cắn răng và nhíu mày, cố gắng kìm nén một cảm xúc nào đó đang dâng trào trong bà.","—No, no te vas sólo tú —repuso ella, y por un instante pareció","que quería sonreír—. Nos vamos todos. Tú, Gretel, tu padre y yo. Los cuatro.","que iba a echarse a llorar, pero se contuvo y se puso a mirar el reloj con una",27,"que iba a echarse a llorar, pero se contuvo y se puso a mirar el reloj con una ansiedad que no podía disimular.","“Hayır, sadece sen değil,” Bir an gülümsemeyi düşünüp sonra","vazgeçti. “Hepimiz gidiyoruz. Baban, ben, Gretel ve sen. Dördümüz birlikte.","onu da bir kenara bıraktı ve yüz ifadesi ciddileşti, sanki bir karar vermişti.",19,"onu da bir kenara bıraktı ve yüz ifadesi ciddileşti, sanki bir karar vermişti."
Bruno’s eyes opened wide and his mouth made the shape of an O. He felt his arms stretching out at his sides like,"they did whenever something surprised him. ‘You don’t mean we’re leaving Berlin?’ he asked, gasping for air as he got the words out.","two balloons filling with air, and his fingers wiggling like antennae on a satellite dish. His whole body felt weightless, as if he were",46,"two balloons filling with air, and his fingers wiggling like antennae on a satellite dish. His whole body felt weightless, as if he were floating on a cloud, and his mind was a jumble of excitement and confusion. He blinked rapidly, trying to clear the haze from his eyes, and that was when he saw it: a magnificent, shimmering palace made entirely of crystal, its facets glinting in the sunlight like a thousand tiny diamonds. Bruno's jaw dropped even further as he stared, his mind struggling to comprehend the sheer scale and beauty of the structure before him.",Mắt Bruno mở to và miệng cậu há thành hình chữ O. Cậu cảm thấy cánh tay mình dang ra hai bên hệt như mỗi lần có,"gì đó làm cậu ngạc nhiên. “Mẹ không định bảo là chúng ta sẽ rời Berlin đấy chứ ạ?” cậu hỏi, hổn hển thốt ra những lời đó.","cơn mưa lớn ập đến và cậu phải dang tay ra để hứng những giọt nước mát lạnh. Nhưng bây giờ, không có mưa, không có nắng, chỉ",55,"cơn mưa lớn ập đến và cậu phải dang tay ra để hứng những giọt nước mát lạnh. Nhưng bây giờ, không có mưa, không có nắng, chỉ có một thứ gì đó hoàn toàn khác biệt và kỳ lạ. Cậu cảm thấy như đang lơ lửng trong không trung, mọi thứ xung quanh mình trở nên mờ ảo và xa xôi. Cậu cố gắng nói, nhưng không có âm thanh nào thoát ra từ miệng. Cậu chỉ có thể đứng đó, bất động, trong sự ngạc nhiên và sợ hãi.","Bruno abrió mucho los ojos y sus labios formaron una O. Notó que los brazos se le extendían hacia los lados, como solía ocurrirle","cuando algo le sorprendía. —No querrás decir que nos vamos de Berlín, ¿verdad? —repuso, intentando tomar aire al mismo tiempo que pronunciaba aquellas palabras.","cuando estaba a punto de caer en un sueño profundo. Pero esta vez no se trataba de un sueño, sino de una realidad que parecía cada vez más extraña. Los brazos seguían",48,"cuando estaba a punto de caer en un sueño profundo. Pero esta vez no se trataba de un sueño, sino de una realidad que parecía cada vez más extraña. Los brazos seguían extendiéndose, como si fueran a tocar algo que estaba justo fuera de su alcance. Bruno intentó moverse, pero su cuerpo parecía estar paralizado. De repente, escuchó un ruido extraño, como un susurro que provenía de todas direcciones a la vez. El ruido se hizo más fuerte y Bruno sintió que estaba siendo arrastrado hacia adelante, hacia un destino desconocido.","Bruno’nun gözleri fal taşı gibi açıldı ve ağzı O şeklini aldı. Bir şeye şaşırdığında hep olduğu gibi,","kollarının uzadığını hissetti. “Berlin’den ayrılacağız demek istemedin, değil mi?” diye sordu, sözcükler ağzından çıkarken nefes almaya çalıştı.","sessizce ve şaşkın bir halde duruyordu. Gözleri, gördüğü şeyin gerçek olup olmadığını anlamaya çalışıyordu. Bir an için hiçbir şey söylemedi, sadece",34,"sessizce ve şaşkın bir halde duruyordu. Gözleri, gördüğü şeyin gerçek olup olmadığını anlamaya çalışıyordu. Bir an için hiçbir şey söylemedi, sadece şaşkınlıkla dolu bakışlarını sürdürdü."
"When he first saw their new house Bruno’s eyes opened wide, his mouth made the shape of an O and his arms stretched out at his sides",once again. Everything about it seemed to be the exact opposite of their old home and he couldn’t believe that they were really going to live there.,"as if he was about to take flight. He stood there, frozen in wonder, his eyes scanning every inch of the house, drinking in the sight of the bright blue",54,"as if he was about to take flight. He stood there, frozen in wonder, his eyes scanning every inch of the house, drinking in the sight of the bright blue door, the white picket fence, and the big tree in the front yard with branches that seemed to stretch up to the sky. His parents, who were standing behind him, exchanged a warm smile, happy to see their little boy so full of excitement and joy. ""Wow!"" Bruno finally managed to exclaim, his voice barely above a whisper, ""this is the best house ever!""","Khi lần đầu nhìn thấy ngôi nhà mới mắt Bruno mở to, miệng cậu hà thành hình chữ O và một lần nữa cánh tay cậu lại dang ra hai",bên. Mọi thứ trong ngôi nhà này dường như hoàn toàn đối lập với ngôi nhà cũ nên cậu không thể tin nổi cả nhà mình sẽ sống ở đây thật.,"bên. Cậu không thể tin được rằng mình sẽ được sống trong một nơi như thế này. Ngôi nhà to lớn với những cửa sổ rộng mở, những bức tường",61,"bên. Cậu không thể tin được rằng mình sẽ được sống trong một nơi như thế này. Ngôi nhà to lớn với những cửa sổ rộng mở, những bức tường trắng tinh và một cánh cổng sắt lớn. Cậu có thể thấy một khu vườn rộng lớn phía sau nhà, với những cây xanh mướt và những bông hoa đủ màu sắc. Cậu cảm thấy như mình đã bước vào một thế giới hoàn toàn mới, một thế giới mà cậu chưa từng thấy trước đây. Cậu không thể chờ đợi để khám phá mọi thứ trong ngôi nhà này.","Cuando vio su casa nueva por primera vez, Bruno abrió los ojos desmesuradamente, sus labios formaron una O y los brazos se le",extendieron hacia los lados. Era todo lo contrario de su antigua casa y no podía creer que de verdad fueran a vivir allí.,"cayeron a los costados como si estuviera a punto de desmayarse. La casa era enorme, con ventanas grandes y un jardín inmenso",46,"cayeron a los costados como si estuviera a punto de desmayarse. La casa era enorme, con ventanas grandes y un jardín inmenso donde podría correr y jugar durante horas. Bruno no podía creer que ese fuera su nuevo hogar.",Yeni evlerini ilk gördüğünde Bruno’nun gözleri fal taşı gibi açıldı. Ağzı O şeklini aldı ve kolları,yine yanlarında uzadı. Her şeyi ile eski evlerinin tam tersi gibiydi ve gerçekten burada yaşayacaklarına inanamıyordu.,"yana açılır gibi oldu. ""Vay anasını!"" diye bağırdı. ""Bu muhteşem bir yer!""",32,"yana açılır gibi oldu. ""Vay anasını!"" diye bağırdı. ""Bu muhteşem bir yer!"""
"Bruno didn’t know what she meant by that so he pretended that she’d never said it at all. ‘I think this was a bad idea,’ he repeated. ‘I think the best thing to do would","be to forget all about this and just go back home. We can chalk it up to experience,’ he added, a phrase he had learned recently and was determined to use as often as possible.","be to go back to the house and forget this ever happened. But as he turned to leave, he felt a hand on his arm, and he was surprised to find that it was hers. 'Wait,' she said,",70,"be to go back to the house and forget this ever happened. But as he turned to leave, he felt a hand on his arm, and he was surprised to find that it was hers. 'Wait,' she said, her voice low and husky. 'I didn't mean to scare you. I just...I don't know, it's just that this place feels so...familiar.' Bruno looked at her, puzzled, and she let out a laugh. 'I know it sounds crazy, but I feel like I've been here before. Like I've walked this path a million times.' Bruno raised an eyebrow, intrigued despite himself. 'What do you mean?' he asked, and she hesitated, as if unsure of how to explain. 'I don't know,' she said finally. 'It's just a feeling. But I think we should keep going.' And with that, she took off down the path, leaving Bruno to follow her into the unknown.","Bruno không hiểu mẹ có ý gì khi nói vậy nên cậu vờ như mẹ chưa hề nói gì. “Con nghĩ đây thật là một ý tưởng tồi,” cậu nhắc lại. “Con nghĩ việc tốt nhất mà chúng ta nên làm là quên","hết mấy thứ này đi và quay về nhà. Chúng ta có thể coi như đây kaf một trải nghiệm mà thôi,” cậu nói thêm, một cụm từ mà cậu mới học đượ gần đây và quyết định sẽ dùng khi nào có thể.",mọi thứ và bắt đầu lại từ đầu. Con không muốn ở đây nữa. Con ghét ngôi nhà này. Con ghét cái hàng rào. Con ghét cái rừng. Con chỉ muốn về nhà và chơi với những người bạn của con.” Mẹ,87,"mọi thứ và bắt đầu lại từ đầu. Con không muốn ở đây nữa. Con ghét ngôi nhà này. Con ghét cái hàng rào. Con ghét cái rừng. Con chỉ muốn về nhà và chơi với những người bạn của con.” Mẹ nhìn cậu với một ánh mắt buồn rầu và nhẹ nhàng nói: “Bruno, con không hiểu. Chúng ta không thể về nhà được. Chúng ta phải ở đây và cố gắng thích nghi với cuộc sống mới này.”","Como no sabía qué significaba aquello, Bruno fingió no haberla oído. —Me parece que nos hemos equivocado —repitió—. Creo que lo mejor será olvidar todo esto y","volver a casa. La experiencia es la madre de la ciencia —añadió, una frase que había aprendido hacía poco y que le gustaba utilizar siempre que era posible.","volver a casa. Pero la anciana no se inmutó. Con un gesto imperioso, señaló hacia la puerta y dijo: —Vamos, vamos. No hay tiempo que perder. Debemos encontrar",55,"volver a casa. Pero la anciana no se inmutó. Con un gesto imperioso, señaló hacia la puerta y dijo: —Vamos, vamos. No hay tiempo que perder. Debemos encontrar a la persona que busca antes de que sea demasiado tarde. Bruno se encogió de hombros y siguió a la anciana, que se adentró en la oscuridad del bosque con paso decidido. A medida que caminaban, el silencio se hizo más denso y el aire se llenó de un olor a humedad y a tierra húmeda. De repente, la anciana se detuvo y se volvió hacia Bruno con una mirada intensa. —¿Qué sabes de la persona que busca? —preguntó con voz baja. Bruno se encogió de hombros de nuevo, sin saber qué responder.","Bruno, annenin bununla neyi kastettiğini anlamadı. Bu yüzden de hiç söylemediğini varsaydı. “Bence bu kötü bir fikirdi,” diye tekrarladı. “Bence yapılacak en",iyi şey tüm bunları unutup eve dönmek. Bunu deneyimler hanesine yazabiliriz.” diye ekledi. Bu sözü yeni öğrenmişti ve her fırsatta kullanmaya kararlıydı.,"iyi şey, bu evi satmak ve şehre taşınmak olurdu. Annemle babamın bu konuyu konuşurken neden bu kadar endişeli olduklarını şimdi daha iyi anlıyorum. Belki",44,"iyi şey, bu evi satmak ve şehre taşınmak olurdu. Annemle babamın bu konuyu konuşurken neden bu kadar endişeli olduklarını şimdi daha iyi anlıyorum. Belki de bu evde kalmak istememelerinin sebebi, bu evin onlara hissettirdiği korku ve endişeydi. Belki de bu evi satmak, onların bu hislerden kurtulmalarını sağlayacaktı. Ama ben, bu evi seviyorum. Burada yaşamak istiyorum. Bu evde, bana ait bir şeyler var. Annemle babamın bu evi satma kararını değiştirmelerini istiyorum. Onları bu kararlarından vazgeçirmek için bir şeyler yapmam lazım."
"‘This isn’t home and it never will be,’ he muttered under his breath as he went through his own door to find all his clothes",scattered on the bed and the boxes of toys and books not even unpacked yet. It was obvious that Maria did not have her priorities right.,"strewn about the room, his furniture overturned, and his personal belongings scattered all over the floor. The sight before him was one of",51,"strewn about the room, his furniture overturned, and his personal belongings scattered all over the floor. The sight before him was one of utter chaos, and for a moment, he just stood there, frozen in shock and dismay. He had been robbed, and by the looks of it, the thief had been in a hurry, leaving a trail of destruction in their wake. Jack's eyes scanned the room, taking in the extent of the damage, his mind racing with thoughts of what could have been taken and what he needed to do next. He took a deep breath, trying to calm himself down, and began to survey the room more methodically, searching for any signs of what might have happened.","“Đây không phải nhà mình và sẽ không bao giờ là nhà mình hết,” cậu lầm bầm trong họng khi bước qua cánh cửa phòng mình và thấy tất cả quần áo của",cậu vứt ngổn ngang trên giường còn những cái hộp đựng đồ chơi sách vở thì thậm chí còn chưa được dỡ ra. Rõ ràng Maria chẳng biết cái gì là quan trọng cả.,"cậu được trải ra trên giường. Cậu cảm thấy như mình đang ở trong một khách sạn, một nơi chỉ là tạm bợ, không phải là nơi cậu có thể gọi là nhà. Cậu nhìn xung",67,"cậu được trải ra trên giường. Cậu cảm thấy như mình đang ở trong một khách sạn, một nơi chỉ là tạm bợ, không phải là nơi cậu có thể gọi là nhà. Cậu nhìn xung quanh, cố gắng tìm một thứ gì đó quen thuộc, nhưng mọi thứ dường như đều xa lạ. Cậu cảm thấy một sự cô đơn sâu sắc, như thể mình đang bị bỏ rơi ở một nơi xa lạ. Cậu cố gắng nhớ lại những kỷ niệm đẹp đẽ của mình, nhưng chúng dường như đều bị che khuất bởi một lớp sương mù. Cậu biết mình cần phải tìm cách thích nghi với hoàn cảnh mới này, nhưng nó dường như là một nhiệm vụ quá khó khăn.",—Este no es mi hogar y nunca lo será —masculló al entrar en su habitación y encontrar toda su ropa esparcida,por la cama y las cajas de juguetes y libros todavía por vaciar. Era evidente que María no tenía claras sus prioridades—.,"por el suelo, como si alguien hubiera estado buscando algo con desesperación. La rabia y la frustración se apoderaron de ella",43,"por el suelo, como si alguien hubiera estado buscando algo con desesperación. La rabia y la frustración se apoderaron de ella al ver su espacio personal invadido de esa manera. Se sintió violada, como si alguien hubiera estado hurgando en sus secretos más íntimos. Con un suspiro, comenzó a recoger su ropa y a ordenar su habitación, intentando restaurar un poco de normalidad en su vida caótica.","“Burası evim değil ve asla olmayacak!” dedi. İki nefes arasında söylenerek odasına girdiğinde, giysilerinin yatağın","üzerine dağılmış, oyuncak ve kitap kutularının daha açılmamış olduğunu gördü. Maria’nın, onun önceliklerinin farkında olmadığı belliydi.","zerine atılmış, çarşafın da açıkta kaldığı görülüyordu. Odanın kapısı arkasından kapandı ve kilitlendi. Bir süre sonra, kapının arkasından",31,"üzerine atılmış, çarşafın da açıkta kaldığı görülüyordu. Odanın kapısı arkasından kapandı ve kilitlendi. Bir süre sonra, kapının arkasından hafif bir ses duyuldu."
"‘Mother sent me to help,’ he said quietly, and Maria nodded and pointed",towards a big bag that contained all his socks and vests and underpants.,"to the sink, where a large pile of dirty dishes was waiting to be washed,",26,"to the sink, where a large pile of dirty dishes was waiting to be washed, and the boy set to work with a quiet efficiency that Maria found reassuring.","“Mẹ bảo tôi lên giúp chị,” cậu khẽ nói, Maria gật đầu và chỉ về",phía cái túi lớn đựng toàn bộ tất chân và quần áo lót của cậu.,"phía cầu thang, rồi quay lại công việc của mình, không để ý đến",30,"phía cầu thang, rồi quay lại công việc của mình, không để ý đến sự tò mò của tôi khi tôi đi theo cậu bé lên lầu.",Mi madre me ha dicho que venga a ayudarte —dijo con voz queda. María,"asintió y señaló una gran bolsa que contenía todos sus calcetines, camisetas y calzoncillos.","se detuvo en la puerta, mirándome con una mezcla de curiosidad y aprensión, como si no supiera",28,"se detuvo en la puerta, mirándome con una mezcla de curiosidad y aprensión, como si no supiera muy bien qué hacer a continuación.","“Annem yardım etmem için gönderdi,” dedi usulca. Maria başını salladı;","çoraplarının, iç çamaşırlarının ve yeleklerinin bulunduğu büyük bir torbayı işaret etti.","ve Hristiyan'ın elini tuttu, sonra da onu annesinin yanına götürdü.",21,"ve Hristiyan'ın elini tuttu, sonra da onu annesinin yanına götürdü."
Bruno sighed and opened the bag; it was full to the brim with his underwear and he wanted nothing more than,to crawl inside it and hope that when he climbed out again he’d have woken up and be back home again.,"to get home and sort through the mess that had become his life, but as he stood up, he noticed a small",42,"to get home and sort through the mess that had become his life, but as he stood up, he noticed a small piece of paper at the bottom of the bag that caught his attention, and his heart sank as he realized it was a note from his ex-girlfriend, Emma, the one person he had been trying to avoid for weeks.",Bruno thở dài mở chiếc túi ra; nó đầy ứ đồ lót của cậu và cậu chẳng muốn gì hơn,"là được chui vào trong túi, hy vọng rằng khi chui ra cậu đã tỉnh dậy và lại trở về nhà.","là được ở một mình trong căn phòng nhỏ của mình, nhưng cậu biết mình không thể trốn tránh",41,"là được ở một mình trong căn phòng nhỏ của mình, nhưng cậu biết mình không thể trốn tránh được cuộc gặp gỡ này mãi. Cậu phải đối mặt với thực tế và giải quyết vấn đề một cách dứt khoát.",Bruno suspiró y abrió la bolsa repleta de ropa interior. Le habría encantado meterse dentro,y confiar en que cuando saliera habría despertado y se encontraría de nuevo en su casa.,"de la bolsa y esconderse entre las prendas, pero sabía que no era una opción viable. En",31,"de la bolsa y esconderse entre las prendas, pero sabía que no era una opción viable. En su lugar, se limitó a sacar una camiseta y unos calzoncillos, y se dirigió al baño para cambiarse.",Bruno içini çekerek torbayı açtı; ağzına kadar iç çamaşırlarıyla doluydu ve,"tek istediği, torbanın içine kıvrılıp yatmak, uyandığında kendini yine evde bulmaktı.",her birini saymak için aceleyle torbayı masanın üzerine boşalttı ve sonra da elini yordu.,22,her birini saymak için aceleyle torbayı masanın üzerine boşalttı ve sonra da elini yordu.
"‘So you must be only six,’ insisted the monster, and Bruno would run away and do his stretching",exercises and hope that he would wake up one morning and have grown an extra foot or two.,"exercises, trying to reach the height of the other boys, but no matter how hard he tried,",36,"exercises, trying to reach the height of the other boys, but no matter how hard he tried, he couldn't seem to grow any taller, and the monster would laugh and tease him, calling him 'little Bruno' and saying he was still just a baby.","“Vậy nên chú em chỉ chắc chắn chỉ sáu tuổi thôi,” con quái vật kia vẫn nhai nhải, còn Bruno thì chạy ra",thật xa để tập bài kéo xà với hy vọng một sáng kia thức dậy cậu sẽ cao thêm được tầm nửa mét.,"i tìm cha mình, và khi tìm thấy, cậu bé đã chạy đến gần và kéo tay ông ta, nói: ""Bố ơi, bố ơi,",46,"đi tìm cha mình, và khi tìm thấy, cậu bé đã chạy đến gần và kéo tay ông ta, nói: ""Bố ơi, bố ơi, con vừa gặp một người bạn mới. Bố có muốn gặp không?"" Ông Alois nhìn xuống và thấy một cậu bé lạ mặt đang nhìn mình với đôi mắt to tròn và trong veo.","—Venga, di la verdad: sólo tienes seis años —insistía el monstruo. Bruno se iba corriendo y",hacía sus estiramientos y confiaba en que una mañana despertaría y habría crecido un palmo o dos.,"se escondía detrás de la cortina de la habitación, temblando de miedo, mientras el monstruo se reía",33,"se escondía detrás de la cortina de la habitación, temblando de miedo, mientras el monstruo se reía a carcajadas y le gritaba que no se escondiera, que él sabía que estaba allí.",“Sadece altı yaşında olmalısın.” diye ısrar ederdi canavar ve Bruno kaçıp vücut,"geliştirme egzersizlerini yapar, bir sabah uyandığında fazladan otuz kırk santim uzamış olmayı umardı.","gözlerinin önünde kaybolurdu ve canavarın sesi uzaklaşıp kaybolurdu ve Bruno, canavarın sesini duymaz hale",25,"gözlerinin önünde kaybolurdu ve canavarın sesi uzaklaşıp kaybolurdu ve Bruno, canavarın sesini duymaz hale gelene kadar koşardı."
Bruno jumped off the bed and landed with a thud on the carpet. He didn’t like the sound it made. It was,very hollow and he immediately decided he’d better not go jumping around this house too often or it might collapse around their ears.,"ound that echoed through the empty house, a reminder that he was alone, and the silence that followed was oppressive, making him feel",45,"a sound that echoed through the empty house, a reminder that he was alone, and the silence that followed was oppressive, making him feel like he was waiting for something, or someone, to break the stillness.",Bruno nhày xuống khỏi giường và rơi lên tấm thảm sàn đánh uỵch. Cậu không thích âm thanh cú nhảy tạo ra. Nó nghe rất rỗng và ngay lập,tức cậu quyết định tốt hơn là không nên nhảy nhót quanh ngôi nhà này quá nhiều nếu không nó sẽ sụp xuống tới tận tai mọi người mất.,"túc khiến cậu cảm thấy không thoải mái. Cậu nhìn xung quanh phòng và thấy mọi thứ đều bình thường, nhưng có một cái gì đó không ổn.",58,"túc khiến cậu cảm thấy không thoải mái. Cậu nhìn xung quanh phòng và thấy mọi thứ đều bình thường, nhưng có một cái gì đó không ổn. Cậu cố gắng nhớ lại giấc mơ vừa qua, nhưng nó đã biến mất. Bruno chợt nhớ ra rằng mình đã quên tắt đèn bàn. Cậu đi đến bàn và chạm vào đèn, cảm thấy nó vẫn còn ấm. Cậu tắt đèn và bước lại gần cửa sổ, nhìn ra ngoài. Bầu trời đã sáng, và những tia nắng đầu tiên bắt đầu ló rạng. Cậu cảm thấy một chút dễ chịu khi nhìn thấy ánh sáng ban mai. Nhưng rồi, cậu lại nhớ ra rằng mình đã quên ăn sáng. Cậu đi đến bếp và tìm thấy một hộp bánh mì kẹp và một ly sữa đã được để sẵn trên bàn. Cậu ăn nhanh và uống sữa, cảm thấy mình đã sẵn sàng cho một ngày mới.",Bruno saltó de la cama y aterrizó en la alfombra con un ruido sordo. No le gustó: era un sonido,"muy hueco, así que decidió que sería mejor no ir dando saltos por aquella casa porque podía derrumbarse y caérseles encima.",demasiado fuerte para la hora que era. Miró el reloj de la mesita de noche y vio que eran las 6:30. Se levantó de la alfombra,41,"demasiado fuerte para la hora que era. Miró el reloj de la mesita de noche y vio que eran las 6:30. Se levantó de la alfombra y se dirigió al baño para lavarse la cara y despertar un poco. Mientras se secaba con la toalla, se miró al espejo y se encontró con una cara de sueño y ojeras. Se peinó un poco y salió del baño para empezar su rutina matutina.",Bruno yataktan atlayıp güm diye halıya indi. Çıkardığı sesi beğenmedi; çok yankılıydı ve,"hemen karar verdi, burada pek sık atlamasa daha iyi olacaktı yoksa ev üstlerine çökebilirdi.","sesi duyan annesi veya babası gelip kapıyı açar diye korktu. Yatak odasının kapısı kapalıydı,",27,"sesi duyan annesi veya babası gelip kapıyı açar diye korktu. Yatak odasının kapısı kapalıydı, ama Bruno bu sesin koridorun öbür ucundaki mutfakta oturan annesine kadar ulaşabileceğinden endişeliydi."
