en_first_half,en_second_half,en_results,en_word_count,en_results_raw
I made sure to insert myself between Autumn and Jack last night for this very reason. It was clear that,"we were crashing at my house, and I felt it was my duty to be the one to take the blows.","he was trying to get a rise out of her, and I wasn't about to let that happen. Autumn can",41,"he was trying to get a rise out of her, and I wasn't about to let that happen. Autumn can be a bit of a hothead, and Jack knows exactly which buttons to press to get under her skin. I've seen it before, and I wasn't going to stand by and watch it happen again. So, I made sure to keep a close eye on them, ready to intervene if things started to escalate. It was a tense moment, but thankfully, my presence seemed to diffuse the situation, and we were able to move on without any further incident."
"A couple of weeks ago, after we went to see that silly horror movie that made Autumn scream three times, both of them—Jack and","Autumn—said they had fun. They said they could understand why I liked my other friend so much, and sure, maybe we could do it again.","Autumn—started talking about how they wanted to go on a camping trip together. They had been planning it for months, but something always",49,"Autumn—started talking about how they wanted to go on a camping trip together. They had been planning it for months, but something always came up, and they never got around to actually doing it. This time, however, they were determined to make it happen. They spent hours poring over maps and guides, trying to find the perfect spot to set up their tent. Jack was adamant that they should go to the mountains, while Autumn was pushing for a trip to the beach. In the end, they decided to compromise and settle on a secluded lake in the woods, surrounded by tall trees and abundant wildlife. The more they talked about it, the more excited they became, and before long, they had convinced me to join them on their adventure."
"Jack enters the room. I close my eyes. Though my penis remains somewhat optimistic, the blankets provide cover.","I should move, wake Autumn, pretend my arm was never around her, but I can’t bear to yet.","My mind, however, is a different story altogether, as it immediately begins to conjure up",36,"My mind, however, is a different story altogether, as it immediately begins to conjure up worst-case scenarios, each one more disastrous than the last, and I can feel my heart sinking with every passing moment, the sound of Jack's footsteps echoing through the room like a death knell, until he finally speaks, his voice low and husky, sending shivers down my spine as he says, ""Hey, I brought coffee."""
"“What are you doing? And what about her?” Jack nods toward the tent. Even though we’re talking low, he starts",to whisper. “She would have to be the stupidest person on earth to not know you’re bonkers in love with her.”,"to stir, and I can tell he's trying to get up, but I hold out a hand to stop him. ""Don't, Jack. You need to rest,""",41,"to stir, and I can tell he's trying to get up, but I hold out a hand to stop him. ""Don't, Jack. You need to rest,"" I say firmly, trying to keep my voice down. I turn back to the figure in the tent, my heart racing with a mix of fear and uncertainty. The person inside is still and silent, and I can feel Jack's eyes on me, waiting for an explanation. I take a deep breath and try to think of what to say, but before I can come up with anything, the figure in the tent starts to move, slowly sitting up and looking around in confusion."
"Jack groans and rubs his face. He says something I don’t quite hear, but it ends with","the word “type.” Autumn makes a noise in the tent, and we both hold our breaths and listen.","e word ""again."" He looks up at me, his eyes squinting slightly as if he's trying to remember",35,"the word ""again."" He looks up at me, his eyes squinting slightly as if he's trying to remember something. ""What's going on, Sam?"" he asks, his voice a little stronger now. ""Why are we...?"" He trails off, looking around the room as if hoping to find some answers. I take a deep breath and try to explain, but before I can get the words out, Jack's gaze lands on something behind me and his expression changes. ""Oh no,"" he whispers, and I turn to see what's caught his attention."
"“Zoned out the way she does? You have been so, so…","Like last week!” Jack asks, “How could you have missed that game?”","preoccupied lately, I'm starting to get worried that something's going",23,"preoccupied lately, I'm starting to get worried that something's going on and you're not telling me, is everything okay?"
“Why don’t we restart the movie? We can all watch it.” Jack,gives me a look to remind me that our other conversation isn’t over.,"suggested, but Sarah shook her head, ""No, I think we've missed too much",25,"suggested, but Sarah shook her head, ""No, I think we've missed too much already, let's just make some popcorn and talk instead."""
"I walk Jack to his car, and when he turns to me with that","look on his face, I know what he’s going to say. I open my mouth.","smile that always makes my heart skip a beat, I feel a flutter in",29,"smile that always makes my heart skip a beat, I feel a flutter in my chest and my mind goes blank for a moment, as if the world around us has melted away, leaving only the two of us standing there, suspended in time."
"I met Jack on the first day of middle school. Autumn and I did not have a single class together—I would be less distracted, for one thing—but not having lunch","together seemed like a joke. Surely the school administrators knew we had always been together, were meant to be together. Surely, if I looked around the cafeteria, she would be there?","together was a small price to pay for the freedom to make new friends. Jack was one of the first people I met in my first-period class, and we quickly discovered a shared love of video",61,"together was a small price to pay for the freedom to make new friends. Jack was one of the first people I met in my first-period class, and we quickly discovered a shared love of video games and science fiction novels. We spent our lunch breaks exploring the school and getting to know each other, and by the end of the first week, we were inseparable. As the months went by, Jack became more than just a friend – he was a confidant, a partner in crime, and a constant source of support. We navigated the ups and downs of middle school together, from navigating the complexities of social cliques to dealing with the pressures of standardized tests. And through it all, our friendship only grew stronger, a bond forged in the fires of adolescence that would last a lifetime."
"When I finally sat down next to Jack at a mostly empty table, he reacted as if he had been waiting for me. We had been in the morning gym class together and kicked a ball around with a few other guys after the teacher had given us","free time. I didn’t sit down because I recognized Jack though; I simply sat at the first empty seat, defeated. But Jack remembered me. He asked me if I ever watched pro soccer. I said yeah, not really interested in conversation, not really listening, wondering what Autumn was doing.","free rein to do as we pleased. Jack was a bit of a loner, but he had a certain charm that drew people to him, and I had found myself looking forward to our casual interactions. As I sat down, he flashed me a quick smile and pushed a chair out with his foot, gesturing for me to take a",97,"free rein to do as we pleased. Jack was a bit of a loner, but he had a certain charm that drew people to him, and I had found myself looking forward to our casual interactions. As I sat down, he flashed me a quick smile and pushed a chair out with his foot, gesturing for me to take a seat. The cafeteria was starting to fill up with the lunch crowd, but we were still early enough to grab a relatively quiet spot. Jack leaned back in his chair, eyeing me with a curious expression, and I wondered what was on his mind. We had never really talked one-on-one before, and I wasn't sure what to expect. ""Hey, how's it going?"" he asked, his voice low and relaxed, and I shrugged, feeling a bit self-conscious. ""It's going,"" I replied, trying to sound casual, and Jack chuckled, his eyes crinkling at the corners. ""That's deep,"" he said, and I laughed, feeling a bit more at ease. We sat there for a moment, the only sound the clinking of dishes and the murmur of conversation from the other tables, and I realized that I was actually starting to enjoy myself. Jack seemed to sense it too, because he leaned forward, his expression turning serious. ""So, what's your story?"" he asked, his eyes locked on mine, and I felt a flutter in my chest as I wondered where this conversation was going to go."
