Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['jarvis lorry', 'mauricio lorry', 'mauricio', 'jarvis', 'mr jarvis lorry', 'mr', 'jarvis lorr', 'lorr', 'lorry']",tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,mr. lorry,0,0.71,correct,miss pross,0,0.4,incorrect,tellson,0,0.36,incorrect,charles darnay,0,0.46,incorrect,moni a tellson,0,0.41,incorrect,te tellson,0,0.29,incorrect,ddonlr,0,0.4,incorrect,ttelsn,0,0.2,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,miss pross,0,0.4,incorrect,charles darnay,0,0.46,incorrect,te tellson,0,0.29,incorrect,ttelsn,0,0.2,incorrect,tellson,0,0.36,incorrect,miss manette,0,0.3,incorrect,miss pross,0,0.4,incorrect,dr. alexandre manette,0,0.28,incorrect,mr. cruncher,0,0.38,incorrect,miss pross,0,0.4,incorrect,charles darnay,0,0.46,incorrect,lucie manette,0,0.3,incorrect,tellson,0,0.36,incorrect,miss pross,0,0.4,incorrect,mr. cruncher,0,0.38,incorrect,charles darnay,0,0.46,incorrect,tellson,0,0.36,incorrect
"['mr', 'lorry', 'mr lorry']",dover,0,0.4,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,jan kemp,0,0.2,incorrect,phophi,0,0.18,incorrect,dover,0,0.4,incorrect,te arikinui ariiriki,0,0.29,incorrect,bndrgaah,0,0.2,incorrect,maach,0,0.29,incorrect,french,0,0.25,incorrect,god,0,0.25,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,phophi,0,0.18,incorrect,te arikinui ariiriki,0,0.29,incorrect,maach,0,0.29,incorrect,god,0,0.25,incorrect,mr. jaggers,0,0.42,incorrect,dover,0,0.4,incorrect,charles dickens,0,0.17,incorrect,dover,0,0.4,incorrect,william dampier,0,0.26,incorrect,calais,0,0.18,incorrect,calixto,0,0.33,incorrect,la penascosa,0,0.24,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,calais,0,0.18,incorrect,la penascosa,0,0.24,incorrect
"['miss', 'miss manette', 'manette']",lebogang mashile,0,0.29,incorrect,"kelebogile ""keleby"" motshegwa",0,0.24,incorrect,donald trump,0,0.21,incorrect,bill gates,0,0.45,incorrect,thabo maseko,0,0.33,incorrect,thabo maseko,0,0.33,incorrect,te rangi-haapakanga,0,0.19,incorrect,te e,0,0.36,incorrect,besii,0,0.22,incorrect,arb,0,0.2,incorrect,andriamanelo,0,0.42,incorrect,andriamanelo,0,0.42,incorrect,"kelebogile ""keleby"" motshegwa",0,0.24,incorrect,bill gates,0,0.45,incorrect,thabo maseko,0,0.33,incorrect,te e,0,0.36,incorrect,arb,0,0.2,incorrect,andriamanelo,0,0.42,incorrect,mr. dombey,0,0.36,incorrect,yoshiaki fujimura,0,0.28,incorrect,ada lovelace,0,0.32,incorrect,aslihan,0,0.32,incorrect,phan ke toai,0,0.42,incorrect,nguyen du,0,0.25,incorrect,don quixote,0,0.33,incorrect,senorita rigor,0,0.23,incorrect,yoshiaki fujimura,0,0.28,incorrect,aslihan,0,0.32,incorrect,nguyen du,0,0.25,incorrect,senorita rigor,0,0.23,incorrect
"['mr', 'lorry', 'mr lorry']",santa claus,0,0.21,incorrect,thabo masehla,0,0.19,incorrect,usain bolt,0,0.22,incorrect,atlantic ocean,0,0.21,incorrect,thabo mooketsi,0,0.18,incorrect,thabo mbeki,0,0.15,incorrect,te avaiki,0,0.12,incorrect,marie curie,0,0.42,incorrect,ttlmain,0,0.22,incorrect,ttlmain,0,0.22,incorrect,andriamanelo,0,0.3,incorrect,antananarivo,0,0.2,incorrect,thabo masehla,0,0.19,incorrect,atlantic ocean,0,0.21,incorrect,thabo mbeki,0,0.15,incorrect,marie curie,0,0.42,incorrect,ttlmain,0,0.22,incorrect,antananarivo,0,0.2,incorrect,mr. dombey,0,0.56,incorrect,william wordsworth,0,0.38,incorrect,odysseus,0,0.31,incorrect,hayrettin,0,0.18,incorrect,pham van toan,0,0.29,incorrect,phan ke bi,0,0.11,incorrect,don quixote,0,0.21,incorrect,elisa,0,0.2,incorrect,william wordsworth,0,0.38,incorrect,hayrettin,0,0.18,incorrect,phan ke bi,0,0.11,incorrect,elisa,0,0.2,incorrect
"['mr', 'lorry', 'mr lorry']",matsobana,0,0.24,incorrect,me,0,0.5,incorrect,bob marley,0,0.44,incorrect,seacat,0,0.0,incorrect,bob,0,0.25,incorrect,lebogang mojapelo,0,0.24,incorrect,te ariki,0,0.25,incorrect,te rangi-haapakanga,0,0.15,incorrect,bainkr,0,0.25,incorrect,dev,0,0.0,incorrect,antananarivo,0,0.2,incorrect,mo,0,0.5,incorrect,me,0,0.5,incorrect,seacat,0,0.0,incorrect,lebogang mojapelo,0,0.24,incorrect,te rangi-haapakanga,0,0.15,incorrect,dev,0,0.0,incorrect,mo,0,0.5,incorrect,mr. drummond,0,0.4,incorrect,banker,0,0.25,incorrect,ofke,0,0.22,incorrect,halil,0,0.2,incorrect,madame thenardier,0,0.32,incorrect,nguoi ma con noi,0,0.25,incorrect,el banquero,0,0.25,incorrect,edgar allan poe,0,0.35,incorrect,banker,0,0.25,incorrect,halil,0,0.2,incorrect,nguoi ma con noi,0,0.25,incorrect,edgar allan poe,0,0.35,incorrect
"['madame defarge', 'señora defarge', 'señora', 'madam defarge', 'madam', 'defarge', 'madame']",queen victoria,0,0.5,incorrect,queen victoria,0,0.5,incorrect,michael jackson,0,0.34,incorrect,abraham,0,0.5,incorrect,thabo mooketsi,0,0.3,incorrect,matlho,0,0.36,incorrect,michelle bachelet,0,0.32,incorrect,te hono i te ao maohi,0,0.34,incorrect,john,0,0.2,incorrect,aylaah,0,0.36,incorrect,charles darwin,0,0.43,incorrect,teo,0,0.44,incorrect,queen victoria,0,0.5,incorrect,abraham,0,0.5,incorrect,matlho,0,0.36,incorrect,te hono i te ao maohi,0,0.34,incorrect,aylaah,0,0.36,incorrect,teo,0,0.44,incorrect,mrs. sparsit,0,0.32,incorrect,norma,0,0.73,correct,ali riza bey,0,0.33,incorrect,omer,0,0.4,incorrect,pham van cuong,0,0.37,incorrect,phan ngoc thai,0,0.3,incorrect,la tabernera,0,0.44,incorrect,carlos,0,0.31,incorrect,norma,0,0.73,correct,omer,0,0.4,incorrect,phan ngoc thai,0,0.3,incorrect,carlos,0,0.31,incorrect
"['madame defarge', 'señora defarge', 'señora', 'madam defarge', 'madam', 'defarge', 'madame']",operation crossbow,0,0.31,incorrect,ha khohlela,0,0.33,incorrect,simon peter,0,0.4,incorrect,jesus christ,0,0.23,incorrect,le sekeresete,0,0.37,incorrect,mogale,0,0.5,incorrect,christianity,0,0.22,incorrect,te kerisetiano,0,0.4,incorrect,jkhn,0,0.2,incorrect,ttuuthpistt,0,0.12,incorrect,antananarivo,0,0.32,incorrect,marie curie,0,0.48,incorrect,ha khohlela,0,0.33,incorrect,jesus christ,0,0.23,incorrect,mogale,0,0.5,incorrect,te kerisetiano,0,0.4,incorrect,ttuuthpistt,0,0.12,incorrect,marie curie,0,0.48,incorrect,miss simmons,0,0.24,incorrect,christian,0,0.27,incorrect,orhan pamuk,0,0.4,incorrect,umit ozkan,0,0.27,incorrect,pham van ha,0,0.38,incorrect,pham van dong,0,0.38,incorrect,elvis,0,0.18,incorrect,no especificado,0,0.41,incorrect,christian,0,0.27,incorrect,umit ozkan,0,0.27,incorrect,pham van dong,0,0.38,incorrect,no especificado,0,0.41,incorrect
"['monsieur', 'monsieur defarge', 'mösyö', 'defarge', 'mösyö defarge']",matsobane,0,0.47,incorrect,samora machel,0,0.41,incorrect,yoruba,0,0.36,incorrect,olayinumo olatunji osooba,0,0.29,incorrect,seleka,0,0.36,incorrect,matlho,0,0.36,incorrect,te arikinui tamatoa vi,0,0.21,incorrect,te ari'imate,0,0.42,incorrect,baabaa raamdev aadikaatthii,0,0.23,incorrect,birvaa,0,0.29,incorrect,rodolphe toamasina,0,0.26,incorrect,france,0,0.46,incorrect,samora machel,0,0.41,incorrect,olayinumo olatunji osooba,0,0.29,incorrect,matlho,0,0.36,incorrect,te ari'imate,0,0.42,incorrect,birvaa,0,0.29,incorrect,france,0,0.46,incorrect,mr. dombey,0,0.4,incorrect,mr. darcy,0,0.48,incorrect,beyefendi,0,0.38,incorrect,ismet,0,0.31,incorrect,nguyen huu trac,0,0.35,incorrect,trong,0,0.33,incorrect,don quixote,0,0.42,incorrect,carlos,0,0.36,incorrect,mr. darcy,0,0.48,incorrect,ismet,0,0.31,incorrect,trong,0,0.33,incorrect,carlos,0,0.36,incorrect
['defarge'],robert sobukwe,0,0.29,incorrect,long,0,0.18,incorrect,bob marley,0,0.35,incorrect,lucifer,0,0.29,incorrect,lebogang mashile,0,0.35,incorrect,long,0,0.18,incorrect,tevake,0,0.46,incorrect,diabolo,0,0.29,incorrect,shaitaan,0,0.13,incorrect,shaitaan,0,0.13,incorrect,andriamatoa,0,0.22,incorrect,jesus,0,0.17,incorrect,long,0,0.18,incorrect,lucifer,0,0.29,incorrect,long,0,0.18,incorrect,diabolo,0,0.29,incorrect,shaitaan,0,0.13,incorrect,jesus,0,0.17,incorrect,monseigneur myriel,0,0.24,incorrect,devil,0,0.33,incorrect,dogan,0,0.33,incorrect,iblis,0,0.0,incorrect,lucifer,0,0.29,incorrect,ho chi minh,0,0.0,incorrect,don jose,0,0.27,incorrect,el demonio,0,0.24,incorrect,devil,0,0.33,incorrect,iblis,0,0.0,incorrect,ho chi minh,0,0.0,incorrect,el demonio,0,0.24,incorrect
"['mr', 'lorry', 'mr lorry']",joe biden,0,0.14,incorrect,lesiba moloi,0,0.3,incorrect,bill cosby,0,0.4,incorrect,yinka ayefele,0,0.19,incorrect,thabo maseko,0,0.2,incorrect,lebohang mmoego,0,0.2,incorrect,descartes,0,0.18,incorrect,terre,0,0.4,incorrect,birlin,0,0.29,incorrect,ek-duu naam,0,0.15,incorrect,antananarivo,0,0.2,incorrect,jean laborde,0,0.4,incorrect,lesiba moloi,0,0.3,incorrect,yinka ayefele,0,0.19,incorrect,lebohang mmoego,0,0.2,incorrect,terre,0,0.4,incorrect,ek-duu naam,0,0.15,incorrect,jean laborde,0,0.4,incorrect,mr. rochester,0,0.48,incorrect,shelley,0,0.33,incorrect,aslan,0,0.2,incorrect,abdi ipekci,0,0.11,incorrect,than co,0,0.27,incorrect,nguyen thi minh hang,0,0.14,incorrect,dr. watson,0,0.33,incorrect,ernesto sabato,0,0.27,incorrect,shelley,0,0.33,incorrect,abdi ipekci,0,0.11,incorrect,nguyen thi minh hang,0,0.14,incorrect,ernesto sabato,0,0.27,incorrect
