Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['caroline beaufort', 'caroline', 'beaufort']",thomas,0,0.17,incorrect,matlou,0,0.29,incorrect,omobinrin re,0,0.4,incorrect,paris hilton,0,0.4,incorrect,thomas malthus,0,0.26,incorrect,thuthuse morwadie,0,0.24,incorrect,te pe'ape'a,0,0.29,incorrect,haumea,0,0.29,incorrect,mudaa,0,0.18,incorrect,naamhruu,0,0.25,incorrect,andriamanelo,0,0.5,incorrect,japan,0,0.31,incorrect,matlou,0,0.29,incorrect,paris hilton,0,0.4,incorrect,thuthuse morwadie,0,0.24,incorrect,haumea,0,0.29,incorrect,naamhruu,0,0.25,incorrect,japan,0,0.31,incorrect,marie antoinette,0,0.5,incorrect,mr. collins,0,0.53,incorrect,arslan,0,0.57,incorrect,hasir kizi,0,0.33,incorrect,pham van toan,0,0.29,incorrect,phan thi kim phuong,0,0.28,incorrect,la argentinita,0,0.36,incorrect,francisco de quevedo,0,0.32,incorrect,mr. collins,0,0.53,incorrect,hasir kizi,0,0.33,incorrect,phan thi kim phuong,0,0.28,incorrect,francisco de quevedo,0,0.32,incorrect
['elizabeth'],jesus christ,0,0.29,incorrect,ingolstadt,0,0.32,incorrect,adolf hitler,0,0.29,incorrect,frankenstein,0,0.29,incorrect,eden,0,0.31,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,brusels,0,0.25,incorrect,ingolsttaidd,0,0.19,incorrect,ingolstadt,0,0.32,incorrect,bayern,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,frankenstein,0,0.29,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,ingolsttaidd,0,0.19,incorrect,bayern,0,0.27,incorrect,elizabeth,1,1.0,correct,ingolstadt,0,0.32,incorrect,manuel neuer,0,0.29,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,mi padre,0,0.35,incorrect,victor frankenstein,0,0.29,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,victor frankenstein,0,0.29,incorrect
"['señor', 'señor krempe', 'm', 'hoạ', 'krempe', 'hủy', 'thần hủy hoạ', 'thần']",santa claus,0,0.35,incorrect,oh ha,0,0.5,incorrect,clouds,0,0.22,incorrect,yoruba mythology,0,0.36,incorrect,paris,0,0.25,incorrect,thabo maseko,0,0.42,incorrect,charles baudelaire,0,0.33,incorrect,te ari'ari'a,0,0.25,incorrect,brigiddiyaa,0,0.17,incorrect,ohi,0,0.33,incorrect,michelangelo,0,0.38,incorrect,imhotep,0,0.4,incorrect,oh ha,0,0.5,incorrect,yoruba mythology,0,0.36,incorrect,thabo maseko,0,0.42,incorrect,te ari'ari'a,0,0.25,incorrect,ohi,0,0.33,incorrect,imhotep,0,0.4,incorrect,edgar allan poe,0,0.37,incorrect,frankenstein,0,0.35,incorrect,leonardo da vinci,0,0.28,incorrect,henrietta,0,0.43,incorrect,dr. frankenstein,0,0.36,incorrect,pham tai,0,0.4,incorrect,lovecraft,0,0.33,incorrect,imhotep,0,0.4,incorrect,frankenstein,0,0.35,incorrect,henrietta,0,0.43,incorrect,pham tai,0,0.4,incorrect,imhotep,0,0.4,incorrect
"['profesör', 'm', 'profesör waldman', 'waldman']",matante,0,0.43,incorrect,matante batho pele,0,0.24,incorrect,wole soyinka,0,0.4,incorrect,oloye daju,0,0.38,incorrect,leser,0,0.46,incorrect,leser,0,0.46,incorrect,te rangi-haapakanga,0,0.29,incorrect,jesus,0,0.31,incorrect,naam nishcit grnu asmbhv ch /,0,0.22,incorrect,bhut,0,0.0,incorrect,antananarivo,0,0.32,incorrect,antananarivo,0,0.32,incorrect,matante batho pele,0,0.24,incorrect,oloye daju,0,0.38,incorrect,leser,0,0.46,incorrect,jesus,0,0.31,incorrect,bhut,0,0.0,incorrect,antananarivo,0,0.32,incorrect,edward,0,0.46,incorrect,mr. darcy,0,0.32,incorrect,aslihan,0,0.57,incorrect,asli,0,0.36,incorrect,victor frankenstein,0,0.3,incorrect,victor frankenstein,0,0.3,incorrect,don quixote,0,0.22,incorrect,don quixote,0,0.22,incorrect,mr. darcy,0,0.32,incorrect,asli,0,0.36,incorrect,victor frankenstein,0,0.3,incorrect,don quixote,0,0.22,incorrect
"['krempe', 'señor krempe', 'm', 'señor']",james beard,0,0.38,incorrect,charles bonnet,0,0.3,incorrect,olusegun obasanjo,0,0.36,incorrect,usain bolt,0,0.4,incorrect,matlhomola,0,0.18,incorrect,kekeke,0,0.5,incorrect,te arikinui ariki marama,0,0.33,incorrect,jesus,0,0.2,incorrect,jkhn,0,0.22,incorrect,naanaa hirvaa,0,0.24,incorrect,andriamanelo,0,0.33,incorrect,andriamanelo,0,0.33,incorrect,charles bonnet,0,0.3,incorrect,usain bolt,0,0.4,incorrect,kekeke,0,0.5,incorrect,jesus,0,0.2,incorrect,naanaa hirvaa,0,0.24,incorrect,andriamanelo,0,0.33,incorrect,clerval,0,0.33,incorrect,,0,0.25,incorrect,yasemin,0,0.5,incorrect,sevinc,0,0.55,incorrect,dang the vinh,0,0.24,incorrect,pham duy khiem,0,0.31,incorrect,don quixote,0,0.26,incorrect,laughter,0,0.31,incorrect,,0,0.25,incorrect,sevinc,0,0.55,incorrect,pham duy khiem,0,0.31,incorrect,laughter,0,0.31,incorrect
['dante'],qalong,0,0.36,incorrect,paris,0,0.2,incorrect,charles bonnet,0,0.32,incorrect,michael jackson,0,0.2,incorrect,thabo maseko,0,0.24,incorrect,matlho,0,0.36,incorrect,te nehenehe,0,0.25,incorrect,te tera,0,0.33,incorrect,mudaa,0,0.4,incorrect,biimaar,0,0.17,incorrect,andriamariao,0,0.24,incorrect,andriamahazo,0,0.24,incorrect,paris,0,0.2,incorrect,michael jackson,0,0.2,incorrect,matlho,0,0.36,incorrect,te tera,0,0.33,incorrect,biimaar,0,0.17,incorrect,andriamahazo,0,0.24,incorrect,clerval,0,0.17,incorrect,frankenstein,0,0.47,incorrect,freud,0,0.2,incorrect,dracula,0,0.33,incorrect,dr. jekyll,0,0.27,incorrect,pham van donh,0,0.22,incorrect,dr. frankenstein,0,0.48,incorrect,don quixote,0,0.5,incorrect,frankenstein,0,0.47,incorrect,dracula,0,0.33,incorrect,pham van donh,0,0.22,incorrect,don quixote,0,0.5,incorrect
"['frankenstein', 'clerval']",thabo maseko,0,0.25,incorrect,ke,0,0.29,incorrect,abdulrahman dambazau,0,0.22,incorrect,wole soyinka,0,0.33,incorrect,mariga,0,0.31,incorrect,keletso makofane,0,0.29,incorrect,samoa,0,0.17,incorrect,na i,0,0.25,incorrect,priytm,0,0.22,incorrect,gel,0,0.4,incorrect,antananarivo,0,0.33,incorrect,antananarivo,0,0.33,incorrect,ke,0,0.29,incorrect,wole soyinka,0,0.33,incorrect,keletso makofane,0,0.29,incorrect,na i,0,0.25,incorrect,gel,0,0.4,incorrect,antananarivo,0,0.33,incorrect,edward,0,0.31,incorrect,emily dickinson,0,0.3,incorrect,adnan,0,0.35,incorrect,haykirdi,0,0.3,incorrect,pham van chanh,0,0.23,incorrect,pham van dong,0,0.24,incorrect,carlos,0,0.46,incorrect,remordimiento,0,0.32,incorrect,emily dickinson,0,0.3,incorrect,haykirdi,0,0.3,incorrect,pham van dong,0,0.24,incorrect,remordimiento,0,0.32,incorrect
['clerval'],lebogang morake,0,0.36,incorrect,joang,0,0.17,incorrect,wizkid,0,0.0,incorrect,idris elba,0,0.24,incorrect,mantla,0,0.31,incorrect,that's,0,0.15,incorrect,te arikinui tuheitia paki,0,0.19,incorrect,nahea,0,0.33,incorrect,shriinaath,0,0.24,incorrect,chthi,0,0.17,incorrect,malala,0,0.46,incorrect,charles darwin,0,0.38,incorrect,joang,0,0.17,incorrect,idris elba,0,0.24,incorrect,that's,0,0.15,incorrect,nahea,0,0.33,incorrect,chthi,0,0.17,incorrect,charles darwin,0,0.38,incorrect,woolf,0,0.17,incorrect,unanswerable,0,0.42,incorrect,abdulkadir selvi,0,0.26,incorrect,ataturk,0,0.14,incorrect,pham van donh,0,0.2,incorrect,pham van dong,0,0.2,incorrect,don quixote,0,0.11,incorrect,don quijote,0,0.11,incorrect,unanswerable,0,0.42,incorrect,ataturk,0,0.14,incorrect,pham van dong,0,0.2,incorrect,don quijote,0,0.11,incorrect
['henry'],aristotle,0,0.14,incorrect,alexander,0,0.43,incorrect,aristotle,0,0.14,incorrect,latin,0,0.2,incorrect,arabia,0,0.18,incorrect,india,0,0.2,incorrect,peresia,0,0.33,incorrect,arabia,0,0.18,incorrect,plato,0,0.0,incorrect,jkhn,0,0.44,incorrect,avicenna,0,0.31,incorrect,julius caesar,0,0.22,incorrect,alexander,0,0.43,incorrect,latin,0,0.2,incorrect,india,0,0.2,incorrect,arabia,0,0.18,incorrect,jkhn,0,0.44,incorrect,julius caesar,0,0.22,incorrect,alfred,0,0.18,incorrect,aristotle,0,0.14,incorrect,edward said,0,0.25,incorrect,aristoteles,0,0.12,incorrect,avicenna,0,0.31,incorrect,nguyen du,0,0.29,incorrect,johann wolfgang von goethe,0,0.13,incorrect,leonardo da vinci,0,0.27,incorrect,aristotle,0,0.14,incorrect,aristoteles,0,0.12,incorrect,nguyen du,0,0.29,incorrect,leonardo da vinci,0,0.27,incorrect
"['clerval', 'querido', 'querido clerval']",geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,alberto zanardi,0,0.36,incorrect,geneve,0,0.31,incorrect,gorkhaa,0,0.29,incorrect,griissmkaal,0,0.33,incorrect,geneve,0,0.31,incorrect,geneve,0,0.31,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneve,0,0.31,incorrect,griissmkaal,0,0.33,incorrect,geneve,0,0.31,incorrect,clerval,1,1.0,correct,geneva,0,0.46,incorrect,osmanli imparatorlugu,0,0.29,incorrect,cenevre,0,0.43,incorrect,ho chi minh,0,0.23,incorrect,hoang sa,0,0.26,incorrect,ginebra,0,0.43,incorrect,ginebra,0,0.43,incorrect,geneva,0,0.46,incorrect,cenevre,0,0.43,incorrect,hoang sa,0,0.26,incorrect,ginebra,0,0.43,incorrect
