Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['wotton', 'lord', 'henry', 'henry wotton', 'lord henry wotton']",lincoln,0,0.36,incorrect,yves saint laurent,0,0.29,incorrect,alexander the great,0,0.39,incorrect,london,0,0.6,incorrect,swarovski,0,0.27,incorrect,tokyo,0,0.36,incorrect,yasunari kawabata,0,0.34,incorrect,laburnum,0,0.33,incorrect,tea,0,0.25,incorrect,phaarsii divaan,0,0.3,incorrect,ali baba,0,0.17,incorrect,japan,0,0.2,incorrect,yves saint laurent,0,0.29,incorrect,london,0,0.6,incorrect,tokyo,0,0.36,incorrect,laburnum,0,0.33,incorrect,phaarsii divaan,0,0.3,incorrect,japan,0,0.2,incorrect,oscar wilde,0,0.4,incorrect,persian,0,0.33,incorrect,aleister crowley,0,0.3,incorrect,yuksek kaftan,0,0.32,incorrect,kim tuoc,0,0.3,incorrect,edogawa rampo,0,0.27,incorrect,winston churchill,0,0.35,incorrect,,0,0.27,incorrect,persian,0,0.33,incorrect,yuksek kaftan,0,0.32,incorrect,edogawa rampo,0,0.27,incorrect,,0,0.27,incorrect
"['basil hallwar', 'basil', 'basil hallward', 'hallward', 'hallwar']",thabo,0,0.33,incorrect,bohareng,0,0.4,incorrect,george floyd,0,0.23,incorrect,amir khan,0,0.45,incorrect,thabo mbeki,0,0.25,incorrect,phaposi,0,0.5,incorrect,te ariki,0,0.31,incorrect,ha'apai,0,0.43,incorrect,belaayu,0,0.4,incorrect,baisl,0,0.8,correct,andriamanitra,0,0.38,incorrect,antananarivo,0,0.32,incorrect,bohareng,0,0.4,incorrect,amir khan,0,0.45,incorrect,phaposi,0,0.5,incorrect,ha'apai,0,0.43,incorrect,baisl,0,0.8,correct,antananarivo,0,0.32,incorrect,george gissing,0,0.21,incorrect,leonardo da vinci,0,0.32,incorrect,el greco,0,0.29,incorrect,jean-francois millet,0,0.32,incorrect,pham duy,0,0.38,incorrect,tran hung dao,0,0.31,incorrect,gustav klimt,0,0.24,incorrect,velazquez,0,0.25,incorrect,leonardo da vinci,0,0.32,incorrect,jean-francois millet,0,0.32,incorrect,tran hung dao,0,0.31,incorrect,velazquez,0,0.25,incorrect
"['henry', 'lord', 'lord henry']",thabo mbeki,0,0.29,incorrect,leofred letsatsi,0,0.46,incorrect,prince harry,0,0.45,incorrect,laurel,0,0.4,incorrect,thabo mbeki,0,0.29,incorrect,go ga metsing,0,0.35,incorrect,te riroraa,0,0.29,incorrect,te ore,0,0.4,incorrect,ddliyaa lhaamaa,0,0.24,incorrect,laurel,0,0.4,incorrect,vanessa,0,0.17,incorrect,raymond,0,0.36,incorrect,leofred letsatsi,0,0.46,incorrect,laurel,0,0.4,incorrect,go ga metsing,0,0.35,incorrect,te ore,0,0.4,incorrect,laurel,0,0.4,incorrect,raymond,0,0.36,incorrect,oscar wilde,0,0.4,incorrect,laurel,0,0.4,incorrect,atil kaya,0,0.32,incorrect,henry fleming,0,0.56,incorrect,hoang duc dinh,0,0.33,incorrect,nguyen du,0,0.29,incorrect,marcelo,0,0.36,incorrect,la sobre hojas bambu sol salieron irritante un --la tambien,0,0.23,incorrect,laurel,0,0.4,incorrect,henry fleming,0,0.56,incorrect,nguyen du,0,0.29,incorrect,la sobre hojas bambu sol salieron irritante un --la tambien,0,0.23,incorrect
"['henry', 'lord', 'lord henry']",britney spears,0,0.33,incorrect,joang araba,0,0.29,incorrect,winnie the pooh,0,0.24,incorrect,olusegun obasanjo,0,0.22,incorrect,lebogang mashile,0,0.38,incorrect,queen sheba,0,0.29,incorrect,henri pittier,0,0.44,incorrect,te ua te ua,0,0.19,incorrect,muskiyaa delk,0,0.17,incorrect,gulaabii-pnkhudd'iivlaa,0,0.15,incorrect,andrianavalona,0,0.25,incorrect,andriamahazo,0,0.24,incorrect,joang araba,0,0.29,incorrect,olusegun obasanjo,0,0.22,incorrect,queen sheba,0,0.29,incorrect,te ua te ua,0,0.19,incorrect,gulaabii-pnkhudd'iivlaa,0,0.15,incorrect,andriamahazo,0,0.24,incorrect,winnie-the-pooh,0,0.2,incorrect,daisy,0,0.27,incorrect,aslan,0,0.27,incorrect,sherlock holmes,0,0.4,incorrect,trung quoc,0,0.2,incorrect,nguyen du,0,0.29,incorrect,albert einstein,0,0.4,incorrect,margarita,0,0.21,incorrect,daisy,0,0.27,incorrect,sherlock holmes,0,0.4,incorrect,nguyen du,0,0.29,incorrect,margarita,0,0.21,incorrect
['agatha'],matthews,0,0.43,incorrect,matante,0,0.46,incorrect,oluwa,0,0.18,incorrect,aretha franklin,0,0.38,incorrect,mathibelle,0,0.38,incorrect,barcelona,0,0.27,incorrect,tevita fifita,0,0.32,incorrect,aue,0,0.22,incorrect,shriinaath,0,0.5,incorrect,shaanti drshk,0,0.42,incorrect,andriamanitra,0,0.42,incorrect,francois-xavier bellamy,0,0.21,incorrect,matante,0,0.46,incorrect,aretha franklin,0,0.38,incorrect,barcelona,0,0.27,incorrect,aue,0,0.22,incorrect,shaanti drshk,0,0.42,incorrect,francois-xavier bellamy,0,0.21,incorrect,martha,0,0.67,incorrect,martha,0,0.67,incorrect,elif demirezer,0,0.0,incorrect,elif demirezer,0,0.0,incorrect,thinh gia,0,0.4,incorrect,thinh,0,0.36,incorrect,ada,0,0.44,incorrect,arturo benedetti,0,0.18,incorrect,martha,0,0.67,incorrect,elif demirezer,0,0.0,incorrect,thinh,0,0.36,incorrect,arturo benedetti,0,0.18,incorrect
"['doria', 'dorian']",matante batho,0,0.21,incorrect,matthew 11:28,0,0.11,incorrect,prince harry,0,0.35,incorrect,oloyaworan,0,0.5,incorrect,matante mothusi,0,0.2,incorrect,matome,0,0.18,incorrect,teuruarii,0,0.29,incorrect,te arikinui ariiriki,0,0.24,incorrect,birsaa mukhopaadhyaay,0,0.15,incorrect,cholaa,0,0.36,incorrect,andriamahazo,0,0.47,incorrect,paris,0,0.4,incorrect,matthew 11:28,0,0.11,incorrect,oloyaworan,0,0.5,incorrect,matome,0,0.18,incorrect,te arikinui ariiriki,0,0.24,incorrect,cholaa,0,0.36,incorrect,paris,0,0.4,incorrect,philip,0,0.18,incorrect,william blake,0,0.22,incorrect,samir ressam,0,0.24,incorrect,ahmed ressam,0,0.35,incorrect,pham van dong,0,0.32,incorrect,phuong lan,0,0.38,incorrect,francisco goya,0,0.32,incorrect,francisco goya,0,0.32,incorrect,william blake,0,0.22,incorrect,ahmed ressam,0,0.35,incorrect,phuong lan,0,0.38,incorrect,francisco goya,0,0.32,incorrect
['basil'],beethoven,0,0.14,incorrect,leha,0,0.22,incorrect,michael jackson,0,0.2,incorrect,george floyd,0,0.12,incorrect,thabo maseko,0,0.35,incorrect,matlho,0,0.36,incorrect,te ariki,0,0.31,incorrect,te huna,0,0.17,incorrect,shriinivaas,0,0.25,incorrect,omheraakujii ddigbii,0,0.16,incorrect,antoine de saint-exupery,0,0.21,incorrect,andriamanelo,0,0.35,incorrect,leha,0,0.22,incorrect,george floyd,0,0.12,incorrect,matlho,0,0.36,incorrect,te huna,0,0.17,incorrect,omheraakujii ddigbii,0,0.16,incorrect,andriamanelo,0,0.35,incorrect,philip darrell,0,0.21,incorrect,wordsworth,0,0.13,incorrect,arkadasinin adi,0,0.3,incorrect,tele,0,0.22,incorrect,pham van dong,0,0.11,incorrect,nguyen du,0,0.0,incorrect,amigo de [mask],0,0.2,incorrect,carlos fuentes,0,0.21,incorrect,wordsworth,0,0.13,incorrect,tele,0,0.22,incorrect,nguyen du,0,0.0,incorrect,carlos fuentes,0,0.21,incorrect
['harry'],thabo maseko,0,0.24,incorrect,meena,0,0.2,incorrect,ogbeni adekunle,0,0.1,incorrect,olanto mokeelu,0,0.11,incorrect,mathibelle,0,0.13,incorrect,feletseng mo,0,0.0,incorrect,te ariki,0,0.31,incorrect,te au,0,0.2,incorrect,anil kpuur,0,0.27,incorrect,mudaa,0,0.2,incorrect,antananarivo,0,0.24,incorrect,antananarivo,0,0.24,incorrect,meena,0,0.2,incorrect,olanto mokeelu,0,0.11,incorrect,feletseng mo,0,0.0,incorrect,te au,0,0.2,incorrect,mudaa,0,0.2,incorrect,antananarivo,0,0.24,incorrect,lord henry wotton,0,0.27,incorrect,walter sickert,0,0.32,incorrect,orhan pamuk,0,0.25,incorrect,orhan pamuk,0,0.25,incorrect,pham van dong,0,0.22,incorrect,nguyen du,0,0.14,incorrect,"el autor no especifica el nombre de la persona que le dio instrucciones para posar, por lo tanto, no hay suficiente informacion para determinar un nombre especifico aqui. si se considera que el ""efecto"" se logro por las instrucciones generales del pintor, podriamos interpretar que fue el pintor el responsable de la expresion, pero el nombre especifico del pintor no se menciona en el texto proporcionado",0,0.02,incorrect,maria jose,0,0.27,incorrect,walter sickert,0,0.32,incorrect,orhan pamuk,0,0.25,incorrect,nguyen du,0,0.14,incorrect,maria jose,0,0.27,incorrect
"['lord henry—', 'lord', 'henry', 'lord henry', 'henry—']",sechaba molapo,0,0.22,incorrect,matsobana,0,0.21,incorrect,olusegun obasanjo,0,0.22,incorrect,yinka ayefe,0,0.25,incorrect,thabo maseko,0,0.27,incorrect,thabo maseko,0,0.27,incorrect,marie-claire nuvera,0,0.34,incorrect,te na ra faahou,0,0.3,incorrect,swami vivekananda,0,0.22,incorrect,swami vivekananda,0,0.22,incorrect,eny hatria,0,0.4,incorrect,zavaboary,0,0.32,incorrect,matsobana,0,0.21,incorrect,yinka ayefe,0,0.25,incorrect,thabo maseko,0,0.27,incorrect,te na ra faahou,0,0.3,incorrect,swami vivekananda,0,0.22,incorrect,zavaboary,0,0.32,incorrect,oscar wilde,0,0.4,incorrect,rumi,0,0.25,incorrect,voltaire,0,0.33,incorrect,ataturk,0,0.18,incorrect,pham van dong,0,0.22,incorrect,phan ngoc thai,0,0.25,incorrect,dr. jekyll,0,0.4,incorrect,dios,0,0.25,incorrect,rumi,0,0.25,incorrect,ataturk,0,0.18,incorrect,phan ngoc thai,0,0.25,incorrect,dios,0,0.25,incorrect
"['dorian gray', 'gray', 'dorian']",tyrian convolvulus,0,0.34,incorrect,tyrian,0,0.67,incorrect,tyrian,0,0.67,incorrect,tyrian,0,0.67,incorrect,mathiba,0,0.31,incorrect,leswe,0,0.0,incorrect,convolvulus,0,0.24,incorrect,te ariki,0,0.29,incorrect,madhumakkhi,0,0.24,incorrect,bkaain,0,0.33,incorrect,paul cezanne,0,0.26,incorrect,nilatsaka,0,0.3,incorrect,tyrian,0,0.67,incorrect,tyrian,0,0.67,incorrect,leswe,0,0.0,incorrect,te ariki,0,0.29,incorrect,bkaain,0,0.33,incorrect,nilatsaka,0,0.3,incorrect,lord henry wotton,0,0.36,incorrect,,0,0.44,incorrect,antoine de saint-exupery,0,0.34,incorrect,yunus emre,0,0.29,incorrect,pham duy,0,0.33,incorrect,hoang duc dao,0,0.42,incorrect,marcel proust,0,0.25,incorrect,albert einstein,0,0.29,incorrect,,0,0.44,incorrect,yunus emre,0,0.29,incorrect,hoang duc dao,0,0.42,incorrect,albert einstein,0,0.29,incorrect
