Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['daswood', 'john', 'mr', 'john dashwood', 'dashwood', 'john daswood', 'mr john dashwood']",matome,0,0.31,incorrect,charles ponzi,0,0.32,incorrect,thomas edison,0,0.4,incorrect,albert einstein,0,0.26,incorrect,phuti,0,0.22,incorrect,david livingstone,0,0.33,incorrect,te arikinui ariiriki,0,0.22,incorrect,paris,0,0.33,incorrect,birlin,0,0.25,incorrect,prbhaat mukhrjii,0,0.25,incorrect,paris,0,0.33,incorrect,andriamanelo,0,0.33,incorrect,charles ponzi,0,0.32,incorrect,albert einstein,0,0.26,incorrect,david livingstone,0,0.33,incorrect,paris,0,0.33,incorrect,prbhaat mukhrjii,0,0.25,incorrect,andriamanelo,0,0.33,incorrect,mr. elliot,0,0.33,incorrect,william pitt the younger,0,0.25,incorrect,ismet inonu,0,0.3,incorrect,ataturk,0,0.22,incorrect,pham van dong,0,0.41,incorrect,nguyen du,0,0.29,incorrect,carlos,0,0.31,incorrect,el padre,0,0.3,incorrect,william pitt the younger,0,0.25,incorrect,ataturk,0,0.22,incorrect,nguyen du,0,0.29,incorrect,el padre,0,0.3,incorrect
"['daswood', 'john', 'mrs', 'john dashwood', 'dashwood', 'john daswood', 'mrs john dashwood']",thabo maseko,0,0.42,incorrect,david,0,0.5,incorrect,william shakespeare,0,0.28,incorrect,freud,0,0.25,incorrect,thomas hardy,0,0.41,incorrect,paris,0,0.5,incorrect,te rangihaeata,0,0.22,incorrect,te arikinui ariiriki,0,0.22,incorrect,mark twain,0,0.31,incorrect,chlaah,0,0.32,incorrect,samuel johnson,0,0.52,incorrect,jesus,0,0.25,incorrect,david,0,0.5,incorrect,freud,0,0.25,incorrect,paris,0,0.5,incorrect,te arikinui ariiriki,0,0.22,incorrect,chlaah,0,0.32,incorrect,jesus,0,0.25,incorrect,emma woodhouse,0,0.48,incorrect,samuel richardson,0,0.35,incorrect,abdi ipekci,0,0.22,incorrect,abdulhak hamid tarhan,0,0.29,incorrect,pham van donh,0,0.4,incorrect,trong,0,0.44,incorrect,elizabeth bennet,0,0.2,incorrect,carlos,0,0.44,incorrect,samuel richardson,0,0.35,incorrect,abdulhak hamid tarhan,0,0.29,incorrect,trong,0,0.44,incorrect,carlos,0,0.44,incorrect
"['henry', 'harry']",thabo mbeki,0,0.25,incorrect,samora machel,0,0.22,incorrect,oloye daju,0,0.13,incorrect,usain bolt,0,0.13,incorrect,charles bonnet,0,0.32,incorrect,pharolago,0,0.43,incorrect,te arikinika tuimalealiifano,0,0.12,incorrect,te amui,0,0.17,incorrect,big brdr,0,0.31,incorrect,baink,0,0.2,incorrect,antananarivo,0,0.24,incorrect,andriamanelo,0,0.24,incorrect,samora machel,0,0.22,incorrect,usain bolt,0,0.13,incorrect,pharolago,0,0.43,incorrect,te amui,0,0.17,incorrect,baink,0,0.2,incorrect,andriamanelo,0,0.24,incorrect,mr. collins,0,0.12,incorrect,charles bingley,0,0.4,incorrect,osman,0,0.2,incorrect,ataturk,0,0.33,incorrect,pham van dong,0,0.22,incorrect,truong van gia,0,0.11,incorrect,carlos,0,0.36,incorrect,don quixote,0,0.12,incorrect,charles bingley,0,0.4,incorrect,ataturk,0,0.33,incorrect,truong van gia,0,0.11,incorrect,don quixote,0,0.12,incorrect
"['daswood', 'señora', 'señora dashwood', 'mrs', 'dashwood', 'norland', 'mrs dashwood norland']",george eliot,0,0.37,incorrect,norland,1,1.0,correct,anna,0,0.4,incorrect,norland,1,1.0,correct,arthur,0,0.29,incorrect,al gore,0,0.31,incorrect,christian iv,0,0.32,incorrect,thor heyerdahl,0,0.41,incorrect,shirley temple,0,0.24,incorrect,britten,0,0.31,incorrect,norway,0,0.67,incorrect,leif erikson,0,0.3,incorrect,norland,1,1.0,correct,norland,1,1.0,correct,al gore,0,0.31,incorrect,thor heyerdahl,0,0.41,incorrect,britten,0,0.31,incorrect,leif erikson,0,0.3,incorrect,mrs. dashwood,0,0.76,correct,edward ferrars,0,0.35,incorrect,anna smith,0,0.4,incorrect,lord byron,0,0.35,incorrect,emma woodhouse,0,0.48,incorrect,elizabeth bennet,0,0.28,incorrect,lucy snowe,0,0.38,incorrect,norlarid,0,0.8,correct,edward ferrars,0,0.35,incorrect,lord byron,0,0.35,incorrect,elizabeth bennet,0,0.28,incorrect,norlarid,0,0.8,correct
"['elinor—', 'elinor']",abdulaziz bin turki,0,0.32,incorrect,thabo,0,0.18,incorrect,wole soyinka,0,0.33,incorrect,amaka igwe,0,0.12,incorrect,thabo mbeki,0,0.24,incorrect,phakisa mabunda,0,0.19,incorrect,te rangi-haapakanga,0,0.24,incorrect,charles darwin,0,0.3,incorrect,ddraaingk,0,0.27,incorrect,ddraaingk,0,0.27,incorrect,andriamatoa,0,0.24,incorrect,andriamariao,0,0.22,incorrect,thabo,0,0.18,incorrect,amaka igwe,0,0.12,incorrect,phakisa mabunda,0,0.19,incorrect,charles darwin,0,0.3,incorrect,ddraaingk,0,0.27,incorrect,andriamariao,0,0.22,incorrect,john dashwood,0,0.21,incorrect,william hogarth,0,0.38,incorrect,ataturk,0,0.15,incorrect,edgar degas,0,0.24,incorrect,tran,0,0.2,incorrect,tran tu tai,0,0.12,incorrect,don quixote,0,0.24,incorrect,francisco goya,0,0.2,incorrect,william hogarth,0,0.38,incorrect,edgar degas,0,0.24,incorrect,tran tu tai,0,0.12,incorrect,francisco goya,0,0.2,incorrect
['elinor'],arabe,0,0.18,incorrect,ha bonolo,0,0.27,incorrect,wole soyinka,0,0.33,incorrect,michael jackson,0,0.29,incorrect,matome,0,0.17,incorrect,thabo maseko,0,0.22,incorrect,te arikinui tamatoa vi,0,0.29,incorrect,te arikinui tamatoa v,0,0.3,incorrect,shaanaa le bolne bhneko ki unii asntusstt chin r unko grmjoshii tyo kuraa jstai vykt grn skdain /,0,0.12,incorrect,priytm skait,0,0.11,incorrect,antsiranana,0,0.24,incorrect,antananarivo,0,0.22,incorrect,ha bonolo,0,0.27,incorrect,michael jackson,0,0.29,incorrect,thabo maseko,0,0.22,incorrect,te arikinui tamatoa v,0,0.3,incorrect,priytm skait,0,0.11,incorrect,antananarivo,0,0.22,incorrect,elizabeth bennet,0,0.36,incorrect,walt whitman,0,0.33,incorrect,orhan pamuk,0,0.24,incorrect,edemezdin,0,0.4,incorrect,pham van toan,0,0.21,incorrect,thich nhat hanh,0,0.19,incorrect,maria,0,0.18,incorrect,carlos,0,0.33,incorrect,walt whitman,0,0.33,incorrect,edemezdin,0,0.4,incorrect,thich nhat hanh,0,0.19,incorrect,carlos,0,0.33,incorrect
['edward'],thabo maseko,0,0.11,incorrect,leha,0,0.4,incorrect,oloye adedeji,0,0.32,incorrect,bill gates,0,0.12,incorrect,mathibelle ramaphosa,0,0.15,incorrect,lebogang phalatse,0,0.17,incorrect,te ariki,0,0.43,incorrect,paul gauguin,0,0.11,incorrect,naam nishcit grnu asmbhv /,0,0.12,incorrect,shriinivaas,0,0.12,incorrect,antananarivo,0,0.22,incorrect,antananarivo,0,0.22,incorrect,leha,0,0.4,incorrect,bill gates,0,0.12,incorrect,lebogang phalatse,0,0.17,incorrect,paul gauguin,0,0.11,incorrect,shriinivaas,0,0.12,incorrect,antananarivo,0,0.22,incorrect,mr. collins,0,0.12,incorrect,emma,0,0.4,incorrect,hayao miyazaki,0,0.1,incorrect,seni,0,0.2,incorrect,phuong,0,0.0,incorrect,pham duy ton,0,0.22,incorrect,carlos,0,0.33,incorrect,francisco goya,0,0.1,incorrect,emma,0,0.4,incorrect,seni,0,0.2,incorrect,pham duy ton,0,0.22,incorrect,francisco goya,0,0.1,incorrect
"['albay brandon', 'brandon', 'albay']",kgobadi,0,0.43,incorrect,philip,0,0.18,incorrect,lawal,0,0.4,incorrect,olusegun obasanjo,0,0.4,incorrect,thabo maseko,0,0.4,incorrect,thabo maseko,0,0.4,incorrect,regimental sargent major,0,0.32,incorrect,charles de gaulle,0,0.27,incorrect,krnl ddlhausii,0,0.29,incorrect,prkrtik,0,0.14,incorrect,christopher columbus,0,0.16,incorrect,salomona,0,0.46,incorrect,philip,0,0.18,incorrect,olusegun obasanjo,0,0.4,incorrect,thabo maseko,0,0.4,incorrect,charles de gaulle,0,0.27,incorrect,prkrtik,0,0.14,incorrect,salomona,0,0.46,incorrect,colonel fitzwilliam,0,0.19,incorrect,colonel,0,0.3,incorrect,annecigim,0,0.38,incorrect,istanbul,0,0.31,incorrect,pham van dong,0,0.54,incorrect,tran hung dao,0,0.5,incorrect,montero,0,0.29,incorrect,alfredo,0,0.5,incorrect,colonel,0,0.3,incorrect,istanbul,0,0.31,incorrect,tran hung dao,0,0.5,incorrect,alfredo,0,0.5,incorrect
"['marianne', 'marianne—']",thomas,0,0.29,incorrect,thomas,0,0.29,incorrect,james flagg,0,0.21,incorrect,john,0,0.17,incorrect,mathiba,0,0.53,incorrect,thomas,0,0.29,incorrect,teururai,0,0.25,incorrect,teri'i,0,0.29,incorrect,mudaa o phlainel,0,0.42,incorrect,bigphutt,0,0.12,incorrect,dr. razafindrahahaleo,0,0.28,incorrect,arthritis,0,0.35,incorrect,thomas,0,0.29,incorrect,john,0,0.17,incorrect,thomas,0,0.29,incorrect,teri'i,0,0.29,incorrect,bigphutt,0,0.12,incorrect,arthritis,0,0.35,incorrect,mr. collins,0,0.42,incorrect,dr. slop,0,0.12,incorrect,ozdemir,0,0.27,incorrect,bogaz kanali rahatsizliklari,0,0.22,incorrect,pham van dong,0,0.38,incorrect,ho chi minh,0,0.32,incorrect,carlos ruiz zafon,0,0.4,incorrect,franela,0,0.53,incorrect,dr. slop,0,0.12,incorrect,bogaz kanali rahatsizliklari,0,0.22,incorrect,ho chi minh,0,0.32,incorrect,franela,0,0.53,incorrect
['marianne'],dr. smith,0,0.24,incorrect,na,0,0.2,incorrect,michael jackson,0,0.35,incorrect,adolf hitler,0,0.3,incorrect,thabo maseko,0,0.3,incorrect,thabo masehla,0,0.29,incorrect,te uru,0,0.14,incorrect,te ariki,0,0.38,incorrect,sherlaink,0,0.35,incorrect,lel bokhaaraa,0,0.29,incorrect,andriamahazo,0,0.4,incorrect,andriamahazo,0,0.4,incorrect,na,0,0.2,incorrect,adolf hitler,0,0.3,incorrect,thabo masehla,0,0.29,incorrect,te ariki,0,0.38,incorrect,lel bokhaaraa,0,0.29,incorrect,andriamahazo,0,0.4,incorrect,edward rochester,0,0.25,incorrect,charles,0,0.4,incorrect,osman can,0,0.47,incorrect,topcu,0,0.0,incorrect,pham van dong,0,0.38,incorrect,phuong,0,0.14,incorrect,carlos,0,0.29,incorrect,confiesa,0,0.25,incorrect,charles,0,0.4,incorrect,topcu,0,0.0,incorrect,phuong,0,0.14,incorrect,confiesa,0,0.25,incorrect
