Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['serena'],ester,0,0.55,incorrect,disney,0,0.33,incorrect,disney,0,0.33,incorrect
['serena'],my fiancee,0,0.25,incorrect,kim,0,0.0,incorrect,kim,0,0.0,incorrect
['vampyre'],alpha,0,0.33,incorrect,trump,0,0.33,incorrect,trump,0,0.33,incorrect
['lark'],evans,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['cal'],he,0,0.0,incorrect,walgreens,0,0.33,incorrect,walgreens,0,0.33,incorrect
['vampyres'],vampires,0,0.88,correct,marx,0,0.33,incorrect,marx,0,0.33,incorrect
['vampyres'],humans,0,0.29,incorrect,darwin,0,0.29,incorrect,darwin,0,0.29,incorrect
['davenport'],winthrop,0,0.24,incorrect,day,0,0.33,incorrect,day,0,0.33,incorrect
['davenport'],wickham,0,0.12,incorrect,president,0,0.44,incorrect,president,0,0.44,incorrect
['vampyres'],orphan,0,0.14,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['abel'],jacob,0,0.44,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect
['roscoe'],harry,0,0.18,incorrect,wolves,0,0.33,incorrect,wolves,0,0.33,incorrect
['roscoe'],genghis,0,0.15,incorrect,emerson,0,0.46,incorrect,emerson,0,0.46,incorrect
['serena'],pierce,0,0.5,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyre'],vampire,0,0.86,correct,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],harry,0,0.18,incorrect,doc,0,0.0,incorrect,doc,0,0.0,incorrect
['vampyres'],elijah,0,0.14,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['essen'],councilman johnson,0,0.17,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['davenport'],wickham,0,0.12,incorrect,desdemona,0,0.33,incorrect,desdemona,0,0.33,incorrect
['vampyre'],elder,0,0.17,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],ramona,0,0.5,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect
['moreland'],erik,0,0.17,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect
['moreland'],heathcliff,0,0.22,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect
['vampyre'],lycan,0,0.17,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['moreland'],dad,0,0.36,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect
['moreland'],he,0,0.2,incorrect,tom,0,0.18,incorrect,tom,0,0.18,incorrect
['moreland'],he,0,0.2,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect
['lark'],scarlett,0,0.33,incorrect,daisy,0,0.22,incorrect,daisy,0,0.22,incorrect
['serena'],stefan,0,0.5,incorrect,garlic,0,0.17,incorrect,garlic,0,0.17,incorrect
['ana'],jessica,0,0.2,incorrect,lily,0,0.0,incorrect,lily,0,0.0,incorrect
['serena'],her,0,0.44,incorrect,eyewitness,0,0.38,incorrect,eyewitness,0,0.38,incorrect
['juno'],he,0,0.0,incorrect,friend,0,0.2,incorrect,friend,0,0.2,incorrect
['ana'],jesus,0,0.0,incorrect,serena,0,0.44,incorrect,serena,0,0.44,incorrect
['serena'],nate,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],her,0,0.44,incorrect,earth,0,0.36,incorrect,earth,0,0.36,incorrect
['serena'],emily,0,0.18,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['serena'],sarah,0,0.55,incorrect,julian,0,0.17,incorrect,julian,0,0.17,incorrect
['serena'],his owner,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],her,0,0.44,incorrect,einstein,0,0.43,incorrect,einstein,0,0.43,incorrect
['serena'],alice,0,0.18,incorrect,einstein,0,0.43,incorrect,einstein,0,0.43,incorrect
['serena'],mom,0,0.0,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect
['vampyres'],vampires,0,0.88,correct,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],lowe,0,0.5,incorrect,jack,0,0.25,incorrect,jack,0,0.25,incorrect
['alex'],harry,0,0.22,incorrect,wolf,0,0.25,incorrect,wolf,0,0.25,incorrect
['alex'],lea,0,0.57,incorrect,grandfather,0,0.27,incorrect,grandfather,0,0.27,incorrect
['serena'],misery,0,0.5,incorrect,chandler,0,0.29,incorrect,chandler,0,0.29,incorrect
['serena'],alec,0,0.2,incorrect,lestat,0,0.33,incorrect,lestat,0,0.33,incorrect
['l'],google,0,0.29,incorrect,yahoo,0,0.0,incorrect,yahoo,0,0.0,incorrect
['serena'],trump,0,0.18,incorrect,clinton,0,0.15,incorrect,clinton,0,0.15,incorrect
['serena'],alice,0,0.18,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect
['vampyres'],eleanor,0,0.27,incorrect,eleanor,0,0.27,incorrect,eleanor,0,0.27,incorrect
['max'],lowe,0,0.0,incorrect,thaddeus,0,0.18,incorrect,thaddeus,0,0.18,incorrect
['max'],cassius,0,0.2,incorrect,hamlet,0,0.22,incorrect,hamlet,0,0.22,incorrect
['max'],hercules,0,0.0,incorrect,einstein,0,0.0,incorrect,einstein,0,0.0,incorrect
['max'],joffrey,0,0.0,incorrect,sherlock,0,0.0,incorrect,sherlock,0,0.0,incorrect
['juno'],lowe,0,0.25,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['serena'],harry,0,0.18,incorrect,ethan,0,0.36,incorrect,ethan,0,0.36,incorrect
['vampyre'],wizard,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyre'],elf,0,0.2,incorrect,frankenstein,0,0.21,incorrect,frankenstein,0,0.21,incorrect
['serena'],eve,0,0.44,incorrect,charlie,0,0.31,incorrect,charlie,0,0.31,incorrect
['loyals'],mother,0,0.17,incorrect,dad,0,0.22,incorrect,dad,0,0.22,incorrect
['ana'],eve,0,0.0,incorrect,jane,0,0.57,incorrect,jane,0,0.57,incorrect
['ana'],emily,0,0.0,incorrect,sarah,0,0.5,incorrect,sarah,0,0.5,incorrect
['ana'],eve,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['vampyres'],serena,0,0.29,incorrect,serena,0,0.29,incorrect,serena,0,0.29,incorrect
['serena'],ozzy osbourne,0,0.32,incorrect,harry,0,0.18,incorrect,harry,0,0.18,incorrect
['ana'],eve,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['ana'],serena,0,0.44,incorrect,google,0,0.0,incorrect,google,0,0.0,incorrect
['max'],harry,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],lily,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],eve,0,0.44,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect
['ana'],lowe,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyre'],pool,0,0.18,incorrect,three,0,0.33,incorrect,three,0,0.33,incorrect
['alex'],eve,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],he,0,0.33,incorrect,eve,0,0.29,incorrect,eve,0,0.29,incorrect
['alpha'],team,0,0.22,incorrect,einstein,0,0.0,incorrect,einstein,0,0.0,incorrect
['alex'],rob,0,0.0,incorrect,eleanor,0,0.36,incorrect,eleanor,0,0.36,incorrect
['vampyre'],alpha,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],lowe,0,0.0,incorrect,eleanor,0,0.4,incorrect,eleanor,0,0.4,incorrect
['vampyres'],church,0,0.14,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],eve,0,0.44,incorrect,elderberries,0,0.33,incorrect,elderberries,0,0.33,incorrect
['alex'],someone in the character's organization or a specific expert,0,0.09,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],misery,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],angel,0,0.5,incorrect,garlic,0,0.22,incorrect,garlic,0,0.22,incorrect
['ana'],her,0,0.0,incorrect,eleanor,0,0.4,incorrect,eleanor,0,0.4,incorrect
['ana'],she,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['ana'],jesus,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],her,0,0.0,incorrect,mother,0,0.0,incorrect,mother,0,0.0,incorrect
['alex'],eve,0,0.29,incorrect,eve,0,0.29,incorrect,eve,0,0.29,incorrect
['ana'],emily,0,0.0,incorrect,mom,0,0.0,incorrect,mom,0,0.0,incorrect
['alex'],god,0,0.0,incorrect,smith,0,0.0,incorrect,smith,0,0.0,incorrect
['ana'],harry,0,0.25,incorrect,children,0,0.18,incorrect,children,0,0.18,incorrect
['serena'],louis,0,0.18,incorrect,carmilla,0,0.29,incorrect,carmilla,0,0.29,incorrect
['emery'],her,0,0.5,incorrect,eve,0,0.5,incorrect,eve,0,0.5,incorrect
['serena'],amy,0,0.22,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect
['serena'],jesus,0,0.18,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect
['serena'],peace,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['koen'],leah,0,0.25,incorrect,eve,0,0.29,incorrect,eve,0,0.29,incorrect
['emery'],alpha,0,0.0,incorrect,warning,0,0.17,incorrect,warning,0,0.17,incorrect
['koen'],simon cowell,0,0.25,incorrect,trump,0,0.0,incorrect,trump,0,0.0,incorrect
