Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['caroline', 'beaufort', 'caroline beaufort']",jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,eve,0,0.2,incorrect,eve,0,0.2,incorrect,job,0,0.2,incorrect,god,0,0.18,incorrect,eve,0,0.2,incorrect,eve,0,0.2,incorrect,marie curie,0,0.5,incorrect,marie curie,0,0.5,incorrect,job,0,0.2,incorrect,eve,0,0.2,incorrect,jesus,0,0.31,incorrect,eve,0,0.2,incorrect,god,0,0.18,incorrect,eve,0,0.2,incorrect,marie curie,0,0.5,incorrect,eve,0,0.2,incorrect,evelina,0,0.4,incorrect,god,0,0.18,incorrect,kimse,0,0.31,incorrect,ali,0,0.55,incorrect,nguyen thi lo,0,0.27,incorrect,nguyen,0,0.29,incorrect,elena,0,0.31,incorrect,eva,0,0.36,incorrect,god,0,0.18,incorrect,ali,0,0.55,incorrect,nguyen,0,0.29,incorrect,eva,0,0.36,incorrect
['elizabeth'],elizabeth,1,1.0,correct,frankenstein,0,0.29,incorrect,victor,0,0.27,incorrect,frankenstein,0,0.29,incorrect,jesu,0,0.15,incorrect,frankenstein,0,0.29,incorrect,god,0,0.0,incorrect,frankenstein,0,0.29,incorrect,emily,0,0.29,incorrect,eve,0,0.33,incorrect,victor,0,0.27,incorrect,victor,0,0.27,incorrect,frankenstein,0,0.29,incorrect,frankenstein,0,0.29,incorrect,frankenstein,0,0.29,incorrect,frankenstein,0,0.29,incorrect,eve,0,0.33,incorrect,victor,0,0.27,incorrect,elizabeth,1,1.0,correct,victor,0,0.27,incorrect,annem,0,0.29,incorrect,victor,0,0.27,incorrect,elizabeth,1,1.0,correct,victor,0,0.27,incorrect,elizabeth,1,1.0,correct,frankenstein,0,0.29,incorrect,victor,0,0.27,incorrect,victor,0,0.27,incorrect,victor,0,0.27,incorrect,frankenstein,0,0.29,incorrect
"['señor krempe', 'hoạ', 'hủy', 'thần hủy hoạ', 'señor', 'krempe', 'm', 'thần']",esita,0,0.44,incorrect,jesus,0,0.25,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect,phoenix,0,0.4,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,frankenstein,0,0.35,incorrect,god,0,0.33,incorrect,frankenstein,0,0.35,incorrect,nigeria,0,0.33,incorrect,jesus,0,0.25,incorrect,eve,0,0.44,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,nigeria,0,0.33,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,victor frankenstein,0,0.39,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,dios,0,0.29,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect
"['waldman', 'm', 'profesör waldman', 'profesör']",morena,0,0.31,incorrect,jesus,0,0.31,incorrect,abraham,0,0.29,incorrect,elijah,0,0.31,incorrect,leser,0,0.46,incorrect,leser,0,0.46,incorrect,god,0,0.21,incorrect,eve,0,0.18,incorrect,heathcliff,0,0.24,incorrect,shakespeare,0,0.32,incorrect,edmond,0,0.46,incorrect,andriamanitra,0,0.5,incorrect,jesus,0,0.31,incorrect,elijah,0,0.31,incorrect,leser,0,0.46,incorrect,eve,0,0.18,incorrect,shakespeare,0,0.32,incorrect,andriamanitra,0,0.5,incorrect,victor,0,0.29,incorrect,god,0,0.21,incorrect,omer,0,0.5,incorrect,ali,0,0.4,incorrect,elizabeth,0,0.25,incorrect,victor,0,0.29,incorrect,edmundo,0,0.43,incorrect,sancho,0,0.31,incorrect,god,0,0.21,incorrect,ali,0,0.4,incorrect,victor,0,0.29,incorrect,sancho,0,0.31,incorrect
"['krempe', 'señor krempe', 'señor', 'm']",edgar,0,0.4,incorrect,jesus,0,0.2,incorrect,job,0,0.25,incorrect,elijah,0,0.18,incorrect,job,0,0.25,incorrect,god,0,0.25,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect,heathcliff,0,0.13,incorrect,shakespeare,0,0.47,incorrect,edgar allan poe,0,0.37,incorrect,elijah,0,0.18,incorrect,jesus,0,0.2,incorrect,elijah,0,0.18,incorrect,god,0,0.25,incorrect,eve,0,0.44,incorrect,shakespeare,0,0.47,incorrect,elijah,0,0.18,incorrect,victor,0,0.36,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect,elizabeth,0,0.27,incorrect,dorian,0,0.36,incorrect,dong,0,0.22,incorrect,victor,0,0.36,incorrect,homero,0,0.36,incorrect,heathcliff,0,0.13,incorrect,elizabeth,0,0.27,incorrect,dong,0,0.22,incorrect,homero,0,0.36,incorrect
['dante'],qalong,0,0.36,incorrect,jesus,0,0.2,incorrect,hamlet,0,0.36,incorrect,eve,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,adam,0,0.44,incorrect,elijah,0,0.18,incorrect,edgar,0,0.4,incorrect,frankenstein,0,0.47,incorrect,charles darwin,0,0.32,incorrect,aristotle,0,0.43,incorrect,jesus,0,0.2,incorrect,eve,0,0.25,incorrect,god,0,0.25,incorrect,elijah,0,0.18,incorrect,frankenstein,0,0.47,incorrect,aristotle,0,0.43,incorrect,victor,0,0.18,incorrect,frankenstein,0,0.47,incorrect,victor,0,0.18,incorrect,frankenstein,0,0.47,incorrect,victor,0,0.18,incorrect,dong,0,0.44,incorrect,victor frankenstein,0,0.33,incorrect,frankenstein,0,0.47,incorrect,frankenstein,0,0.47,incorrect,frankenstein,0,0.47,incorrect,dong,0,0.44,incorrect,frankenstein,0,0.47,incorrect
"['clerval', 'frankenstein']",abel,0,0.36,incorrect,jesus,0,0.24,incorrect,god,0,0.0,incorrect,oliver,0,0.46,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,eve,0,0.4,incorrect,heathcliff,0,0.35,incorrect,jesus,0,0.24,incorrect,andriamanitra,0,0.32,incorrect,god,0,0.0,incorrect,jesus,0,0.24,incorrect,oliver,0,0.46,incorrect,god,0,0.0,incorrect,eve,0,0.4,incorrect,jesus,0,0.24,incorrect,god,0,0.0,incorrect,elizabeth,0,0.29,incorrect,emily,0,0.33,incorrect,arkadasim,0,0.38,incorrect,tanri,0,0.35,incorrect,thuy van,0,0.27,incorrect,thay,0,0.18,incorrect,god,0,0.0,incorrect,jesus,0,0.24,incorrect,emily,0,0.33,incorrect,tanri,0,0.35,incorrect,thay,0,0.18,incorrect,jesus,0,0.24,incorrect
['clerval'],god,0,0.0,incorrect,jesus,0,0.17,incorrect,god,0,0.0,incorrect,eve,0,0.4,incorrect,god,0,0.0,incorrect,eve,0,0.4,incorrect,god,0,0.0,incorrect,elijah,0,0.31,incorrect,god,0,0.0,incorrect,shakespeare,0,0.22,incorrect,andriamanitra,0,0.2,incorrect,andriamanitra,0,0.2,incorrect,jesus,0,0.17,incorrect,eve,0,0.4,incorrect,eve,0,0.4,incorrect,elijah,0,0.31,incorrect,shakespeare,0,0.22,incorrect,andriamanitra,0,0.2,incorrect,elizabeth,0,0.25,incorrect,god,0,0.0,incorrect,omer,0,0.36,incorrect,allah,0,0.33,incorrect,emily,0,0.33,incorrect,thien,0,0.17,incorrect,hijo,0,0.0,incorrect,dios,0,0.0,incorrect,god,0,0.0,incorrect,allah,0,0.33,incorrect,thien,0,0.17,incorrect,dios,0,0.0,incorrect
['henry'],goethe,0,0.36,incorrect,aristotle,0,0.14,incorrect,edward,0,0.36,incorrect,latin,0,0.2,incorrect,carl jung,0,0.14,incorrect,aristotle,0,0.14,incorrect,alexander,0,0.43,incorrect,alexander,0,0.43,incorrect,goethe,0,0.36,incorrect,goethe,0,0.36,incorrect,goethe,0,0.36,incorrect,alexandria,0,0.4,incorrect,aristotle,0,0.14,incorrect,latin,0,0.2,incorrect,aristotle,0,0.14,incorrect,alexander,0,0.43,incorrect,goethe,0,0.36,incorrect,alexandria,0,0.4,incorrect,byron,0,0.2,incorrect,goethe,0,0.36,incorrect,edward,0,0.36,incorrect,goethe,0,0.36,incorrect,emerson,0,0.33,incorrect,dong,0,0.22,incorrect,byron,0,0.2,incorrect,byron,0,0.2,incorrect,goethe,0,0.36,incorrect,goethe,0,0.36,incorrect,dong,0,0.22,incorrect,byron,0,0.2,incorrect
"['querido', 'clerval', 'querido clerval']",london,0,0.31,incorrect,jesus,0,0.17,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,europe,0,0.46,incorrect,eve,0,0.4,incorrect,elijah,0,0.31,incorrect,geneva,0,0.46,incorrect,victor frankenstein,0,0.29,incorrect,wordsworth,0,0.35,incorrect,geneve,0,0.31,incorrect,geneve,0,0.31,incorrect,jesus,0,0.17,incorrect,geneva,0,0.46,incorrect,eve,0,0.4,incorrect,geneva,0,0.46,incorrect,wordsworth,0,0.35,incorrect,geneve,0,0.31,incorrect,elizabeth,0,0.25,incorrect,geneva,0,0.46,incorrect,elizabeth,0,0.25,incorrect,cenevre,0,0.43,incorrect,victor,0,0.31,incorrect,thuy si,0,0.29,incorrect,robert,0,0.38,incorrect,paris,0,0.33,incorrect,geneva,0,0.46,incorrect,cenevre,0,0.43,incorrect,thuy si,0,0.29,incorrect,paris,0,0.33,incorrect
