Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['bruno'],anna,0,0.22,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,elijah,0,0.0,incorrect,jesus,0,0.2,incorrect,god,0,0.25,incorrect,adam,0,0.0,incorrect,eve,0,0.0,incorrect,emily,0,0.0,incorrect,einstein,0,0.15,incorrect,job,0,0.25,incorrect,africa,0,0.18,incorrect,jesus,0,0.2,incorrect,elijah,0,0.0,incorrect,god,0,0.25,incorrect,eve,0,0.0,incorrect,einstein,0,0.15,incorrect,africa,0,0.18,incorrect,he,0,0.0,incorrect,emily,0,0.0,incorrect,pamir,0,0.2,incorrect,anneci,0,0.18,incorrect,pip,0,0.0,incorrect,nguyen,0,0.36,incorrect,tom,0,0.25,incorrect,eva,0,0.0,incorrect,emily,0,0.0,incorrect,anneci,0,0.18,incorrect,nguyen,0,0.36,incorrect,eva,0,0.0,incorrect
['gretel'],adam,0,0.0,incorrect,god,0,0.22,incorrect,moses,0,0.18,incorrect,god,0,0.22,incorrect,adam,0,0.0,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,adam,0,0.0,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,adam,0,0.0,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,michael,0,0.31,incorrect,god,0,0.22,incorrect,anne,0,0.2,incorrect,annen,0,0.18,incorrect,ba,0,0.0,incorrect,jesus,0,0.18,incorrect,mama,0,0.0,incorrect,jesus,0,0.18,incorrect,god,0,0.22,incorrect,annen,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
['bruno'],charlie chaplin,0,0.2,incorrect,einstein,0,0.15,incorrect,oliver,0,0.18,incorrect,jesus,0,0.2,incorrect,refilwe,0,0.17,incorrect,refilwe,0,0.17,incorrect,hitler,0,0.18,incorrect,einstein,0,0.15,incorrect,hitler,0,0.18,incorrect,einstein,0,0.15,incorrect,orwell,0,0.18,incorrect,god,0,0.25,incorrect,einstein,0,0.15,incorrect,jesus,0,0.2,incorrect,refilwe,0,0.17,incorrect,einstein,0,0.15,incorrect,einstein,0,0.15,incorrect,god,0,0.25,incorrect,christopher,0,0.25,incorrect,otto,0,0.22,incorrect,anna,0,0.22,incorrect,adem,0,0.0,incorrect,pipi,0,0.0,incorrect,berlin,0,0.55,incorrect,marie,0,0.2,incorrect,hitler,0,0.18,incorrect,otto,0,0.22,incorrect,adem,0,0.0,incorrect,berlin,0,0.55,incorrect,hitler,0,0.18,incorrect
['bruno'],disney,0,0.18,incorrect,jesus,0,0.2,incorrect,heathcliff,0,0.0,incorrect,elijah,0,0.0,incorrect,jesus,0,0.2,incorrect,god,0,0.25,incorrect,eve,0,0.0,incorrect,elijah,0,0.0,incorrect,alice,0,0.0,incorrect,god,0,0.25,incorrect,eve,0,0.0,incorrect,adam,0,0.0,incorrect,jesus,0,0.2,incorrect,elijah,0,0.0,incorrect,god,0,0.25,incorrect,elijah,0,0.0,incorrect,god,0,0.25,incorrect,adam,0,0.0,incorrect,jack,0,0.0,incorrect,gatsby,0,0.18,incorrect,pinar,0,0.2,incorrect,noah,0,0.44,incorrect,nhan vat chinh,0,0.11,incorrect,thoreau,0,0.33,incorrect,alicia,0,0.0,incorrect,eva,0,0.0,incorrect,gatsby,0,0.18,incorrect,noah,0,0.44,incorrect,thoreau,0,0.33,incorrect,eva,0,0.0,incorrect
['bruno'],shakespeare,0,0.12,incorrect,jesus,0,0.2,incorrect,job,0,0.25,incorrect,elijah,0,0.0,incorrect,thabo,0,0.4,incorrect,solomon,0,0.17,incorrect,adam,0,0.0,incorrect,elijah,0,0.0,incorrect,emily,0,0.0,incorrect,shakespeare,0,0.12,incorrect,donald trump,0,0.24,incorrect,aristotle,0,0.29,incorrect,jesus,0,0.2,incorrect,elijah,0,0.0,incorrect,solomon,0,0.17,incorrect,elijah,0,0.0,incorrect,shakespeare,0,0.12,incorrect,aristotle,0,0.29,incorrect,he,0,0.0,incorrect,einstein,0,0.15,incorrect,cagatay,0,0.0,incorrect,annenin,0,0.17,incorrect,nguyen nhan,0,0.25,incorrect,duc,0,0.25,incorrect,el,0,0.0,incorrect,einstein,0,0.15,incorrect,einstein,0,0.15,incorrect,annenin,0,0.17,incorrect,duc,0,0.25,incorrect,einstein,0,0.15,incorrect
"['maría', 'maria']",jesus,0,0.0,incorrect,god,0,0.0,incorrect,einstein,0,0.15,incorrect,egypt,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,robinson,0,0.31,incorrect,elijah,0,0.36,incorrect,godot,0,0.0,incorrect,emily,0,0.4,incorrect,noah,0,0.22,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,egypt,0,0.0,incorrect,god,0,0.0,incorrect,elijah,0,0.36,incorrect,emily,0,0.4,incorrect,jesus,0,0.0,incorrect,his wife,0,0.15,incorrect,house,0,0.0,incorrect,anne,0,0.22,incorrect,annem,0,0.2,incorrect,nhan vat chinh,0,0.21,incorrect,nguyen,0,0.0,incorrect,ella,0,0.22,incorrect,eva,0,0.25,incorrect,house,0,0.0,incorrect,annem,0,0.2,incorrect,nguyen,0,0.0,incorrect,eva,0,0.25,incorrect
"['maría', 'maria']",martha,0,0.73,correct,morena,0,0.55,incorrect,elijah,0,0.36,incorrect,eve,0,0.0,incorrect,mary,0,0.67,incorrect,eve,0,0.0,incorrect,god,0,0.0,incorrect,elijah,0,0.36,incorrect,maya,0,0.67,incorrect,newton,0,0.0,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.44,incorrect,morena,0,0.55,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,elijah,0,0.36,incorrect,newton,0,0.0,incorrect,andriamanitra,0,0.44,incorrect,mother,0,0.36,incorrect,god,0,0.0,incorrect,annem,0,0.2,incorrect,annem,0,0.2,incorrect,me,0,0.29,incorrect,dat,0,0.25,incorrect,juan,0,0.22,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,annem,0,0.2,incorrect,dat,0,0.25,incorrect,jesus,0,0.0,incorrect
['bruno'],noah,0,0.44,incorrect,israel,0,0.18,incorrect,odin,0,0.22,incorrect,elijah,0,0.0,incorrect,job,0,0.25,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,jack,0,0.0,incorrect,disney,0,0.18,incorrect,noah,0,0.44,incorrect,god,0,0.25,incorrect,israel,0,0.18,incorrect,elijah,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,disney,0,0.18,incorrect,god,0,0.25,incorrect,harry,0,0.2,incorrect,jack,0,0.0,incorrect,harry,0,0.2,incorrect,ali,0,0.0,incorrect,aladdin,0,0.17,incorrect,aladdin,0,0.17,incorrect,alice,0,0.0,incorrect,cinderella,0,0.13,incorrect,jack,0,0.0,incorrect,ali,0,0.0,incorrect,aladdin,0,0.17,incorrect,cinderella,0,0.13,incorrect
['bruno'],samson,0,0.18,incorrect,jesus,0,0.2,incorrect,god,0,0.25,incorrect,elijah,0,0.0,incorrect,samson,0,0.18,incorrect,god,0,0.25,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,gulliver,0,0.15,incorrect,yoga,0,0.22,incorrect,jesus,0,0.2,incorrect,noah,0,0.44,incorrect,jesus,0,0.2,incorrect,elijah,0,0.0,incorrect,god,0,0.25,incorrect,adam,0,0.0,incorrect,yoga,0,0.22,incorrect,noah,0,0.44,incorrect,eric,0,0.22,incorrect,mile,0,0.0,incorrect,carlie,0,0.18,incorrect,heracles,0,0.15,incorrect,de van,0,0.18,incorrect,hoa,0,0.25,incorrect,carlitos,0,0.31,incorrect,gomez,0,0.2,incorrect,mile,0,0.0,incorrect,heracles,0,0.15,incorrect,hoa,0,0.25,incorrect,gomez,0,0.2,incorrect
['bruno'],abraham,0,0.33,incorrect,jesus,0,0.2,incorrect,odin,0,0.22,incorrect,einstein,0,0.15,incorrect,joseph,0,0.18,incorrect,eve,0,0.0,incorrect,jesus,0,0.2,incorrect,elijah,0,0.0,incorrect,tom,0,0.25,incorrect,newton,0,0.36,incorrect,job,0,0.25,incorrect,eve,0,0.0,incorrect,jesus,0,0.2,incorrect,einstein,0,0.15,incorrect,eve,0,0.0,incorrect,elijah,0,0.0,incorrect,newton,0,0.36,incorrect,eve,0,0.0,incorrect,ender,0,0.2,incorrect,jack,0,0.0,incorrect,tom,0,0.25,incorrect,odysseus,0,0.15,incorrect,charlie,0,0.17,incorrect,dong,0,0.22,incorrect,gulliver,0,0.15,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,odysseus,0,0.15,incorrect,dong,0,0.22,incorrect,jack,0,0.0,incorrect
