Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['montag'],harry potter,0,0.22,incorrect,harry potter,0,0.22,incorrect,medusa,0,0.33,incorrect,harry potter,0,0.22,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,eden,0,0.2,incorrect,eve,0,0.0,incorrect,harry,0,0.18,incorrect,harry potter,0,0.22,incorrect,salamander,0,0.25,incorrect,eve,0,0.0,incorrect,harry potter,0,0.22,incorrect,harry potter,0,0.22,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,harry potter,0,0.22,incorrect,eve,0,0.0,incorrect,him,0,0.22,incorrect,harry,0,0.18,incorrect,o,0,0.29,incorrect,peri,0,0.0,incorrect,kieu,0,0.0,incorrect,thuy,0,0.2,incorrect,o,0,0.29,incorrect,ozdemir,0,0.15,incorrect,harry,0,0.18,incorrect,peri,0,0.0,incorrect,thuy,0,0.2,incorrect,ozdemir,0,0.15,incorrect
['montag'],lesli,0,0.0,incorrect,li,0,0.0,incorrect,samson,0,0.5,incorrect,egypt,0,0.18,incorrect,god,0,0.22,incorrect,william shakespeare,0,0.16,incorrect,eve,0,0.0,incorrect,einstein,0,0.29,incorrect,godzilla,0,0.29,incorrect,newton,0,0.33,incorrect,god,0,0.22,incorrect,madagascar,0,0.38,incorrect,li,0,0.0,incorrect,egypt,0,0.18,incorrect,william shakespeare,0,0.16,incorrect,einstein,0,0.29,incorrect,newton,0,0.33,incorrect,madagascar,0,0.38,incorrect,yossarian,0,0.27,incorrect,gulliver,0,0.14,incorrect,ali,0,0.22,incorrect,aytas,0,0.36,incorrect,k.,0,0.0,incorrect,dai bang,0,0.29,incorrect,orhan,0,0.36,incorrect,ayse,0,0.2,incorrect,gulliver,0,0.14,incorrect,aytas,0,0.36,incorrect,dai bang,0,0.29,incorrect,ayse,0,0.2,incorrect
['montag'],jesus,0,0.0,incorrect,eve,0,0.0,incorrect,joseph,0,0.17,incorrect,eve,0,0.0,incorrect,jesus,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,emily,0,0.18,incorrect,god,0,0.22,incorrect,pygmalion,0,0.4,incorrect,adama,0,0.36,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect,god,0,0.22,incorrect,adama,0,0.36,incorrect,he,0,0.0,incorrect,eve,0,0.0,incorrect,hamlet,0,0.33,incorrect,adem,0,0.2,incorrect,nguyen huong,0,0.33,incorrect,nguyen,0,0.33,incorrect,omer,0,0.2,incorrect,avril,0,0.18,incorrect,eve,0,0.0,incorrect,adem,0,0.2,incorrect,nguyen,0,0.33,incorrect,avril,0,0.18,incorrect
['montag'],motswana,0,0.57,incorrect,israel,0,0.17,incorrect,oliver twist,0,0.22,incorrect,elijah,0,0.17,incorrect,monna,0,0.73,correct,god,0,0.22,incorrect,job,0,0.22,incorrect,elijah,0,0.17,incorrect,heathcliff,0,0.12,incorrect,god,0,0.22,incorrect,andriamahazo,0,0.22,incorrect,god,0,0.22,incorrect,israel,0,0.17,incorrect,elijah,0,0.17,incorrect,god,0,0.22,incorrect,elijah,0,0.17,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,harry,0,0.18,incorrect,name,0,0.4,incorrect,ali,0,0.22,incorrect,evangelista,0,0.35,incorrect,narrator,0,0.29,incorrect,dong,0,0.6,incorrect,omer,0,0.2,incorrect,aristoteles,0,0.24,incorrect,name,0,0.4,incorrect,evangelista,0,0.35,incorrect,dong,0,0.6,incorrect,aristoteles,0,0.24,incorrect
['mildred'],che,0,0.2,incorrect,china,0,0.17,incorrect,oliver twist,0,0.21,incorrect,shakespeare,0,0.22,incorrect,moses,0,0.33,incorrect,god,0,0.2,incorrect,adam,0,0.18,incorrect,google,0,0.31,incorrect,montag,0,0.15,incorrect,edgar allan poe,0,0.27,incorrect,job,0,0.0,incorrect,noah,0,0.0,incorrect,china,0,0.17,incorrect,shakespeare,0,0.22,incorrect,god,0,0.2,incorrect,google,0,0.31,incorrect,edgar allan poe,0,0.27,incorrect,noah,0,0.0,incorrect,montag,0,0.15,incorrect,grille,0,0.46,incorrect,guy montag,0,0.12,incorrect,odysseus,0,0.27,incorrect,guy montag,0,0.12,incorrect,dai bang,0,0.13,incorrect,guy montag,0,0.12,incorrect,orhan,0,0.17,incorrect,grille,0,0.46,incorrect,odysseus,0,0.27,incorrect,dai bang,0,0.13,incorrect,orhan,0,0.17,incorrect
"['faber—', 'faber']",jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,oliver twist,0,0.24,incorrect,shakespeare,0,0.38,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,elijah,0,0.18,incorrect,montag,0,0.18,incorrect,edinburgh,0,0.29,incorrect,razana,0,0.18,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,shakespeare,0,0.38,incorrect,god,0,0.0,incorrect,elijah,0,0.18,incorrect,edinburgh,0,0.29,incorrect,god,0,0.0,incorrect,chief,0,0.2,incorrect,ben,0,0.5,incorrect,pierre,0,0.36,incorrect,istanbul,0,0.31,incorrect,paul,0,0.22,incorrect,thuc,0,0.0,incorrect,ali,0,0.25,incorrect,istanbul,0,0.31,incorrect,ben,0,0.5,incorrect,istanbul,0,0.31,incorrect,thuc,0,0.0,incorrect,istanbul,0,0.31,incorrect
['montag'],santa,0,0.55,incorrect,god,0,0.22,incorrect,mount everest,0,0.42,incorrect,einstein,0,0.29,incorrect,cecile,0,0.0,incorrect,cecile mapodisi,0,0.19,incorrect,god,0,0.22,incorrect,eve,0,0.0,incorrect,emily,0,0.18,incorrect,edgar allan poe,0,0.1,incorrect,trano,0,0.36,incorrect,facebook,0,0.14,incorrect,god,0,0.22,incorrect,einstein,0,0.29,incorrect,cecile mapodisi,0,0.19,incorrect,eve,0,0.0,incorrect,edgar allan poe,0,0.1,incorrect,facebook,0,0.14,incorrect,montag,1,1.0,correct,ed,0,0.0,incorrect,hey,0,0.0,incorrect,orpheus,0,0.15,incorrect,nguoi dan ba,0,0.33,incorrect,nguyen du,0,0.27,incorrect,ali,0,0.22,incorrect,polisi,0,0.17,incorrect,ed,0,0.0,incorrect,orpheus,0,0.15,incorrect,nguyen du,0,0.27,incorrect,polisi,0,0.17,incorrect
['montag'],jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,eve,0,0.0,incorrect,abner,0,0.18,incorrect,christ,0,0.17,incorrect,cricket,0,0.15,incorrect,eve,0,0.0,incorrect,jesus,0,0.0,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,eve,0,0.0,incorrect,christ,0,0.17,incorrect,eve,0,0.0,incorrect,miss strangeworth,0,0.35,incorrect,emily,0,0.18,incorrect,abigail,0,0.31,incorrect,medea,0,0.36,incorrect,emily,0,0.18,incorrect,nguyen,0,0.33,incorrect,abigail,0,0.31,incorrect,medea,0,0.36,incorrect,emily,0,0.18,incorrect,medea,0,0.36,incorrect,nguyen,0,0.33,incorrect,medea,0,0.36,incorrect
['montag'],lee min ho,0,0.25,incorrect,jesus,0,0.0,incorrect,god,0,0.22,incorrect,eve,0,0.0,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,eve,0,0.0,incorrect,macbeth,0,0.31,incorrect,harry potter,0,0.22,incorrect,god,0,0.22,incorrect,noah,0,0.4,incorrect,jesus,0,0.0,incorrect,eve,0,0.0,incorrect,god,0,0.22,incorrect,eve,0,0.0,incorrect,harry potter,0,0.22,incorrect,noah,0,0.4,incorrect,montag,1,1.0,correct,god,0,0.22,incorrect,pinokyo,0,0.15,incorrect,harry,0,0.18,incorrect,dat,0,0.22,incorrect,dong,0,0.6,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,god,0,0.22,incorrect,harry,0,0.18,incorrect,dong,0,0.6,incorrect,ali,0,0.22,incorrect
['montag'],moses,0,0.36,incorrect,moses,0,0.36,incorrect,noah,0,0.4,incorrect,babel,0,0.18,incorrect,noah,0,0.4,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,aita,0,0.4,incorrect,noah,0,0.4,incorrect,noah,0,0.4,incorrect,god,0,0.22,incorrect,moses,0,0.36,incorrect,moses,0,0.36,incorrect,babel,0,0.18,incorrect,god,0,0.22,incorrect,aita,0,0.4,incorrect,noah,0,0.4,incorrect,moses,0,0.36,incorrect,hemingway,0,0.4,incorrect,noah,0,0.4,incorrect,inci,0,0.2,incorrect,babil,0,0.18,incorrect,nguyen tat thanh,0,0.27,incorrect,ba,0,0.25,incorrect,ibrahim,0,0.15,incorrect,babil,0,0.18,incorrect,noah,0,0.4,incorrect,babil,0,0.18,incorrect,ba,0,0.25,incorrect,babil,0,0.18,incorrect
