Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
"['ruth crawford', 'crawford', 'ruth']",oprah,0,0.44,incorrect,agent,0,0.22,incorrect,agent,0,0.22,incorrect
['mark'],bob,0,0.0,incorrect,elizabeth,0,0.15,incorrect,elizabeth,0,0.15,incorrect
['butch'],norman,0,0.0,incorrect,einstein,0,0.15,incorrect,einstein,0,0.15,incorrect
['crawford'],warren,0,0.29,incorrect,ms.,0,0.0,incorrect,ms.,0,0.0,incorrect
['dave'],eve,0,0.57,incorrect,america,0,0.36,incorrect,america,0,0.36,incorrect
['butch'],elvis,0,0.0,incorrect,einstein,0,0.15,incorrect,einstein,0,0.15,incorrect
['alden'],sheriff,0,0.17,incorrect,eddie,0,0.4,incorrect,eddie,0,0.4,incorrect
['carmody'],pop,0,0.2,incorrect,book,0,0.18,incorrect,book,0,0.18,incorrect
"['ruth crawford', 'crawford', 'ruth']",mom,0,0.18,incorrect,koffee,0,0.14,incorrect,koffee,0,0.14,incorrect
"['ruth crawford', 'crawford', 'ruth']",jennifer,0,0.25,incorrect,nancy,0,0.15,incorrect,nancy,0,0.15,incorrect
['crawford'],granger,0,0.4,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['dave'],your father,0,0.27,incorrect,derby,0,0.44,incorrect,derby,0,0.44,incorrect
['dave'],he,0,0.33,incorrect,harley,0,0.4,incorrect,harley,0,0.4,incorrect
"['uncle butch', 'butch', 'uncle']",picasso,0,0.17,incorrect,picasso,0,0.17,incorrect,picasso,0,0.17,incorrect
['hathaway'],johnson,0,0.13,incorrect,mother,0,0.29,incorrect,mother,0,0.29,incorrect
['butch'],harry,0,0.2,incorrect,bluff,0,0.4,incorrect,bluff,0,0.4,incorrect
"['johnson', 'robert', 'robert johnson']",robert johnson,1,1.0,correct,robert,1,1.0,correct,robert,1,1.0,correct
['ruth'],she,0,0.29,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['carmody'],presley,0,0.29,incorrect,mr. kup,0,0.14,incorrect,mr. kup,0,0.14,incorrect
['ruth'],eve,0,0.0,incorrect,eyed peas,0,0.0,incorrect,eyed peas,0,0.0,incorrect
['butch'],he,0,0.29,incorrect,willys,0,0.0,incorrect,willys,0,0.0,incorrect
['butch'],chief,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['butch'],huck,0,0.44,incorrect,partner,0,0.17,incorrect,partner,0,0.17,incorrect
['butch'],thornton,0,0.31,incorrect,nelly,0,0.0,incorrect,nelly,0,0.0,incorrect
['butch'],pap,0,0.0,incorrect,nellybelle,0,0.13,incorrect,nellybelle,0,0.13,incorrect
