Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['lydia', 'teyze', 'aunt lydia', 'lydia teyze', 'tía', 'aunt', 'tía lydia']",matome,0,0.4,incorrect,moeko,0,0.2,incorrect,omobinrin,0,0.22,incorrect,abuja,0,0.44,incorrect,seatla,0,0.5,incorrect,seatla,0,0.5,incorrect,te fiti,0,0.4,incorrect,teie,0,0.67,incorrect,jiivn,0,0.29,incorrect,priscilla,0,0.33,incorrect,thomas,0,0.44,incorrect,jesus,0,0.22,incorrect,moeko,0,0.2,incorrect,abuja,0,0.44,incorrect,seatla,0,0.5,incorrect,teie,0,0.67,incorrect,priscilla,0,0.33,incorrect,jesus,0,0.22,incorrect,wittgenstein,0,0.35,incorrect,prisoner,0,0.21,incorrect,hamlet,0,0.4,incorrect,aliye,0,0.5,incorrect,phoebe,0,0.36,incorrect,pho bang vuong,0,0.33,incorrect,platon,0,0.4,incorrect,maria,0,0.5,incorrect,prisoner,0,0.21,incorrect,aliye,0,0.5,incorrect,pho bang vuong,0,0.33,incorrect,maria,0,0.5,incorrect
['cora'],bob,0,0.29,incorrect,haeba,0,0.22,incorrect,thomas,0,0.4,incorrect,oluwasegun obasanjo,0,0.17,incorrect,bob,0,0.29,incorrect,maokeng,0,0.18,incorrect,parau,0,0.44,incorrect,te noa,0,0.4,incorrect,onaa,0,0.5,incorrect,pran,0,0.5,incorrect,antananarivo,0,0.12,incorrect,rehetra,0,0.36,incorrect,haeba,0,0.22,incorrect,oluwasegun obasanjo,0,0.17,incorrect,maokeng,0,0.18,incorrect,te noa,0,0.4,incorrect,pran,0,0.5,incorrect,rehetra,0,0.36,incorrect,janice,0,0.2,incorrect,john,0,0.25,incorrect,ali,0,0.29,incorrect,osman,0,0.44,incorrect,nguoi dan ong,0,0.24,incorrect,nguyen dinh thi,0,0.0,incorrect,prosiguio ana,0,0.24,incorrect,juan,0,0.25,incorrect,john,0,0.25,incorrect,osman,0,0.44,incorrect,nguyen dinh thi,0,0.0,incorrect,juan,0,0.25,incorrect
['rita'],matsoho,0,0.18,incorrect,ke,0,0.0,incorrect,oliver,0,0.2,incorrect,olufunmilayo,0,0.25,incorrect,senkgwane,0,0.15,incorrect,ke,0,0.0,incorrect,tamatoa,0,0.36,incorrect,te uru,0,0.2,incorrect,bhaaiyaa,0,0.33,incorrect,bhaaiyaa raam,0,0.24,incorrect,andriamanitra,0,0.47,incorrect,mangetaheta,0,0.27,incorrect,ke,0,0.0,incorrect,olufunmilayo,0,0.25,incorrect,ke,0,0.0,incorrect,te uru,0,0.2,incorrect,bhaaiyaa raam,0,0.24,incorrect,mangetaheta,0,0.27,incorrect,edmund,0,0.0,incorrect,scarlet,0,0.36,incorrect,ali,0,0.29,incorrect,dokunma,0,0.18,incorrect,betsy,0,0.22,incorrect,phoebe,0,0.0,incorrect,eliza,0,0.44,incorrect,el corazon,0,0.29,incorrect,scarlet,0,0.36,incorrect,dokunma,0,0.18,incorrect,phoebe,0,0.0,incorrect,el corazon,0,0.29,incorrect
"['joy', 'serena', 'serena joy']",sontaha,0,0.46,incorrect,ukelele,0,0.31,incorrect,sarah,0,0.55,incorrect,okoroyin,0,0.36,incorrect,sontaga,0,0.46,incorrect,soprano,0,0.47,incorrect,sabati,0,0.33,incorrect,salvation,0,0.32,incorrect,jyprkaash,0,0.33,incorrect,maya,0,0.29,incorrect,marie,0,0.36,incorrect,isa,0,0.44,incorrect,ukelele,0,0.31,incorrect,okoroyin,0,0.36,incorrect,soprano,0,0.47,incorrect,salvation,0,0.32,incorrect,maya,0,0.29,incorrect,isa,0,0.44,incorrect,rebecca,0,0.46,incorrect,grace,0,0.36,incorrect,incil,0,0.18,incorrect,halit,0,0.18,incorrect,phuc am,0,0.15,incorrect,ba me,0,0.27,incorrect,sarah,0,0.55,incorrect,jesus,0,0.25,incorrect,grace,0,0.36,incorrect,halit,0,0.18,incorrect,ba me,0,0.27,incorrect,jesus,0,0.25,incorrect
['luke'],lisontaha,0,0.15,incorrect,lebohang,0,0.33,incorrect,oliver,0,0.4,incorrect,oliver,0,0.4,incorrect,sontaga,0,0.0,incorrect,sontaga,0,0.0,incorrect,tamarii,0,0.0,incorrect,ua,0,0.33,incorrect,prakash,0,0.18,incorrect,baabuu baabuu,0,0.12,incorrect,joseph,0,0.2,incorrect,alahady,0,0.18,incorrect,lebohang,0,0.33,incorrect,oliver,0,0.4,incorrect,sontaga,0,0.0,incorrect,ua,0,0.33,incorrect,baabuu baabuu,0,0.12,incorrect,alahady,0,0.18,incorrect,paul,0,0.25,incorrect,house,0,0.44,incorrect,yusuf,0,0.22,incorrect,ali,0,0.29,incorrect,emily,0,0.22,incorrect,ngoc hoang,0,0.0,incorrect,isabel,0,0.2,incorrect,el jardin,0,0.15,incorrect,house,0,0.44,incorrect,ali,0,0.29,incorrect,ngoc hoang,0,0.0,incorrect,el jardin,0,0.15,incorrect
"['lydia', 'teyze', 'aunt lydia', 'lydia teyze', 'tía', 'aunt', 'tía lydia']",tokoloho,0,0.24,incorrect,tokoloho,0,0.24,incorrect,freedom,0,0.33,incorrect,independence,0,0.26,incorrect,matlhwabano,0,0.38,incorrect,kgololesego,0,0.27,incorrect,tamatoa,0,0.4,incorrect,ti'amaraa,0,0.5,incorrect,bhutan,0,0.44,incorrect,india,0,0.6,incorrect,ranavalona,0,0.4,incorrect,king solomon,0,0.29,incorrect,tokoloho,0,0.24,incorrect,independence,0,0.26,incorrect,kgololesego,0,0.27,incorrect,ti'amaraa,0,0.5,incorrect,india,0,0.6,incorrect,king solomon,0,0.29,incorrect,winston,0,0.36,incorrect,thomas,0,0.44,incorrect,liberte,0,0.44,incorrect,libertin,0,0.36,incorrect,nguoi phu nu,0,0.25,incorrect,tu do,0,0.43,incorrect,aristoteles,0,0.38,incorrect,emma,0,0.29,incorrect,thomas,0,0.44,incorrect,libertin,0,0.36,incorrect,tu do,0,0.43,incorrect,emma,0,0.29,incorrect
['janine'],phyllis,0,0.15,incorrect,lebohang,0,0.29,incorrect,oliver,0,0.33,incorrect,mo,0,0.0,incorrect,phatleng,0,0.29,incorrect,phatleng,0,0.29,incorrect,te hina,0,0.31,incorrect,te uira,0,0.15,incorrect,john,0,0.4,incorrect,gopiibaaii,0,0.25,incorrect,smirnoff,0,0.29,incorrect,valentin,0,0.57,incorrect,lebohang,0,0.29,incorrect,mo,0,0.0,incorrect,phatleng,0,0.29,incorrect,te uira,0,0.15,incorrect,gopiibaaii,0,0.25,incorrect,valentin,0,0.57,incorrect,persephone,0,0.25,incorrect,persephone,0,0.25,incorrect,ada,0,0.22,incorrect,elbis,0,0.18,incorrect,phoebe,0,0.17,incorrect,phuc,0,0.0,incorrect,don,0,0.22,incorrect,maria,0,0.36,incorrect,persephone,0,0.25,incorrect,elbis,0,0.18,incorrect,phuc,0,0.0,incorrect,maria,0,0.36,incorrect
['luke'],butcher,0,0.36,incorrect,nako,0,0.25,incorrect,oliver,0,0.4,incorrect,oluwa,0,0.44,incorrect,mma ramotswe,0,0.12,incorrect,ramotswe,0,0.17,incorrect,tupai puaatoro,0,0.11,incorrect,mea,0,0.29,incorrect,okraa,0,0.22,incorrect,john doe,0,0.17,incorrect,hal,0,0.29,incorrect,nalainy,0,0.18,incorrect,nako,0,0.25,incorrect,oluwa,0,0.44,incorrect,ramotswe,0,0.17,incorrect,mea,0,0.29,incorrect,john doe,0,0.17,incorrect,nalainy,0,0.18,incorrect,norman,0,0.0,incorrect,plastic,0,0.18,incorrect,ali,0,0.29,incorrect,plastik,0,0.36,incorrect,anh ta,0,0.0,incorrect,anh toi,0,0.0,incorrect,maria,0,0.0,incorrect,cojo,0,0.0,incorrect,plastic,0,0.18,incorrect,plastik,0,0.36,incorrect,anh toi,0,0.0,incorrect,cojo,0,0.0,incorrect
"['gleninki', 'ofglen', 'deglen']",reuben,0,0.5,incorrect,re nyane,0,0.38,incorrect,oluranti,0,0.43,incorrect,mo,0,0.25,incorrect,ke,0,0.25,incorrect,looks,0,0.31,incorrect,teie mau vahine,0,0.29,incorrect,te atua,0,0.15,incorrect,daya,0,0.2,incorrect,prasad,0,0.17,incorrect,stella,0,0.33,incorrect,thomas,0,0.17,incorrect,re nyane,0,0.38,incorrect,mo,0,0.25,incorrect,looks,0,0.31,incorrect,te atua,0,0.15,incorrect,prasad,0,0.17,incorrect,thomas,0,0.17,incorrect,martha,0,0.0,incorrect,missy,0,0.15,incorrect,merab,0,0.18,incorrect,ada,0,0.22,incorrect,phoebe,0,0.33,incorrect,ngoc,0,0.2,incorrect,maria,0,0.15,incorrect,nos,0,0.22,incorrect,missy,0,0.15,incorrect,ada,0,0.22,incorrect,ngoc,0,0.2,incorrect,nos,0,0.22,incorrect
"['lydia', 'teyze', 'aunt lydia', 'lydia teyze', 'tía', 'aunt', 'tía lydia']",seo,0,0.25,incorrect,seo,0,0.25,incorrect,olufunmilayo,0,0.36,incorrect,oluwasegun,0,0.43,incorrect,modumo,0,0.2,incorrect,boingotlo,0,0.32,incorrect,te hina,0,0.6,incorrect,eiaha,0,0.5,incorrect,heba,0,0.29,incorrect,abhedy,0,0.36,incorrect,andriamanitra,0,0.43,incorrect,eny,0,0.5,incorrect,seo,0,0.25,incorrect,oluwasegun,0,0.43,incorrect,boingotlo,0,0.32,incorrect,eiaha,0,0.5,incorrect,abhedy,0,0.36,incorrect,eny,0,0.5,incorrect,emily dickinson,0,0.42,incorrect,emma,0,0.29,incorrect,merab,0,0.25,incorrect,cin,0,0.33,incorrect,ngoc anh,0,0.33,incorrect,dinh,0,0.44,incorrect,maria,0,0.5,incorrect,y,0,0.33,incorrect,emma,0,0.29,incorrect,cin,0,0.33,incorrect,dinh,0,0.44,incorrect,y,0,0.33,incorrect
