Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['tía lydia', 'aunt', 'lydia teyze', 'teyze', 'tía', 'lydia', 'aunt lydia']",jesus,0,0.22,incorrect,khanya,0,0.5,incorrect,paul,0,0.5,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,ke,0,0.29,incorrect,teie,0,0.67,incorrect,teie,0,0.67,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,kierkegaard,0,0.3,incorrect,emily dickinson,0,0.42,incorrect,deleuze,0,0.5,incorrect,ozdemir asaf,0,0.35,incorrect,di,0,0.57,incorrect,nguyen,0,0.4,incorrect,simone de beauvoir,0,0.3,incorrect,god,0,0.25,incorrect,khanya,0,0.5,incorrect,jesus,0,0.22,incorrect,ke,0,0.29,incorrect,teie,0,0.67,incorrect,god,0,0.25,incorrect,jesus,0,0.22,incorrect,emily dickinson,0,0.42,incorrect,ozdemir asaf,0,0.35,incorrect,nguyen,0,0.4,incorrect,god,0,0.25,incorrect
['cora'],lesotho,0,0.18,incorrect,ha,0,0.33,incorrect,jesus,0,0.0,incorrect,lonakona,0,0.33,incorrect,jesus,0,0.0,incorrect,botlhe,0,0.2,incorrect,jesus,0,0.0,incorrect,noa,0,0.57,incorrect,god,0,0.29,incorrect,youtube,0,0.18,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,they,0,0.0,incorrect,john,0,0.25,incorrect,ozge,0,0.25,incorrect,ali,0,0.29,incorrect,nguyen,0,0.0,incorrect,nguyen,0,0.0,incorrect,offred,0,0.4,incorrect,god,0,0.29,incorrect,ha,0,0.33,incorrect,lonakona,0,0.33,incorrect,botlhe,0,0.2,incorrect,noa,0,0.57,incorrect,youtube,0,0.18,incorrect,jesus,0,0.0,incorrect,john,0,0.25,incorrect,ali,0,0.29,incorrect,nguyen,0,0.0,incorrect,god,0,0.29,incorrect
['rita'],lesela,0,0.2,incorrect,ke,0,0.0,incorrect,jesus,0,0.0,incorrect,ebi,0,0.29,incorrect,setlhare,0,0.33,incorrect,botswana,0,0.33,incorrect,jesus,0,0.0,incorrect,te,0,0.33,incorrect,god,0,0.0,incorrect,ram,0,0.57,incorrect,god,0,0.0,incorrect,mangetaheta,0,0.27,incorrect,grandmother,0,0.27,incorrect,jesus,0,0.0,incorrect,annem,0,0.22,incorrect,elif,0,0.25,incorrect,nguyen,0,0.0,incorrect,nguyen,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,ke,0,0.0,incorrect,ebi,0,0.29,incorrect,botswana,0,0.33,incorrect,te,0,0.33,incorrect,ram,0,0.57,incorrect,mangetaheta,0,0.27,incorrect,jesus,0,0.0,incorrect,elif,0,0.25,incorrect,nguyen,0,0.0,incorrect,jesus,0,0.0,incorrect
"['joy', 'serena joy', 'serena']",ukelele soprano ukelele,0,0.24,incorrect,joseph,0,0.44,incorrect,aiku,0,0.2,incorrect,aiku,0,0.2,incorrect,alto,0,0.29,incorrect,jesus,0,0.25,incorrect,mahalia jackson,0,0.32,incorrect,hour,0,0.29,incorrect,marie,0,0.36,incorrect,jesus,0,0.25,incorrect,marie,0,0.36,incorrect,alahady,0,0.24,incorrect,june,0,0.29,incorrect,mahalia jackson,0,0.32,incorrect,julie andrews,0,0.32,incorrect,disney,0,0.38,incorrect,ngoc anh,0,0.29,incorrect,phuc,0,0.0,incorrect,june carter,0,0.35,incorrect,jesus,0,0.25,incorrect,joseph,0,0.44,incorrect,aiku,0,0.2,incorrect,jesus,0,0.25,incorrect,hour,0,0.29,incorrect,jesus,0,0.25,incorrect,alahady,0,0.24,incorrect,mahalia jackson,0,0.32,incorrect,disney,0,0.38,incorrect,phuc,0,0.0,incorrect,jesus,0,0.25,incorrect
['luke'],lisontaha,0,0.15,incorrect,re,0,0.33,incorrect,aiku,0,0.25,incorrect,aiku,0,0.25,incorrect,john,0,0.0,incorrect,botswana,0,0.0,incorrect,jesus,0,0.22,incorrect,jerusalem,0,0.31,incorrect,rabindranath tagore,0,0.09,incorrect,ravindra,0,0.0,incorrect,alahady,0,0.18,incorrect,alahady,0,0.18,incorrect,john,0,0.0,incorrect,disneyland,0,0.14,incorrect,oguz,0,0.25,incorrect,ataturk,0,0.36,incorrect,nguyen,0,0.4,incorrect,nguyen,0,0.4,incorrect,carlos,0,0.2,incorrect,disneyland,0,0.14,incorrect,re,0,0.33,incorrect,aiku,0,0.25,incorrect,botswana,0,0.0,incorrect,jerusalem,0,0.31,incorrect,ravindra,0,0.0,incorrect,alahady,0,0.18,incorrect,disneyland,0,0.14,incorrect,ataturk,0,0.36,incorrect,nguyen,0,0.4,incorrect,disneyland,0,0.14,incorrect
"['tía lydia', 'aunt', 'lydia teyze', 'teyze', 'tía', 'lydia', 'aunt lydia']",john stuart mill,0,0.32,incorrect,lesotho,0,0.22,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,botswana,0,0.36,incorrect,jesus,0,0.22,incorrect,ti'amaraa,0,0.5,incorrect,freedom,0,0.33,incorrect,mahatma gandhi,0,0.43,incorrect,paul,0,0.5,incorrect,madagascar,0,0.32,incorrect,mustapha mond,0,0.36,incorrect,john,0,0.25,incorrect,isaiah berlin,0,0.45,incorrect,john,0,0.25,incorrect,di,0,0.57,incorrect,nguyen,0,0.4,incorrect,george orwell,0,0.22,incorrect,spain,0,0.44,incorrect,lesotho,0,0.22,incorrect,jesus,0,0.22,incorrect,botswana,0,0.36,incorrect,ti'amaraa,0,0.5,incorrect,mahatma gandhi,0,0.43,incorrect,madagascar,0,0.32,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect,nguyen,0,0.4,incorrect,spain,0,0.44,incorrect
['janine'],keke,0,0.2,incorrect,ke nko,0,0.17,incorrect,esu,0,0.22,incorrect,abraham,0,0.15,incorrect,khanyi,0,0.5,incorrect,botswana,0,0.29,incorrect,te arii,0,0.31,incorrect,te,0,0.25,incorrect,god,0,0.0,incorrect,shivani,0,0.46,incorrect,madagascar,0,0.12,incorrect,malagasy,0,0.14,incorrect,angel,0,0.55,incorrect,angel,0,0.55,incorrect,elif,0,0.2,incorrect,emily,0,0.18,incorrect,ngoc,0,0.2,incorrect,ngoc,0,0.2,incorrect,lucas,0,0.18,incorrect,john,0,0.4,incorrect,ke nko,0,0.17,incorrect,abraham,0,0.15,incorrect,botswana,0,0.29,incorrect,te,0,0.25,incorrect,shivani,0,0.46,incorrect,malagasy,0,0.14,incorrect,angel,0,0.55,incorrect,emily,0,0.18,incorrect,ngoc,0,0.2,incorrect,john,0,0.4,incorrect
['luke'],my brother,0,0.14,incorrect,ke,0,0.67,incorrect,oloyede,0,0.36,incorrect,mo,0,0.0,incorrect,botswana,0,0.0,incorrect,ramotswe,0,0.17,incorrect,te,0,0.33,incorrect,te,0,0.33,incorrect,ma,0,0.0,incorrect,almari,0,0.2,incorrect,winnie-the-pooh,0,0.11,incorrect,halako,0,0.4,incorrect,he,0,0.33,incorrect,not,0,0.0,incorrect,annem,0,0.22,incorrect,albert,0,0.4,incorrect,nguyen,0,0.4,incorrect,nguyen,0,0.4,incorrect,mother,0,0.2,incorrect,maria,0,0.0,incorrect,ke,0,0.67,incorrect,mo,0,0.0,incorrect,ramotswe,0,0.17,incorrect,te,0,0.33,incorrect,almari,0,0.2,incorrect,halako,0,0.4,incorrect,not,0,0.0,incorrect,albert,0,0.4,incorrect,nguyen,0,0.4,incorrect,maria,0,0.0,incorrect
"['ofglen', 'deglen', 'gleninki']",lesotho,0,0.31,incorrect,jesus,0,0.18,incorrect,aisan,0,0.31,incorrect,jesus,0,0.18,incorrect,ke,0,0.25,incorrect,jesus,0,0.18,incorrect,teie,0,0.4,incorrect,maere,0,0.36,incorrect,shah rukh khan,0,0.1,incorrect,shivani,0,0.4,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,offred,0,0.5,incorrect,elizabeth,0,0.4,incorrect,ali,0,0.36,incorrect,ciplak,0,0.29,incorrect,ngoc,0,0.2,incorrect,nguyen,0,0.5,incorrect,she,0,0.22,incorrect,spain,0,0.31,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,maere,0,0.36,incorrect,shivani,0,0.4,incorrect,jesus,0,0.18,incorrect,elizabeth,0,0.4,incorrect,ciplak,0,0.29,incorrect,nguyen,0,0.5,incorrect,spain,0,0.31,incorrect
"['tía lydia', 'aunt', 'lydia teyze', 'teyze', 'tía', 'lydia', 'aunt lydia']",boikokobetso,0,0.17,incorrect,lesotho,0,0.22,incorrect,imetomowa,0,0.33,incorrect,imetomowa,0,0.33,incorrect,boingotlo,0,0.32,incorrect,boingotlo,0,0.32,incorrect,jesus,0,0.22,incorrect,te,0,0.57,incorrect,viny,0,0.31,incorrect,god,0,0.25,incorrect,shakespeare,0,0.27,incorrect,eny,0,0.5,incorrect,miss brodie,0,0.4,incorrect,emily,0,0.43,incorrect,shakespeare,0,0.27,incorrect,alcak,0,0.43,incorrect,ngoc,0,0.25,incorrect,ngoc,0,0.25,incorrect,simone de beauvoir,0,0.3,incorrect,god,0,0.25,incorrect,lesotho,0,0.22,incorrect,imetomowa,0,0.33,incorrect,boingotlo,0,0.32,incorrect,te,0,0.57,incorrect,god,0,0.25,incorrect,eny,0,0.5,incorrect,emily,0,0.43,incorrect,alcak,0,0.43,incorrect,ngoc,0,0.25,incorrect,god,0,0.25,incorrect
