Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['jake'],uber,0,0.25,incorrect,shakespeare,0,0.4,incorrect,shakespeare,0,0.4,incorrect
['jake'],east,0,0.25,incorrect,dylan,0,0.22,incorrect,dylan,0,0.22,incorrect
['anna'],west,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
"['john', 'john wayne', 'wayne']",bangkok,0,0.33,incorrect,disney,0,0.36,incorrect,disney,0,0.36,incorrect
['anna'],god,0,0.0,incorrect,adam,0,0.5,incorrect,adam,0,0.5,incorrect
['anna'],kim kardashian,0,0.22,incorrect,jim carrey,0,0.14,incorrect,jim carrey,0,0.14,incorrect
['conan'],ron jeremy,0,0.27,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['anna'],lincoln,0,0.36,incorrect,hair,0,0.25,incorrect,hair,0,0.25,incorrect
['jake'],he,0,0.33,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect
['jake'],west,0,0.25,incorrect,michael jordan,0,0.22,incorrect,michael jordan,0,0.22,incorrect
['conan'],chuck norris,0,0.24,incorrect,west,0,0.0,incorrect,west,0,0.0,incorrect
['jake'],he,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['anna'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['anna'],jess,0,0.0,incorrect,barbie,0,0.2,incorrect,barbie,0,0.2,incorrect
['anna'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['anna'],she,0,0.0,incorrect,freud,0,0.0,incorrect,freud,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['anna'],cinderella,0,0.29,incorrect,indonesia,0,0.46,incorrect,indonesia,0,0.46,incorrect
['anna'],she,0,0.0,incorrect,madonna,0,0.73,correct,madonna,0,0.73,correct
['jake'],jesus,0,0.44,incorrect,photoshop,0,0.0,incorrect,photoshop,0,0.0,incorrect
"['jenny', 'jenny nelson', 'nelson']",rudolph,0,0.15,incorrect,cleopatra,0,0.27,incorrect,cleopatra,0,0.27,incorrect
['anna'],emily,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['anna'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['anna'],emily,0,0.0,incorrect,shakespeare,0,0.27,incorrect,shakespeare,0,0.27,incorrect
['babe'],honey,0,0.22,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect
['anna'],mastercard,0,0.29,incorrect,salon,0,0.44,incorrect,salon,0,0.44,incorrect
