Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['caroline beaufort', 'caroline', 'beaufort']",jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,omobinrin,0,0.35,incorrect,jesus,0,0.31,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,malala,0,0.29,incorrect,charles darwin,0,0.55,incorrect,andriamanitra,0,0.38,incorrect,madagascar,0,0.33,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,god,0,0.18,incorrect,jesus,0,0.31,incorrect,charles darwin,0,0.55,incorrect,madagascar,0,0.33,incorrect,his daughter,0,0.34,incorrect,god,0,0.18,incorrect,ali,0,0.55,incorrect,hasir kizi,0,0.33,incorrect,con gai,0,0.42,incorrect,nguyen,0,0.29,incorrect,la hija,0,0.27,incorrect,fortuna,0,0.53,incorrect,god,0,0.18,incorrect,hasir kizi,0,0.33,incorrect,nguyen,0,0.29,incorrect,fortuna,0,0.53,incorrect
['elizabeth'],god,0,0.0,incorrect,jesus,0,0.14,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,jesu,0,0.15,incorrect,jesus,0,0.14,incorrect,albert einstein,0,0.33,incorrect,ingolstadt,0,0.32,incorrect,maataa,0,0.27,incorrect,madhur,0,0.27,incorrect,albert einstein,0,0.33,incorrect,ingolstadt,0,0.32,incorrect,jesus,0,0.14,incorrect,ingolstadt,0,0.32,incorrect,jesus,0,0.14,incorrect,ingolstadt,0,0.32,incorrect,madhur,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,elizabeth,1,1.0,correct,ingolstadt,0,0.32,incorrect,annem,0,0.29,incorrect,ingolstadt,0,0.32,incorrect,cha toi,0,0.25,incorrect,ingolstadt,0,0.32,incorrect,mi padre,0,0.35,incorrect,goethe,0,0.4,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,goethe,0,0.4,incorrect
"['señor', 'señor krempe', 'm', 'hoạ', 'krempe', 'hủy', 'thần hủy hoạ', 'thần']",jesus,0,0.25,incorrect,god,0,0.33,incorrect,jesus,0,0.25,incorrect,oduduwa,0,0.4,incorrect,god,0,0.33,incorrect,ke fa ga a god se ka ka se ntseng a a ya se fa na go di yela maswe o se go go le bo ope e tshola.,0,0.17,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,adam,0,0.4,incorrect,godzilla,0,0.36,incorrect,andriamanitra,0,0.24,incorrect,madagascar,0,0.27,incorrect,god,0,0.33,incorrect,oduduwa,0,0.4,incorrect,ke fa ga a god se ka ka se ntseng a a ya se fa na go di yela maswe o se go go le bo ope e tshola.,0,0.17,incorrect,jesus,0,0.25,incorrect,godzilla,0,0.36,incorrect,madagascar,0,0.27,incorrect,dante,0,0.44,incorrect,frankenstein,0,0.35,incorrect,michelangelo,0,0.38,incorrect,homeros,0,0.4,incorrect,frankenstein,0,0.35,incorrect,jesus,0,0.25,incorrect,frankenstein,0,0.35,incorrect,medusa,0,0.33,incorrect,frankenstein,0,0.35,incorrect,homeros,0,0.4,incorrect,jesus,0,0.25,incorrect,medusa,0,0.33,incorrect
"['profesör', 'm', 'profesör waldman', 'waldman']",jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,olodumare,0,0.5,incorrect,jesus,0,0.31,incorrect,lesego,0,0.43,incorrect,ke,0,0.2,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,lord rama,0,0.5,incorrect,shah rukh khan,0,0.33,incorrect,andriamanitra,0,0.5,incorrect,andriamahilala,0,0.38,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,ke,0,0.2,incorrect,jesus,0,0.31,incorrect,shah rukh khan,0,0.33,incorrect,andriamahilala,0,0.38,incorrect,ellen,0,0.33,incorrect,mr. woodhouse,0,0.29,incorrect,sevgili,0,0.17,incorrect,dogru,0,0.31,incorrect,victor frankenstein,0,0.3,incorrect,jesus,0,0.31,incorrect,alberto,0,0.29,incorrect,sancho,0,0.31,incorrect,mr. woodhouse,0,0.29,incorrect,dogru,0,0.31,incorrect,jesus,0,0.31,incorrect,sancho,0,0.31,incorrect
"['krempe', 'señor krempe', 'm', 'señor']",jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,oliver twist,0,0.25,incorrect,olodumare,0,0.29,incorrect,god,0,0.25,incorrect,ke,0,0.5,incorrect,jesus christ,0,0.25,incorrect,jesus,0,0.2,incorrect,albert einstein,0,0.37,incorrect,rabindranath tagore,0,0.32,incorrect,andriamahilala,0,0.23,incorrect,andriamanitra,0,0.24,incorrect,jesus,0,0.2,incorrect,olodumare,0,0.29,incorrect,ke,0,0.5,incorrect,jesus,0,0.2,incorrect,rabindranath tagore,0,0.32,incorrect,andriamanitra,0,0.24,incorrect,victor frankenstein,0,0.39,incorrect,frankenstein,0,0.35,incorrect,charlie chaplin,0,0.29,incorrect,hizmetci,0,0.29,incorrect,anh,0,0.25,incorrect,nguyen,0,0.36,incorrect,el criado,0,0.29,incorrect,dios,0,0.22,incorrect,frankenstein,0,0.35,incorrect,hizmetci,0,0.29,incorrect,nguyen,0,0.36,incorrect,dios,0,0.22,incorrect
['dante'],qalong,0,0.36,incorrect,lesotho,0,0.17,incorrect,god,0,0.25,incorrect,jesus,0,0.2,incorrect,god,0,0.25,incorrect,botswana,0,0.31,incorrect,jesus christ,0,0.12,incorrect,jesus,0,0.2,incorrect,charles darwin,0,0.32,incorrect,charles darwin,0,0.32,incorrect,andriamanitra,0,0.44,incorrect,andriamahilala,0,0.21,incorrect,lesotho,0,0.17,incorrect,jesus,0,0.2,incorrect,botswana,0,0.31,incorrect,jesus,0,0.2,incorrect,charles darwin,0,0.32,incorrect,andriamahilala,0,0.21,incorrect,henry clerval,0,0.22,incorrect,god,0,0.25,incorrect,dostum,0,0.36,incorrect,hayat,0,0.4,incorrect,anh,0,0.5,incorrect,nguyen,0,0.36,incorrect,victor frankenstein,0,0.33,incorrect,san agustin,0,0.38,incorrect,god,0,0.25,incorrect,hayat,0,0.4,incorrect,nguyen,0,0.36,incorrect,san agustin,0,0.38,incorrect
"['frankenstein', 'clerval']",jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,oliver twist,0,0.32,incorrect,olodumare,0,0.25,incorrect,jesus,0,0.24,incorrect,mariga,0,0.31,incorrect,jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,lord rama,0,0.38,incorrect,shri krishna,0,0.33,incorrect,andriamanitra,0,0.32,incorrect,adam,0,0.18,incorrect,jesus,0,0.24,incorrect,olodumare,0,0.25,incorrect,mariga,0,0.31,incorrect,jesus,0,0.24,incorrect,shri krishna,0,0.33,incorrect,adam,0,0.18,incorrect,ellen,0,0.35,incorrect,dearest,0,0.42,incorrect,sevgili,0,0.43,incorrect,tanrikulu,0,0.29,incorrect,thuy,0,0.12,incorrect,nguyen,0,0.33,incorrect,senor,0,0.35,incorrect,dios,0,0.12,incorrect,dearest,0,0.42,incorrect,tanrikulu,0,0.29,incorrect,nguyen,0,0.33,incorrect,dios,0,0.12,incorrect
['clerval'],god,0,0.0,incorrect,god,0,0.0,incorrect,oliver twist,0,0.32,incorrect,olodumare,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.17,incorrect,nahea,0,0.33,incorrect,radha,0,0.33,incorrect,ram,0,0.4,incorrect,andriamanitra,0,0.2,incorrect,andriamanitra,0,0.2,incorrect,god,0,0.0,incorrect,olodumare,0,0.25,incorrect,god,0,0.0,incorrect,nahea,0,0.33,incorrect,ram,0,0.4,incorrect,andriamanitra,0,0.2,incorrect,elizabeth bennet,0,0.17,incorrect,god,0,0.0,incorrect,sevgili dost,0,0.32,incorrect,yahya kemal beyatli,0,0.31,incorrect,chang,0,0.33,incorrect,thien,0,0.17,incorrect,padre,0,0.17,incorrect,dios,0,0.0,incorrect,god,0,0.0,incorrect,yahya kemal beyatli,0,0.31,incorrect,thien,0,0.17,incorrect,dios,0,0.0,incorrect
['henry'],herodotus,0,0.43,incorrect,alexander,0,0.43,incorrect,homer,0,0.6,incorrect,alexander,0,0.43,incorrect,plato,0,0.0,incorrect,india,0,0.2,incorrect,herodotus,0,0.43,incorrect,alexander,0,0.43,incorrect,goethe,0,0.36,incorrect,rabindranath tagore,0,0.17,incorrect,platona,0,0.17,incorrect,cambridge,0,0.14,incorrect,alexander,0,0.43,incorrect,alexander,0,0.43,incorrect,india,0,0.2,incorrect,alexander,0,0.43,incorrect,rabindranath tagore,0,0.17,incorrect,cambridge,0,0.14,incorrect,byron,0,0.2,incorrect,goethe,0,0.36,incorrect,hamit oktay,0,0.25,incorrect,goethe,0,0.36,incorrect,nguyen dinh chieu,0,0.18,incorrect,nguyen du,0,0.29,incorrect,byron,0,0.2,incorrect,virgilio,0,0.15,incorrect,goethe,0,0.36,incorrect,goethe,0,0.36,incorrect,nguyen du,0,0.29,incorrect,virgilio,0,0.15,incorrect
"['clerval', 'querido', 'querido clerval']",geneva,0,0.46,incorrect,ke,0,0.22,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,albert einstein,0,0.27,incorrect,geneva,0,0.46,incorrect,geneve,0,0.31,incorrect,geneve,0,0.31,incorrect,vsnt,0,0.18,incorrect,sharad,0,0.31,incorrect,adam,0,0.21,incorrect,geneve,0,0.31,incorrect,ke,0,0.22,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneve,0,0.31,incorrect,sharad,0,0.31,incorrect,geneve,0,0.31,incorrect,elizabeth,0,0.25,incorrect,winter,0,0.31,incorrect,cenevre,0,0.43,incorrect,cenevre,0,0.43,incorrect,em,0,0.22,incorrect,paris,0,0.33,incorrect,mi hermano,0,0.4,incorrect,europa,0,0.46,incorrect,winter,0,0.31,incorrect,cenevre,0,0.43,incorrect,paris,0,0.33,incorrect,europa,0,0.46,incorrect
