Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['daswood', 'john daswood', 'mr', 'john', 'mr john dashwood', 'dashwood', 'john dashwood']",abel,0,0.18,incorrect,adam,0,0.36,incorrect,abraham,0,0.27,incorrect,samson,0,0.46,incorrect,david,0,0.5,incorrect,god,0,0.4,incorrect,abraham,0,0.27,incorrect,adam,0,0.36,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,david,0,0.5,incorrect,abraham,0,0.27,incorrect,adam,0,0.36,incorrect,samson,0,0.46,incorrect,god,0,0.4,incorrect,adam,0,0.36,incorrect,god,0,0.4,incorrect,abraham,0,0.27,incorrect,edward,0,0.46,incorrect,mr. bennet,0,0.33,incorrect,bayan,0,0.22,incorrect,babasi,0,0.31,incorrect,ong,0,0.57,incorrect,thoreau,0,0.27,incorrect,hijo,0,0.5,incorrect,isa,0,0.2,incorrect,mr. bennet,0,0.33,incorrect,babasi,0,0.31,incorrect,thoreau,0,0.27,incorrect,isa,0,0.2,incorrect
"['daswood', 'john daswood', 'mrs john dashwood', 'john', 'mrs', 'dashwood', 'john dashwood']",adam,0,0.36,incorrect,esther,0,0.29,incorrect,samuel,0,0.22,incorrect,samson,0,0.46,incorrect,abraham,0,0.27,incorrect,abraham,0,0.27,incorrect,abraham,0,0.27,incorrect,adam,0,0.36,incorrect,esau,0,0.29,incorrect,oliver,0,0.22,incorrect,peter,0,0.25,incorrect,adam,0,0.36,incorrect,esther,0,0.29,incorrect,samson,0,0.46,incorrect,abraham,0,0.27,incorrect,adam,0,0.36,incorrect,oliver,0,0.22,incorrect,adam,0,0.36,incorrect,mr. rochester,0,0.4,incorrect,mr. elliot,0,0.31,incorrect,karisi,0,0.44,incorrect,don juan,0,0.4,incorrect,chillingworth,0,0.32,incorrect,nguyen,0,0.2,incorrect,will ladislaw,0,0.32,incorrect,darcy,0,0.33,incorrect,mr. elliot,0,0.31,incorrect,don juan,0,0.4,incorrect,nguyen,0,0.2,incorrect,darcy,0,0.33,incorrect
"['henry', 'harry']",abel,0,0.22,incorrect,god,0,0.0,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.33,incorrect,adam,0,0.22,incorrect,william shakespeare,0,0.25,incorrect,tsy,0,0.25,incorrect,adam,0,0.22,incorrect,god,0,0.0,incorrect,abraham,0,0.33,incorrect,god,0,0.0,incorrect,abraham,0,0.33,incorrect,william shakespeare,0,0.25,incorrect,adam,0,0.22,incorrect,he,0,0.57,incorrect,wife,0,0.22,incorrect,adam,0,0.22,incorrect,bayan,0,0.4,incorrect,ong,0,0.25,incorrect,dong,0,0.22,incorrect,ella,0,0.22,incorrect,marido,0,0.36,incorrect,wife,0,0.22,incorrect,bayan,0,0.4,incorrect,dong,0,0.22,incorrect,marido,0,0.36,incorrect
"['daswood', 'norland', 'mrs dashwood norland', 'señora', 'mrs', 'señora dashwood', 'dashwood']",jane eyre,0,0.27,incorrect,agnes grey,0,0.27,incorrect,mr. rochester,0,0.38,incorrect,thrushcross grange,0,0.42,incorrect,mr. lockwood,0,0.44,incorrect,mr. earnshaw,0,0.44,incorrect,jane eyre,0,0.27,incorrect,thrushcross,0,0.32,incorrect,ellen,0,0.36,incorrect,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect,agnes grey,0,0.27,incorrect,thrushcross grange,0,0.42,incorrect,mr. earnshaw,0,0.44,incorrect,thrushcross,0,0.32,incorrect,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect,marianne,0,0.4,incorrect,marianne,0,0.4,incorrect,jane eyre,0,0.27,incorrect,norland,1,1.0,correct,charlotte,0,0.25,incorrect,helena,0,0.5,incorrect,senora,1,1.0,correct,norland,1,1.0,correct,marianne,0,0.4,incorrect,norland,1,1.0,correct,helena,0,0.5,incorrect,norland,1,1.0,correct
"['elinor—', 'elinor']",mr. brooke,0,0.12,incorrect,job,0,0.22,incorrect,oliver twist,0,0.33,incorrect,michelangelo,0,0.44,incorrect,jesus,0,0.18,incorrect,abraham,0,0.15,incorrect,job,0,0.22,incorrect,abraham,0,0.15,incorrect,mr. elliot,0,0.5,incorrect,michelangelo,0,0.44,incorrect,philip,0,0.33,incorrect,job,0,0.22,incorrect,job,0,0.22,incorrect,michelangelo,0,0.44,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,michelangelo,0,0.44,incorrect,job,0,0.22,incorrect,emma,0,0.2,incorrect,mr. knightley,0,0.11,incorrect,emma,0,0.2,incorrect,michelangelo,0,0.44,incorrect,phuong dung,0,0.12,incorrect,michelangelo,0,0.44,incorrect,edward,0,0.33,incorrect,rembrandt,0,0.27,incorrect,mr. knightley,0,0.11,incorrect,michelangelo,0,0.44,incorrect,michelangelo,0,0.44,incorrect,rembrandt,0,0.27,incorrect
['elinor'],themba,0,0.17,incorrect,god,0,0.22,incorrect,abraham lincoln,0,0.38,incorrect,david,0,0.18,incorrect,abel,0,0.4,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,noa,0,0.44,incorrect,heathcliff,0,0.38,incorrect,god,0,0.22,incorrect,job,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,david,0,0.18,incorrect,god,0,0.22,incorrect,noa,0,0.44,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,emma,0,0.2,incorrect,emma,0,0.2,incorrect,bay ham,0,0.0,incorrect,bayram,0,0.17,incorrect,phoebe,0,0.17,incorrect,thuy,0,0.0,incorrect,elizabeth,0,0.4,incorrect,isa,0,0.22,incorrect,emma,0,0.2,incorrect,bayram,0,0.17,incorrect,thuy,0,0.0,incorrect,isa,0,0.22,incorrect
['edward'],god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,abraham,0,0.31,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,abraham,0,0.31,incorrect,adam,0,0.4,incorrect,heathcliff,0,0.25,incorrect,shakespeare,0,0.35,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,abraham,0,0.31,incorrect,god,0,0.22,incorrect,adam,0,0.4,incorrect,shakespeare,0,0.35,incorrect,god,0,0.22,incorrect,mr. darcy,0,0.4,incorrect,mr. darcy,0,0.4,incorrect,bayan fairfax,0,0.21,incorrect,sen,0,0.22,incorrect,anh,0,0.22,incorrect,thien,0,0.18,incorrect,el,0,0.25,incorrect,julia,0,0.18,incorrect,mr. darcy,0,0.4,incorrect,sen,0,0.22,incorrect,thien,0,0.18,incorrect,julia,0,0.18,incorrect
"['albay', 'albay brandon', 'brandon']",forster,0,0.14,incorrect,colonel,0,0.3,incorrect,forrester,0,0.12,incorrect,colonel,0,0.3,incorrect,moremi,0,0.15,incorrect,israel,0,0.36,incorrect,forster,0,0.14,incorrect,colonel,0,0.3,incorrect,forlong,0,0.43,incorrect,macduff,0,0.29,incorrect,salomona,0,0.46,incorrect,salomonina,0,0.4,incorrect,colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,israel,0,0.36,incorrect,colonel,0,0.3,incorrect,macduff,0,0.29,incorrect,salomonina,0,0.4,incorrect,brandon,1,1.0,correct,colonel,0,0.3,incorrect,annem,0,0.5,incorrect,bes,0,0.25,incorrect,dai ta,0,0.36,incorrect,dai me,0,0.21,incorrect,aureliano,0,0.5,incorrect,coronel,0,0.43,incorrect,colonel,0,0.3,incorrect,bes,0,0.25,incorrect,dai me,0,0.21,incorrect,coronel,0,0.43,incorrect
"['marianne', 'marianne—']",goldsmith,0,0.24,incorrect,flannel,0,0.53,incorrect,dr. jennings,0,0.3,incorrect,colics,0,0.14,incorrect,thackeray,0,0.35,incorrect,flannel,0,0.53,incorrect,job,0,0.0,incorrect,terii,0,0.31,incorrect,mark twain,0,0.56,incorrect,arthritis,0,0.35,incorrect,dr. johnson,0,0.32,incorrect,adam,0,0.33,incorrect,flannel,0,0.53,incorrect,colics,0,0.14,incorrect,flannel,0,0.53,incorrect,terii,0,0.31,incorrect,arthritis,0,0.35,incorrect,adam,0,0.33,incorrect,mr woodhouse,0,0.3,incorrect,mr. jones,0,0.47,incorrect,bayan poyser,0,0.4,incorrect,reumatizma,0,0.44,incorrect,phileas,0,0.27,incorrect,flanegan,0,0.38,incorrect,miss knag,0,0.35,incorrect,flaubert,0,0.25,incorrect,mr. jones,0,0.47,incorrect,reumatizma,0,0.44,incorrect,flanegan,0,0.38,incorrect,flaubert,0,0.25,incorrect
['marianne'],thabane,0,0.53,incorrect,february,0,0.25,incorrect,abraham,0,0.4,incorrect,abraham,0,0.4,incorrect,god,0,0.0,incorrect,adam,0,0.33,incorrect,adam,0,0.33,incorrect,adam,0,0.33,incorrect,heathcliff,0,0.22,incorrect,scarlett,0,0.38,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,february,0,0.25,incorrect,abraham,0,0.4,incorrect,adam,0,0.33,incorrect,adam,0,0.33,incorrect,scarlett,0,0.38,incorrect,job,0,0.0,incorrect,miss temple,0,0.32,incorrect,heathcliff,0,0.22,incorrect,bay,0,0.18,incorrect,elizabeth,0,0.35,incorrect,heathcliff,0,0.22,incorrect,thi,0,0.18,incorrect,esther,0,0.14,incorrect,emma,0,0.33,incorrect,heathcliff,0,0.22,incorrect,elizabeth,0,0.35,incorrect,thi,0,0.18,incorrect,emma,0,0.33,incorrect
