Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['alice', 'alicia']",jack london,0,0.25,incorrect,televishene,0,0.38,incorrect,robinson crusoe,0,0.3,incorrect,orunmila,0,0.29,incorrect,robinson crusoe,0,0.3,incorrect,adam,0,0.4,incorrect,paul,0,0.44,incorrect,paul,0,0.44,incorrect,alice,1,1.0,correct,emily,0,0.2,incorrect,david,0,0.4,incorrect,galileo,0,0.67,incorrect,televishene,0,0.38,incorrect,orunmila,0,0.29,incorrect,adam,0,0.4,incorrect,paul,0,0.44,incorrect,emily,0,0.2,incorrect,galileo,0,0.67,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,ali,0,0.75,correct,ali,0,0.75,correct,alice,1,1.0,correct,thuy kieu,0,0.29,incorrect,alicia,1,1.0,correct,alice,1,1.0,correct,alice,1,1.0,correct,ali,0,0.75,correct,thuy kieu,0,0.29,incorrect,alice,1,1.0,correct
"['alice', 'alicia']",noah,0,0.22,incorrect,noah,0,0.22,incorrect,oliver,0,0.55,incorrect,god,0,0.0,incorrect,abraham,0,0.31,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.4,incorrect,carroll,0,0.33,incorrect,robert louis stevenson,0,0.22,incorrect,robinson crusoe,0,0.3,incorrect,dracula,0,0.46,incorrect,noah,0,0.22,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,adam,0,0.4,incorrect,robert louis stevenson,0,0.22,incorrect,dracula,0,0.46,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,bay ham,0,0.31,incorrect,ic,0,0.57,incorrect,alice,1,1.0,correct,thuy,0,0.0,incorrect,alicia,1,1.0,correct,alice,1,1.0,correct,alice,1,1.0,correct,ic,0,0.57,incorrect,thuy,0,0.0,incorrect,alice,1,1.0,correct
"['alice', 'alicia']",alice,1,1.0,correct,esther,0,0.18,incorrect,humpty dumpty,0,0.0,incorrect,esther,0,0.18,incorrect,pinocchio,0,0.4,incorrect,orpheus,0,0.17,incorrect,heathcliff,0,0.4,incorrect,abraham,0,0.31,incorrect,heathcliff,0,0.4,incorrect,william shakespeare,0,0.25,incorrect,alice,1,1.0,correct,manoro,0,0.18,incorrect,esther,0,0.18,incorrect,esther,0,0.18,incorrect,orpheus,0,0.17,incorrect,abraham,0,0.31,incorrect,william shakespeare,0,0.25,incorrect,manoro,0,0.18,incorrect,alice,1,1.0,correct,emma,0,0.22,incorrect,charlie,0,0.67,incorrect,ali,0,0.75,correct,em,0,0.29,incorrect,dong phuc,0,0.14,incorrect,alicia,1,1.0,correct,maria,0,0.55,incorrect,emma,0,0.22,incorrect,ali,0,0.75,correct,dong phuc,0,0.14,incorrect,maria,0,0.55,incorrect
"['alice', 'alicia']",alice,1,1.0,correct,jack,0,0.44,incorrect,alice,1,1.0,correct,goldilocks,0,0.4,incorrect,jack,0,0.44,incorrect,jack,0,0.44,incorrect,job,0,0.0,incorrect,adam,0,0.4,incorrect,alice,1,1.0,correct,adam,0,0.4,incorrect,ali baba,0,0.57,incorrect,adam,0,0.4,incorrect,jack,0,0.44,incorrect,goldilocks,0,0.4,incorrect,jack,0,0.44,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,ali baba,0,0.57,incorrect,ali,0,0.75,correct,alisa,0,0.73,correct,pandora,0,0.31,incorrect,alicia,1,1.0,correct,alicia,1,1.0,correct,alice,1,1.0,correct,ali,0,0.75,correct,pandora,0,0.31,incorrect,alicia,1,1.0,correct
"['alice', 'alicia']",chicken,0,0.5,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,abraham,0,0.31,incorrect,god,0,0.0,incorrect,abraham,0,0.31,incorrect,gregor,0,0.18,incorrect,hamlet,0,0.55,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,jesus,0,0.2,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,hamlet,0,0.55,incorrect,job,0,0.0,incorrect,alice,1,1.0,correct,emma,0,0.22,incorrect,alice,1,1.0,correct,gulliver,0,0.46,incorrect,alice,1,1.0,correct,em,0,0.29,incorrect,alicia,1,1.0,correct,al,0,0.57,incorrect,emma,0,0.22,incorrect,gulliver,0,0.46,incorrect,em,0,0.29,incorrect,al,0,0.57,incorrect
['dodo'],abel,0,0.0,incorrect,israel,0,0.0,incorrect,oliver twist,0,0.12,incorrect,god,0,0.57,incorrect,abraham lincoln,0,0.11,incorrect,god,0,0.57,incorrect,abraham,0,0.0,incorrect,god,0,0.57,incorrect,macbeth,0,0.0,incorrect,albert einstein,0,0.0,incorrect,doctor,0,0.6,incorrect,jesus,0,0.0,incorrect,israel,0,0.0,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,albert einstein,0,0.0,incorrect,jesus,0,0.0,incorrect,chairman,0,0.0,incorrect,mr. president,0,0.12,incorrect,mustafa kemal,0,0.0,incorrect,mustafa,0,0.0,incorrect,dai ta,0,0.2,incorrect,marx,0,0.0,incorrect,presidente,0,0.14,incorrect,ley,0,0.0,incorrect,mr. president,0,0.12,incorrect,mustafa,0,0.0,incorrect,marx,0,0.0,incorrect,ley,0,0.0,incorrect
"['alice', 'alicia']",adam,0,0.4,incorrect,god,0,0.0,incorrect,noah,0,0.22,incorrect,abraham,0,0.31,incorrect,samson,0,0.18,incorrect,god,0,0.0,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,charlie,0,0.67,incorrect,shakespeare,0,0.25,incorrect,noah,0,0.22,incorrect,adam,0,0.4,incorrect,god,0,0.0,incorrect,abraham,0,0.31,incorrect,god,0,0.0,incorrect,adam,0,0.4,incorrect,shakespeare,0,0.25,incorrect,adam,0,0.4,incorrect,matilda,0,0.46,incorrect,miss,0,0.22,incorrect,robinson crusoe,0,0.3,incorrect,ali,0,0.75,correct,em,0,0.29,incorrect,charlie,0,0.67,incorrect,matilda,0,0.46,incorrect,loteria,0,0.46,incorrect,miss,0,0.22,incorrect,ali,0,0.75,correct,charlie,0,0.67,incorrect,loteria,0,0.46,incorrect
"['alice', 'alicia']",david copperfield,0,0.36,incorrect,god,0,0.0,incorrect,abraham,0,0.31,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,abraham,0,0.31,incorrect,esther,0,0.18,incorrect,heathcliff,0,0.4,incorrect,esther,0,0.18,incorrect,esther,0,0.18,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,adam,0,0.4,incorrect,abraham,0,0.31,incorrect,heathcliff,0,0.4,incorrect,esther,0,0.18,incorrect,esther,0,0.18,incorrect,esther,0,0.18,incorrect,hamlet,0,0.55,incorrect,hamlet,0,0.55,incorrect,estella,0,0.31,incorrect,thatcher,0,0.46,incorrect,alicia,1,1.0,correct,don quijote,0,0.25,incorrect,esther,0,0.18,incorrect,hamlet,0,0.55,incorrect,thatcher,0,0.46,incorrect,don quijote,0,0.25,incorrect
"['alice', 'alicia']",macbeth,0,0.5,incorrect,abraham,0,0.31,incorrect,oliver twist,0,0.35,incorrect,orunmila,0,0.29,incorrect,abel,0,0.44,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,adam,0,0.4,incorrect,aladdin,0,0.5,incorrect,heather,0,0.33,incorrect,pinocchio,0,0.4,incorrect,adam,0,0.4,incorrect,abraham,0,0.31,incorrect,orunmila,0,0.29,incorrect,abraham,0,0.31,incorrect,adam,0,0.4,incorrect,heather,0,0.33,incorrect,adam,0,0.4,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,jim,0,0.25,incorrect,aladdin,0,0.5,incorrect,thuy te,0,0.17,incorrect,jesus,0,0.2,incorrect,alicia,1,1.0,correct,aladino,0,0.5,incorrect,alice,1,1.0,correct,aladdin,0,0.5,incorrect,jesus,0,0.2,incorrect,aladino,0,0.5,incorrect
"['alice', 'alicia']",morena,0,0.18,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,abraham,0,0.31,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,herod,0,0.2,incorrect,nahea,0,0.4,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect,job,0,0.0,incorrect,tom,0,0.0,incorrect,jesus,0,0.2,incorrect,abraham,0,0.31,incorrect,god,0,0.0,incorrect,nahea,0,0.4,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect,dorothy,0,0.0,incorrect,caroline,0,0.62,incorrect,cocuk,0,0.2,incorrect,seneca,0,0.33,incorrect,thang ca,0,0.43,incorrect,thay,0,0.22,incorrect,alicia,1,1.0,correct,matilda,0,0.46,incorrect,caroline,0,0.62,incorrect,seneca,0,0.33,incorrect,thay,0,0.22,incorrect,matilda,0,0.46,incorrect
