Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['bruno'],joel,0,0.22,incorrect,adam,0,0.0,incorrect,oliver twist,0,0.12,incorrect,esther,0,0.18,incorrect,samuel,0,0.18,incorrect,abraham,0,0.33,incorrect,adam,0,0.0,incorrect,abraham,0,0.33,incorrect,esther,0,0.18,incorrect,macduff,0,0.17,incorrect,adam,0,0.0,incorrect,nigeria,0,0.17,incorrect,adam,0,0.0,incorrect,esther,0,0.18,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,macduff,0,0.17,incorrect,nigeria,0,0.17,incorrect,he,0,0.0,incorrect,liz,0,0.0,incorrect,annenin kizi,0,0.12,incorrect,annesi,0,0.18,incorrect,pip,0,0.0,incorrect,thach sanh,0,0.13,incorrect,tom,0,0.25,incorrect,maria,0,0.2,incorrect,liz,0,0.0,incorrect,annesi,0,0.18,incorrect,thach sanh,0,0.13,incorrect,maria,0,0.2,incorrect
['gretel'],god,0,0.22,incorrect,god,0,0.22,incorrect,mereerin,0,0.43,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,adam,0,0.0,incorrect,abraham,0,0.15,incorrect,adam,0,0.0,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,emily,0,0.36,incorrect,god,0,0.22,incorrect,anne,0,0.2,incorrect,annen,0,0.18,incorrect,bo,0,0.0,incorrect,cha,0,0.0,incorrect,madre,0,0.36,incorrect,padre,0,0.36,incorrect,god,0,0.22,incorrect,annen,0,0.18,incorrect,cha,0,0.0,incorrect,padre,0,0.36,incorrect
['bruno'],charlie chaplin,0,0.2,incorrect,hitler,0,0.18,incorrect,oliver,0,0.18,incorrect,obama,0,0.2,incorrect,refilwe,0,0.17,incorrect,matlho,0,0.18,incorrect,marlon,0,0.36,incorrect,hitler,0,0.18,incorrect,lenin,0,0.2,incorrect,hitler,0,0.18,incorrect,oliver,0,0.18,incorrect,endrika,0,0.17,incorrect,hitler,0,0.18,incorrect,obama,0,0.2,incorrect,matlho,0,0.18,incorrect,hitler,0,0.18,incorrect,hitler,0,0.18,incorrect,endrika,0,0.17,incorrect,harry,0,0.2,incorrect,otto,0,0.22,incorrect,anna,0,0.22,incorrect,adolf,0,0.2,incorrect,emili,0,0.0,incorrect,berlin,0,0.55,incorrect,marie,0,0.2,incorrect,hitler,0,0.18,incorrect,otto,0,0.22,incorrect,adolf,0,0.2,incorrect,berlin,0,0.55,incorrect,hitler,0,0.18,incorrect
['bruno'],disney,0,0.18,incorrect,adam,0,0.0,incorrect,heathcliff,0,0.0,incorrect,abraham,0,0.33,incorrect,jesus,0,0.2,incorrect,job,0,0.25,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,pinocchio,0,0.29,incorrect,god,0,0.25,incorrect,heidi,0,0.0,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,abraham,0,0.33,incorrect,job,0,0.25,incorrect,abraham,0,0.33,incorrect,god,0,0.25,incorrect,adam,0,0.0,incorrect,tom,0,0.25,incorrect,charlie,0,0.17,incorrect,charlie,0,0.17,incorrect,noah,0,0.44,incorrect,cau be,0,0.18,incorrect,noah,0,0.44,incorrect,charlie,0,0.17,incorrect,adan,0,0.22,incorrect,charlie,0,0.17,incorrect,noah,0,0.44,incorrect,noah,0,0.44,incorrect,adan,0,0.22,incorrect
['bruno'],shakespeare,0,0.12,incorrect,god,0,0.25,incorrect,oliver twist,0,0.12,incorrect,abraham,0,0.33,incorrect,adam,0,0.0,incorrect,god,0,0.25,incorrect,adam,0,0.0,incorrect,abraham,0,0.33,incorrect,macduff,0,0.17,incorrect,macduff,0,0.17,incorrect,oliver,0,0.18,incorrect,heveriko,0,0.31,incorrect,god,0,0.25,incorrect,abraham,0,0.33,incorrect,god,0,0.25,incorrect,abraham,0,0.33,incorrect,macduff,0,0.17,incorrect,heveriko,0,0.31,incorrect,he,0,0.0,incorrect,wodehouse,0,0.14,incorrect,tom,0,0.25,incorrect,annenin,0,0.17,incorrect,pip,0,0.0,incorrect,con,0,0.25,incorrect,ella,0,0.0,incorrect,galileo,0,0.17,incorrect,wodehouse,0,0.14,incorrect,annenin,0,0.17,incorrect,con,0,0.25,incorrect,galileo,0,0.17,incorrect
"['maria', 'maría']",charlie,0,0.5,incorrect,god,0,0.0,incorrect,heathcliff,0,0.27,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,robinson,0,0.31,incorrect,adam,0,0.44,incorrect,she,0,0.0,incorrect,emily,0,0.4,incorrect,goldilocks,0,0.13,incorrect,adam,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.44,incorrect,emily,0,0.4,incorrect,adam,0,0.44,incorrect,his wife,0,0.15,incorrect,his,0,0.25,incorrect,annesi,0,0.36,incorrect,emily,0,0.4,incorrect,nguoi giup viec,0,0.1,incorrect,tom,0,0.25,incorrect,ella,0,0.22,incorrect,maria,1,1.0,correct,his,0,0.25,incorrect,emily,0,0.4,incorrect,tom,0,0.25,incorrect,maria,1,1.0,correct
"['maria', 'maría']",maria,1,1.0,correct,abel,0,0.22,incorrect,esther,0,0.18,incorrect,abraham lincoln,0,0.3,incorrect,mma,0,0.5,incorrect,martha,0,0.73,correct,adam,0,0.44,incorrect,adam,0,0.44,incorrect,maya,0,0.67,incorrect,albert,0,0.36,incorrect,job,0,0.0,incorrect,adam,0,0.44,incorrect,abel,0,0.22,incorrect,abraham lincoln,0,0.3,incorrect,martha,0,0.73,correct,adam,0,0.44,incorrect,albert,0,0.36,incorrect,adam,0,0.44,incorrect,his father,0,0.27,incorrect,tom,0,0.25,incorrect,annem,0,0.2,incorrect,annem,0,0.2,incorrect,chi,0,0.25,incorrect,duc,0,0.0,incorrect,su madre,0,0.46,incorrect,mi,0,0.57,incorrect,tom,0,0.25,incorrect,annem,0,0.2,incorrect,duc,0,0.0,incorrect,mi,0,0.57,incorrect
['bruno'],jack,0,0.0,incorrect,adam,0,0.0,incorrect,abraham,0,0.33,incorrect,esther,0,0.18,incorrect,adam,0,0.0,incorrect,abel,0,0.22,incorrect,hezekiah,0,0.0,incorrect,adam,0,0.0,incorrect,jack,0,0.0,incorrect,adam,0,0.0,incorrect,lot,0,0.25,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,esther,0,0.18,incorrect,abel,0,0.22,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,harry,0,0.2,incorrect,jack,0,0.0,incorrect,ali,0,0.0,incorrect,camasir,0,0.17,incorrect,aladdin,0,0.17,incorrect,aladdin,0,0.17,incorrect,ali,0,0.0,incorrect,leon,0,0.22,incorrect,jack,0,0.0,incorrect,camasir,0,0.17,incorrect,aladdin,0,0.17,incorrect,leon,0,0.22,incorrect
['bruno'],samuel,0,0.18,incorrect,god,0,0.25,incorrect,esu,0,0.25,incorrect,abraham,0,0.33,incorrect,samson,0,0.18,incorrect,job,0,0.25,incorrect,heathcliff,0,0.0,incorrect,adam,0,0.0,incorrect,jack,0,0.0,incorrect,yoga,0,0.22,incorrect,adam,0,0.0,incorrect,job,0,0.25,incorrect,god,0,0.25,incorrect,abraham,0,0.33,incorrect,job,0,0.25,incorrect,adam,0,0.0,incorrect,yoga,0,0.22,incorrect,job,0,0.25,incorrect,max,0,0.0,incorrect,frankenstein,0,0.24,incorrect,frankenstein,0,0.24,incorrect,frankenstein,0,0.24,incorrect,dai,0,0.0,incorrect,dong,0,0.22,incorrect,charlie,0,0.17,incorrect,frankenstein,0,0.24,incorrect,frankenstein,0,0.24,incorrect,frankenstein,0,0.24,incorrect,dong,0,0.22,incorrect,frankenstein,0,0.24,incorrect
['bruno'],abel,0,0.22,incorrect,israel,0,0.18,incorrect,abraham,0,0.33,incorrect,abraham lincoln,0,0.4,incorrect,joseph,0,0.18,incorrect,orpheus,0,0.33,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,tom sawyer,0,0.13,incorrect,heather,0,0.17,incorrect,job,0,0.25,incorrect,abraham,0,0.33,incorrect,israel,0,0.18,incorrect,abraham lincoln,0,0.4,incorrect,orpheus,0,0.33,incorrect,adam,0,0.0,incorrect,heather,0,0.17,incorrect,abraham,0,0.33,incorrect,tom,0,0.25,incorrect,he,0,0.0,incorrect,tom,0,0.25,incorrect,odysseus,0,0.15,incorrect,charlie,0,0.17,incorrect,jack,0,0.0,incorrect,harry,0,0.2,incorrect,jack,0,0.0,incorrect,he,0,0.0,incorrect,odysseus,0,0.15,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect
