en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
George unslung his bindle and dropped it gently on the bank.,"“I ain’t sure it’s good water,” he said. “Looks kinda scummy.”","He stretched his arms over his head, yawned, and took a deep breath",22,"He stretched his arms over his head, yawned, and took a deep breath of the cool morning air, feeling the weight of his journey slowly lifting off his shoulders as he gazed out at the serene river flowing gently by.","George gỡ ba lô, khẽ đặt xuống đất:",- Tao không chắc. Nước có vẻ dơ lắm.,"ng thời lấy ra một cái túi vải màu nâu,",17,"đồng thời lấy ra một cái túi vải màu nâu, mở ra và bắt đầu lấy ra thức ăn.",George desató su hatillo y lo posó suavemente en la orilla.,—No estoy seguro de que esté buena –dijo—. Parece un poco sucia.,"Se sentó a su lado, y ambos se quedaron en silencio durante un rato,",23,"Se sentó a su lado, y ambos se quedaron en silencio durante un rato, mirando el río que fluía suavemente ante ellos.","George sırtından dengini indirip usulca yere koydu. ""Pek","temize benzemiyor bu su,"" dedi. ""Köpükleri var baksana.","iyi bir uykuya ihtiyacın var,"" dedi ve yatağın yanına gitti.",16,"iyi bir uykuya ihtiyacın var,"" dedi ve yatağın yanına gitti."
"“Oh, sure, George. I remember that now.” His hands went quickly into his side coat pockets. He said","gently, “George … I ain’t got mine. I musta lost it.” He looked down at the ground in despair.","nothing more, but his eyes darted back and forth, as if searching for an escape route or a potential",37,"nothing more, but his eyes darted back and forth, as if searching for an escape route or a potential threat, his mind racing with the implications of what he had just recalled.","- Ờ! Bây giờ tôi nhớ ra rồi. Nó vội thọc tay vào túi áo. Nó nói, giọng","run sợ: - Thôi chết rồi, anh George ơi, tôi đánh mất rồi. Nó nhìn xuống đất thất vọng.","run rẩy, ""Tôi đã quên mất cái túi này. Tôi đã bỏ quên nó ở nhà. Tôi phải về lấy nó ngay.""",37,"run rẩy, ""Tôi đã quên mất cái túi này. Tôi đã bỏ quên nó ở nhà. Tôi phải về lấy nó ngay."" Nó vội vã quay người và chạy về phía nhà, để lại tôi đứng một mình giữa cánh đồng rộng lớn.","—Ah, claro, George. Ahora me acuerdo. Introdujo rápidamente las manos en los bolsillos de su chaquetón y",agregó suavemente: —George... No tengo mi tarjeta. Debo de haberla perdido. Miró al suelo lleno de desesperación.,"comenzó a caminar de un lado a otro por la habitación, con una expresión de profunda concentración en su rostro. Su",34,"comenzó a caminar de un lado a otro por la habitación, con una expresión de profunda concentración en su rostro. Su mente parecía estar luchando por recordar algún detalle importante, y su cuerpo se movía con una energía nerviosa que delataba su ansiedad. De repente, se detuvo en seco y se volvió hacia mí con una mirada intensa, como si hubiera recordado algo crucial.","""Tabii George, tabii hatırladım şimdi. Birdenbire ellerini ceketinin cebine daldırdı. Usulca mırıldandı:","""George... benim kartım yok. Kaybettim galiba. Büyük bir üzüntü içinde gözlerini yerden kaldırmıyordu.","Bak, sana bir şey söyleyeceğim. Seni gördüğüm anda aklıma geldi. Bu sabah, yani tam olarak bu sabah, sana",25,"""Bak, sana bir şey söyleyeceğim. Seni gördüğüm anda aklıma geldi. Bu sabah, yani tam olarak bu sabah, sana bir şey söylemek istiyordum ama unutmuşum. Şimdi hatırladım. İşte, bak!"""
"“I … I,” Lennie thought. His face grew tight with",thought. “I … ain’t gonna say nothin’. Jus’ gonna stan’ there.”,concentration as he tried to remember what he had done with the,21,"concentration as he tried to remember what he had done with the little girl, but his mind was a complete blank.",Lennie ấp úng. Mặt dài ra vì có vẻ nghĩ lung : -,Ta... Tôi... Tôi không được nói gì hết. Tôi sẽ đứng im đấy.,"thật là một ý nghĩ hay. ""Chúng ta có thể giữ một con mèo"", Lennie",26,"thật là một ý nghĩ hay. ""Chúng ta có thể giữ một con mèo"", Lennie nói. ""Chúng ta có thể giữ một con mèo trong nhà nhỏ của chúng ta, và tôi sẽ cho nó ăn, và nó sẽ ngủ với tôi."" ",—Yo... yo —empezó Lennie pensativo. Su rostro quedó tenso de tanto pensar—.,"Yo... no voy a decir nada. Me quedo allí quieto, sin decir nada.","De repente, su expresión se iluminó con una idea y se volvió hacia",25,"De repente, su expresión se iluminó con una idea y se volvió hacia George con una sonrisa llena de esperanza.","""Ben... ben..."" Lennie, düşünüyordu. Düşünmekten yüzünün çizgileri","geriliyordu. ""Ben bir şey söylemeyeceğim. Hiç ağzımı açmayacağım.","derinleşti ve gözleri, sanki hatırlamaya çalışıyormuş gibi, uzaklara",15,"derinleşti ve gözleri, sanki hatırlamaya çalışıyormuş gibi, uzaklara kaydı."
"Lennie droned to himself softly, “I ain’t gonna say nothin’ …",I ain’t gonna say nothin’ … I ain’t gonna say nothin’.”,"’ to nobody, and I’m gonna get that little place with the",22,"… I ain’t gonna say nothin’ to nobody, and I’m gonna get that little place with the rabbits, and I’m gonna tend the rabbits, and George is gonna come and live with me, and we’re gonna be rich, and we’re gonna have a cow and some chickens, and we’re gonna live off the fat of the land.”",Lennie lí nhí: - Không được nói gì hết...,Không được nói gì hết... Không được nói gì cả.,"n khi tôi nói cho phép, nếu không bọn họ sẽ nghĩ",19,"đến khi tôi nói cho phép, nếu không bọn họ sẽ nghĩ anh là điên, và họ sẽ giết anh.",Lennie canturreó suavemente: —No voy a decir nada... No,voy a decir nada... No voy a decir nada.,voy a decir nada... No voy a decir nada...,18,voy a decir nada... No voy a decir nada... No voy a decir nada... ¡No voy a decir nada!,"Lennie, kendi kendine mırıldandı. ""Bir şey",söylemeyeceğim... bir şey söylemeyeceğim... bir şey söylemeyeceğim...,yapmam lazım. George'un bana söylediklerini hatırlamalıyım. George'un,13,"yapmam lazım. George'un bana söylediklerini hatırlamalıyım. George'un bana söylediklerini unutmamalıyım."""
"“Run us out, hell,” said George disgustedly. “We run.","They was lookin’ for us, but they didn’t catch us.”","out of town, out of state, out of the country, but we",19,"out of town, out of state, out of the country, but we always end up in the same place, with the same problems, and the same people chasing us, and I'm sick of it, I'm sick of running, I'm sick of being on the move, I'm sick of never being able to stay in one place long enough to catch my breath, to make some friends, to have a life that's not constantly looking over my shoulder, waiting for the other shoe to drop.",George đầy vẻ chán chường: - Trời! Tống cổ! Đấy là may mình trốn,"thoát nước. Tụi nó lùng riết lắm mà không thấy đấy thôi, con ạ","c, nếu không thì bây giờ mình đã bị bắt rồi. Anh ta thở dài, cảm",28,"được, nếu không thì bây giờ mình đã bị bắt rồi. Anh ta thở dài, cảm thấy nhẹ nhõm khi thoát khỏi tình huống khó xử.","—No nos echaron, qué diablos —dijo George con rabia—. Nosotros","fuimos los que corrimos. Nos buscaban, pero no nos encontraron.","nos fuimos. Y no nos fuimos porque no nos gustara el trabajo, sino",20,"nos fuimos. Y no nos fuimos porque no nos gustara el trabajo, sino porque no nos gustaba el jefe.","George, tiksinti ile: ""Ne kovdular, ulan saloz,""","dedi. ""Biz yağladık tabanları. Bizi aradılar ama, bulamadılar.","diye homurdandı ve elini yüzünden geçirdi, sanki bu hareketle o",15,"diye homurdandı ve elini yüzünden geçirdi, sanki bu hareketle o iğrenç kelimeyi silip atıyormuş gibi."
George still stared morosely at the fire. “When I think of the swell,"time I could have without you, I go nuts. I never get no peace.”","life we could have had, if only I had taken that job in the city,",27,"life we could have had, if only I had taken that job in the city, it's enough to drive a man mad,” he muttered to himself, his eyes fixed on the flames as they danced and spat in the hearth.","George vẫn càu nhàu, nhìn vào bếp lửa: - Thật là điên đầu khi tao nghĩ là tao có",thể thỏa thuê như thế nào nếu không vướng mày. Tao có được một phút nào yên đâu !,"thể làm được điều gì ở đây. Tao chỉ là một kẻ thất bại, một kẻ không có khả năng làm",38,"thể làm được điều gì ở đây. Tao chỉ là một kẻ thất bại, một kẻ không có khả năng làm được điều gì cả. Tao đã bỏ cuộc từ lâu rồi, và bây giờ tao chỉ còn biết ngồi đây, nhìn vào bếp lửa và tự hỏi tại sao tao lại như vậy.",George seguía mirando empecinadamente el fuego. —Cuando pienso lo bien que lo,"pasaría sin ti, me vuelvo loco. No me dejas en paz nunca.","pasamos juntos, me doy cuenta de que no hay nada que desee",24,"pasamos juntos, me doy cuenta de que no hay nada que desee más que estar con él de nuevo, pero sé que eso es imposible.","George, hep o asık suratla ateşe bakıyordu. ""Başımda sen olmasan ne",eğlenirdim. Düşündükçe aklımı oynatacağım geliyor. Bir dakika bile rahatım yok senin yüzünden.,"olurdu?"" dedi. ""Sen olmasaydın, ben de bu odada oturmazdım. Sen olmasaydın, bu evde yaşamazdım.",23,"olurdu?"" dedi. ""Sen olmasaydın, ben de bu odada oturmazdım. Sen olmasaydın, bu evde yaşamazdım. Sen olmasaydın, belki de bu kasabada bile yaşamazdım."""
"Lennie avoided the bait. He had sensed his advantage. “If you don’t want me, you only jus’ got to say so, and I’ll",go off in those hills right there—right up in those hills and live by myself. An’ I won’t get no mice stole from me.”,"go on my way. I don't want to be no trouble to nobody. I can get a job and work hard, and I won't be no burden to you",47,"go on my way. I don't want to be no trouble to nobody. I can get a job and work hard, and I won't be no burden to you or nobody else. I'll just go on my way and find another ranch to work on, or maybe I'll go back to the city and find a job there. I'll be okay, I can take care of myself. But I thought we was friends, and I thought we had a good thing going here. I thought we was gonna get that farm and live off the land and have a good life. But if you don't want me, that's okay, I'll just go on my way and forget about it.","Lennie không muốn chui vào tròng. Nó cảm thấy nó đang được lợi thế. - Anh mà chán tôi, anh cứ việc nói ra,","tôi sẽ đi vào rừng, tít trên đỉnh đồi kia rồi tôi sống một mình. Và chẳng ai vứt chuột của tôi đi được nữa.","George nói, ""Tôi không chán. Tôi chỉ muốn biết tại sao anh lại làm thế. Anh biết tôi không chán. Tôi chỉ muốn",49,"George nói, ""Tôi không chán. Tôi chỉ muốn biết tại sao anh lại làm thế. Anh biết tôi không chán. Tôi chỉ muốn biết tại sao anh lại làm thế. Anh biết tôi không chán anh, Lennie. Anh là bạn của tôi, và tôi không chán anh."" Lennie nhìn George, mắt anh ta đầy sự ngạc nhiên và không hiểu. ""Tại sao anh lại nói thế, George?"" Lennie hỏi. ""Tôi không biết, Lennie. Tôi chỉ muốn biết tại sao anh lại làm thế. Anh biết tôi không chán anh."" Lennie nhìn xuống đất, và George có thể thấy sự xấu hổ trong mắt anh ta. ""Tôi không biết, George. Tôi chỉ muốn làm cho anh vui thôi."" George nhìn Lennie, và anh ta thấy sự chân thành trong lời nói của anh ta. ""Tôi biết, Lennie. Tôi biết anh chỉ muốn làm cho tôi vui. Nhưng anh phải hứa với tôi là sẽ không làm thế nữa, được không?"" Lennie nhìn lên George, và anh ta gật đầu. ""Được, George. Tôi hứa."" George mỉm cười, và anh ta đặt tay lên vai Lennie. ""Tốt lắm, Lennie. Tôi biết anh sẽ không làm thế nữa.""","Lennie eludió el cebo. Había intuido que tenía ventaja. —Si no quieres estar conmigo, no tienes más que decirlo y en seguida","me marcho a las montañas, a esas de allá... Subo a las montañas y vivo solo. Y nadie me robará los ratones.","me iré —dijo, y su voz sonó tan lastimosa que Lennie se sintió culpable. Se acercó a ella y le puso una mano",44,"me iré —dijo, y su voz sonó tan lastimosa que Lennie se sintió culpable. Se acercó a ella y le puso una mano en el hombro, pero ella se la sacudió. —No me toques —dijo—. No me toques nunca más.","Lennie, yutmadı. Ağır bastığını hissetmişti. ""Eğer beni istemiyorsan, açık açık söyle, nah şu","dağlara... Şu yukarıki dağlara çıkarım, tek başıma yaşarım. Parelerimi de kimse çalmaz benden.","anda gideyim. Beni istiyorsan, ben de kalırım. Sen ne istersen o olur. Benim için fark etmez.""",26,"anda gideyim. Beni istiyorsan, ben de kalırım. Sen ne istersen o olur. Benim için fark etmez."" Lennie'nin sesi titriyordu. George'a baktı, sonra gözlerini yere indirdi."
George went on. “With us it ain’t like that. We got a future. We got somebody to talk to that gives a damn about us. We don’t have to sit in no bar,room blowin’ in our jack jus’ because we got no place else to go. If them other guys gets in jail they can rot for all anybody gives a damn. But not us.”,"and drink by ourselves, wondering if we're the only ones who feel like we don't quite fit in. We got a place to go when we're feeling down, and people who'll",66,"and drink by ourselves, wondering if we're the only ones who feel like we don't quite fit in. We got a place to go when we're feeling down, and people who'll listen to us without judging. We got a sense of belonging, of being part of something bigger than ourselves. And that, my friend, is what makes all the difference. It's what gets us through the tough times, and what makes the good times even sweeter. It's what makes us feel like we're not alone in this crazy world. And that's something that no amount of money or material possessions can ever replace.","Geroge tiếp: - Riêng hai đứa mình thì lại khác. Tương lai mình đã vạch sẵn rồi, chúng ta có thể tâm sự than thở với nhau và giúp đỡ lẫn nhau. Việc gì phải ra quán",ngồi phung phí hết số tiền kiếm được vì không còn chỗ nào để lui tới. Bọn họ mà không may thì có thể ở tù rục xương vì chẳng ai để ý tới. Mình thì khác.,"xem phim hay đi chơi? Mình có thể xem phim ở nhà, còn đi chơi thì mình có thể đi dạo quanh nhà, hoặc đi dạo trong công viên gần nhà. Mình không cần phải",74,"xem phim hay đi chơi? Mình có thể xem phim ở nhà, còn đi chơi thì mình có thể đi dạo quanh nhà, hoặc đi dạo trong công viên gần nhà. Mình không cần phải ra quán để làm những việc đó. Hơn nữa, mình có thể tiết kiệm tiền và thời gian bằng cách ở nhà. Và quan trọng nhất, mình có thể có thời gian chất lượng bên nhau, chỉ có hai đứa mình, không cần phải lo lắng về việc phải đối mặt với đám đông ồn ào. Mình có thể tâm sự, chia sẻ, và giúp đỡ lẫn nhau một cách chân thành và sâu sắc hơn.","George prosiguió: —Con nosotros no pasa así. Tenemos un porvenir. Tenemos alguien con quien hablar, alguien que piensa en nosotros. No tenemos que sentarnos en un café malgastando","el dinero sólo porque no hay otro lugar adonde ir. Si esos otros tipos caen en la cárcel, pueden pudrirse allí porque a nadie le importa. Pero nosotros, no.","nuestro tiempo y nuestro dinero en cosas que no nos importan. Tenemos un hogar, una familia, amigos. Tenemos un sentido de pertenencia y de propósito. No estamos",57,"nuestro tiempo y nuestro dinero en cosas que no nos importan. Tenemos un hogar, una familia, amigos. Tenemos un sentido de pertenencia y de propósito. No estamos solos en este mundo, y eso es algo que no podemos olvidar. La soledad puede ser un peso muy pesado de llevar, pero cuando tenemos a alguien que nos apoye, que nos escuche y nos entienda, podemos superar cualquier obstáculo. Eso es lo que nos da la fuerza para seguir adelante, para luchar por nuestros sueños y para nunca rendirnos.","George devam etti: ""Bize gelince iş değişir. Bizim umduğumuz var. Bizim konuşacak, bize ilgi gösterecek bir kimsemiz var. Gidecek başka yeri olmadığı için,","bir meyhanede oturup bütün parasını harcayanlar gibi değiliz biz. Ötekiler kodese girecek olsalar, geberip gitseler de kimsenin umurunda olmaz. Ama biz öyle değiliz.","evimize gelen bu insanlarla sohbet etmek, onlarla konuşmak, onlara bir şeyler anlatmak zorundayız. Bu, bizim için bir zorunluluk. Bizim için bir ihtiyaç. Ve bu yüzden,",46,"evimize gelen bu insanlarla sohbet etmek, onlarla konuşmak, onlara bir şeyler anlatmak zorundayız. Bu, bizim için bir zorunluluk. Bizim için bir ihtiyaç. Ve bu yüzden, bu insanlarla sohbet ederken, onlarla konuşurken, onlara bir şeyler anlatırken, kendimizi iyi hissetmeliyiz."
"“’Course you did. Well, look. Lennie—if you jus’ happen to get in trouble like you","always done before, I want you to come right here an’ hide in the brush.”","always do, I want you to come to her, and she'll know what to do. She'll take",30,"always do, I want you to come to her, and she'll know what to do. She'll take care of you, Lennie. You can trust her. Now, I want you to promise me you'll do that, Lennie. Can I trust you to do that for me, Lennie? You won't forget, will you, Lennie? You'll come to her, and she'll take care of you. You got that, Lennie? You got that?",- Tốt lắm! Nghe tao hao nữa đây! Lennie... nếu chẳng may mày có gây chuyện,"lôi thôi như lần trước, mày lập tức tìm chỗ này và nấp vào trong bụi rậm.","thì mày chạy ngay đến bờ sông, chỗ cây sồi lớn bên kia đường ray xe lửa, và",33,"thì mày chạy ngay đến bờ sông, chỗ cây sồi lớn bên kia đường ray xe lửa, và mày ngồi đó chờ tao. Đừng có đi lung tung, đừng có nói chuyện với ai, và đừng có rời khỏi chỗ đó cho đến khi tao đến.","—Claro que sí. Bueno, oye, Lennie... Si llegas a verte en aprietos, como siempre","te ocurre, quiero que vengas a este lugar y te escondas en el matorral.","cuerda que tienes que ir al río y esperar allí. No te preocupes por mí,",28,"recuerda que tienes que ir al río y esperar allí. No te preocupes por mí, yo me las arreglaré. ¿Entendido?","""Tabii. Peki öyleyse, dinle, Lennie... Geçen seferki gibi başını yine","belaya sokacak olursan, hemen koşup buraya gelir, çalıların arasında saklanırsın.","belirli bir yere dayamayı unutma. Seni uyarmıştım, hatırladın mı? Seni uyarmıştım,",20,"belirli bir yere dayamayı unutma. Seni uyarmıştım, hatırladın mı? Seni uyarmıştım, hatırladın mı, Lennie?"
George stepped over and threw his blankets down on the burlap sack of straw that was a mattress. He,looked into his box shelf and then picked a small yellow can from it. “Say. What the hell’s this?”,"lay down on the blankets and pulled the other blankets up to his neck. Lennie, who had been watching,",38,"lay down on the blankets and pulled the other blankets up to his neck. Lennie, who had been watching, imitated George exactly. They lay there looking up at the ceiling in the darkening room.",George bước lại gần và ném bó chăn lên chiếc nệm rơm. Nó nhìn cái hòm,"và với lấy một cái hộp sắt màu vàng. - Này cụ, gì đây hả trời?","của Hester và nói: ""Chị có muốn tôi mở nó ra không?"" Hester gật",32,"của Hester và nói: ""Chị có muốn tôi mở nó ra không?"" Hester gật đầu và George mở chiếc hòm, lấy ra một cái túi vải màu nâu sẫm.",George se acercó a un camastro y arrojó sus mantas en el saco de arpillera lleno de paja que formaba,el colchón. Miró el cajón de sus estantes y sacó de dentro una latita amarilla. —¡Eh! ¿Qué diablos es esto?,"su cama. Luego se sentó en el borde del camastro y se quitó los zapatos, que cayeron al suelo con un golpe sordo.",40,"su cama. Luego se sentó en el borde del camastro y se quitó los zapatos, que cayeron al suelo con un golpe sordo. Después se desvistió y se metió en la cama, sintiendo el frescor de la paja en su espalda. Se acostó de espaldas y miró hacia el techo, escuchando el sonido de los grillos y el lejano ladrido de un perro. La oscuridad era casi total, solo interrumpida por la luz de la luna que se filtraba a través de la ventana. George cerró los ojos y se dejó llevar por el cansancio, sintiendo cómo su cuerpo se relajaba poco a poco.",George yaklaştı ve şilte vazifesini gören saman çuvalının üstüne battaniyesini attı. Raflık,"sandığına baktı ve içinden sarı bir teneke kutu aldı: ""Hey, bu da nesi?",yerine geçmek üzere bir sandık ve bir koltuk vardı ve George'un koltuğunun,25,yerine geçmek üzere bir sandık ve bir koltuk vardı ve George'un koltuğunun yanına bir masa konulmuştu.
