Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['nancy', 'bobofit', 'nancy bobofit']",pinocchio,0,0.29,incorrect,qetellong,0,0.14,incorrect,pinocchio,0,0.29,incorrect,job,0,0.4,incorrect,job,0,0.4,incorrect,moses,0,0.17,incorrect,hope,0,0.18,incorrect,joseph,0,0.15,incorrect,stella,0,0.18,incorrect,romeo,0,0.33,incorrect,jesus,0,0.0,incorrect,farany,0,0.55,incorrect,qetellong,0,0.14,incorrect,job,0,0.4,incorrect,moses,0,0.17,incorrect,joseph,0,0.15,incorrect,romeo,0,0.33,incorrect,farany,0,0.55,incorrect,mark,0,0.22,incorrect,will,0,0.18,incorrect,leonardo,0,0.31,incorrect,stele,0,0.17,incorrect,duc,0,0.25,incorrect,duc,0,0.25,incorrect,montezuma,0,0.29,incorrect,alcibiades,0,0.35,incorrect,will,0,0.18,incorrect,stele,0,0.17,incorrect,duc,0,0.25,incorrect,alcibiades,0,0.35,incorrect
"['bay', 'brunner', 'bay brunner']",jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,julius,0,0.15,incorrect,caesar,0,0.35,incorrect,jesus,0,0.17,incorrect,mogerika,0,0.27,incorrect,julius,0,0.15,incorrect,julius,0,0.15,incorrect,apollo,0,0.22,incorrect,dislexia,0,0.18,incorrect,constantine,0,0.36,incorrect,constantine,0,0.36,incorrect,jesus,0,0.17,incorrect,caesar,0,0.35,incorrect,mogerika,0,0.27,incorrect,julius,0,0.15,incorrect,dislexia,0,0.18,incorrect,constantine,0,0.36,incorrect,mr.,0,0.2,incorrect,pyrrhus,0,0.33,incorrect,julius caesar,0,0.3,incorrect,yunanlilarin,0,0.43,incorrect,horace,0,0.31,incorrect,la,0,0.4,incorrect,julio cesar,0,0.33,incorrect,veras,0,0.33,incorrect,pyrrhus,0,0.33,incorrect,yunanlilarin,0,0.43,incorrect,la,0,0.4,incorrect,veras,0,0.33,incorrect
"['bay', 'murmuré', 'brunner', 'bay brunner']",job,0,0.33,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,mma morwadi,0,0.33,incorrect,moses,0,0.33,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,scrooge,0,0.29,incorrect,estella,0,0.2,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,moses,0,0.33,incorrect,joseph,0,0.15,incorrect,estella,0,0.2,incorrect,joseph,0,0.15,incorrect,eleven,0,0.15,incorrect,arthur,0,0.47,incorrect,ele,0,0.2,incorrect,eleonora,0,0.27,incorrect,thay pellegrino,0,0.38,incorrect,phu,0,0.2,incorrect,aslan,0,0.25,incorrect,emma,0,0.36,incorrect,arthur,0,0.47,incorrect,eleonora,0,0.27,incorrect,phu,0,0.2,incorrect,emma,0,0.36,incorrect
"['bay', 'brunner', 'bay brunner']",rembrandt,0,0.38,incorrect,van gogh,0,0.21,incorrect,adam,0,0.29,incorrect,abraham,0,0.4,incorrect,herodotus,0,0.25,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,emily,0,0.25,incorrect,chairs,0,0.24,incorrect,jesus,0,0.17,incorrect,jerusalem,0,0.38,incorrect,van gogh,0,0.21,incorrect,abraham,0,0.4,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,chairs,0,0.24,incorrect,jerusalem,0,0.38,incorrect,stephen hawking,0,0.18,incorrect,turner,0,0.62,incorrect,emily,0,0.25,incorrect,watteau,0,0.22,incorrect,da vinci,0,0.32,incorrect,pham,0,0.29,incorrect,elvis,0,0.17,incorrect,moma,0,0.29,incorrect,turner,0,0.62,incorrect,watteau,0,0.22,incorrect,pham,0,0.29,incorrect,moma,0,0.29,incorrect
"['dodds', 'bayan dodds', 'señora', 'señora dodds', 'bayan']",scrooge,0,0.32,incorrect,sam,0,0.44,incorrect,lucifer,0,0.31,incorrect,job,0,0.25,incorrect,job,0,0.25,incorrect,job,0,0.25,incorrect,france,0,0.36,incorrect,sam,0,0.44,incorrect,stanley,0,0.33,incorrect,powder,0,0.36,incorrect,stevenson,0,0.53,incorrect,screech,0,0.31,incorrect,sam,0,0.44,incorrect,job,0,0.25,incorrect,job,0,0.25,incorrect,sam,0,0.44,incorrect,powder,0,0.36,incorrect,screech,0,0.31,incorrect,sandy,0,0.4,incorrect,dragon,0,0.36,incorrect,lucifer,0,0.31,incorrect,olum,0,0.22,incorrect,scarlett,0,0.29,incorrect,pham,0,0.22,incorrect,volcan,0,0.36,incorrect,un,0,0.29,incorrect,dragon,0,0.36,incorrect,olum,0,0.22,incorrect,pham,0,0.22,incorrect,un,0,0.29,incorrect
"['bay', 'bay jackson', 'señor jackson', 'señor', 'jackson']",david,0,0.25,incorrect,joseph,0,0.36,incorrect,friday,0,0.44,incorrect,friday,0,0.44,incorrect,twitter,0,0.33,incorrect,david,0,0.25,incorrect,jesus,0,0.33,incorrect,david,0,0.25,incorrect,pen,0,0.5,incorrect,dear,0,0.44,incorrect,andriamandisoarivo,0,0.32,incorrect,rasolonjatovo,0,0.4,incorrect,joseph,0,0.36,incorrect,friday,0,0.44,incorrect,david,0,0.25,incorrect,david,0,0.25,incorrect,dear,0,0.44,incorrect,rasolonjatovo,0,0.4,incorrect,student,0,0.5,incorrect,pen,0,0.5,incorrect,lydia,0,0.25,incorrect,ahmet,0,0.25,incorrect,nguyen,0,0.36,incorrect,ngo,0,0.5,incorrect,john,0,0.55,incorrect,lev,0,0.25,incorrect,pen,0,0.5,incorrect,ahmet,0,0.25,incorrect,ngo,0,0.5,incorrect,lev,0,0.25,incorrect
"['dodds', 'bayan', 'bayan dodds']",sam,0,0.25,incorrect,psychosomatic,0,0.25,incorrect,jesus,0,0.2,incorrect,sam,0,0.25,incorrect,god,0,0.5,incorrect,jesus,0,0.2,incorrect,joseph,0,0.36,incorrect,joseph,0,0.36,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,sigmund,0,0.22,incorrect,psycho,0,0.24,incorrect,psychosomatic,0,0.25,incorrect,sam,0,0.25,incorrect,jesus,0,0.2,incorrect,joseph,0,0.36,incorrect,freud,0,0.2,incorrect,psycho,0,0.24,incorrect,star wars,0,0.3,incorrect,freud,0,0.2,incorrect,lucifer,0,0.0,incorrect,lucifer,0,0.0,incorrect,phuong,0,0.18,incorrect,thinh,0,0.2,incorrect,la pasionaria,0,0.33,incorrect,psycho,0,0.24,incorrect,freud,0,0.2,incorrect,lucifer,0,0.0,incorrect,thinh,0,0.2,incorrect,psycho,0,0.24,incorrect
"['dodds', 'bayan dodds', 'señora', 'señora dodds', 'bayan']",winnie,0,0.18,incorrect,winnie,0,0.18,incorrect,claws,0,0.25,incorrect,lucy,0,0.22,incorrect,samson,0,0.36,incorrect,samson,0,0.36,incorrect,pererau,0,0.46,incorrect,joseph,0,0.36,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,david,0,0.4,incorrect,david,0,0.4,incorrect,winnie,0,0.18,incorrect,lucy,0,0.22,incorrect,samson,0,0.36,incorrect,joseph,0,0.36,incorrect,shakespeare,0,0.35,incorrect,david,0,0.4,incorrect,dragons,0,0.5,incorrect,nightmare,0,0.27,incorrect,dracula,0,0.33,incorrect,angel,0,0.4,incorrect,dracula,0,0.33,incorrect,phong,0,0.2,incorrect,dragon,0,0.36,incorrect,dracula,0,0.33,incorrect,nightmare,0,0.27,incorrect,angel,0,0.4,incorrect,phong,0,0.2,incorrect,dracula,0,0.33,incorrect
"['nancy', 'bobofit', 'nancy bobofit']",mauna kea,0,0.29,incorrect,sam,0,0.25,incorrect,frederick,0,0.25,incorrect,samson,0,0.36,incorrect,ds,0,0.0,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect,ua,0,0.29,incorrect,frank,0,0.4,incorrect,ds,0,0.0,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect,sam,0,0.25,incorrect,samson,0,0.36,incorrect,david,0,0.22,incorrect,ua,0,0.29,incorrect,ds,0,0.0,incorrect,david,0,0.22,incorrect,judy,0,0.22,incorrect,prufrock,0,0.15,incorrect,d,0,0.0,incorrect,yoko,0,0.36,incorrect,duc,0,0.25,incorrect,phan,0,0.44,incorrect,charlie,0,0.2,incorrect,empece,0,0.18,incorrect,prufrock,0,0.15,incorrect,yoko,0,0.36,incorrect,phan,0,0.44,incorrect,empece,0,0.18,incorrect
"['bay', 'brunner', 'bay brunner']",jesus,0,0.17,incorrect,lucifer,0,0.43,incorrect,death,0,0.25,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,kebe,0,0.36,incorrect,latin,0,0.25,incorrect,jesus,0,0.17,incorrect,caesar,0,0.35,incorrect,carpe,0,0.38,incorrect,plato,0,0.25,incorrect,latinina,0,0.32,incorrect,lucifer,0,0.43,incorrect,jesus,0,0.17,incorrect,kebe,0,0.36,incorrect,jesus,0,0.17,incorrect,carpe,0,0.38,incorrect,latinina,0,0.32,incorrect,peter,0,0.33,incorrect,latin,0,0.25,incorrect,caesar,0,0.35,incorrect,latince,0,0.33,incorrect,virgil,0,0.15,incorrect,duc,0,0.2,incorrect,mi profesor,0,0.36,incorrect,matematicas,0,0.18,incorrect,latin,0,0.25,incorrect,latince,0,0.33,incorrect,duc,0,0.2,incorrect,matematicas,0,0.18,incorrect
"['bay', 'brunner', 'bay brunner']",joseph,0,0.15,incorrect,boholo,0,0.22,incorrect,lucifer,0,0.43,incorrect,heathcliff,0,0.15,incorrect,newton,0,0.31,incorrect,elizabeth,0,0.3,incorrect,david,0,0.25,incorrect,david,0,0.25,incorrect,door,0,0.18,incorrect,floor,0,0.17,incorrect,varavaran'ny,0,0.35,incorrect,madagascar,0,0.19,incorrect,boholo,0,0.22,incorrect,heathcliff,0,0.15,incorrect,elizabeth,0,0.3,incorrect,david,0,0.25,incorrect,floor,0,0.17,incorrect,madagascar,0,0.19,incorrect,dean,0,0.29,incorrect,dean,0,0.29,incorrect,miss binns,0,0.38,incorrect,dershanesi,0,0.35,incorrect,yancy,0,0.5,incorrect,yancy,0,0.5,incorrect,scott,0,0.0,incorrect,estaba,0,0.44,incorrect,dean,0,0.29,incorrect,dershanesi,0,0.35,incorrect,yancy,0,0.5,incorrect,estaba,0,0.44,incorrect
"['bay', 'brunner', 'bay brunner']",jesus,0,0.17,incorrect,jerusalem,0,0.38,incorrect,job,0,0.33,incorrect,god,0,0.0,incorrect,nothing,0,0.29,incorrect,seneca,0,0.31,incorrect,god,0,0.0,incorrect,israel,0,0.31,incorrect,raskol,0,0.22,incorrect,winter,0,0.46,incorrect,winter,0,0.46,incorrect,solstice,0,0.13,incorrect,jerusalem,0,0.38,incorrect,god,0,0.0,incorrect,seneca,0,0.31,incorrect,israel,0,0.31,incorrect,winter,0,0.46,incorrect,solstice,0,0.13,incorrect,harry,0,0.5,incorrect,chillingworth,0,0.2,incorrect,winter,0,0.46,incorrect,winter,0,0.46,incorrect,dong chi,0,0.13,incorrect,chi,0,0.0,incorrect,arcturus,0,0.42,incorrect,verne,0,0.5,incorrect,chillingworth,0,0.2,incorrect,winter,0,0.46,incorrect,chi,0,0.0,incorrect,verne,0,0.5,incorrect
"['bay', 'brunner', 'bay brunner']",constantine,0,0.36,incorrect,rome,0,0.36,incorrect,plato,0,0.25,incorrect,aristotle,0,0.3,incorrect,constantine,0,0.36,incorrect,joseph,0,0.15,incorrect,julius,0,0.15,incorrect,julius,0,0.15,incorrect,phone,0,0.33,incorrect,latin,0,0.25,incorrect,rome,0,0.36,incorrect,julius,0,0.15,incorrect,rome,0,0.36,incorrect,aristotle,0,0.3,incorrect,joseph,0,0.15,incorrect,julius,0,0.15,incorrect,latin,0,0.25,incorrect,julius,0,0.15,incorrect,proctor,0,0.29,incorrect,latin,0,0.25,incorrect,profesor,0,0.4,incorrect,plato,0,0.25,incorrect,thay,0,0.57,incorrect,la hy,0,0.5,incorrect,profesor,0,0.4,incorrect,homero,0,0.31,incorrect,latin,0,0.25,incorrect,plato,0,0.25,incorrect,la hy,0,0.5,incorrect,homero,0,0.31,incorrect
"['nancy', 'bobofit', 'nancy bobofit']",hawaii,0,0.21,incorrect,jesus,0,0.0,incorrect,god,0,0.2,incorrect,job,0,0.4,incorrect,joseph,0,0.15,incorrect,le le,0,0.11,incorrect,god,0,0.2,incorrect,marie,0,0.22,incorrect,miss trunchbull,0,0.21,incorrect,smiles,0,0.15,incorrect,david,0,0.22,incorrect,na,0,0.57,incorrect,jesus,0,0.0,incorrect,job,0,0.4,incorrect,le le,0,0.11,incorrect,marie,0,0.22,incorrect,smiles,0,0.15,incorrect,na,0,0.57,incorrect,jennifer,0,0.31,incorrect,emily,0,0.2,incorrect,alper,0,0.2,incorrect,alcak,0,0.4,incorrect,ngoc,0,0.44,incorrect,chu,0,0.25,incorrect,el profesor,0,0.25,incorrect,besos,0,0.33,incorrect,emily,0,0.2,incorrect,alcak,0,0.4,incorrect,chu,0,0.25,incorrect,besos,0,0.33,incorrect
"['sally jackso', 'jackson', 'sally jackson', 'jackso', 'sally']",esther,0,0.18,incorrect,harvard,0,0.21,incorrect,mark twain,0,0.35,incorrect,oruko,0,0.36,incorrect,joseph,0,0.33,incorrect,jesus,0,0.36,incorrect,adam,0,0.25,incorrect,joseph,0,0.33,incorrect,anne,0,0.36,incorrect,chaucer,0,0.31,incorrect,jesus,0,0.36,incorrect,harvard,0,0.21,incorrect,harvard,0,0.21,incorrect,oruko,0,0.36,incorrect,jesus,0,0.36,incorrect,joseph,0,0.33,incorrect,chaucer,0,0.31,incorrect,harvard,0,0.21,incorrect,jane,0,0.55,incorrect,jane,0,0.55,incorrect,amcasi,0,0.5,incorrect,dede,0,0.0,incorrect,me,0,0.0,incorrect,nguyen du,0,0.19,incorrect,jess,0,0.4,incorrect,queria,0,0.18,incorrect,jane,0,0.55,incorrect,dede,0,0.0,incorrect,nguyen du,0,0.19,incorrect,queria,0,0.18,incorrect
