Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['paul'],matsieng,0,0.17,incorrect,khanya,0,0.2,incorrect,oba,0,0.29,incorrect,laarin,0,0.2,incorrect,"fa a ne a le mo bolaong jwa gagwe, [mask] o ne a bona matlho a gagwe a le kwa tlase. 28ditlhoi tse di tona tse di namagadi di ne di bonala di atologela le go phatsima fa di ntse di mo lebile.",0,0.03,incorrect,matshidiso,0,0.14,incorrect,tahiti,0,0.2,incorrect,ata ro'i,0,0.17,incorrect,buddh'iyaa,0,0.14,incorrect,cidd'ai-cmkdaar jkaan,0,0.08,incorrect,tahiry,0,0.2,incorrect,razafindrajao,0,0.12,incorrect,khanya,0,0.2,incorrect,laarin,0,0.2,incorrect,matshidiso,0,0.14,incorrect,ata ro'i,0,0.17,incorrect,cidd'ai-cmkdaar jkaan,0,0.08,incorrect,razafindrajao,0,0.12,incorrect,the old woman,0,0.12,incorrect,man,0,0.29,incorrect,yasli kadin,0,0.27,incorrect,kadin,0,0.22,incorrect,ba lao,0,0.4,incorrect,nam mat,0,0.18,incorrect,la llorona,0,0.29,incorrect,mujer,0,0.22,incorrect,man,0,0.29,incorrect,kadin,0,0.22,incorrect,nam mat,0,0.18,incorrect,mujer,0,0.22,incorrect
['paul'],arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.18,incorrect,arrakeen,0,0.17,incorrect,letsela,0,0.18,incorrect,roberts,0,0.0,incorrect,arrakis,0,0.18,incorrect,arrakeen,0,0.17,incorrect,araakiin,0,0.17,incorrect,hlluk,0,0.22,incorrect,mohamed,0,0.18,incorrect,tsarony,0,0.18,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,roberts,0,0.0,incorrect,arrakeen,0,0.17,incorrect,hlluk,0,0.22,incorrect,tsarony,0,0.18,incorrect,arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,dune,0,0.25,incorrect,arrakis,0,0.18,incorrect,arrakeen,0,0.17,incorrect,hang,0,0.25,incorrect,arrakis,0,0.18,incorrect,arrakena,0,0.17,incorrect,arrakeen,0,0.17,incorrect,arrakis,0,0.18,incorrect,hang,0,0.25,incorrect,arrakena,0,0.17,incorrect
['paul'],botsepehi,0,0.15,incorrect,mali,0,0.5,incorrect,imolara,0,0.18,incorrect,gbiyanju eniyan gbogbo,0,0.15,incorrect,mme a. desstal,0,0.22,incorrect,dikgomo,0,0.0,incorrect,tahiti,0,0.2,incorrect,aperaa,0,0.4,incorrect,apn,0,0.29,incorrect,pshu,0,0.5,incorrect,grid,0,0.0,incorrect,mifantoka,0,0.15,incorrect,mali,0,0.5,incorrect,gbiyanju eniyan gbogbo,0,0.15,incorrect,dikgomo,0,0.0,incorrect,aperaa,0,0.4,incorrect,pshu,0,0.5,incorrect,mifantoka,0,0.15,incorrect,buddha,0,0.2,incorrect,buddha,0,0.2,incorrect,kendi,0,0.0,incorrect,kisi,0,0.0,incorrect,me,0,0.0,incorrect,nguyen,0,0.2,incorrect,mama,0,0.25,incorrect,la madre,0,0.17,incorrect,buddha,0,0.2,incorrect,kisi,0,0.0,incorrect,nguyen,0,0.2,incorrect,la madre,0,0.17,incorrect
['jessica'],thaba ea syubi,0,0.29,incorrect,thaba,0,0.17,incorrect,syubi,0,0.33,incorrect,syubi,0,0.33,incorrect,syubi,0,0.33,incorrect,syubi,0,0.33,incorrect,syubi,0,0.33,incorrect,syubi,0,0.33,incorrect,jbbaar,0,0.31,incorrect,jbbaar,0,0.31,incorrect,syubi,0,0.33,incorrect,syubi,0,0.33,incorrect,thaba,0,0.17,incorrect,syubi,0,0.33,incorrect,syubi,0,0.33,incorrect,syubi,0,0.33,incorrect,jbbaar,0,0.31,incorrect,syubi,0,0.33,incorrect,gulrukh,0,0.0,incorrect,jabbar,0,0.31,incorrect,syubi dagi,0,0.35,incorrect,gomcebbarin dagi,0,0.26,incorrect,syubi,0,0.33,incorrect,nui,0,0.2,incorrect,syubi,0,0.33,incorrect,syubi,0,0.33,incorrect,jabbar,0,0.31,incorrect,gomcebbarin dagi,0,0.26,incorrect,nui,0,0.2,incorrect,syubi,0,0.33,incorrect
['paul'],matsieng,0,0.17,incorrect,matsieng,0,0.17,incorrect,ogun,0,0.25,incorrect,ogun,0,0.25,incorrect,taelo,0,0.44,incorrect,taelo,0,0.44,incorrect,tahiti,0,0.2,incorrect,ma,0,0.33,incorrect,aajnyaa,0,0.18,incorrect,shriimaan,0,0.15,incorrect,feo,0,0.0,incorrect,feo,0,0.0,incorrect,matsieng,0,0.17,incorrect,ogun,0,0.25,incorrect,taelo,0,0.44,incorrect,ma,0,0.33,incorrect,shriimaan,0,0.15,incorrect,feo,0,0.0,incorrect,the voice,0,0.0,incorrect,he,0,0.0,incorrect,ses,0,0.0,incorrect,kadinin,0,0.18,incorrect,chu,0,0.29,incorrect,chu,0,0.29,incorrect,el,0,0.33,incorrect,juan,0,0.25,incorrect,he,0,0.0,incorrect,kadinin,0,0.18,incorrect,chu,0,0.29,incorrect,juan,0,0.25,incorrect
['paul'],matsieng,0,0.17,incorrect,ho mekaleng,0,0.27,incorrect,lati,0,0.25,incorrect,inu,0,0.29,incorrect,letlhakong,0,0.14,incorrect,lengwe,0,0.2,incorrect,tahiti,0,0.2,incorrect,te aka,0,0.2,incorrect,shriimaan,0,0.15,incorrect,arjun,0,0.44,incorrect,hitanao,0,0.18,incorrect,hitanao,0,0.18,incorrect,ho mekaleng,0,0.27,incorrect,inu,0,0.29,incorrect,lengwe,0,0.2,incorrect,te aka,0,0.2,incorrect,arjun,0,0.44,incorrect,hitanao,0,0.18,incorrect,cube,0,0.25,incorrect,she,0,0.0,incorrect,kadin,0,0.22,incorrect,kadin,0,0.22,incorrect,ba ta,0,0.22,incorrect,ba,0,0.33,incorrect,ninguna luz penetraba en su abierta oscuridad.,0,0.12,incorrect,victor,0,0.0,incorrect,she,0,0.0,incorrect,kadin,0,0.22,incorrect,ba,0,0.33,incorrect,victor,0,0.0,incorrect
['paul'],butle,0,0.44,incorrect,botso tsepe,0,0.13,incorrect,diedie,0,0.0,incorrect,didi,0,0.0,incorrect,thibela,0,0.18,incorrect,matsogong,0,0.15,incorrect,tapiri,0,0.2,incorrect,ma,0,0.33,incorrect,hunkaa,0,0.2,incorrect,krait,0,0.22,incorrect,rehefa,0,0.2,incorrect,nahatsapa,0,0.31,incorrect,botso tsepe,0,0.13,incorrect,didi,0,0.0,incorrect,matsogong,0,0.15,incorrect,ma,0,0.33,incorrect,krait,0,0.22,incorrect,nahatsapa,0,0.31,incorrect,he,0,0.0,incorrect,john,0,0.0,incorrect,adam,0,0.25,incorrect,"karanlik kutudaki icine kendine sonra, karincalandi. hakim sogukluk eli gibi hissetti; soktu. parmaklari kaygan metale yavasca once kutunun elini dokundugunda, olamayan [mask], sarmalayinca uyusmus elini",0,0.04,incorrect,nguyen,0,0.2,incorrect,cham hop,0,0.17,incorrect,[el protagonista],0,0.19,incorrect,hombre,0,0.0,incorrect,john,0,0.0,incorrect,"karanlik kutudaki icine kendine sonra, karincalandi. hakim sogukluk eli gibi hissetti; soktu. parmaklari kaygan metale yavasca once kutunun elini dokundugunda, olamayan [mask], sarmalayinca uyusmus elini",0,0.04,incorrect,cham hop,0,0.17,incorrect,hombre,0,0.0,incorrect
['paul'],khalai,0,0.4,incorrect,tlhivek,0,0.18,incorrect,gbiyanju,0,0.33,incorrect,ko,0,0.0,incorrect,mokgalong,0,0.31,incorrect,tshepo,0,0.2,incorrect,tahiti,0,0.2,incorrect,eita,0,0.25,incorrect,siim,0,0.0,incorrect,caandiik,0,0.17,incorrect,nitilina,0,0.17,incorrect,maso,0,0.25,incorrect,tlhivek,0,0.18,incorrect,ko,0,0.0,incorrect,tshepo,0,0.2,incorrect,eita,0,0.25,incorrect,caandiik,0,0.17,incorrect,maso,0,0.25,incorrect,old woman,0,0.15,incorrect,he,0,0.0,incorrect,kadin,0,0.22,incorrect,kadin,0,0.22,incorrect,ba,0,0.33,incorrect,cau,0,0.57,incorrect,don quijote,0,0.13,incorrect,hombre,0,0.0,incorrect,he,0,0.0,incorrect,kadin,0,0.22,incorrect,cau,0,0.57,incorrect,hombre,0,0.0,incorrect
['paul'],letsohong,0,0.15,incorrect,lefelloeng,0,0.14,incorrect,oro,0,0.0,incorrect,owu,0,0.29,incorrect,gagwe,0,0.22,incorrect,go,0,0.0,incorrect,rima,0,0.25,incorrect,te ni'a,0,0.18,incorrect,apn,0,0.29,incorrect,angulii,0,0.55,incorrect,ranavalona,0,0.29,incorrect,niezaka,0,0.18,incorrect,lefelloeng,0,0.14,incorrect,owu,0,0.29,incorrect,go,0,0.0,incorrect,te ni'a,0,0.18,incorrect,angulii,0,0.55,incorrect,niezaka,0,0.18,incorrect,john,0,0.0,incorrect,he,0,0.0,incorrect,[mask],0,0.2,incorrect,yanan,0,0.22,incorrect,cau,0,0.57,incorrect,cau,0,0.57,incorrect,juan,0,0.25,incorrect,mano,0,0.25,incorrect,he,0,0.0,incorrect,yanan,0,0.22,incorrect,cau,0,0.57,incorrect,mano,0,0.25,incorrect
['paul'],letsie,0,0.2,incorrect,mosali,0,0.4,incorrect,oro,0,0.0,incorrect,agbalagba,0,0.31,incorrect,letsogo,0,0.18,incorrect,letlhakoreng,0,0.12,incorrect,tapuhia,0,0.36,incorrect,ua,0,0.33,incorrect,maay,0,0.25,incorrect,buddh'iyaa,0,0.14,incorrect,tsapan'i madagascar,0,0.17,incorrect,namihina,0,0.17,incorrect,mosali,0,0.4,incorrect,agbalagba,0,0.31,incorrect,letlhakoreng,0,0.12,incorrect,ua,0,0.33,incorrect,buddh'iyaa,0,0.14,incorrect,namihina,0,0.17,incorrect,the old woman,0,0.12,incorrect,mother,0,0.0,incorrect,kahraman,0,0.17,incorrect,el,0,0.33,incorrect,ba,0,0.33,incorrect,ba,0,0.33,incorrect,la mujer,0,0.33,incorrect,maria,0,0.22,incorrect,mother,0,0.0,incorrect,el,0,0.33,incorrect,ba,0,0.33,incorrect,maria,0,0.22,incorrect
