Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['bruno'],mathateng,0,0.14,incorrect,mme,0,0.0,incorrect,oro,0,0.5,incorrect,oba,0,0.25,incorrect,matshidiso,0,0.13,incorrect,morago,0,0.36,incorrect,tama,0,0.0,incorrect,tahiti,0,0.0,incorrect,mhilaa,0,0.0,incorrect,hunkaa,0,0.36,incorrect,nihazakazaka,0,0.12,incorrect,nijery,0,0.18,incorrect,mme,0,0.0,incorrect,oba,0,0.25,incorrect,morago,0,0.36,incorrect,tahiti,0,0.0,incorrect,hunkaa,0,0.36,incorrect,nijery,0,0.18,incorrect,she,0,0.0,incorrect,john,0,0.22,incorrect,kiz,0,0.0,incorrect,anne,0,0.22,incorrect,cau,0,0.25,incorrect,ba,0,0.29,incorrect,maria,0,0.2,incorrect,maria,0,0.2,incorrect,john,0,0.22,incorrect,anne,0,0.22,incorrect,ba,0,0.29,incorrect,maria,0,0.2,incorrect
['gretel'],che guevara,0,0.24,incorrect,kaofela,0,0.31,incorrect,rara,0,0.2,incorrect,rara,0,0.2,incorrect,mongwe,0,0.33,incorrect,rotlhe,0,0.5,incorrect,tahiti,0,0.17,incorrect,jesus,0,0.18,incorrect,abhimaan,0,0.0,incorrect,jenaa,0,0.18,incorrect,razafindrakoto,0,0.2,incorrect,isika,0,0.0,incorrect,kaofela,0,0.31,incorrect,rara,0,0.2,incorrect,rotlhe,0,0.5,incorrect,jesus,0,0.18,incorrect,jenaa,0,0.18,incorrect,isika,0,0.0,incorrect,"the passage does not provide enough information to determine the proper name that fills the [mask] token. however, based on the context, a possible name could be ""john"". this is a reasonable guess, but it's essential to note that the passage does not explicitly state the name. therefore, the answer is john. however, please note that this is an educated guess and not a definitive answer. the actual name could be different, and it's recommended to verify the information",0,0.03,incorrect,john,0,0.0,incorrect,kardes,0,0.33,incorrect,baban,0,0.0,incorrect,ba bao,0,0.0,incorrect,khong,0,0.18,incorrect,"tu, tu padre y yo. los cuatro.",0,0.17,incorrect,[mask],0,0.0,incorrect,john,0,0.0,incorrect,baban,0,0.0,incorrect,khong,0,0.18,incorrect,[mask],0,0.0,incorrect
['bruno'],berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,o,0,0.33,incorrect,berlin,0,0.55,incorrect,matlho,0,0.18,incorrect,matlho,0,0.18,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,brlin,0,0.6,incorrect,jrmnii,0,0.36,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,matlho,0,0.18,incorrect,berlin,0,0.55,incorrect,jrmnii,0,0.36,incorrect,berlin,0,0.55,incorrect,hans,0,0.22,incorrect,berlin,0,0.55,incorrect,"[mask]'nun gozleri fal tasi gibi acildi ve agzi o seklini aldi. bir seye sasirdiginda hep oldugu gibi, kollarinin uzadigini hissetti. ""berlin'den ayrilacagiz demek istemedin, degil mi?"" diye sordu, sozcukler agzindan cikarken nefes almaya calisti.",0,0.04,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,hans,0,0.22,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect,berlin,0,0.55,incorrect
['bruno'],matshidiso,0,0.13,incorrect,haile selassie,0,0.0,incorrect,ogun,0,0.44,incorrect,nigba,0,0.2,incorrect,matshidiso,0,0.13,incorrect,sengwe,0,0.18,incorrect,tahiti,0,0.0,incorrect,mai,0,0.0,incorrect,raajaa,0,0.18,incorrect,jkhn,0,0.22,incorrect,mozambique,0,0.27,incorrect,rehefa,0,0.18,incorrect,haile selassie,0,0.0,incorrect,nigba,0,0.2,incorrect,sengwe,0,0.18,incorrect,mai,0,0.0,incorrect,jkhn,0,0.22,incorrect,rehefa,0,0.18,incorrect,their,0,0.2,incorrect,unknown,0,0.5,incorrect,ayla,0,0.0,incorrect,tanri,0,0.2,incorrect,ngoi nha,0,0.31,incorrect,o khi moi,0,0.14,incorrect,juan,0,0.44,incorrect,vio,0,0.25,incorrect,unknown,0,0.5,incorrect,tanri,0,0.2,incorrect,o khi moi,0,0.14,incorrect,vio,0,0.25,incorrect
['bruno'],matshona,0,0.15,incorrect,ke,0,0.0,incorrect,oro,0,0.5,incorrect,alafin,0,0.18,incorrect,matsieng,0,0.15,incorrect,ke,0,0.0,incorrect,aita,0,0.0,incorrect,aita,0,0.0,incorrect,"[mask] nhi jnait chliih je okr kii mtlb chni, ten o naattk kylni je o khiyo nhi khlni /  'hmraa lgait achi je ii ekttaa khraab vicaar chl,' o dohraaelthi /  'hmraa lgait achi je sbsn niik kaaj ii hoyt je ii sb bisri jaay aa bs ghr vaap",0,0.03,incorrect,anubhvk,0,0.17,incorrect,"tsy fantany ny tiany holazaina tamin'izany ka dia mody nilaza izy fa tsy mbola nilaza izany mihitsy. 'mieritreritra aho fa hevitra ratsy izany,' hoy izy namerina. ""heveriko fa ny zavatra tsara indrindra tokony hatao dia ny manadino izany rehetra izany ary miverina any an",0,0.03,incorrect,mieritreritra,0,0.11,incorrect,ke,0,0.0,incorrect,alafin,0,0.18,incorrect,ke,0,0.0,incorrect,aita,0,0.0,incorrect,anubhvk,0,0.17,incorrect,mieritreritra,0,0.11,incorrect,he,0,0.0,incorrect,john,0,0.22,incorrect,[mask],0,0.0,incorrect,annenin,0,0.17,incorrect,cau,0,0.25,incorrect,chung,0,0.4,incorrect,juan,0,0.44,incorrect,madre,0,0.2,incorrect,john,0,0.22,incorrect,annenin,0,0.17,incorrect,chung,0,0.4,incorrect,madre,0,0.2,incorrect
"['maria', 'maría']",sena,0,0.22,incorrect,sena ho mabokose,0,0.19,incorrect,alaafin,0,0.33,incorrect,eyi,0,0.25,incorrect,matshidiso,0,0.4,incorrect,ga,0,0.29,incorrect,tupua,0,0.2,incorrect,tahiti,0,0.36,incorrect,bcce,0,0.0,incorrect,apn,0,0.25,incorrect,razafindrajao,0,0.33,incorrect,mazava,0,0.55,incorrect,sena ho mabokose,0,0.19,incorrect,eyi,0,0.25,incorrect,ga,0,0.29,incorrect,tahiti,0,0.36,incorrect,apn,0,0.25,incorrect,mazava,0,0.55,incorrect,he,0,0.0,incorrect,john,0,0.0,incorrect,annesinin,0,0.29,incorrect,kardes,0,0.36,incorrect,cau,0,0.25,incorrect,ngoc,0,0.0,incorrect,ella,0,0.22,incorrect,juan,0,0.22,incorrect,john,0,0.0,incorrect,kardes,0,0.36,incorrect,ngoc,0,0.0,incorrect,juan,0,0.22,incorrect
"['maria', 'maría']",mme a supa,0,0.4,incorrect,mokotleng,0,0.14,incorrect,oba,0,0.25,incorrect,oba,0,0.25,incorrect,mma,0,0.5,incorrect,mma,0,0.5,incorrect,tauturu,0,0.33,incorrect,tauturu,0,0.33,incorrect,"maay hmraa mdti lel ptthaulni,' o cupcaap khlthi, aa [mask] sir hilaabait ekttaa paigh baig dis ishaaraa kylni jaahime hunk sbhttaa mojaa aa bniyaan aa anddrpaintt chl.",0,0.06,incorrect,maay paigh,0,0.4,incorrect,neny,0,0.0,incorrect,neny,0,0.0,incorrect,mokotleng,0,0.14,incorrect,oba,0,0.25,incorrect,mma,0,0.5,incorrect,tauturu,0,0.33,incorrect,maay paigh,0,0.4,incorrect,neny,0,0.0,incorrect,mother,0,0.36,incorrect,uncle,0,0.0,incorrect,annem,0,0.2,incorrect,annem,0,0.2,incorrect,me,0,0.29,incorrect,me,0,0.29,incorrect,juan,0,0.22,incorrect,[mask],0,0.36,incorrect,uncle,0,0.0,incorrect,annem,0,0.2,incorrect,me,0,0.29,incorrect,[mask],0,0.36,incorrect
['bruno'],mokotla,0,0.17,incorrect,mokotla,0,0.17,incorrect,nigba,0,0.2,incorrect,nigba,0,0.2,incorrect,mozambique,0,0.27,incorrect,gore,0,0.22,incorrect,tahiti,0,0.0,incorrect,te rangi,0,0.31,incorrect,raajaa,0,0.18,incorrect,ghr,0,0.25,incorrect,rakoto,0,0.36,incorrect,feno,0,0.44,incorrect,mokotla,0,0.17,incorrect,nigba,0,0.2,incorrect,gore,0,0.22,incorrect,te rangi,0,0.31,incorrect,ghr,0,0.25,incorrect,feno,0,0.44,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,kisi,0,0.0,incorrect,torba,0,0.2,incorrect,tui,0,0.25,incorrect,cau,0,0.25,incorrect,maria,0,0.2,incorrect,le,0,0.0,incorrect,john,0,0.22,incorrect,torba,0,0.2,incorrect,cau,0,0.25,incorrect,le,0,0.0,incorrect
['bruno'],tshekedi khama,0,0.0,incorrect,mabeli,0,0.18,incorrect,niniola,0,0.33,incorrect,nitori,0,0.36,incorrect,mme tshwanetse,0,0.11,incorrect,solofela,0,0.15,incorrect,tahiti,0,0.0,incorrect,tahiti,0,0.0,incorrect,shiv,0,0.0,incorrect,hoyb,0,0.22,incorrect,rakotomalala,0,0.24,incorrect,noho,0,0.44,incorrect,mabeli,0,0.18,incorrect,nitori,0,0.36,incorrect,solofela,0,0.15,incorrect,tahiti,0,0.0,incorrect,hoyb,0,0.22,incorrect,noho,0,0.44,incorrect,frankenstein,0,0.24,incorrect,monster,0,0.17,incorrect,kucuk cocuk,0,0.25,incorrect,kemal,0,0.0,incorrect,con quai vat kia,0,0.1,incorrect,nguyen,0,0.36,incorrect,juan,0,0.44,incorrect,juan,0,0.44,incorrect,monster,0,0.17,incorrect,kemal,0,0.0,incorrect,nguyen,0,0.36,incorrect,juan,0,0.44,incorrect
['bruno'],theoha,0,0.18,incorrect,mme le litsebeng,0,0.19,incorrect,alaafin,0,0.17,incorrect,o lesekese,0,0.13,incorrect,matshidiso,0,0.13,incorrect,o le [mask],0,0.12,incorrect,tahiti,0,0.0,incorrect,tahiti,0,0.0,incorrect,kaaliin,0,0.17,incorrect,besii chl,0,0.14,incorrect,razafindrakoto,0,0.32,incorrect,tena,0,0.22,incorrect,mme le litsebeng,0,0.19,incorrect,o lesekese,0,0.13,incorrect,o le [mask],0,0.12,incorrect,tahiti,0,0.0,incorrect,besii chl,0,0.14,incorrect,tena,0,0.22,incorrect,john,0,0.22,incorrect,he,0,0.0,incorrect,kemal,0,0.0,incorrect,hemen,0,0.2,incorrect,cau,0,0.25,incorrect,ngoi rong uych,0,0.21,incorrect,juan,0,0.44,incorrect,juan,0,0.44,incorrect,he,0,0.0,incorrect,hemen,0,0.2,incorrect,ngoi rong uych,0,0.21,incorrect,juan,0,0.44,incorrect
