Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['serena'],emily,0,0.18,incorrect,albert,0,0.33,incorrect,albert,0,0.33,incorrect
['serena'],the bride,0,0.4,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['vampyre'],alpha,0,0.33,incorrect,trump,0,0.33,incorrect,trump,0,0.33,incorrect
['lark'],councilman thompson,0,0.17,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['cal'],the detective,0,0.12,incorrect,envy,0,0.0,incorrect,envy,0,0.0,incorrect
['vampyres'],father,0,0.29,incorrect,windows,0,0.13,incorrect,windows,0,0.13,incorrect
['vampyres'],humans,0,0.29,incorrect,evolution,0,0.12,incorrect,evolution,0,0.12,incorrect
['davenport'],lincoln,0,0.25,incorrect,president,0,0.44,incorrect,president,0,0.44,incorrect
['davenport'],governor greyjoy,0,0.4,incorrect,lincoln,0,0.25,incorrect,lincoln,0,0.25,incorrect
['vampyres'],qin,0,0.0,incorrect,napoleon,0,0.38,incorrect,napoleon,0,0.38,incorrect
['abel'],lucas,0,0.22,incorrect,odysseus,0,0.17,incorrect,odysseus,0,0.17,incorrect
['roscoe'],lupus,0,0.18,incorrect,weres,0,0.36,incorrect,weres,0,0.36,incorrect
['roscoe'],wookiee,0,0.46,incorrect,darwin,0,0.17,incorrect,darwin,0,0.17,incorrect
['serena'],mr. whiskers,0,0.33,incorrect,pierces,0,0.46,incorrect,pierces,0,0.46,incorrect
['vampyre'],omega,0,0.33,incorrect,luperci,0,0.29,incorrect,luperci,0,0.29,incorrect
['serena'],dracula,0,0.31,incorrect,edgar allan poe,0,0.29,incorrect,edgar allan poe,0,0.29,incorrect
['vampyres'],lucas,0,0.31,incorrect,shiva,0,0.31,incorrect,shiva,0,0.31,incorrect
['essen'],councilman ryder,0,0.1,incorrect,councilman,0,0.13,incorrect,councilman,0,0.13,incorrect
['davenport'],lincoln,0,0.25,incorrect,france,0,0.27,incorrect,france,0,0.27,incorrect
['vampyre'],city council,0,0.11,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['serena'],emily,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
['moreland'],he,0,0.2,incorrect,hamlet,0,0.29,incorrect,hamlet,0,0.29,incorrect
['moreland'],john,0,0.33,incorrect,mouth,0,0.31,incorrect,mouth,0,0.31,incorrect
['vampyre'],werewolf,0,0.27,incorrect,werewolf,0,0.27,incorrect,werewolf,0,0.27,incorrect
['moreland'],the father,0,0.22,incorrect,john,0,0.33,incorrect,john,0,0.33,incorrect
['moreland'],the king,0,0.25,incorrect,mother,0,0.43,incorrect,mother,0,0.43,incorrect
['moreland'],the alpha,0,0.35,incorrect,james,0,0.31,incorrect,james,0,0.31,incorrect
['lark'],granger,0,0.36,incorrect,william,0,0.36,incorrect,william,0,0.36,incorrect
['serena'],valois,0,0.17,incorrect,dracula,0,0.31,incorrect,dracula,0,0.31,incorrect
['ana'],dracula,0,0.4,incorrect,dracula,0,0.4,incorrect,dracula,0,0.4,incorrect
['serena'],jess,0,0.2,incorrect,her,0,0.44,incorrect,her,0,0.44,incorrect
['juno'],emily,0,0.0,incorrect,david,0,0.0,incorrect,david,0,0.0,incorrect
['ana'],john,0,0.29,incorrect,serena,0,0.44,incorrect,serena,0,0.44,incorrect
['serena'],mike,0,0.2,incorrect,jack,0,0.2,incorrect,jack,0,0.2,incorrect
['serena'],luna,0,0.4,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['serena'],audrey,0,0.33,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['serena'],emily,0,0.18,incorrect,wall street journal,0,0.4,incorrect,wall street journal,0,0.4,incorrect
['serena'],emily,0,0.18,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect
['serena'],emily,0,0.18,incorrect,journal,0,0.46,incorrect,journal,0,0.46,incorrect
['serena'],butterfly,0,0.27,incorrect,caesar,0,0.33,incorrect,caesar,0,0.33,incorrect
['serena'],mom,0,0.0,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['vampyres'],asian,0,0.31,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect
['alex'],more,0,0.25,incorrect,ernest,0,0.2,incorrect,ernest,0,0.2,incorrect
['alex'],lyra,0,0.25,incorrect,wolf,0,0.25,incorrect,wolf,0,0.25,incorrect
['alex'],liam,0,0.25,incorrect,grandfather,0,0.27,incorrect,grandfather,0,0.27,incorrect
['serena'],misery,0,0.5,incorrect,misery,0,0.5,incorrect,misery,0,0.5,incorrect
['serena'],vlad,0,0.2,incorrect,or,0,0.25,incorrect,or,0,0.25,incorrect
['l'],internet,0,0.0,incorrect,yahoo,0,0.0,incorrect,yahoo,0,0.0,incorrect
['serena'],joe biden,0,0.4,incorrect,trump,0,0.18,incorrect,trump,0,0.18,incorrect
['serena'],luna,0,0.4,incorrect,elizabeth bennet,0,0.27,incorrect,elizabeth bennet,0,0.27,incorrect
['vampyres'],max,0,0.18,incorrect,he,0,0.2,incorrect,he,0,0.2,incorrect
['max'],lowe,0,0.0,incorrect,van gogh,0,0.18,incorrect,van gogh,0,0.18,incorrect
['max'],king,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['max'],thor,0,0.0,incorrect,picasso,0,0.2,incorrect,picasso,0,0.2,incorrect
['max'],death,0,0.25,incorrect,sherlock holmes,0,0.11,incorrect,sherlock holmes,0,0.11,incorrect
['juno'],emily,0,0.0,incorrect,home depot,0,0.14,incorrect,home depot,0,0.14,incorrect
['serena'],were,0,0.6,incorrect,linkin park,0,0.24,incorrect,linkin park,0,0.24,incorrect
['vampyre'],king,0,0.0,incorrect,obi-wan,0,0.14,incorrect,obi-wan,0,0.14,incorrect
['vampyre'],human,0,0.17,incorrect,beauty and the beast,0,0.22,incorrect,beauty and the beast,0,0.22,incorrect
['serena'],audrey,0,0.33,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['loyals'],the were collateral's mother,0,0.24,incorrect,collateral,0,0.38,incorrect,collateral,0,0.38,incorrect
['ana'],luna,0,0.57,incorrect,clown,0,0.25,incorrect,clown,0,0.25,incorrect
['ana'],luna,0,0.57,incorrect,jennifer,0,0.18,incorrect,jennifer,0,0.18,incorrect
['ana'],luna,0,0.57,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['vampyres'],humans,0,0.29,incorrect,serena,0,0.29,incorrect,serena,0,0.29,incorrect
['serena'],skin cancer institute,0,0.3,incorrect,skin,0,0.4,incorrect,skin,0,0.4,incorrect
['ana'],emily,0,0.0,incorrect,jack,0,0.29,incorrect,jack,0,0.29,incorrect
['ana'],lowe,0,0.0,incorrect,bill,0,0.0,incorrect,bill,0,0.0,incorrect
['max'],jack,0,0.29,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['ana'],lily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['serena'],mother,0,0.33,incorrect,william,0,0.15,incorrect,william,0,0.15,incorrect
['ana'],lowe,0,0.0,incorrect,lowe's,0,0.0,incorrect,lowe's,0,0.0,incorrect
['vampyre'],wedding,0,0.14,incorrect,wile e.,0,0.14,incorrect,wile e.,0,0.14,incorrect
['alex'],the stranger,0,0.25,incorrect,doctor,0,0.0,incorrect,doctor,0,0.0,incorrect
['alex'],the hacker,0,0.29,incorrect,alice,0,0.67,incorrect,alice,0,0.67,incorrect
['alpha'],emily,0,0.2,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect
['alex'],lowe,0,0.5,incorrect,lowes,0,0.44,incorrect,lowes,0,0.44,incorrect
['vampyre'],alpha council,0,0.2,incorrect,hamlet,0,0.46,incorrect,hamlet,0,0.46,incorrect
['ana'],lily,0,0.0,incorrect,lowe,0,0.0,incorrect,lowe,0,0.0,incorrect
['vampyres'],azizi,0,0.15,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect
['serena'],strawberries,0,0.44,incorrect,blackberries,0,0.33,incorrect,blackberries,0,0.33,incorrect
['alex'],vinnie,0,0.2,incorrect,jack,0,0.25,incorrect,jack,0,0.25,incorrect
['ana'],misery,0,0.0,incorrect,wuthering,0,0.17,incorrect,wuthering,0,0.17,incorrect
['ana'],vampyres,0,0.18,incorrect,bram stoker,0,0.14,incorrect,bram stoker,0,0.14,incorrect
['ana'],my father,0,0.17,incorrect,father,0,0.22,incorrect,father,0,0.22,incorrect
['ana'],emily,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],cluck norris,0,0.13,incorrect,father,0,0.22,incorrect,father,0,0.22,incorrect
['ana'],name,0,0.57,incorrect,father,0,0.22,incorrect,father,0,0.22,incorrect
['alex'],emily,0,0.22,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['ana'],sarah,0,0.5,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['alex'],god,0,0.0,incorrect,smith,0,0.0,incorrect,smith,0,0.0,incorrect
['ana'],lupin,0,0.25,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['serena'],dracula,0,0.31,incorrect,dracula,0,0.31,incorrect,dracula,0,0.31,incorrect
['emery'],alex,0,0.22,incorrect,tomorrow,0,0.31,incorrect,tomorrow,0,0.31,incorrect
['serena'],luna,0,0.4,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['serena'],god,0,0.0,incorrect,plumbago,0,0.14,incorrect,plumbago,0,0.14,incorrect
['serena'],god,0,0.0,incorrect,shark,0,0.36,incorrect,shark,0,0.36,incorrect
['koen'],audrey,0,0.2,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['emery'],alpha,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['koen'],donald duck,0,0.27,incorrect,michelangelo,0,0.25,incorrect,michelangelo,0,0.25,incorrect
