Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['mr', 'mr bingley', 'bingley']",south africa,0,0.18,incorrect,lesotho,0,0.29,incorrect,olorun,0,0.25,incorrect,nitori,0,0.25,incorrect,jesus,0,0.17,incorrect,god,0,0.2,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,ram,0,0.4,incorrect,ram,0,0.4,incorrect,jesus,0,0.17,incorrect,madagascar,0,0.33,incorrect,lesotho,0,0.29,incorrect,nitori,0,0.25,incorrect,god,0,0.2,incorrect,jesus,0,0.17,incorrect,ram,0,0.4,incorrect,madagascar,0,0.33,incorrect,mr. darcy,0,0.42,incorrect,father,0,0.25,incorrect,alp,0,0.2,incorrect,ali,0,0.2,incorrect,nguoi,0,0.33,incorrect,nguoi,0,0.33,incorrect,carlos,0,0.25,incorrect,maria,0,0.57,incorrect,father,0,0.25,incorrect,ali,0,0.2,incorrect,nguoi,0,0.33,incorrect,maria,0,0.57,incorrect
"['mr', 'bennet', 'señor bennet', 'mr bennet', 'señor']",hamlet,0,0.4,incorrect,kelello,0,0.33,incorrect,madam,0,0.29,incorrect,ogun,0,0.25,incorrect,sebetwane,0,0.57,incorrect,botswana,0,0.31,incorrect,maori,0,0.57,incorrect,ma'iri,0,0.5,incorrect,ramchandra,0,0.33,incorrect,ram,0,0.4,incorrect,tena hafahafa,0,0.24,incorrect,caprice,0,0.25,incorrect,kelello,0,0.33,incorrect,ogun,0,0.25,incorrect,botswana,0,0.31,incorrect,ma'iri,0,0.5,incorrect,ram,0,0.4,incorrect,caprice,0,0.25,incorrect,mr.,0,0.8,correct,elizabeth,0,0.4,incorrect,adam,0,0.33,incorrect,adam,0,0.33,incorrect,gian don,0,0.31,incorrect,dau,0,0.0,incorrect,el,0,0.29,incorrect,don quijote,0,0.26,incorrect,elizabeth,0,0.4,incorrect,adam,0,0.33,incorrect,dau,0,0.0,incorrect,don quijote,0,0.26,incorrect
"['mrs long', 'señora', 'long', 'mrs', 'señora long']",keleketse,0,0.27,incorrect,ha,0,0.25,incorrect,nigeria,0,0.46,incorrect,olorun,0,0.6,incorrect,20ruri,0,0.22,incorrect,jesus,0,0.25,incorrect,tahiti,0,0.17,incorrect,tera,0,0.6,incorrect,nehru,0,0.36,incorrect,ram,0,0.44,incorrect,samuel,0,0.35,incorrect,marina,0,0.44,incorrect,ha,0,0.25,incorrect,olorun,0,0.6,incorrect,jesus,0,0.25,incorrect,tera,0,0.6,incorrect,ram,0,0.44,incorrect,marina,0,0.44,incorrect,mr. bennet,0,0.44,incorrect,elizabeth bennet,0,0.3,incorrect,turgut,0,0.29,incorrect,titizlik,0,0.17,incorrect,nguyen du,0,0.31,incorrect,nguyen du,0,0.31,incorrect,walter,0,0.33,incorrect,al,0,0.33,incorrect,elizabeth bennet,0,0.3,incorrect,titizlik,0,0.17,incorrect,nguyen du,0,0.31,incorrect,al,0,0.33,incorrect
"['bennet', 'señora', 'mrs', 'señora bennet', 'mrs bennet']",nelson mandela,0,0.4,incorrect,jesus,0,0.25,incorrect,nigeria,0,0.46,incorrect,oya,0,0.44,incorrect,sebetwane,0,0.55,incorrect,jesus,0,0.25,incorrect,tahiti,0,0.21,incorrect,hine,0,0.4,incorrect,narayan,0,0.46,incorrect,ram,0,0.44,incorrect,madagascar,0,0.31,incorrect,maria,0,0.5,incorrect,jesus,0,0.25,incorrect,oya,0,0.44,incorrect,jesus,0,0.25,incorrect,hine,0,0.4,incorrect,ram,0,0.44,incorrect,maria,0,0.5,incorrect,elizabeth,0,0.45,incorrect,emma,0,0.4,incorrect,okuyucu,0,0.15,incorrect,ali,0,0.22,incorrect,nguoi dan ong,0,0.38,incorrect,nguyen du,0,0.27,incorrect,marie,0,0.5,incorrect,el,0,0.25,incorrect,emma,0,0.4,incorrect,ali,0,0.22,incorrect,nguyen du,0,0.27,incorrect,el,0,0.25,incorrect
"['mr', 'mr bennet', 'bennet']",jesus,0,0.18,incorrect,empa,0,0.33,incorrect,olorun,0,0.27,incorrect,olorun,0,0.27,incorrect,mokgweetsi masisi,0,0.31,incorrect,lebala,0,0.17,incorrect,tu,0,0.25,incorrect,tera,0,0.33,incorrect,ram,0,0.4,incorrect,ram,0,0.4,incorrect,madagascar,0,0.33,incorrect,madagascar,0,0.33,incorrect,empa,0,0.33,incorrect,olorun,0,0.27,incorrect,lebala,0,0.17,incorrect,tera,0,0.33,incorrect,ram,0,0.4,incorrect,madagascar,0,0.33,incorrect,mr. collins,0,0.4,incorrect,elizabeth bennet,0,0.56,incorrect,ali,0,0.0,incorrect,ali,0,0.0,incorrect,ngoc,0,0.2,incorrect,nguyen du,0,0.27,incorrect,mi querido,0,0.33,incorrect,maria,0,0.57,incorrect,elizabeth bennet,0,0.56,incorrect,ali,0,0.0,incorrect,nguyen du,0,0.27,incorrect,maria,0,0.57,incorrect
['lizzy'],me,0,0.0,incorrect,ha 'me,0,0.0,incorrect,olorunmi,0,0.31,incorrect,olorunmi,0,0.31,incorrect,monna yole,0,0.13,incorrect,ke,0,0.0,incorrect,ta'aroera,0,0.0,incorrect,ta'aroa,0,0.0,incorrect,shakespeare,0,0.0,incorrect,ram,0,0.0,incorrect,david,0,0.2,incorrect,madagascar,0,0.0,incorrect,ha 'me,0,0.0,incorrect,olorunmi,0,0.31,incorrect,ke,0,0.0,incorrect,ta'aroa,0,0.0,incorrect,ram,0,0.0,incorrect,madagascar,0,0.0,incorrect,mr. collins,0,0.25,incorrect,mr. darcy,0,0.14,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,han,0,0.0,incorrect,trai,0,0.22,incorrect,el,0,0.29,incorrect,don juan,0,0.0,incorrect,mr. darcy,0,0.14,incorrect,adam,0,0.0,incorrect,trai,0,0.22,incorrect,don juan,0,0.0,incorrect
"['miss', 'lucas', 'miss lucas', 'lucas–']",boikhohomoso,0,0.25,incorrect,sebetwane,0,0.21,incorrect,olorun,0,0.36,incorrect,ojurere,0,0.17,incorrect,boikgogomoso,0,0.25,incorrect,seipato,0,0.24,incorrect,tuvalu,0,0.36,incorrect,tuvalu,0,0.36,incorrect,nietzsche,0,0.32,incorrect,ram,0,0.29,incorrect,madagascar,0,0.4,incorrect,raha,0,0.22,incorrect,sebetwane,0,0.21,incorrect,ojurere,0,0.17,incorrect,seipato,0,0.24,incorrect,tuvalu,0,0.36,incorrect,ram,0,0.29,incorrect,raha,0,0.22,incorrect,mr. darcy,0,0.32,incorrect,hamlet,0,0.25,incorrect,adam,0,0.25,incorrect,adamin adi,0,0.4,incorrect,chi,0,0.29,incorrect,thanh,0,0.2,incorrect,angel,0,0.2,incorrect,senorita,0,0.22,incorrect,hamlet,0,0.25,incorrect,adamin adi,0,0.4,incorrect,thanh,0,0.2,incorrect,senorita,0,0.22,incorrect
['mary'],sehloho,0,0.0,incorrect,moses,0,0.22,incorrect,olorun,0,0.2,incorrect,olorun,0,0.2,incorrect,mosola,0,0.4,incorrect,sebego,0,0.0,incorrect,taata,0,0.22,incorrect,maori,0,0.67,incorrect,nietzsche,0,0.0,incorrect,nietzsche,0,0.0,incorrect,moliere,0,0.36,incorrect,madagascar,0,0.43,incorrect,moses,0,0.22,incorrect,olorun,0,0.2,incorrect,sebego,0,0.0,incorrect,maori,0,0.67,incorrect,nietzsche,0,0.0,incorrect,madagascar,0,0.43,incorrect,elizabeth bennet,0,0.1,incorrect,jane austen,0,0.13,incorrect,nietzsche,0,0.0,incorrect,nietzsche,0,0.0,incorrect,nguyen du,0,0.15,incorrect,phu,0,0.0,incorrect,naturaleza,0,0.29,incorrect,orgullo,0,0.18,incorrect,jane austen,0,0.13,incorrect,nietzsche,0,0.0,incorrect,phu,0,0.0,incorrect,orgullo,0,0.18,incorrect
"['miss', 'eliz', 'miss eliza', 'eliza']",nelson mandela,0,0.42,incorrect,nelson mandela,0,0.42,incorrect,olorun,0,0.2,incorrect,osun,0,0.25,incorrect,nelson mandela,0,0.42,incorrect,jesus,0,0.44,incorrect,ta'unga,0,0.17,incorrect,ta'ani,0,0.2,incorrect,rabindra sangeet,0,0.23,incorrect,ram,0,0.29,incorrect,rakoto,0,0.18,incorrect,madagascar,0,0.3,incorrect,nelson mandela,0,0.42,incorrect,osun,0,0.25,incorrect,jesus,0,0.44,incorrect,ta'ani,0,0.2,incorrect,ram,0,0.29,incorrect,madagascar,0,0.3,incorrect,emma,0,0.44,incorrect,mr. darcy,0,0.32,incorrect,harikalar,0,0.32,incorrect,ali,0,0.57,incorrect,diem phuc,0,0.21,incorrect,ngoc,0,0.0,incorrect,maria,0,0.44,incorrect,don juan,0,0.22,incorrect,mr. darcy,0,0.32,incorrect,ali,0,0.57,incorrect,ngoc,0,0.0,incorrect,don juan,0,0.22,incorrect
"['bennet––', 'bennet', 'mrs', 'mrs bennet']",sehloho,0,0.24,incorrect,jesus,0,0.25,incorrect,olorun,0,0.25,incorrect,yoruba,0,0.25,incorrect,sebetwane,0,0.53,incorrect,jesus,0,0.25,incorrect,hine,0,0.4,incorrect,maori,0,0.5,incorrect,subhdiip,0,0.22,incorrect,ram,0,0.33,incorrect,madagascar,0,0.31,incorrect,madagascar,0,0.31,incorrect,jesus,0,0.25,incorrect,yoruba,0,0.25,incorrect,jesus,0,0.25,incorrect,maori,0,0.5,incorrect,ram,0,0.33,incorrect,madagascar,0,0.31,incorrect,mr. bennet,0,0.9,correct,jane,0,0.4,incorrect,ali,0,0.0,incorrect,ali,0,0.0,incorrect,nghin,0,0.36,incorrect,nguoi,0,0.18,incorrect,maria,0,0.5,incorrect,don quijote,0,0.24,incorrect,jane,0,0.4,incorrect,ali,0,0.0,incorrect,nguoi,0,0.18,incorrect,don quijote,0,0.24,incorrect
