en_first_half,en_second_half,en_results,en_word_count,en_results_raw
"Aside from Eager Beaver, there are fourteen of us starting today. Fourteen of us fresh out of top-five graduate programs, and prestigious internships, and CV-beefing industry","jobs accepted exclusively to look more attractive during NASA’s next round of recruitment. There’re fourteen of us, and the thirteen that aren’t me are all nodding enthusiastically.","experiences, all vying for a limited number of spots in the coveted management training program. The air is thick with anticipation and a hint of competitiveness as we introduce ourselves,",53,"experiences, all vying for a limited number of spots in the coveted management training program. The air is thick with anticipation and a hint of competitiveness as we introduce ourselves, each trying to make a lasting impression on our new colleagues and superiors. The conference room is filled with the sound of firm handshakes, bright smiles, and rehearsed elevator pitches, as we all attempt to showcase our unique blend of skills and experiences that set us apart from the rest. As the introductions come to a close, our program director takes the stage, welcoming us to the team and outlining the rigorous journey that lies ahead, filled with challenges, opportunities, and invaluable learning experiences that will shape us into the next generation of leaders. With a mix of excitement and nerves, we embark on this transformative journey, ready to learn, grow, and make our mark on the industry."
"The truth, though, is quite the opposite. I hated school at first sight—with the direct consequence that school hated the sullen, listless child that I was right back. In the first grade, I refused to learn how to write my name, even though Hannah is only three letters repeated twice. In junior high, I set a school record for the highest number of consecutive detention days—what happens when","you decide to take a stand and not do homework for any of your classes because they are too boring, too difficult, too useless, or all of the above. Until the end of my sophomore year, I couldn’t wait to graduate and leave all of school behind: the books, the teachers, the grades, the cliques. Everything. I didn’t really have a plan for after, except for leaving now behind.","you consistently disrupt the class with sarcastic remarks and a general air of disinterest. As I navigated the tumultuous landscape of adolescence, my disdain for the educational system only deepened. I found solace in the works of rebellious authors and the melancholic melodies of alternative music, which seemed to echo the sentiments of disillusionment that I felt. My grades",137,"you consistently disrupt the class with sarcastic remarks and a general air of disinterest. As I navigated the tumultuous landscape of adolescence, my disdain for the educational system only deepened. I found solace in the works of rebellious authors and the melancholic melodies of alternative music, which seemed to echo the sentiments of disillusionment that I felt. My grades suffered, and my relationships with teachers and peers became increasingly strained. It wasn't until I stumbled upon a quirky English teacher, who introduced me to the world of poetry and creative writing, that I began to see the value in education. She encouraged me to channel my angst and frustration into something productive, and slowly but surely, I started to find my footing. I began to realize that learning wasn't just about regurgitating facts and figures, but about exploring the human experience and cultivating my own unique voice. This epiphany marked a turning point in my academic journey, and I started to approach school with a renewed sense of purpose and curiosity. I still had my moments of rebellion, but they were no longer driven by a desire to disrupt, but rather to challenge and engage with the material on a deeper level. As I look back, I am grateful for that transformative experience, which taught me that even in the most unlikely of places, there is always the potential for growth, discovery, and redemption."
"“It’s like space is your whole personality,” the girl I casually hooked up with during most of my sophomore year of undergrad told me. It was after I explained that no, thank you, I wasn’t interested in going out for coffee to meet her friends because of a lecture on","Kalpana Chawla I was planning to attend. “Do you have any other interests?” she asked. I threw her a quick “Nope,” waved good-bye, and wasn’t too surprised when, the following week, she didn’t reply to my offer to meet up. After all, I clearly couldn’t give her what she wanted.","astrology and the impact of planetary alignments on human behavior, which I had been looking forward to all week. She raised an eyebrow, clearly amused by my priorities, and said, ""You're really something else, you know that?"" I just shrugged, feeling a bit self-conscious about",100,"astrology and the impact of planetary alignments on human behavior, which I had been looking forward to all week. She raised an eyebrow, clearly amused by my priorities, and said, ""You're really something else, you know that?"" I just shrugged, feeling a bit self-conscious about my interests, but also relieved that she didn't push the issue further. As we parted ways, I couldn't help but think about how people often perceive me as being detached or aloof, when in reality, I'm just intensely focused on the things that matter to me. The lecture, for instance, was a huge deal for me, as I had been studying the subject for months and was eager to learn more about the intricacies of celestial mechanics. My friends often tease me about being a ""space nerd,"" but I take it as a badge of honor, knowing that my passion for the cosmos sets me apart from the crowd. As I walked to the lecture hall, I felt a sense of excitement and anticipation, ready to dive into the world of stars and galaxies, and leave the mundane concerns of social interactions behind. The professor's words were like music to my ears, as he delved into the mysteries of black holes and dark matter, and I felt my mind expanding with the endless possibilities of the universe. In that moment, I knew that I was exactly where I was meant to be, surrounded by like-minded individuals who shared my passion for the unknown, and I felt a deep sense of belonging to this community of space enthusiasts."
"“Yeah, I’m not sure.” She shrugs and continues to make her way through a Tupperware of broccoli, an apple, and approximately two fucktons of Cheez-Its. “I don’t really know much about him. His parents divorced, then people in my family had arguments and stopped talking to each other. There was a lot of","prime Floyd dysfunction happening, so I haven’t actually spoken to him in years. But I heard from one of my other cousins that he was working on that thing that landed on Mars back when we were in high school. It was called something like . . . Contingency, or Carpentry, or Crudity—”","drama and tension, and I think that's why I never really got to know him very well. As I grew older, I would occasionally see him at family gatherings, but we would just exchange small talk and never really delve into anything meaningful. I've heard rumors that he's done some pretty interesting",106,"drama and tension, and I think that's why I never really got to know him very well. As I grew older, I would occasionally see him at family gatherings, but we would just exchange small talk and never really delve into anything meaningful. I've heard rumors that he's done some pretty interesting things with his life, like traveling to exotic places and starting his own business, but I don't know how much of that is true. Sometimes I wonder what it would be like to have a closer relationship with him, to be able to talk to him about my own life and hear more about his, but it's hard to know where to start after all these years. I glance over at my friend, who is watching me with a curious expression, and I realize that I've been lost in thought for a while. ""Sorry, what were we talking about again?"" I ask, trying to shake off the feeling of nostalgia that has settled over me. My friend smiles and fills me in on the conversation, and we continue chatting, but my mind keeps wandering back to my cousin and the what-ifs of our relationship."
"“I think so. Do the dates add up? Maybe it was some kind of summer internship? But honestly, it might just be Floyd family lore. I have an aunt who insists that we’re related to","the Finnish royals, and according to Wikipedia there are no Finnish royals. So.” She shrugs and pops another handful of Cheez-Its in her mouth. “Would you like me to ask around, though? For the assignment?”","some famous historical figure, but I've never been able to verify it. She claims that our ancestors were part of a prestigious lineage, but I think she might be exaggerating. Anyway, back to the story, I'm pretty",70,"some famous historical figure, but I've never been able to verify it. She claims that our ancestors were part of a prestigious lineage, but I think she might be exaggerating. Anyway, back to the story, I'm pretty sure my grandfather worked at that company for a few years before moving on to another job. He used to tell me stories about the people he met and the projects he worked on, but I don't remember all the details. It's possible that the story about the summer internship is true, but it's also possible that it's just a myth that's been passed down through the family. I'd love to dig deeper and find out more about my family's history, but it's not always easy to separate fact from fiction. Maybe one day I'll have the time and resources to do some real research and get to the bottom of things. Until then, I'll just have to keep wondering about the truth behind the stories I've been told."
"“By the way, I sent you my cousin-or-something’s contact info a while ago,” Mara tells me one night. We’re at the",cheapest grad bar we’ve been able to find. She’s on her second Midori sour of the night. “Did you get it?”,"local diner, sipping on milkshakes and discussing our plans for the upcoming summer break. I rack my brain,",42,"local diner, sipping on milkshakes and discussing our plans for the upcoming summer break. I rack my brain, trying to recall the conversation about her cousin, but it doesn't ring a bell. ""Oh, yeah! I think I remember now,"" I say, attempting to sound convincing. Mara raises an eyebrow, a hint of amusement dancing in her eyes. ""You don't actually remember, do you?"" she teases, and I sheepishly admit that I don't. She laughs and playfully rolls her eyes. ""It's okay, I know you get a lot of messages. Anyway, his name is Alex, and he's really into photography. I thought you two might hit it off."" I nod enthusiastically, intrigued by the prospect of meeting someone new who shares similar interests. Mara pulls out her phone and shows me a few of Alex's photos, and I'm impressed by his talent. We spend the rest of the evening chatting about everything from our favorite books to our childhood memories, and before I know it, the diner is closing down. As we step out into the cool night air, Mara turns to me and says, ""I'll set up a time for you to meet Alex soon, sound good?"" I smile, feeling a sense of excitement and anticipation, and nod in agreement."
"He frowns, as if momentarily blanking on Mara’s name. “Ah, yes.” He nods. Only once. “Apparently,” he adds, which makes me laugh. He waits for me to take a seat","across from him before folding back in his chair. I notice that he doesn’t hold out his hand, nor does he smile. Interesting. “Thank you for agreeing to meet with me.”","before continuing, his eyes never leaving mine as he begins to explain the reason for our meeting. His tone is formal, a stark contrast to the casual atmosphere of the",61,"before continuing, his eyes never leaving mine as he begins to explain the reason for our meeting. His tone is formal, a stark contrast to the casual atmosphere of the small café we're in. I find myself leaning forward, intrigued by the sudden seriousness that has settled over him. As he speaks, his words are laced with a hint of mystery, piquing my curiosity and making me wonder what could be so important that it warrants such secrecy. The sounds of the café fade into the background, and all that's left is the sound of his voice, low and even, drawing me into a world that seems to be hidden just beneath the surface of our everyday reality. With each passing moment, my anticipation grows, and I can feel the weight of his gaze upon me, as if he's searching for something, perhaps a reaction or a glimmer of understanding. Whatever it is, I'm determined to uncover it, to follow this thread of intrigue to its very end, no matter where it may lead."
"“Officially: unclear. But I’m fairly sure my brother made CDs of it. Sent them to local TV stations and whatnot.” He gestures vaguely, and his forearm is dusted with freckles and pale-red hair. I want to grab his wrist, hold it in front","of my eyes, study it at my leisure. Trace, smell, touch. “I haven’t spent a holiday with the Floyd side of the family in twenty years, but I’m told that the video is a source of great entertainment for all age groups at Thanksgiving.”","of my face, and study the intricate patterns of his skin, the way the freckles seem to dance across his arm like constellations in the night sky. His eyes, a deep shade of blue that seems almost otherworldly, sparkle with a hint of mischief",87,"of my face, and study the intricate patterns of his skin, the way the freckles seem to dance across his arm like constellations in the night sky. His eyes, a deep shade of blue that seems almost otherworldly, sparkle with a hint of mischief as he continues to speak, his voice low and smooth, like honey dripping from a spoon. The air around us is thick with the scent of old books and stale air, and I can feel the weight of history bearing down upon us, the accumulated memories of countless conversations and laughter and tears. As he talks, his words weave a spell around me, transporting me to a world of nostalgia and wonder, a world where the past and present blur and blend together like the colors of a watercolor painting. I am entranced, my senses heightened, as I listen to his tale of makeshift CDs and local TV stations, of dreams and aspirations, of the fragile and fleeting nature of creativity and ambition. And yet, even as I am drawn into his world, I am aware of the uncertainty that lies beneath, the unspoken doubts and fears that lurk in the shadows, waiting to pounce. It is a delicate balance, one that he maintains with a practiced ease, a tightrope walker navigating the high wire of his own emotions, and I am both fascinated and terrified by the spectacle, unsure of what will happen next, or how I will react when the truth finally reveals itself."
"The section is in C++. Which happens to be the very first language I taught myself back in high school, when every single Google search for “Skills + Necessary + NASA” led to the sad result of “Programming.” Python came after. Then SQL. Then HAL/S. For each language, I started out convinced that chewing on","glass would surely be preferable. Then, at some point along the way, I began thinking in terms of functions, variables, conditional loops. A little after that, reading code became a bit like inspecting the label on the back of the conditioner bottle while showering: not particularly fun, but overall easy. I do have some talents, apparently.","the toughest concepts and mastering the most obscure features would be the key to unlocking the secrets of the universe. But as I delved deeper into each language, I began to realize that the true power of programming lay not in the syntax or the libraries, but in the way it allowed me to think about problems and break them down into manageable",111,"the toughest concepts and mastering the most obscure features would be the key to unlocking the secrets of the universe. But as I delved deeper into each language, I began to realize that the true power of programming lay not in the syntax or the libraries, but in the way it allowed me to think about problems and break them down into manageable pieces. I remember spending hours poring over lines of code, trying to optimize a particular function or debug a pesky error, and feeling a sense of satisfaction and accomplishment when I finally figured it out. And as I progressed from one language to the next, I started to notice the similarities and differences between them, and how each one had its own unique strengths and weaknesses. I began to appreciate the beauty of programming as a discipline, and the way it combined logic, creativity, and problem-solving to create something entirely new and innovative. This journey has taken me from the early days of coding in my high school bedroom to working on complex projects with teams of engineers, and I am excited to see where it will take me next. The world of programming is constantly evolving, with new languages, frameworks, and technologies emerging all the time, and I am eager to stay at the forefront of this evolution and to continue learning and growing as a programmer."
"My heart rate picks up. Warmth twists in my lower stomach. I lean forward with a smile, feeling like I’m finally in my element. This, this, is what I know best. Depending on how busy I am with school, or work, or binge-watching K-dramas,","I do this about once a week. Which amounts to quite a bit of practice. “Maybe I could come to your place?” I say, finding the sweet spot between comically suggestive and Let’s get together to play Cards Against Humanity. “And you could show me?”","I often find myself getting lost in the world of characters and storylines, but in moments like these, I am reminded of the thrill and rush that comes with being fully engaged and present. The air seems to vibrate with an electric tension, and I",89,"I often find myself getting lost in the world of characters and storylines, but in moments like these, I am reminded of the thrill and rush that comes with being fully engaged and present. The air seems to vibrate with an electric tension, and I can feel my senses heightening as I anticipate what's to come. My mind begins to whirl with possibilities, and I feel an overwhelming urge to dive in headfirst, to immerse myself completely in the experience. It's a sensation that's hard to describe, but it's one that I've grown to crave, a mix of excitement and nervousness that leaves me breathless and wanting more. As I sit there, poised on the edge of this new adventure, I feel a sense of freedom and release, like I'm shedding the skin of my everyday self and stepping into a new role, one that's full of promise and potential. The world around me melts away, and all that's left is the thrum of anticipation, the beat of my heart, and the thrill of the unknown."
