Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['mum'],mum,1,1.0,correct,rg,0,0.0,incorrect,rg,0,0.0,incorrect
['eden'],she,0,0.29,incorrect,dad,0,0.29,incorrect,dad,0,0.29,incorrect
"['gopal das', 'gopal', 'das']",williams,0,0.36,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect
"['gopal das', 'gopal', 'das']",yoda,0,0.57,incorrect,avatar,0,0.27,incorrect,avatar,0,0.27,incorrect
['thomas'],dr. mccoy,0,0.13,incorrect,ecg,0,0.0,incorrect,ecg,0,0.0,incorrect
['arabella'],augusta,0,0.27,incorrect,augusta,0,0.27,incorrect,augusta,0,0.27,incorrect
['thomas'],google,0,0.17,incorrect,influencers,0,0.12,incorrect,influencers,0,0.12,incorrect
['arabella'],she,0,0.18,incorrect,victoria,0,0.25,incorrect,victoria,0,0.25,incorrect
['eden'],camille,0,0.18,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['eden'],arabella,0,0.17,incorrect,arabella,0,0.17,incorrect,arabella,0,0.17,incorrect
['arabella'],beatrice,0,0.38,incorrect,beatrice,0,0.38,incorrect,beatrice,0,0.38,incorrect
['arabella'],whistledown,0,0.11,incorrect,lady,0,0.33,incorrect,lady,0,0.33,incorrect
['arabella'],ching-he huang,0,0.18,incorrect,father,0,0.29,incorrect,father,0,0.29,incorrect
['arabella'],the countess,0,0.1,incorrect,isabella,0,0.75,correct,isabella,0,0.75,correct
"['thomas tong', 'tong', 'thomas']",watson,0,0.6,incorrect,dr. who,0,0.31,incorrect,dr. who,0,0.31,incorrect
['eden'],emily,0,0.22,incorrect,darkness,0,0.33,incorrect,darkness,0,0.33,incorrect
['eden'],she,0,0.29,incorrect,lily,0,0.0,incorrect,lily,0,0.0,incorrect
['eden'],she,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['eden'],she,0,0.29,incorrect,jeans,0,0.44,incorrect,jeans,0,0.44,incorrect
['rufus'],he,0,0.0,incorrect,wolseley,0,0.15,incorrect,wolseley,0,0.15,incorrect
['rufus'],someone,0,0.17,incorrect,hawaii,0,0.0,incorrect,hawaii,0,0.0,incorrect
['rufus'],she,0,0.25,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['rufus'],he,0,0.0,incorrect,elvis,0,0.2,incorrect,elvis,0,0.2,incorrect
['arabella'],rufus,0,0.15,incorrect,rufus,0,0.15,incorrect,rufus,0,0.15,incorrect
['bea'],someone,0,0.2,incorrect,marie antoinette,0,0.21,incorrect,marie antoinette,0,0.21,incorrect
['eden'],she,0,0.29,incorrect,cream,0,0.22,incorrect,cream,0,0.22,incorrect
['eden'],emily,0,0.22,incorrect,tea,0,0.29,incorrect,tea,0,0.29,incorrect
['rufus'],emily,0,0.0,incorrect,planner,0,0.17,incorrect,planner,0,0.17,incorrect
['eden'],she,0,0.29,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['rufus'],she,0,0.25,incorrect,puerto rico,0,0.12,incorrect,puerto rico,0,0.12,incorrect
['bea'],matilda,0,0.2,incorrect,augusta,0,0.2,incorrect,augusta,0,0.2,incorrect
['bea'],paris hilton,0,0.13,incorrect,paris,0,0.25,incorrect,paris,0,0.25,incorrect
['arabella'],augusta,0,0.27,incorrect,streeter,0,0.25,incorrect,streeter,0,0.25,incorrect
['eden'],louise,0,0.2,incorrect,princess,0,0.17,incorrect,princess,0,0.17,incorrect
