Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['bobofit', 'nancy bobofit', 'nancy']",qetellong,0,0.14,incorrect,qetellong,0,0.14,incorrect,oluwa,0,0.2,incorrect,nike,0,0.24,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,adam,0,0.22,incorrect,jesus,0,0.0,incorrect,picasso,0,0.2,incorrect,god,0,0.2,incorrect,farany,0,0.55,incorrect,god,0,0.2,incorrect,qetellong,0,0.14,incorrect,nike,0,0.24,incorrect,god,0,0.2,incorrect,jesus,0,0.0,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,he,0,0.0,incorrect,will,0,0.18,incorrect,arkadasim,0,0.18,incorrect,yilmaz,0,0.21,incorrect,nguoi dan ong,0,0.38,incorrect,nguyen du,0,0.29,incorrect,el,0,0.0,incorrect,europa,0,0.18,incorrect,will,0,0.18,incorrect,yilmaz,0,0.21,incorrect,nguyen du,0,0.29,incorrect,europa,0,0.18,incorrect
"['bay brunner', 'brunner', 'bay']",god,0,0.0,incorrect,jesus,0,0.17,incorrect,leonardo da vinci,0,0.21,incorrect,plato,0,0.25,incorrect,epictetus,0,0.12,incorrect,constantine,0,0.36,incorrect,polio,0,0.0,incorrect,paris,0,0.25,incorrect,zeus,0,0.18,incorrect,albert einstein,0,0.38,incorrect,aristotle,0,0.3,incorrect,alexander,0,0.4,incorrect,jesus,0,0.17,incorrect,plato,0,0.25,incorrect,constantine,0,0.36,incorrect,paris,0,0.25,incorrect,albert einstein,0,0.38,incorrect,alexander,0,0.4,incorrect,mr. johnson,0,0.33,incorrect,achilles,0,0.21,incorrect,ogretmen,0,0.27,incorrect,achilles,0,0.21,incorrect,giao su,0,0.33,incorrect,la,0,0.4,incorrect,mi profesor,0,0.36,incorrect,alejandro,0,0.3,incorrect,achilles,0,0.21,incorrect,achilles,0,0.21,incorrect,la,0,0.4,incorrect,alejandro,0,0.3,incorrect
"['bay brunner', 'murmuré', 'brunner', 'bay']",mary,0,0.57,incorrect,mohau,0,0.33,incorrect,oliver twist,0,0.21,incorrect,jesus,0,0.17,incorrect,mma morwadi,0,0.33,incorrect,morwadi,0,0.29,incorrect,eve,0,0.2,incorrect,jesus,0,0.17,incorrect,lord rama,0,0.25,incorrect,lord of the rings,0,0.25,incorrect,andriamanitra,0,0.33,incorrect,nanao,0,0.33,incorrect,mohau,0,0.33,incorrect,jesus,0,0.17,incorrect,morwadi,0,0.29,incorrect,jesus,0,0.17,incorrect,lord of the rings,0,0.25,incorrect,nanao,0,0.33,incorrect,he,0,0.22,incorrect,jesus,0,0.17,incorrect,oguz,0,0.18,incorrect,orhan pamuk,0,0.33,incorrect,giao,0,0.29,incorrect,thay,0,0.57,incorrect,el,0,0.22,incorrect,estela,0,0.22,incorrect,jesus,0,0.17,incorrect,orhan pamuk,0,0.33,incorrect,thay,0,0.57,incorrect,estela,0,0.22,incorrect
"['bay brunner', 'brunner', 'bay']",leonardo da vinci,0,0.21,incorrect,leonardo da vinci,0,0.21,incorrect,orunmila,0,0.4,incorrect,jesus,0,0.17,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,adam,0,0.29,incorrect,london,0,0.31,incorrect,curator,0,0.29,incorrect,pen,0,0.2,incorrect,jesus,0,0.17,incorrect,andriantomponilolona,0,0.26,incorrect,leonardo da vinci,0,0.21,incorrect,jesus,0,0.17,incorrect,joseph,0,0.15,incorrect,london,0,0.31,incorrect,pen,0,0.2,incorrect,andriantomponilolona,0,0.26,incorrect,he,0,0.22,incorrect,da vinci,0,0.32,incorrect,michelangelo,0,0.26,incorrect,michelangelo,0,0.26,incorrect,phat,0,0.29,incorrect,tran,0,0.36,incorrect,curador,0,0.29,incorrect,el prado,0,0.27,incorrect,da vinci,0,0.32,incorrect,michelangelo,0,0.26,incorrect,tran,0,0.36,incorrect,el prado,0,0.27,incorrect
"['señora dodds', 'señora', 'bayan', 'dodds', 'bayan dodds']",samuel,0,0.33,incorrect,south africa,0,0.44,incorrect,hell,0,0.2,incorrect,helios,0,0.36,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect,adam,0,0.44,incorrect,adam,0,0.44,incorrect,suurj,0,0.36,incorrect,barack obama,0,0.43,incorrect,salome,0,0.33,incorrect,andriamanitra,0,0.33,incorrect,south africa,0,0.44,incorrect,helios,0,0.36,incorrect,god,0,0.5,incorrect,adam,0,0.44,incorrect,barack obama,0,0.43,incorrect,andriamanitra,0,0.33,incorrect,lilith,0,0.0,incorrect,mount,0,0.2,incorrect,sodom,0,0.47,incorrect,patara,0,0.36,incorrect,thach,0,0.2,incorrect,thi,0,0.0,incorrect,la bestia,0,0.3,incorrect,dragon,0,0.36,incorrect,mount,0,0.2,incorrect,patara,0,0.36,incorrect,thi,0,0.0,incorrect,dragon,0,0.36,incorrect
"['señor', 'bay', 'jackson', 'bay jackson', 'señor jackson']",mohumi,0,0.18,incorrect,god,0,0.25,incorrect,oliver twist,0,0.32,incorrect,joseph,0,0.36,incorrect,twitter,0,0.33,incorrect,god,0,0.25,incorrect,noah,0,0.44,incorrect,jesus,0,0.33,incorrect,god,0,0.25,incorrect,ram,0,0.33,incorrect,andriamanitra,0,0.31,incorrect,andriamanitra,0,0.31,incorrect,god,0,0.25,incorrect,joseph,0,0.36,incorrect,god,0,0.25,incorrect,jesus,0,0.33,incorrect,ram,0,0.33,incorrect,andriamanitra,0,0.31,incorrect,student,0,0.5,incorrect,pen,0,0.5,incorrect,arkadaslar,0,0.35,incorrect,cagatay,0,0.4,incorrect,co,0,0.44,incorrect,ngoc,0,0.44,incorrect,senor,1,1.0,correct,pluma,0,0.25,incorrect,pen,0,0.5,incorrect,cagatay,0,0.4,incorrect,ngoc,0,0.44,incorrect,pluma,0,0.25,incorrect
"['dodds', 'bayan dodds', 'bayan']",jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,god,0,0.5,incorrect,jerusalem,0,0.14,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect,noah,0,0.27,incorrect,tahiti,0,0.18,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,jesus,0,0.2,incorrect,jerusalem,0,0.14,incorrect,god,0,0.5,incorrect,tahiti,0,0.18,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,spock,0,0.2,incorrect,freud,0,0.2,incorrect,hitler,0,0.0,incorrect,tanri,0,0.4,incorrect,minh,0,0.22,incorrect,thach,0,0.2,incorrect,abuela,0,0.36,incorrect,psicopata,0,0.29,incorrect,freud,0,0.2,incorrect,tanri,0,0.4,incorrect,thach,0,0.2,incorrect,psicopata,0,0.29,incorrect
"['señora dodds', 'señora', 'bayan', 'dodds', 'bayan dodds']",jesus,0,0.24,incorrect,god,0,0.5,incorrect,oya,0,0.5,incorrect,olodumare,0,0.29,incorrect,disney,0,0.36,incorrect,god,0,0.5,incorrect,tahiti,0,0.18,incorrect,ra,0,0.5,incorrect,dracula,0,0.33,incorrect,lord buddha,0,0.43,incorrect,andriamanitra,0,0.33,incorrect,andriamanitra,0,0.33,incorrect,god,0,0.5,incorrect,olodumare,0,0.29,incorrect,god,0,0.5,incorrect,ra,0,0.5,incorrect,lord buddha,0,0.43,incorrect,andriamanitra,0,0.33,incorrect,satan,0,0.6,incorrect,freud,0,0.24,incorrect,drakon,0,0.36,incorrect,kar,0,0.25,incorrect,thach sanh,0,0.4,incorrect,dong,0,0.44,incorrect,quetzalcoatl,0,0.33,incorrect,pesadillas,0,0.36,incorrect,freud,0,0.24,incorrect,kar,0,0.25,incorrect,dong,0,0.44,incorrect,pesadillas,0,0.36,incorrect
"['bobofit', 'nancy bobofit', 'nancy']",jesus,0,0.0,incorrect,ke,0,0.0,incorrect,david,0,0.22,incorrect,jerusalem,0,0.14,incorrect,god,0,0.2,incorrect,university,0,0.27,incorrect,jesus,0,0.0,incorrect,adam,0,0.22,incorrect,albert,0,0.32,incorrect,ram,0,0.25,incorrect,france,0,0.55,incorrect,niady,0,0.6,incorrect,ke,0,0.0,incorrect,jerusalem,0,0.14,incorrect,university,0,0.27,incorrect,adam,0,0.22,incorrect,ram,0,0.25,incorrect,niady,0,0.6,incorrect,my sister,0,0.36,incorrect,recess,0,0.18,incorrect,annem,0,0.4,incorrect,okulum,0,0.15,incorrect,anh,0,0.5,incorrect,nguyen,0,0.36,incorrect,mi madre,0,0.15,incorrect,empece,0,0.18,incorrect,recess,0,0.18,incorrect,okulum,0,0.15,incorrect,nguyen,0,0.36,incorrect,empece,0,0.18,incorrect
"['bay brunner', 'brunner', 'bay']",jesus,0,0.17,incorrect,ha,0,0.4,incorrect,latin,0,0.25,incorrect,jesus,0,0.17,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.17,incorrect,latin,0,0.25,incorrect,latin,0,0.25,incorrect,ray bradbury,0,0.61,incorrect,god,0,0.0,incorrect,ha,0,0.4,incorrect,jesus,0,0.17,incorrect,god,0,0.0,incorrect,jesus,0,0.17,incorrect,latin,0,0.25,incorrect,god,0,0.0,incorrect,he,0,0.22,incorrect,latin,0,0.25,incorrect,ogretmen,0,0.27,incorrect,olum,0,0.18,incorrect,giao,0,0.29,incorrect,latinh,0,0.24,incorrect,el,0,0.22,incorrect,matematicas,0,0.18,incorrect,latin,0,0.25,incorrect,olum,0,0.18,incorrect,latinh,0,0.24,incorrect,matematicas,0,0.18,incorrect
