,en,es,tr,vi,st,yo,tn,ty,mai,mg,en_shuffled,es_shuffled,tr_shuffled,vi_shuffled,st_shuffled,yo_shuffled,tn_shuffled,ty_shuffled,mai_shuffled,mg_shuffled
EuroLLM-9B-Instruct,19.37350952432932,10.985244647313387,6.886575822305547,4.751761042360606,1.3033295443781376,1.9766032016671402,0.26622146443118305,2.0073411006914843,0.9176375864355404,0.6385336743393009,5.249675837437674,3.2290874687804076,3.976726607727987,3.064626151106983,0.5309273467841242,1.0208866155157716,0.029411764705882353,0.8076157999431658,0.5228758169934641,0.25490196078431376
Llama-3.1-405b,57.70186753382018,46.868373127238264,37.90218234127924,30.288946336502292,16.14897227201149,18.754032001140278,8.755219708196734,8.30230958504342,26.14651867686021,21.641649655510648,,,,,,,,,,
Llama-3.1-70B-Instruct-quantized.w4a16,51.21051558826395,26.876761363353026,16.0796617595271,7.2728475969380675,10.389495570605108,10.437604877430259,4.251233151012766,5.316831590652127,7.286813144230025,11.054322332219762,26.03829347572036,13.147179636714075,14.386412278104505,7.702919504676397,5.38004686358607,6.0694415551394965,2.44416707116936,2.9401624945103206,2.134606938954765,6.788227471658991
Llama-3.1-70B-Instruct-quantized.w8a16,42.99642496058043,17.52099396411839,12.674607919736527,7.814830665867435,3.147782462974953,2.4626420085108265,1.507380568974772,2.624056735155395,1.2725608276531444,3.186848926698951,13.475121546928758,6.4259992756578805,8.830010500551355,5.250008704834575,2.284774215921186,1.720183054711667,1.204858863046522,1.6570232765760433,0.46951019247690545,2.237735943025051
Llama-3.1-70B-Instruct_,53.42577147104881,29.14172719590213,17.50924861846971,9.306375451705604,10.249225314892554,10.49400313817867,5.154724682068162,5.15673174340645,8.367834074164328,10.736472337995686,27.459554521821385,14.551300191498951,13.956948493042091,7.776387396948191,6.096127941912104,6.197753798045486,2.9570322227202555,3.4360574342458405,2.777975146320183,7.141958846349825
Llama-3.1-8B-Instruct-quantized.w4a16,26.465254045289,9.069261809018492,2.1223268798545085,1.5812693498452013,3.512368044372875,2.2556808015745218,1.4621130792628376,1.8128913938092686,0.0,1.3666129898013955,17.992267677275862,7.431231418368272,3.5320253580295935,2.516460905349794,3.2880600225001655,2.1324476650563606,1.7369162640901772,1.27361782071927,0.0,1.2913311862587225
Llama-3.1-8B-Instruct-quantized.w8a16,28.547706822350627,11.217613462506657,2.9356655808743692,2.7680648409885182,,,,,,,19.35309632884178,10.806964195189376,5.126457794476909,5.023544903516449,,,,,,
Llama-3.1-8B-Instruct_,28.73257415212284,11.433243724493877,3.04677669198548,2.6651841825523044,4.03897700228188,4.4208295074385155,1.964170692431562,2.6511451064591163,0.0,2.221730184290571,19.277341256855312,10.72837231828832,5.156835775197357,5.647180616524142,3.498282769236047,3.725656746920188,2.1960547504025767,2.0142467346573625,0.0,2.1390230810520663
Llama-3.3-70B-Instruct,54.493696570986174,31.053847867948168,19.970960311069724,13.611042716869346,9.132914932346322,10.1843934779755,4.51536323689481,4.700596036526253,5.347005399158595,10.386372417699537,,,,,5.033435430509062,5.470575890377604,2.4789239909763845,2.971148684916801,1.7915101091429595,5.764647446908519
OLMo-2-1124-13B-Instruct,37.910993276839584,12.498996667857998,10.188986648808145,9.09836027083892,5.199301837832748,7.430603918555194,2.208347859289141,3.823598941391903,0.4865973279215289,4.676140704137479,19.17723093971545,7.0541016449227065,9.62567801691184,9.08950233508429,3.3803199015335386,5.6017161109073825,1.8409199756850851,2.705670315021622,0.30933138178269903,3.757318258025396
OLMo-2-1124-7B-Instruct,29.311881872499377,7.285855457558871,10.083486340699544,8.842335013319587,3.675607972051745,6.527394403872394,1.734379237526736,2.0198769843895907,0.17632850241545894,2.0349346931472536,21.102034722876837,3.9304437287529086,9.053556360945608,6.894495854136184,3.043977102216917,4.370706607704296,1.2408039171199685,1.3495705850778317,0.076103500761035,1.456342816246198
Qwen2.5-7B-Instruct-1M,20.326531417373424,7.784743046697721,6.483263177293931,6.132795851948385,2.6060730838707142,3.3787700051059097,0.8564328310580612,1.7128900457601404,1.7915548398640186,2.11003757380569,4.017758096260511,3.574147973571363,5.135653877356941,4.303492121265598,1.768445601315696,2.586553945249597,0.6882716049382717,1.5269910704568805,1.522007514761138,1.6833064949006977
gpt-4o-2024-11-20,71.15178058618162,50.47128188004267,40.29975033647183,36.92873696536709,31.947509521965753,25.00835002607744,13.62417999374254,14.235535470501567,31.7768571332379,33.80868821229084,43.903804803374015,25.356470914056256,23.25809563045046,12.330543504338813,13.42117120492976,10.043799739733206,4.731058955077547,6.854930760181802,10.59827186685053,15.190604179279994
