,en,es,tr,vi,st,yo,tn,ty,mai,mg,en_shuffled,es_shuffled,tr_shuffled,vi_shuffled,st_shuffled,yo_shuffled,tn_shuffled,ty_shuffled,mai_shuffled,mg_shuffled
EuroLLM-9B-Instruct,16.05012074921302,12.807513241879372,11.909379188774313,7.589098011484772,5.0372926455341585,7.340474711078454,1.676549919484702,4.24060948977566,3.21860344561357,6.574185253067735,7.004968510797873,7.280809509628746,8.403456424179286,6.124244755476143,3.885305130920081,5.418081807454163,1.4443438003220612,3.0267862263693113,2.206229457569541,3.2328047448878294
Llama-3.1-405b,58.04353366351819,47.848859211187744,40.77264137622681,38.37078511155186,24.242840716641503,25.132755223275193,13.61272094008535,11.274370297101614,29.027060947185806,23.477909942805233,,,,,,,,,,
Llama-3.1-70B-Instruct-quantized.w4a16,51.41746871342766,32.52122933824381,24.52617037960891,18.129888321423095,13.764613447005917,14.363794775727328,7.494558697694174,6.037268908223448,16.949294250921294,14.601616511323325,29.137572613318394,18.569597432581343,22.052737379773944,11.664039052356168,8.031453575671263,8.981851028391006,4.626350586325002,4.008743744173982,9.763338728052931,10.71767366807099
Llama-3.1-70B-Instruct-quantized.w8a16,46.31237391117294,24.490257957642626,19.928256855750142,12.681854604439428,4.7909119573976096,2.969969156347603,3.526903658028627,3.222423567320044,6.647437783928342,7.0139655361724085,18.948246286722913,10.72074497582521,12.441615460791274,7.111697743371053,4.24364376011558,2.4975696273463823,2.914558460372156,2.4744767074166627,4.230698387488143,4.97868930081804
Llama-3.1-70B-Instruct_,53.93851627945024,33.56705499718718,24.98148908140802,22.09775533770794,15.379816937727401,15.911919162827184,8.679103288217558,7.138443889997362,17.226170197943155,15.556463705893226,30.860255132121654,19.975921704518548,23.061793766533146,11.679835580807492,8.226593762231154,9.360404179517115,5.05642526418522,4.195012358148783,10.203298823996542,10.379318711804194
Llama-3.1-8B-Instruct-quantized.w4a16,26.623604746094664,13.714885087365824,6.8161767382992435,7.120091269057082,4.478971298664393,5.166950838306337,2.228773550358437,2.4217107132708158,0.17543859649122806,4.249360613810741,17.626997392665345,10.069751275549114,7.827314263340172,5.7370370370370365,3.8618003784924393,3.7921994884910486,1.9066161844106781,2.454745666382495,0.058823529411764705,3.3220375106564366
Llama-3.1-8B-Instruct-quantized.w8a16,28.170216478707307,15.716381523024555,7.755946940521014,9.514480087450647,4.929756525650619,7.253671280405866,2.800812987330182,3.5906602254428344,0.5401771336553944,5.280563389906672,18.831002307714478,12.369671831271257,9.482437519628517,8.134506823048957,5.541695059929579,5.609356830150209,2.975083589041658,2.972238823314574,0.8105475040257648,3.8893705943085095
Llama-3.1-8B-Instruct_,27.953575179874225,15.830222644822538,8.07216018985282,9.465246369148577,5.14688615528025,7.531449058183644,2.8508129873301824,3.6993558776167474,0.39758454106280194,5.230563389906672,19.1032245299367,12.634206553820386,9.539281319950579,8.507009137536865,5.560188210614512,5.874171644965023,2.8892874836579234,3.1833245665920984,0.7679549114331723,4.040069864156083
Llama-3.3-70B-Instruct,54.2323560807733,32.18205363456046,24.903707065993665,22.838896919084384,15.471365888812704,14.90498614415537,7.4535453985537385,5.643716733531852,14.815967315719883,15.694942937401,31.232818302446333,18.08992012360405,22.92663903675559,11.033321620393034,7.012246743725138,7.340884879309802,4.409725449970869,3.7204438302040272,8.29574289968538,8.207118224526626
OLMo-2-1124-13B-Instruct,38.33519513968192,15.707296287316074,14.423861717562067,12.20332749415661,7.935136007291746,9.613195005555289,3.4933328989759858,4.65473810810313,1.1950601496637303,7.340141182625433,22.096310871254865,12.368674448747697,13.28516047484047,10.867015524386408,5.602303299228322,7.360305245462266,2.8877546436673183,3.7705466156907166,0.7475845410628019,6.037211919879946
OLMo-2-1124-7B-Instruct,29.787232317429392,12.795446993251193,14.211669917468196,13.370630870592663,7.164216197617582,8.909610192104868,3.2025599452937152,4.198505227979618,3.2482848489802905,4.519722720254992,22.9016552441292,9.182627672867836,14.456051858488276,9.753474939213048,4.767562521004695,6.319472058809817,2.475472613769219,2.86986929112276,2.660017763971448,2.821819645732689
Qwen2.5-7B-Instruct-1M,17.555136718924793,14.333744944787426,10.163695045551805,9.459350439532287,4.125820042794432,5.078532195089669,1.83719806763285,3.069001610305958,2.9689387421966336,4.3669799611170586,4.960322559224397,8.483840673785231,7.648584364590917,6.4763398644987005,3.2772054039511964,3.8510466988727856,1.5031400966183575,2.5854818785432245,1.4469448304766945,3.2144726247987117
gpt-4o-2024-11-20,72.47822711052315,52.96137602036767,47.06944018993825,45.90605306630713,36.878998391579465,30.038272301020008,15.629872920424196,16.675705123992255,38.377600556052535,37.65192097261017,47.041862427712836,31.634377754043754,33.830780990939886,19.781654443917777,19.251188480584013,14.247058892174017,6.773455855984915,9.191433411044676,17.82674917915787,19.851828838707736
