en_first_half,en_second_half,en_results,en_word_count,en_results_raw
"Peter said this felt like an invitation. Laughed, almost self-deprecatingly,","as he added, “I’d never believed in fate before that.”","and with a hint of irony, he leaned in, his eyes sparkling",20,"and with a hint of irony, he leaned in, his eyes sparkling with a mix of amusement and curiosity, as if daring her to take him up on the challenge."
"My hat landed atop a pile of discarded lo mein, the lip of the can smashed into","my rib cage, and I did a wheezing pratfall into the grass. Peter described this as “adorably clumsy.”","the ground, the contents spilling out in a tangled mess of noodles and sauce, as I stood there, frozen",35,"the ground, the contents spilling out in a tangled mess of noodles and sauce, as I stood there, frozen in a moment of"
“I fell in love with Daphne the moment I looked up from,"her hat,” he’d say, no mention of the trash-noodles in my hair.","my book and saw her standing in the doorway, her bright smile illuminating",24,"my book and saw her standing in the doorway, her bright smile illuminating the entire room and captivating my heart in a way that I had never experienced before, and as I gazed into her sparkling eyes, I knew in that instant that I was irretrievably lost to her charms, and the more I got to know her, the more I realized that her beauty was only matched by her intelligence, wit, and kindness, and I found myself falling deeper and deeper under her spell, until I was completely enthralled by her presence, and I knew that I would never be the same again."
"Over the last three years, Peter dusted off Our Story every chance he got.",I was sure he’d work it into both our vows and his wedding reception speech.,"and meticulously polished the old, yellowed pages, searching for any hint of",29,"and meticulously polished the old, yellowed pages, searching for any hint of the truth behind the mysterious events that had shaped his family's history."
“Could you just turn it down?” I say. “All the plates are rattling,in the cabinets and Mr. Dorner’s trying to bust down the living room wall.”,"and the noise is making it difficult for me to concentrate on my work, I'm trying",27,"and the noise is making it difficult for me to concentrate on my work, I'm trying to meet a deadline and every little distraction is a setback."
"Petra is also a stoner without a college degree, but I guess it’s different when you’re a perfect",ten with a picturesque family and well-padded bank account. Then you’re not a stoner; you’re a free spirit.,"Instagram followers and your entire life is documented on social media, so it's hard to distinguish between",36,"10,000 Instagram followers and your entire life is documented on social media, so it's hard to distinguish between reality and curated perfection."
"When I jolted awake at the click of the front door, it was full","bright in the living room, so I could see Peter’s surprise at finding me there.","moonlight that streamed through the window, casting an eerie glow on the walls,",29,"moonlight that streamed through the window, casting an eerie glow on the walls, and for a moment, I lay there, disoriented and unsure of what time it was, or why I had been woken."
"“No!” he said. “I mean, it wasn’t like that. We’re . . . She told me she’s in","love with me, Daphne. And I realized I am too. In love. With her. Fuck, I’m so sorry.”","a bit of a difficult situation and needed my help, and I agreed to meet her at the old",36,"in a bit of a difficult situation and needed my help, and I agreed to meet her at the old warehouse on 5th and Main, but when I got there, she was already gone, and I found this note that said she was sorry and that she had to leave town for a while, but she promised to stay in touch, and I've been trying to reach her ever since, but she's gone dark, and I'm starting to get really worried, and I know it sounds crazy, but I feel like something bad happened to her, and I need to find out what it is, and I was hoping you could help me figure out what's going on."
"“Are you fucking kidding me, Peter?” I jumped up. I didn’t",feel hurt then. That would come later. First it was all rage.,"think he was serious, but his deadpan expression told a different",23,"think he was serious, but his deadpan expression told a different story, and I couldn't help but wonder what had led him to make such a ridiculous suggestion."
"“Of course she fucking meant for this to happen, Peter! She had twenty-five",years to tell you she was in love with you and chose last night!”,"years of experience in the field, and she knew exactly what she was",27,"years of experience in the field, and she knew exactly what she was doing when she decided to take on this project, but"
"“I’m really sorry, Daph,” he said, and leaned in to kiss my forehead","like some benevolent father figure, regretfully shipping off for war to do his duty.","but the gesture felt awkward, and I couldn't help but wonder if he was just trying to",27,"but the gesture felt awkward, and I couldn't help but wonder if he was just trying to make me feel better, or if there was something more behind his apology, something he wasn't telling me, something that made him look at me with a mix of guilt and longing in his eyes."
