Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['snape', 'snape—']",god,0,0.0,incorrect,sebaka,0,0.36,incorrect,olodumare,0,0.29,incorrect,abraham,0,0.17,incorrect,god,0,0.0,incorrect,botswana,0,0.46,incorrect,noah,0,0.44,incorrect,jesus,0,0.2,incorrect,harry potter,0,0.35,incorrect,god,0,0.0,incorrect,minister,0,0.31,incorrect,minister,0,0.31,incorrect,sebaka,0,0.36,incorrect,abraham,0,0.17,incorrect,botswana,0,0.46,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,minister,0,0.31,incorrect,harry potter,0,0.35,incorrect,health,0,0.18,incorrect,harry potter,0,0.35,incorrect,yoldaslik,0,0.14,incorrect,severus snape,0,0.56,incorrect,phap thuat,0,0.27,incorrect,harry potter,0,0.35,incorrect,ministerio de magia,0,0.17,incorrect,health,0,0.18,incorrect,yoldaslik,0,0.14,incorrect,phap thuat,0,0.27,incorrect,ministerio de magia,0,0.17,incorrect
"['snape', 'snape—']",morena,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,lord buddha,0,0.12,incorrect,government,0,0.27,incorrect,minister,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,government,0,0.27,incorrect,god,0,0.0,incorrect,harry,0,0.2,incorrect,ministry,0,0.15,incorrect,yoldaslik,0,0.14,incorrect,ulastirma,0,0.29,incorrect,harry potter,0,0.35,incorrect,phap,0,0.44,incorrect,albus,0,0.2,incorrect,justicia,0,0.31,incorrect,ministry,0,0.15,incorrect,ulastirma,0,0.29,incorrect,phap,0,0.44,incorrect,justicia,0,0.31,incorrect
"['lucius malfoy', 'lucius', 'malfoy']",king solomon,0,0.32,incorrect,ha,0,0.25,incorrect,olodumare,0,0.36,incorrect,olodumare,0,0.36,incorrect,jesus,0,0.36,incorrect,god,0,0.22,incorrect,te kahu,0,0.2,incorrect,noah,0,0.2,incorrect,ghost,0,0.18,incorrect,shiva,0,0.22,incorrect,jesus,0,0.36,incorrect,andriamanitra,0,0.23,incorrect,ha,0,0.25,incorrect,olodumare,0,0.36,incorrect,god,0,0.22,incorrect,noah,0,0.2,incorrect,shiva,0,0.22,incorrect,andriamanitra,0,0.23,incorrect,heathcliff,0,0.38,incorrect,gollum,0,0.33,incorrect,gollum,0,0.33,incorrect,ibrahim,0,0.2,incorrect,duc,0,0.44,incorrect,dau,0,0.22,incorrect,don quijote,0,0.25,incorrect,quasimodo,0,0.36,incorrect,gollum,0,0.33,incorrect,ibrahim,0,0.2,incorrect,dau,0,0.22,incorrect,quasimodo,0,0.36,incorrect
"['lucius', 'luciu']",morena,0,0.0,incorrect,morena,0,0.0,incorrect,oliver twist,0,0.33,incorrect,olodumare,0,0.29,incorrect,morena,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,god,0,0.0,incorrect,india,0,0.2,incorrect,andriamanitra,0,0.11,incorrect,andriamanitra,0,0.11,incorrect,morena,0,0.0,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.36,incorrect,india,0,0.2,incorrect,andriamanitra,0,0.11,incorrect,esau,0,0.22,incorrect,god,0,0.0,incorrect,annem,0,0.0,incorrect,evde,0,0.0,incorrect,chi,0,0.5,incorrect,duc phat,0,0.31,incorrect,senor,0,0.18,incorrect,madre,0,0.0,incorrect,god,0,0.0,incorrect,evde,0,0.0,incorrect,duc phat,0,0.31,incorrect,madre,0,0.0,incorrect
"['malfoys', 'malfoy']",israel,0,0.33,incorrect,israel,0,0.33,incorrect,god,0,0.22,incorrect,olodumare,0,0.27,incorrect,jesus,0,0.17,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,noa,0,0.22,incorrect,lord rama,0,0.27,incorrect,lord rama,0,0.27,incorrect,job,0,0.22,incorrect,noah,0,0.2,incorrect,israel,0,0.33,incorrect,olodumare,0,0.27,incorrect,god,0,0.22,incorrect,noa,0,0.22,incorrect,lord rama,0,0.27,incorrect,noah,0,0.2,incorrect,israelites,0,0.35,incorrect,god,0,0.22,incorrect,vampirler,0,0.27,incorrect,insanlar,0,0.29,incorrect,ta,0,0.25,incorrect,khong tu,0,0.14,incorrect,enemigos,0,0.4,incorrect,fortuna,0,0.31,incorrect,god,0,0.22,incorrect,insanlar,0,0.29,incorrect,khong tu,0,0.14,incorrect,fortuna,0,0.31,incorrect
"['draco malfoy', 'draco', 'malfoy']",job,0,0.25,incorrect,sheba,0,0.2,incorrect,abraham,0,0.33,incorrect,abraham lincoln,0,0.4,incorrect,hilary,0,0.33,incorrect,clinton,0,0.33,incorrect,adam,0,0.44,incorrect,noah,0,0.25,incorrect,prphullit,0,0.19,incorrect,lord shiva,0,0.27,incorrect,job,0,0.25,incorrect,adama,0,0.47,incorrect,sheba,0,0.2,incorrect,abraham lincoln,0,0.4,incorrect,clinton,0,0.33,incorrect,noah,0,0.25,incorrect,lord shiva,0,0.27,incorrect,adama,0,0.47,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect,cocuk,0,0.4,incorrect,gozunu,0,0.18,incorrect,co be,0,0.4,incorrect,nguyen hong,0,0.17,incorrect,el,0,0.25,incorrect,la madre,0,0.4,incorrect,he,0,0.0,incorrect,gozunu,0,0.18,incorrect,nguyen hong,0,0.17,incorrect,la madre,0,0.4,incorrect
"['hermione', 'hermione‘ye']",god,0,0.18,incorrect,god,0,0.18,incorrect,shakespeare,0,0.42,incorrect,shakespeare,0,0.42,incorrect,god,0,0.18,incorrect,god,0,0.18,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,harry potter,0,0.4,incorrect,harry potter,0,0.4,incorrect,harry potter,0,0.4,incorrect,andriamanitra,0,0.29,incorrect,god,0,0.18,incorrect,shakespeare,0,0.42,incorrect,god,0,0.18,incorrect,jesus,0,0.15,incorrect,harry potter,0,0.4,incorrect,andriamanitra,0,0.29,incorrect,professor dumbledore,0,0.36,incorrect,harry potter,0,0.4,incorrect,hermione,1,1.0,correct,harry potter,0,0.4,incorrect,harry potter,0,0.4,incorrect,phep thuat,0,0.22,incorrect,albus dumbledore,0,0.25,incorrect,harry potter,0,0.4,incorrect,harry potter,0,0.4,incorrect,harry potter,0,0.4,incorrect,phep thuat,0,0.22,incorrect,harry potter,0,0.4,incorrect
['harry'],samson,0,0.18,incorrect,sehlooho,0,0.15,incorrect,jesus,0,0.0,incorrect,charles darwin,0,0.42,incorrect,samson,0,0.18,incorrect,jobho,0,0.2,incorrect,herod,0,0.4,incorrect,jesus,0,0.0,incorrect,lekhk,0,0.2,incorrect,charu,0,0.6,incorrect,noah,0,0.22,incorrect,madagascar,0,0.27,incorrect,sehlooho,0,0.15,incorrect,charles darwin,0,0.42,incorrect,jobho,0,0.2,incorrect,jesus,0,0.0,incorrect,charu,0,0.6,incorrect,madagascar,0,0.27,incorrect,he,0,0.29,incorrect,heathcliff,0,0.27,incorrect,okuyucu,0,0.17,incorrect,wallace,0,0.17,incorrect,nhan vat,0,0.31,incorrect,dong da,0,0.17,incorrect,el,0,0.0,incorrect,diario,0,0.36,incorrect,heathcliff,0,0.27,incorrect,wallace,0,0.17,incorrect,dong da,0,0.17,incorrect,diario,0,0.36,incorrect
['harry'],adam,0,0.22,incorrect,jack,0,0.22,incorrect,olufemi,0,0.0,incorrect,olodumare,0,0.29,incorrect,joseph,0,0.18,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,john,0,0.22,incorrect,john deere,0,0.27,incorrect,lainga,0,0.18,incorrect,lainga,0,0.18,incorrect,jack,0,0.22,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,john deere,0,0.27,incorrect,lainga,0,0.18,incorrect,he,0,0.29,incorrect,the neighbor,0,0.24,incorrect,komsusu,0,0.0,incorrect,arabasini,0,0.29,incorrect,lao,0,0.25,incorrect,duc,0,0.0,incorrect,el narrador,0,0.38,incorrect,carlos,0,0.36,incorrect,the neighbor,0,0.24,incorrect,arabasini,0,0.29,incorrect,duc,0,0.0,incorrect,carlos,0,0.36,incorrect
"['dumbledore‘un', 'dumbledore', 'albus dumbledore', 'albus dumbledore‘un', 'albus']",jesus,0,0.4,incorrect,god,0,0.15,incorrect,abraham,0,0.33,incorrect,olodumare,0,0.53,incorrect,job,0,0.25,incorrect,god,0,0.15,incorrect,noah,0,0.22,incorrect,god,0,0.15,incorrect,hitler,0,0.38,incorrect,albert einstein,0,0.41,incorrect,olombelona,0,0.43,incorrect,andriamanitra,0,0.28,incorrect,god,0,0.15,incorrect,olodumare,0,0.53,incorrect,god,0,0.15,incorrect,god,0,0.15,incorrect,albert einstein,0,0.41,incorrect,andriamanitra,0,0.28,incorrect,his dead headmaster,0,0.34,incorrect,harry potter,0,0.29,incorrect,olum,0,0.44,incorrect,hayal,0,0.4,incorrect,thay hieu truong,0,0.34,incorrect,thay,0,0.22,incorrect,el difunto director del colegio,0,0.34,incorrect,alguien,0,0.5,incorrect,harry potter,0,0.29,incorrect,hayal,0,0.4,incorrect,thay,0,0.22,incorrect,alguien,0,0.5,incorrect
