Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['ryan'],he,0,0.0,incorrect,jasmine,0,0.36,incorrect,jasmine,0,0.36,incorrect
['ryan'],his friend's,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],god,0,0.0,incorrect,mcdonald's,0,0.14,incorrect,mcdonald's,0,0.14,incorrect
['ryan'],he,0,0.0,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect
['ryan'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],someone,0,0.18,incorrect,hamlet,0,0.2,incorrect,hamlet,0,0.2,incorrect
['ryan'],heathcliff,0,0.14,incorrect,his,0,0.0,incorrect,his,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,barack,0,0.4,incorrect,barack,0,0.4,incorrect
['ryan'],his,0,0.0,incorrect,forbing,0,0.36,incorrect,forbing,0,0.36,incorrect
['pat'],mover,0,0.0,incorrect,truck,0,0.25,incorrect,truck,0,0.25,incorrect
['pat'],ryan,0,0.29,incorrect,ryan,0,0.29,incorrect,ryan,0,0.29,incorrect
['ryan'],his,0,0.0,incorrect,cvs,0,0.0,incorrect,cvs,0,0.0,incorrect
['ryan'],my mom,0,0.2,incorrect,landlord,0,0.33,incorrect,landlord,0,0.33,incorrect
['ryan'],her,0,0.29,incorrect,airbnb,0,0.4,incorrect,airbnb,0,0.4,incorrect
['ryan'],she,0,0.0,incorrect,louisiana,0,0.31,incorrect,louisiana,0,0.31,incorrect
['ryan'],he,0,0.0,incorrect,grandfather,0,0.4,incorrect,grandfather,0,0.4,incorrect
['ryan'],it,0,0.0,incorrect,house,0,0.0,incorrect,house,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,trailer,0,0.36,incorrect,trailer,0,0.36,incorrect
['rogers'],jones,0,0.55,incorrect,azalea,0,0.17,incorrect,azalea,0,0.17,incorrect
['ryan'],heathcliff,0,0.14,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,friday,0,0.4,incorrect,friday,0,0.4,incorrect
['ryan'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect
['ryan'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,dad,0,0.29,incorrect,dad,0,0.29,incorrect
['ryan'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['sara'],emily,0,0.0,incorrect,facebook,0,0.17,incorrect,facebook,0,0.17,incorrect
['ryan'],she,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],his,0,0.0,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['ryan'],samantha,0,0.33,incorrect,phone,0,0.22,incorrect,phone,0,0.22,incorrect
['ryan'],he,0,0.0,incorrect,gallery,0,0.36,incorrect,gallery,0,0.36,incorrect
['ryan'],his father,0,0.14,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],noah,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,phone,0,0.22,incorrect,phone,0,0.22,incorrect
['ryan'],he,0,0.0,incorrect,flight attendant,0,0.2,incorrect,flight attendant,0,0.2,incorrect
['ryan'],he,0,0.0,incorrect,can,0,0.57,incorrect,can,0,0.57,incorrect
['ryan'],her,0,0.29,incorrect,friend,0,0.4,incorrect,friend,0,0.4,incorrect
['ryan'],he,0,0.0,incorrect,mailbox,0,0.18,incorrect,mailbox,0,0.18,incorrect
['ryan'],boyfriend,0,0.31,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],churchill downs,0,0.21,incorrect,obama,0,0.22,incorrect,obama,0,0.22,incorrect
['ryan'],his brother,0,0.13,incorrect,wonder woman,0,0.38,incorrect,wonder woman,0,0.38,incorrect
['james'],he,0,0.29,incorrect,italian,0,0.17,incorrect,italian,0,0.17,incorrect
['ryan'],he,0,0.0,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['eden'],paris,0,0.0,incorrect,mother,0,0.2,incorrect,mother,0,0.2,incorrect
['mama'],mom,0,0.57,incorrect,michael jordan,0,0.33,incorrect,michael jordan,0,0.33,incorrect
['lucca'],emily,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['mama'],her mother's,0,0.12,incorrect,carolina,0,0.33,incorrect,carolina,0,0.33,incorrect
['mama'],my mother,0,0.31,incorrect,kim gravel,0,0.29,incorrect,kim gravel,0,0.29,incorrect
['ryan'],he,0,0.0,incorrect,restroom,0,0.17,incorrect,restroom,0,0.17,incorrect
['ryan'],ethan,0,0.44,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,napkin,0,0.4,incorrect,napkin,0,0.4,incorrect
['beth'],she,0,0.29,incorrect,peacock,0,0.18,incorrect,peacock,0,0.18,incorrect
['james'],he,0,0.29,incorrect,heaven,0,0.36,incorrect,heaven,0,0.36,incorrect
['lucca'],emily,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['james'],glasses,0,0.5,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['james'],he,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['james'],his wife,0,0.15,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['matt'],jason bourne,0,0.12,incorrect,trump,0,0.22,incorrect,trump,0,0.22,incorrect
['matt'],his,0,0.0,incorrect,boyfriend,0,0.0,incorrect,boyfriend,0,0.0,incorrect
['matt'],ethan hunt,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['matt'],him,0,0.29,incorrect,life,0,0.0,incorrect,life,0,0.0,incorrect
['james'],the queen,0,0.14,incorrect,churchill downs,0,0.1,incorrect,churchill downs,0,0.1,incorrect
['james'],him,0,0.25,incorrect,elvis,0,0.4,incorrect,elvis,0,0.4,incorrect
['greg'],mr. smith,0,0.15,incorrect,harry,0,0.22,incorrect,harry,0,0.22,incorrect
['jenny'],mom,0,0.0,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect
['greg'],mom,0,0.0,incorrect,miles,0,0.22,incorrect,miles,0,0.22,incorrect
['jenny'],shower,0,0.18,incorrect,shower,0,0.18,incorrect,shower,0,0.18,incorrect
['matt'],james bond,0,0.14,incorrect,911,0,0.0,incorrect,911,0,0.0,incorrect
['bernard'],trump,0,0.17,incorrect,facebook,0,0.13,incorrect,facebook,0,0.13,incorrect
['bullock'],sheriff,0,0.0,incorrect,deputy,0,0.15,incorrect,deputy,0,0.15,incorrect
"['andrew marshall', 'marshall', 'andrew']",he,0,0.25,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['george'],bellman,0,0.15,incorrect,andrew,0,0.33,incorrect,andrew,0,0.33,incorrect
['andrew'],my,0,0.0,incorrect,north,0,0.36,incorrect,north,0,0.36,incorrect
['andrew'],trump,0,0.18,incorrect,senate,0,0.33,incorrect,senate,0,0.33,incorrect
['devon'],him,0,0.0,incorrect,instagram,0,0.14,incorrect,instagram,0,0.14,incorrect
['devon'],spencer,0,0.33,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['porter'],monroe,0,0.5,incorrect,holster,0,0.62,incorrect,holster,0,0.62,incorrect
"['andrew marshall', 'marshall', 'andrew']",god,0,0.22,incorrect,head,0,0.4,incorrect,head,0,0.4,incorrect
['marshall'],him,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
"['amy', 'amy holder', 'holder']",the victim,0,0.25,incorrect,warrant,0,0.24,incorrect,warrant,0,0.24,incorrect
['amy'],where i,0,0.0,incorrect,facebook,0,0.18,incorrect,facebook,0,0.18,incorrect
"['amy', 'amy holder', 'holder']",wells fargo,0,0.24,incorrect,bank,0,0.29,incorrect,bank,0,0.29,incorrect
"['amy', 'amy holder', 'holder']",heist,0,0.36,incorrect,asa griggs candler,0,0.36,incorrect,asa griggs candler,0,0.36,incorrect
"['amy', 'amy holder', 'holder']",they,0,0.4,incorrect,trump,0,0.25,incorrect,trump,0,0.25,incorrect
