Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['serena'],harry potter,0,0.22,incorrect,disney,0,0.33,incorrect,disney,0,0.33,incorrect
['serena'],she,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyre'],wedding,0,0.14,incorrect,trump,0,0.33,incorrect,trump,0,0.33,incorrect
['lark'],"councilman jenkins, miss smith",0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['cal'],he,0,0.0,incorrect,folder,0,0.22,incorrect,folder,0,0.22,incorrect
['vampyres'],vampires,0,0.88,correct,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyres'],humans,0,0.29,incorrect,darwin,0,0.29,incorrect,darwin,0,0.29,incorrect
['davenport'],weld,0,0.15,incorrect,day,0,0.33,incorrect,day,0,0.33,incorrect
['davenport'],arnold schwarzenegger,0,0.33,incorrect,trump,0,0.14,incorrect,trump,0,0.14,incorrect
['vampyres'],drone,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['abel'],heathcliff,0,0.29,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['roscoe'],laurent,0,0.31,incorrect,wolves,0,0.33,incorrect,wolves,0,0.33,incorrect
['roscoe'],genghis khan,0,0.11,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
['serena'],pierce,0,0.5,incorrect,email,0,0.36,incorrect,email,0,0.36,incorrect
['vampyre'],omega,0,0.33,incorrect,humans,0,0.15,incorrect,humans,0,0.15,incorrect
['serena'],someone,0,0.46,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyres'],he,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['essen'],councilman johnson,0,0.17,incorrect,councilman,0,0.13,incorrect,councilman,0,0.13,incorrect
['davenport'],andrew cuomo,0,0.29,incorrect,general,0,0.38,incorrect,general,0,0.38,incorrect
['vampyre'],city,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],van helsing,0,0.24,incorrect,blender,0,0.31,incorrect,blender,0,0.31,incorrect
['moreland'],heathcliff,0,0.22,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect
['moreland'],heathcliff,0,0.22,incorrect,teeth,0,0.15,incorrect,teeth,0,0.15,incorrect
['vampyre'],were,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['moreland'],the father,0,0.22,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect
['moreland'],dr. brennan,0,0.42,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect
['moreland'],he,0,0.2,incorrect,god,0,0.36,incorrect,god,0,0.36,incorrect
['lark'],moneypenny,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],stefan,0,0.5,incorrect,garlic,0,0.17,incorrect,garlic,0,0.17,incorrect
['ana'],,0,0.67,incorrect,lucy,0,0.0,incorrect,lucy,0,0.0,incorrect
['serena'],her,0,0.44,incorrect,polaroid,0,0.14,incorrect,polaroid,0,0.14,incorrect
['juno'],he,0,0.0,incorrect,trump,0,0.22,incorrect,trump,0,0.22,incorrect
['ana'],jason voorhees,0,0.24,incorrect,serena,0,0.44,incorrect,serena,0,0.44,incorrect
['serena'],harry,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],her,0,0.44,incorrect,earth,0,0.36,incorrect,earth,0,0.36,incorrect
['serena'],matilda,0,0.15,incorrect,friend,0,0.5,incorrect,friend,0,0.5,incorrect
['serena'],she,0,0.44,incorrect,julian assange,0,0.2,incorrect,julian assange,0,0.2,incorrect
['serena'],her,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['serena'],her,0,0.44,incorrect,moleskine,0,0.27,incorrect,moleskine,0,0.27,incorrect
['serena'],friend,0,0.5,incorrect,caesar,0,0.33,incorrect,caesar,0,0.33,incorrect
['serena'],mom,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyres'],vampires,0,0.88,correct,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],lowe,0,0.5,incorrect,robert,0,0.2,incorrect,robert,0,0.2,incorrect
['alex'],harry potter,0,0.25,incorrect,instinct,0,0.0,incorrect,instinct,0,0.0,incorrect
['alex'],lydia,0,0.22,incorrect,alphas,0,0.4,incorrect,alphas,0,0.4,incorrect
['serena'],chastain,0,0.29,incorrect,stephen king,0,0.44,incorrect,stephen king,0,0.44,incorrect
['serena'],home,0,0.2,incorrect,lestat,0,0.33,incorrect,lestat,0,0.33,incorrect
['l'],google,0,0.29,incorrect,yahoo,0,0.0,incorrect,yahoo,0,0.0,incorrect
['serena'],trump,0,0.18,incorrect,clinton,0,0.15,incorrect,clinton,0,0.15,incorrect
['serena'],luna,0,0.4,incorrect,marie,0,0.36,incorrect,marie,0,0.36,incorrect
['vampyres'],he,0,0.2,incorrect,he,0,0.2,incorrect,he,0,0.2,incorrect
['max'],lowe,0,0.0,incorrect,rob lowe,0,0.0,incorrect,rob lowe,0,0.0,incorrect
['max'],kael,0,0.29,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect
['max'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['max'],death,0,0.25,incorrect,hamlet,0,0.22,incorrect,hamlet,0,0.22,incorrect
['juno'],him,0,0.0,incorrect,rob lowe,0,0.17,incorrect,rob lowe,0,0.17,incorrect
['serena'],collateral,0,0.38,incorrect,hitman,0,0.17,incorrect,hitman,0,0.17,incorrect
['vampyre'],warlord,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyre'],android,0,0.29,incorrect,frankenstein,0,0.21,incorrect,frankenstein,0,0.21,incorrect
['serena'],elianore quasar thane,0,0.3,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['loyals'],the were collateral,0,0.24,incorrect,collateral,0,0.38,incorrect,collateral,0,0.38,incorrect
['ana'],she,0,0.0,incorrect,comedian,0,0.36,incorrect,comedian,0,0.36,incorrect
['ana'],she,0,0.0,incorrect,cat,0,0.33,incorrect,cat,0,0.33,incorrect
['ana'],she,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['vampyres'],serena,0,0.29,incorrect,serena,0,0.29,incorrect,serena,0,0.29,incorrect
['serena'],doctors,0,0.15,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['ana'],serena,0,0.44,incorrect,andy,0,0.57,incorrect,andy,0,0.57,incorrect
['max'],harry,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],lily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['serena'],emily,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ana'],lowe,0,0.0,incorrect,rob lowe,0,0.0,incorrect,rob lowe,0,0.0,incorrect
['vampyre'],wedding,0,0.14,incorrect,red,0,0.4,incorrect,red,0,0.4,incorrect
['alex'],car,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['alex'],he,0,0.33,incorrect,she,0,0.29,incorrect,she,0,0.29,incorrect
['alpha'],partner,0,0.33,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['alex'],lowe,0,0.5,incorrect,mine,0,0.25,incorrect,mine,0,0.25,incorrect
['vampyre'],were,0,0.36,incorrect,godfather,0,0.25,incorrect,godfather,0,0.25,incorrect
['ana'],lowe,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
