Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['george'],noah,0,0.2,incorrect,god,0,0.44,incorrect,water,0,0.36,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,jesus,0,0.18,incorrect,noah,0,0.2,incorrect,ram,0,0.22,incorrect,lord buddha,0,0.24,incorrect,andriana,0,0.14,incorrect,andriamanitra,0,0.11,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,noah,0,0.2,incorrect,lord buddha,0,0.24,incorrect,andriamanitra,0,0.11,incorrect,huck,0,0.0,incorrect,jesus,0,0.18,incorrect,ali,0,0.0,incorrect,deniz,0,0.18,incorrect,nguyen,0,0.33,incorrect,dat,0,0.0,incorrect,la mujer,0,0.29,incorrect,maria,0,0.18,incorrect,jesus,0,0.18,incorrect,deniz,0,0.18,incorrect,dat,0,0.0,incorrect,maria,0,0.18,incorrect
['george'],god,0,0.44,incorrect,morena,0,0.5,incorrect,olodumare,0,0.4,incorrect,olodumare,0,0.4,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,madagascar,0,0.25,incorrect,morena,0,0.5,incorrect,olodumare,0,0.4,incorrect,god,0,0.44,incorrect,jesus,0,0.18,incorrect,god,0,0.44,incorrect,madagascar,0,0.25,incorrect,wallet,0,0.17,incorrect,jesus,0,0.18,incorrect,adi,0,0.0,incorrect,parasi,0,0.17,incorrect,truong,0,0.33,incorrect,thoi,0,0.2,incorrect,su nombre,0,0.4,incorrect,tarjeta de credito,0,0.25,incorrect,jesus,0,0.18,incorrect,parasi,0,0.17,incorrect,thoi,0,0.2,incorrect,tarjeta de credito,0,0.25,incorrect
['lennie'],kealeboga,0,0.27,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jus,0,0.0,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,teva,0,0.2,incorrect,tahiti,0,0.17,incorrect,lord rama,0,0.13,incorrect,stan laurel,0,0.24,incorrect,stanley,0,0.31,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jus,0,0.0,incorrect,stan,0,0.2,incorrect,tahiti,0,0.17,incorrect,stan laurel,0,0.24,incorrect,jesus,0,0.18,incorrect,he,0,0.25,incorrect,god,0,0.0,incorrect,adam,0,0.0,incorrect,hamlet,0,0.33,incorrect,nguyen,0,0.33,incorrect,duc,0,0.0,incorrect,el,0,0.25,incorrect,yo,0,0.0,incorrect,god,0,0.0,incorrect,hamlet,0,0.33,incorrect,duc,0,0.0,incorrect,yo,0,0.0,incorrect
['lennie'],job,0,0.0,incorrect,ha,0,0.0,incorrect,jesus,0,0.18,incorrect,god,0,0.0,incorrect,arnold vosloo,0,0.11,incorrect,god,0,0.0,incorrect,jesus,0,0.18,incorrect,ioane,0,0.36,incorrect,lord rama,0,0.13,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,ha,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,ioane,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tom,0,0.0,incorrect,god,0,0.0,incorrect,hamlet,0,0.33,incorrect,sey,0,0.22,incorrect,nguyen nhat anh,0,0.29,incorrect,phai,0,0.2,incorrect,gertrudis,0,0.27,incorrect,decir,0,0.36,incorrect,god,0,0.0,incorrect,sey,0,0.22,incorrect,phai,0,0.2,incorrect,decir,0,0.36,incorrect
['george'],jesus,0,0.18,incorrect,moses,0,0.36,incorrect,jesus,0,0.18,incorrect,olodumare,0,0.4,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,noah,0,0.2,incorrect,god,0,0.44,incorrect,shaitan,0,0.0,incorrect,yama,0,0.0,incorrect,god,0,0.44,incorrect,andriamanitra,0,0.11,incorrect,moses,0,0.36,incorrect,olodumare,0,0.4,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,yama,0,0.0,incorrect,andriamanitra,0,0.11,incorrect,tom,0,0.22,incorrect,they,0,0.2,incorrect,recep ivedik,0,0.22,incorrect,osmanli,0,0.15,incorrect,thuy kieu,0,0.13,incorrect,duc phat,0,0.0,incorrect,el,0,0.25,incorrect,diablos,0,0.15,incorrect,they,0,0.2,incorrect,osmanli,0,0.15,incorrect,duc phat,0,0.0,incorrect,diablos,0,0.15,incorrect
['george'],god,0,0.44,incorrect,jesus,0,0.18,incorrect,oliver twist,0,0.22,incorrect,jesus,0,0.18,incorrect,job,0,0.22,incorrect,god,0,0.44,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,wole soyinka,0,0.22,incorrect,andriamanitra,0,0.11,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.44,incorrect,jesus,0,0.18,incorrect,god,0,0.44,incorrect,andriamanitra,0,0.11,incorrect,george,1,1.0,correct,hamlet,0,0.17,incorrect,ali,0,0.0,incorrect,sen,0,0.22,incorrect,thuy van,0,0.0,incorrect,duc phat,0,0.0,incorrect,el,0,0.25,incorrect,dios,0,0.2,incorrect,hamlet,0,0.17,incorrect,sen,0,0.22,incorrect,duc phat,0,0.0,incorrect,dios,0,0.2,incorrect
['lennie'],jus,0,0.0,incorrect,jesus,0,0.18,incorrect,olodumare,0,0.27,incorrect,jesus,0,0.18,incorrect,themba,0,0.17,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,jesus,0,0.18,incorrect,ram,0,0.0,incorrect,mussoorie,0,0.27,incorrect,job,0,0.0,incorrect,andriamanitra,0,0.32,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.0,incorrect,jesus,0,0.18,incorrect,mussoorie,0,0.27,incorrect,andriamanitra,0,0.32,incorrect,lennie,1,1.0,correct,brer rabbit,0,0.24,incorrect,mem,0,0.22,incorrect,dag,0,0.0,incorrect,chu meo luoi,0,0.22,incorrect,dong,0,0.2,incorrect,sancho,0,0.17,incorrect,robinson crusoe,0,0.29,incorrect,brer rabbit,0,0.24,incorrect,dag,0,0.0,incorrect,dong,0,0.2,incorrect,robinson crusoe,0,0.29,incorrect
"['george', 'geroge']",tupac shakur,0,0.11,incorrect,jack,0,0.0,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,jehofa,0,0.33,incorrect,adam,0,0.0,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,salman khan,0,0.0,incorrect,god,0,0.44,incorrect,steve jobs,0,0.25,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,god,0,0.44,incorrect,adam,0,0.0,incorrect,jesus,0,0.18,incorrect,god,0,0.44,incorrect,jack,0,0.0,incorrect,george,1,1.0,correct,god,0,0.44,incorrect,recep ivedik,0,0.22,incorrect,attila ilhan,0,0.0,incorrect,chung ta,0,0.14,incorrect,nguyen tuong,0,0.44,incorrect,meursault,0,0.27,incorrect,dios,0,0.2,incorrect,god,0,0.44,incorrect,attila ilhan,0,0.0,incorrect,nguyen tuong,0,0.44,incorrect,dios,0,0.2,incorrect
"['lenni', 'lennie']",lee,0,0.67,incorrect,lee,0,0.67,incorrect,olodumare,0,0.29,incorrect,yoruba,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tahiti,0,0.18,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.33,incorrect,lee,0,0.67,incorrect,yoruba,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.33,incorrect,tom,0,0.0,incorrect,england,0,0.5,incorrect,calikusu,0,0.31,incorrect,ben,0,0.5,incorrect,dong,0,0.22,incorrect,duc,0,0.0,incorrect,harry,0,0.0,incorrect,maria,0,0.2,incorrect,england,0,0.5,incorrect,ben,0,0.5,incorrect,duc,0,0.0,incorrect,maria,0,0.2,incorrect
['george'],sehloho,0,0.31,incorrect,jesus,0,0.18,incorrect,oliver twist,0,0.22,incorrect,olodumare,0,0.4,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,jesus,0,0.18,incorrect,tahiti,0,0.0,incorrect,someone,0,0.46,incorrect,delni,0,0.18,incorrect,jesus,0,0.18,incorrect,adam,0,0.0,incorrect,jesus,0,0.18,incorrect,olodumare,0,0.4,incorrect,god,0,0.44,incorrect,tahiti,0,0.0,incorrect,delni,0,0.18,incorrect,adam,0,0.0,incorrect,george,1,1.0,correct,jack,0,0.0,incorrect,ali,0,0.0,incorrect,raflik,0,0.17,incorrect,ong lao,0,0.31,incorrect,hom,0,0.22,incorrect,don quijote,0,0.24,incorrect,camastro,0,0.14,incorrect,jack,0,0.0,incorrect,raflik,0,0.17,incorrect,hom,0,0.22,incorrect,camastro,0,0.14,incorrect
['lennie'],cowboy,0,0.0,incorrect,buffalo bill,0,0.22,incorrect,cowboy,0,0.0,incorrect,cowboy,0,0.0,incorrect,cowboy,0,0.0,incorrect,cowboy,0,0.0,incorrect,adam,0,0.0,incorrect,ua,0,0.0,incorrect,sherlock holmes,0,0.19,incorrect,washington,0,0.25,incorrect,cowboy,0,0.0,incorrect,stetson,0,0.31,incorrect,buffalo bill,0,0.22,incorrect,cowboy,0,0.0,incorrect,cowboy,0,0.0,incorrect,ua,0,0.0,incorrect,washington,0,0.25,incorrect,stetson,0,0.31,incorrect,tom,0,0.0,incorrect,wyatt earp,0,0.12,incorrect,omer,0,0.2,incorrect,kravat,0,0.0,incorrect,nguyen tat thanh,0,0.27,incorrect,giay,0,0.2,incorrect,shane,0,0.36,incorrect,wyatt earp,0,0.12,incorrect,wyatt earp,0,0.12,incorrect,kravat,0,0.0,incorrect,giay,0,0.2,incorrect,wyatt earp,0,0.12,incorrect
['george'],sheba,0,0.18,incorrect,god,0,0.44,incorrect,olodumare,0,0.4,incorrect,jesus,0,0.18,incorrect,botswana,0,0.14,incorrect,botswana,0,0.14,incorrect,noah,0,0.2,incorrect,jesus,0,0.18,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,andriamahazo,0,0.11,incorrect,nilaza,0,0.0,incorrect,god,0,0.44,incorrect,jesus,0,0.18,incorrect,botswana,0,0.14,incorrect,jesus,0,0.18,incorrect,god,0,0.44,incorrect,nilaza,0,0.0,incorrect,tom,0,0.22,incorrect,bus driver,0,0.25,incorrect,sofor,0,0.36,incorrect,sofor,0,0.36,incorrect,ong lao,0,0.31,incorrect,duong,0,0.36,incorrect,el pasajero,0,0.24,incorrect,el conductor,0,0.33,incorrect,bus driver,0,0.25,incorrect,sofor,0,0.36,incorrect,duong,0,0.36,incorrect,el conductor,0,0.33,incorrect
['george'],samson,0,0.17,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,samson,0,0.17,incorrect,samson,0,0.17,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,ram,0,0.22,incorrect,jesus,0,0.18,incorrect,andriamanitra,0,0.11,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,samson,0,0.17,incorrect,jesus,0,0.18,incorrect,ram,0,0.22,incorrect,andriamanitra,0,0.11,incorrect,curley,0,0.33,incorrect,farmer,0,0.33,incorrect,ali,0,0.0,incorrect,yuzyil,0,0.0,incorrect,ngo tat to,0,0.25,incorrect,duc phat,0,0.0,incorrect,sancho,0,0.17,incorrect,europa,0,0.33,incorrect,farmer,0,0.33,incorrect,yuzyil,0,0.0,incorrect,duc phat,0,0.0,incorrect,europa,0,0.33,incorrect
"['lenni', 'lennie']",jesus,0,0.2,incorrect,god,0,0.0,incorrect,oliver twist,0,0.35,incorrect,olodumare,0,0.29,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,andriantomara,0,0.22,incorrect,god,0,0.0,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,andriantomara,0,0.22,incorrect,pal,0,0.25,incorrect,god,0,0.0,incorrect,ali,0,0.5,incorrect,tanri,0,0.4,incorrect,thach sanh,0,0.13,incorrect,duc,0,0.0,incorrect,hijo,0,0.22,incorrect,senor,0,0.4,incorrect,god,0,0.0,incorrect,tanri,0,0.4,incorrect,duc,0,0.0,incorrect,senor,0,0.4,incorrect
['george'],she,0,0.22,incorrect,jesus,0,0.18,incorrect,noah,0,0.2,incorrect,god,0,0.44,incorrect,uno,0,0.22,incorrect,donald trump,0,0.22,incorrect,noah,0,0.2,incorrect,noah,0,0.2,incorrect,albert einstein,0,0.29,incorrect,ganga,0,0.36,incorrect,noah,0,0.2,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.44,incorrect,donald trump,0,0.22,incorrect,noah,0,0.2,incorrect,ganga,0,0.36,incorrect,jesus,0,0.18,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect,ali,0,0.0,incorrect,cesme,0,0.36,incorrect,no,0,0.25,incorrect,duc phat,0,0.0,incorrect,el,0,0.25,incorrect,agua,0,0.2,incorrect,he,0,0.25,incorrect,cesme,0,0.36,incorrect,duc phat,0,0.0,incorrect,agua,0,0.2,incorrect
['george'],robinson crusoe,0,0.29,incorrect,lesotho,0,0.31,incorrect,david,0,0.0,incorrect,jesus,0,0.18,incorrect,macdonald,0,0.13,incorrect,mo,0,0.25,incorrect,te fenua,0,0.29,incorrect,te ua,0,0.18,incorrect,albert einstein,0,0.29,incorrect,solitteyr,0,0.27,incorrect,robinson crusoe,0,0.29,incorrect,andriamanitra,0,0.11,incorrect,lesotho,0,0.31,incorrect,jesus,0,0.18,incorrect,mo,0,0.25,incorrect,te ua,0,0.18,incorrect,solitteyr,0,0.27,incorrect,andriamanitra,0,0.11,incorrect,he,0,0.25,incorrect,cards,0,0.18,incorrect,ali,0,0.0,incorrect,aksam,0,0.0,incorrect,nguoi,0,0.36,incorrect,dong,0,0.4,incorrect,elisa,0,0.18,incorrect,luna,0,0.0,incorrect,cards,0,0.18,incorrect,aksam,0,0.0,incorrect,dong,0,0.4,incorrect,luna,0,0.0,incorrect
"['george', 'george—']",god,0,0.44,incorrect,god,0,0.44,incorrect,oliver twist,0,0.22,incorrect,god,0,0.44,incorrect,mother,0,0.33,incorrect,god,0,0.44,incorrect,jesus,0,0.18,incorrect,noah,0,0.2,incorrect,lord rama,0,0.27,incorrect,lord rama,0,0.27,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,god,0,0.44,incorrect,noah,0,0.2,incorrect,lord rama,0,0.27,incorrect,god,0,0.44,incorrect,george milton,0,0.63,incorrect,trump,0,0.18,incorrect,cehov,0,0.36,incorrect,insan,0,0.0,incorrect,lao hac,0,0.15,incorrect,viet nam,0,0.14,incorrect,don segundo sombra,0,0.25,incorrect,dios,0,0.2,incorrect,trump,0,0.18,incorrect,insan,0,0.0,incorrect,viet nam,0,0.14,incorrect,dios,0,0.2,incorrect
['lennie'],quasimodo,0,0.13,incorrect,jesus,0,0.18,incorrect,oliver twist,0,0.33,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.0,incorrect,noah,0,0.2,incorrect,noah,0,0.2,incorrect,john,0,0.2,incorrect,shirt,0,0.18,incorrect,jesus,0,0.18,incorrect,naruto,0,0.17,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.0,incorrect,noah,0,0.2,incorrect,shirt,0,0.18,incorrect,naruto,0,0.17,incorrect,superman,0,0.29,incorrect,superman,0,0.29,incorrect,hamlet,0,0.33,incorrect,ali,0,0.44,incorrect,cho,0,0.0,incorrect,dong,0,0.2,incorrect,don quijote,0,0.35,incorrect,capa azul,0,0.13,incorrect,superman,0,0.29,incorrect,ali,0,0.44,incorrect,dong,0,0.2,incorrect,capa azul,0,0.13,incorrect
['carlson'],god,0,0.2,incorrect,luger,0,0.17,incorrect,god,0,0.2,incorrect,jesus,0,0.17,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,hitler,0,0.15,incorrect,luger,0,0.17,incorrect,john,0,0.36,incorrect,robin hood,0,0.35,incorrect,hitler,0,0.15,incorrect,andao,0,0.33,incorrect,luger,0,0.17,incorrect,jesus,0,0.17,incorrect,god,0,0.2,incorrect,luger,0,0.17,incorrect,robin hood,0,0.35,incorrect,andao,0,0.33,incorrect,george milton,0,0.4,incorrect,luger,0,0.17,incorrect,ali,0,0.4,incorrect,luger,0,0.17,incorrect,nguyen cong hoan,0,0.26,incorrect,dau,0,0.2,incorrect,el loco,0,0.29,incorrect,elmer fudd,0,0.12,incorrect,luger,0,0.17,incorrect,luger,0,0.17,incorrect,dau,0,0.2,incorrect,elmer fudd,0,0.12,incorrect
