Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['attila', 'magyard', 'atila']",attila,1,1.0,correct,attila,1,1.0,correct,attila,1,1.0,correct,transylvanians,0,0.32,incorrect,constantinople,0,0.42,incorrect,romania,0,0.5,incorrect,carpathians,0,0.5,incorrect,attila,1,1.0,correct,csizmadia sandor,0,0.35,incorrect,transylvania,0,0.35,incorrect,attila,1,1.0,correct,attila,1,1.0,correct,attila,1,1.0,correct,transylvanians,0,0.32,incorrect,romania,0,0.5,incorrect,attila,1,1.0,correct,transylvania,0,0.35,incorrect,attila,1,1.0,correct,attila,1,1.0,correct,carpathians,0,0.5,incorrect,sekeller,0,0.15,incorrect,macaristan,0,0.47,incorrect,magyar,0,0.92,correct,attila,1,1.0,correct,attila,1,1.0,correct,attila,1,1.0,correct,carpathians,0,0.5,incorrect,macaristan,0,0.47,incorrect,attila,1,1.0,correct,attila,1,1.0,correct
"['kont', 'kont dracula', 'conde drácula', 'dracula', 'drácula', 'conde']",count,0,0.67,incorrect,dracula,1,1.0,correct,count zinzendorf,0,0.43,incorrect,count,0,0.67,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,dracula,1,1.0,correct,count,0,0.67,incorrect,montecristo,0,0.4,incorrect,count von count,0,0.44,incorrect,dracula,1,1.0,correct,count,0,0.67,incorrect,jesus,0,0.22,incorrect,adam,0,0.36,incorrect,count,0,0.67,incorrect,count von count,0,0.44,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,kont,1,1.0,correct,cont,0,0.75,correct,ba tuoc,0,0.29,incorrect,duc,0,0.4,incorrect,conde,1,1.0,correct,conde,1,1.0,correct,dracula,1,1.0,correct,cont,0,0.75,correct,duc,0,0.4,incorrect,conde,1,1.0,correct
"['kont', 'kont dracula', 'conde drácula', 'dracula', 'drácula', 'conde']",count,0,0.67,incorrect,dracula,1,1.0,correct,count zinzendorf,0,0.43,incorrect,god,0,0.5,incorrect,jesus,0,0.22,incorrect,lebogang,0,0.33,incorrect,adam,0,0.36,incorrect,jesus,0,0.22,incorrect,dracula,1,1.0,correct,count dracula,0,0.88,correct,montecristo,0,0.4,incorrect,count von monte cristo,0,0.34,incorrect,dracula,1,1.0,correct,god,0,0.5,incorrect,lebogang,0,0.33,incorrect,jesus,0,0.22,incorrect,count dracula,0,0.88,correct,count von monte cristo,0,0.34,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,kont,1,1.0,correct,mayis,0,0.17,incorrect,ba tuoc,0,0.29,incorrect,duc,0,0.4,incorrect,conde,1,1.0,correct,goethe,0,0.4,incorrect,dracula,1,1.0,correct,mayis,0,0.17,incorrect,duc,0,0.4,incorrect,goethe,0,0.4,incorrect
"['mr', 'hawkins', 'mr hawkins']",bible,0,0.17,incorrect,god,0,0.0,incorrect,olodumare,0,0.36,incorrect,orunmila,0,0.22,incorrect,jesus,0,0.17,incorrect,god,0,0.0,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,shakespeare,0,0.44,incorrect,letter,0,0.25,incorrect,andriamanitra,0,0.3,incorrect,andriamanitra,0,0.3,incorrect,god,0,0.0,incorrect,orunmila,0,0.22,incorrect,god,0,0.0,incorrect,jesus,0,0.17,incorrect,letter,0,0.25,incorrect,andriamanitra,0,0.3,incorrect,shakespeare,0,0.44,incorrect,he,0,0.22,incorrect,kont,0,0.36,incorrect,cont,0,0.18,incorrect,ong,0,0.2,incorrect,doc,0,0.0,incorrect,senor,0,0.29,incorrect,maria,0,0.57,incorrect,he,0,0.22,incorrect,cont,0,0.18,incorrect,doc,0,0.0,incorrect,maria,0,0.57,incorrect
"['dracula', 'kont dracula', 'kont', 'drácula']",god,0,0.29,incorrect,seneca,0,0.33,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,jehofa,0,0.22,incorrect,jehofa,0,0.22,incorrect,dracula,1,1.0,correct,bistritz,0,0.2,incorrect,ddrekulaa,0,0.62,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,seneca,0,0.33,incorrect,dracula,1,1.0,correct,jehofa,0,0.22,incorrect,bistritz,0,0.2,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,kont,1,1.0,correct,drakula,0,0.86,correct,drakula,0,0.86,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,drakula,0,0.86,correct,dracula,1,1.0,correct,dracula,1,1.0,correct
['lucy'],ke,0,0.0,incorrect,abbey,0,0.22,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,michael jackson,0,0.21,incorrect,pitse,0,0.0,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,maataa,0,0.0,incorrect,jesus christ,0,0.25,incorrect,marie,0,0.0,incorrect,malefaka,0,0.17,incorrect,abbey,0,0.22,incorrect,jesus,0,0.22,incorrect,pitse,0,0.0,incorrect,jesus,0,0.22,incorrect,jesus christ,0,0.25,incorrect,malefaka,0,0.17,incorrect,she,0,0.0,incorrect,heathcliff,0,0.14,incorrect,manastir,0,0.0,incorrect,manastir,0,0.0,incorrect,toi,0,0.0,incorrect,dong,0,0.0,incorrect,ella,0,0.25,incorrect,sancho panza,0,0.12,incorrect,heathcliff,0,0.14,incorrect,manastir,0,0.0,incorrect,dong,0,0.0,incorrect,sancho panza,0,0.12,incorrect
['lucy'],stean,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.22,incorrect,oduduwa,0,0.18,incorrect,jalo,0,0.25,incorrect,god,0,0.0,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,ptr,0,0.0,incorrect,lord rama,0,0.15,incorrect,herodote,0,0.0,incorrect,andriamanitra,0,0.0,incorrect,god,0,0.0,incorrect,oduduwa,0,0.18,incorrect,god,0,0.0,incorrect,jesus,0,0.22,incorrect,lord rama,0,0.15,incorrect,andriamanitra,0,0.0,incorrect,catherine,0,0.15,incorrect,wuthering,0,0.15,incorrect,harfler,0,0.18,incorrect,mezar,0,0.0,incorrect,ong,0,0.0,incorrect,nguyen dinh chieu,0,0.19,incorrect,el,0,0.33,incorrect,epitafio,0,0.0,incorrect,wuthering,0,0.15,incorrect,mezar,0,0.0,incorrect,nguyen dinh chieu,0,0.19,incorrect,epitafio,0,0.0,incorrect
['renfield'],samson,0,0.14,incorrect,god,0,0.18,incorrect,olutoju,0,0.13,incorrect,olutoju,0,0.13,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,noah,0,0.17,incorrect,noah,0,0.17,incorrect,doctor,0,0.14,incorrect,lord buddha,0,0.21,incorrect,dr. seuss,0,0.24,incorrect,jesus,0,0.15,incorrect,god,0,0.18,incorrect,olutoju,0,0.13,incorrect,jesus,0,0.15,incorrect,noah,0,0.17,incorrect,lord buddha,0,0.21,incorrect,jesus,0,0.15,incorrect,the elephant,0,0.3,incorrect,emperor,0,0.27,incorrect,hastanin,0,0.25,incorrect,ataturk,0,0.13,incorrect,nguyen huy tuong,0,0.17,incorrect,dong,0,0.17,incorrect,polly,0,0.15,incorrect,gusanos,0,0.13,incorrect,emperor,0,0.27,incorrect,ataturk,0,0.13,incorrect,dong,0,0.17,incorrect,gusanos,0,0.13,incorrect
['olgaren'],john,0,0.36,incorrect,phupu,0,0.0,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,noah,0,0.36,incorrect,phukwi,0,0.0,incorrect,noah,0,0.36,incorrect,jesus,0,0.17,incorrect,captain,0,0.29,incorrect,jesus,0,0.17,incorrect,john,0,0.36,incorrect,noah,0,0.36,incorrect,phupu,0,0.0,incorrect,jesus,0,0.17,incorrect,phukwi,0,0.0,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,noah,0,0.36,incorrect,olson,0,0.5,incorrect,heaven,0,0.46,incorrect,,0,0.4,incorrect,noah,0,0.36,incorrect,thuy thu,0,0.0,incorrect,dong,0,0.36,incorrect,el narrador,0,0.33,incorrect,julio,0,0.17,incorrect,heaven,0,0.46,incorrect,noah,0,0.36,incorrect,dong,0,0.36,incorrect,julio,0,0.17,incorrect
"['jonathan', 'jona']",god,0,0.29,incorrect,jesus,0,0.22,incorrect,oliver twist,0,0.2,incorrect,oduduwa,0,0.36,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,adam,0,0.33,incorrect,adam,0,0.33,incorrect,hm,0,0.2,incorrect,atlantic,0,0.5,incorrect,noah,0,0.5,incorrect,noah,0,0.5,incorrect,jesus,0,0.22,incorrect,oduduwa,0,0.36,incorrect,god,0,0.29,incorrect,adam,0,0.33,incorrect,atlantic,0,0.5,incorrect,noah,0,0.5,incorrect,"someone the narrator cares about, likely a male friend or family member, but the passage does not provide enough information to determine a specific name. however, based on the context, a possible guess could be ""my father"" or a similar figure, but a more likely guess would be a name like ""jack"" or ""tom"" as these names were popular during the time period the passage appears to be from. let's go with ""jack"".",0,0.03,incorrect,god,0,0.29,incorrect,ben,0,0.29,incorrect,odysseus,0,0.17,incorrect,anh,0,0.36,incorrect,troi,0,0.25,incorrect,el,0,0.0,incorrect,colon,0,0.44,incorrect,god,0,0.29,incorrect,odysseus,0,0.17,incorrect,troi,0,0.25,incorrect,colon,0,0.44,incorrect
['lucy'],heathcliff,0,0.14,incorrect,leha,0,0.25,incorrect,okuta,0,0.22,incorrect,olodumare,0,0.31,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,james cook,0,0.14,incorrect,jesus,0,0.22,incorrect,emily,0,0.44,incorrect,merii,0,0.0,incorrect,oliver twist,0,0.12,incorrect,saingy,0,0.2,incorrect,leha,0,0.25,incorrect,olodumare,0,0.31,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,merii,0,0.0,incorrect,saingy,0,0.2,incorrect,mina,0,0.0,incorrect,emily,0,0.44,incorrect,heathcliff,0,0.14,incorrect,isa,0,0.0,incorrect,khong co,0,0.17,incorrect,co,0,0.33,incorrect,mina,0,0.0,incorrect,lazaro,0,0.2,incorrect,emily,0,0.44,incorrect,isa,0,0.0,incorrect,co,0,0.33,incorrect,lazaro,0,0.2,incorrect
