en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
"But a chair, sunlight, flowers: these are not to be dismissed. I am alive, I live, I breathe, I put my hand out,","unfolded, into the sunlight. Where I am is not a prison but a privilege, as Aunt Lydia said, who was in love with either/or.",completion,47,completion,"Nhưng mà ghế, nắng, và hoa: không nên chối. Tôi còn sống, tôi sống, tôi hít thở, tôi duỗi bàn tay, xòe rộng, vươn vào","ánh nắng. Nơi tôi ở không phải nhà tù, mà là một đặc ân, dì Lydia bảo vậy, trung thành với công thức hoặc-hoặc của mình.",completion,51,completion,"Pero la silla, la luz del sol, las flores... no deben despreciarse. Estoy viva, vivo, respiro, saco la mano abierta a la luz del","sol. El lugar en que me encuentro no es una prisión sino un privilegio, como decía Tía Lydia, a quien le encantaban los extremos.",output>completion>,48,<output>completion>,"Ancak sandalye, gün ışığı, çiçekler: Bunlar ortadan kaldırılamaz. Canlıyım ben, yaşıyorum, nefes alıyorum, uzatıyorum elimi hiç kırmadan gün","ışığının içine. Bulunduğum yer bir hapishane değil, aksine bir ayrıcalık, ya/ya da'lı lafları seven Lydia Teyze'nin dediği gibi.",completion,36,completion
"Anyways, they're doing it for us all, said Cora, or so they say. If I hadn't of got my tubes tied,","it could of been me, say I was ten years younger. It's not that bad. It's not what you'd call hard work.",completion,43,completion,"Sao đi nữa, họ làm thế cũng chỉ vì chúng mình, Cora nói, hoặc ít ra họ bảo vậy. Nếu tôi không thắt rồi, biết đâu","chẳng đến lượt tôi, ấy là giá sử tôi trẻ lại mười năm. Không tệ đến thế đâu. Ít ra đâu có gì gọi là nặng nhọc.",completion,53,completion,"De todas maneras, ellos lo hacen por nosotras, o eso dicen, prosiguió Cora. Si yo no tuviera las trompas ligadas, podría tocarme a","mí, en el caso de que fuera diez años más joven. No es tan malo. No es lo que se llama un trabajo duro.",completion,47,completion,"Her neyse, hepimiz için yapıyorlar bunu, dedi Cora'ya da öyle söylüyorlar. Tüplerim bağlanmamış olsaydı, ben de onlardan","olabilirdim, on yaş daha genç olsaydım, sözgelimi. O kadar kötü değil. Hem ağır iş de denmez buna.",completion,34,completion
"Or I would help Rita make the bread, sinking my hands into that soft resistant warmth which is so much","like flesh. I hunger to touch something, other than cloth or wood. I hunger to commit the act of touch.",output>completion>,40,<output>completion>,"Hoặc tôi sẽ giúp Rita làm bánh mì, nhúng ngập tay trong cái chất ấm mềm quanh quánh rất giống da thịt. Tôi thèm","được đụng chạm đến điên lên, bất cứ thứ gì không phải vải cũng không phải gỗ. Tôi thèm phạm phải hành vi đụng chạm.",completion,49,completion,"O ayudaría a Rita a hacer el pan, hundiendo las manos en esa blanda y resistente calidez que se parece tanto a","la Carne. Me muero por tocar algo, algo que no sea tela ni madera. Me muero por cometer el acto de tocar.",output>completion>,44,<output>completion>,"Ya da, Rita'nın ekmek yapmasına yardım ederdim, ete çok benzeyen o yumuşak, direngen sıcaklığa ellerimi","batırarak. Bir şeye dokunmaya açım, kumaş ya da ağaç dışında bir şeye. Dokunma edimini gerçekleştirmeye açım.",completion,31,completion
"The first time was on television, when I was eight or nine. It was when my mother was sleeping in, on Sunday mornings, and I would get up early and go to the television set in my mother's study and flip through the channels, looking for cartoons. Sometimes when I couldn't find any I would watch the Growing Souls Gospel Hour, where they would tell Bible stories for children and sing hymns. One","of the women was called Serena Joy. She was the lead soprano. She was ash blond, petite, with a snub nose and huge blue eyes which she'd turn upwards during hymns. She could smile and cry at the same time, one tear or two sliding gracefully down her cheek, as if on cue, as her voice lifted through its highest notes, tremulous, effortless. It was after that she went on to other things.",completion,146,completion,"Lần đầu là trên ti vi, hồi tôi lên tám hay chín gì đó. Đó là thời mẹ tôi thường ngủ nướng, mỗi sáng Chủ nhật, còn tôi dậy sớm chạy đến bên ti vi trong phòng làm việc của mẹ, chuyển hết kênh này đến kênh khác tìm xem hoạt hình. Đôi khi không có, tôi xem chương trình Phúc âm “Linh hồn đang lớn”, có chuyện Kinh thánh kể cho trẻ con và thánh ca. Trong","các bà trên đó có một người tên Serena Joy. Bà dẫn bè nữ cao. Tóc vàng tro, nhỏ nhắn, mũi hếch, mắt to xanh mỗi lúc hát lại ngước lên trời. Bà có thể khóc cười cùng lúc, một hai giọt lệ lăn xuống má yểu điệu, như thể chực sẵn, trong khi giọng hát vút lên tới nốt cao chót vót, rung rẩy, như không. Phải sau này bà mới chuyển sang theo đuổi thứ khác.",completion,156,completion,"La primera vez fue en la televisión, cuando tenía ocho o nueve años. Los domingos por la mañana, mi madre se quedaba durmiendo, y yo me levantaba temprano y me sentaba ante el aparato de la televisión, en su estudio, y pasaba torpemente de un canal a otro, buscando los dibujos animados. En ocasiones, si no los encontraba, miraba La Hora del Evangelio para las Almas Inocentes, donde contaban relatos bíblicos para niños y cantaban himnos. Una de","las mujeres se llamaba Serena Joy. Era la soprano y protagonista, una mujer menuda, de pelo rubio ceniza, nariz respingona y ojos azules que, durante los himnos, siempre miraba al cielo. Era capaz de reír y llorar al mismo tiempo, dejando deslizar graciosamente una o dos lágrimas por las mejillas, como si fuera algo estudiado, mientras su voz se elevaba con las notas más altas, trémula, sin ningún esfuerzo. Fue más tarde cuando se dedicó a otras cosas.",completion,156,completion,"Sekiz ya da dokuz yaşındayken ilk kez televizyonda görmüştüm onu. Pazar sabahları annem uyurken, erken kalkıp çalışma odasındaki televizyona gider ve çizgi film arayarak kanalları tarardım. Kimi zaman çizgi film bulamadığımda çocuklar için İncil masallarını anlattıklarını ve ilahi söyledikleri Yetişen Ruhların İncili Şerif Saati'ni seyrederdim. Kadınlardan birinin adı Serena","Joy'du. Baş sopranoydu. Sarışın ve narindi, burnu küçük ve kalkık ve ilahi söylerken yukarı kaldırdığı gözleri iri maviydi. Aynı anda hem gülümseyip hem ağlayabilirdi, sesi en yüksek notalara titrek, çabasız tırmanırken bir iki damla göz yaşı, sıraya girmiş gibi, zarafetle yanağından aşağı süzülürdü. Diğer işlere girmesi bundan sonra olmuştu.",completion,98,completion
"Luke and I used to walk together, sometimes, along these streets. We used to talk about buying a house like one of these, an old big house, fixing it up. We would have a garden,","swings for the children. We would have children. Although we knew it wasn't too likely we could ever afford it, it was something to talk about, a game for Sundays. Such freedom now seems almost weightless.",completion,71,completion,"Luke và tôi thường sóng bước bên nhau, đôi lần, trên những phố này. Chúng tôi thường nói chuyện mua một ngôi nhà như ở đây, một nhà cổ thật to, sang sửa lại. Sẽ có cả vườn, trồng đu cho các","con. Chúng tôi sẽ có con. Dù biết xác suất thực hiện những xa xỉ đó là khá thấp, chúng tôi vẫn ưa nói về nó, một trò giải khuây Chủ nhật. Thứ tự do ấy giờ cảm giác như phi thực.",completion,84,completion,"En ocasiones, Luke y yo paseábamos juntos por estas calles. Decíamos que nos compraríamos una casa como ésta, una casa grande, y que la arreglaríamos. Tendríamos un jardín y columpios para los niños.","Porque tendríamos niños. Aunque sabíamos que no era muy probable que pudiéramos permitirnos ese lujo, al menos era un tema de conversación, un juego para los domingos. Ahora, aquella libertad parece una quimera.",completion,66,completion,"Luke ve ben ara sıra bu caddelerde yürürdük. Bunlara benzeyen bir ev, büyük eski bir ev satın almak ve onu tamir etmekten söz ederdik. Bir bahçemiz olacaktı, içinde","de çocuklar için salıncaklar. Çocuklarımız olacaktı. Bunun altından kalkmamızın pek mümkün olmayacağını bilmemize rağmen, konuşacak bir şeydi bu. Pazar günlerinin bir oyunu. Böylesi bir özgürlüğün şimdi sözü bile edilemez.",completion,57,completion
"There is more than one kind of freedom, said Aunt Lydia. Freedom to and freedom from. In","the days of anarchy, it was freedom to. Now you are being given freedom from. Don't underrate it.",completion,35,completion,"Không phải chỉ có một thứ tự do, dì Lydia bảo. Có tự do được hành động và có tự do nhờ","giải thoát. Thời vô chính phủ, có tự do hành động. Giờ các cô được nhận tự do giải thoát. Đừng coi thường.",completion,45,completion,"Hay más de un tipo de libertad, decía Tía Lydia. Libertad para y libertad de. En","los tiempos de la anarquía, habla libertad para. Ahora nos dan libertad de. No la menospreciéis.",output>completion>,32,<output>completion>,"Birden fazla özgürlük çeşidi vardır, derdi Lydia Teyze. Bir şeyler yapma ve bir şeylerden sakınma","özgürlüğü. Anarşi günlerinde, bir şeyler yapma özgürlüğü vardı. Şimdiyse size sakınma özgürlüğü veriliyor. Azımsamayın bunu sakın.",completion,31,completion
"Janine looks at me, then, and around the corners of her mouth there is the trace of a smirk. She glances down to where my own belly","lies flat under my red robe, and the wings cover her face. I can see only a little of her forehead, and the pinkish tip of her nose.",completion,55,completion,"Tên cô, ngày đó, Janine. Janine nhìn tôi, thế đấy, và quanh khóe miệng nhíu bóng một cái cười khẩy. Cô ta trượt mắt xuống bụng","tôi lép xẹp dưới tấm váy đỏ, rồi đôi cánh che khuất mặt cô. Tôi chỉ còn thấy chỏm trán, và cái đàu mũi hồng hồng.",completion,52,completion,"En aquellos tiempos, su nombre era Janine. Janine me mira y en las comisuras de sus labios asoma una sonrisa afectada. Baja la vista hasta mi vientre —una",tabla debajo del traje rojo— y la toca le cubre la cara. Sólo puedo ver un pequeño trozo de su frente y la punta rosada de su nariz.,output>completion>,56,<output>completion>,Önceki zamanda ismi Janine'di. Janine bana bakıyor ve ağzının kenarlarında bir sırıtışın çizgileri beliriyor. Elbisenin altında karnımın,dümdüz kaldığı yere bakıyor ve kanatlar yüzümü kapatıyor. Sadece alnının küçük bir bölümünü ve burnunun pembemsi ucunu görebiliyorum.,output>completion>,35,<output>completion>
"I take the chicken, wrapped in butcher's paper and trussed with string. Not many things are plastic, anymore. I remember those endless white plastic shopping bags, from the supermarket; I hated to waste them and would stuff them in under the sink, until","the day would come when there would be too many and I would open the cupboard door and they would bulge out, sliding over the floor. Luke used to complain about it. Periodically he would take all the bags and throw them out.",completion,86,completion,"Tôi nhận con gà, quấn trong giấy phèn buộc dây. Đồ bằng chất dẻo không thấy mấy, không thấy nữa. Tôi nhớ đến thứ túi ni lông trắng to không thấy đáy, đựng đồ siêu thị mua về; tôi chẳng bao giờ muốn vứt chúng","đi, toàn dúi vào dưới bồn rửa, tới một hôm nào đó khi tôi mở cửa tủ chúng đổ tràn ra, vung vãi trên sàn. Luke lúc nào cũng than phiền chuyện đó. Cứ đều đặn anh lại vơ tất cả đống túi quăng đi.",completion,90,completion,"Cojo el pollo, envuelto en papel parafinado y atado con un cordel. Ya no quedan muchas cosas de plástico. Recuerdo aquellas bolsas blancas de plástico que daban en los supermercados; como odiaba desperdiciarlas, las amontonaba debajo",del fregadero hasta que llegaba un momento en que había tantas que al abrir la puerta del armario resbalaban hasta el suelo. Luke solía quejarse y de vez en cuando las sacaba todas y las tiraba.,completion,72,completion,"Kasap kağıdına sarılıp iple bağlanmış pilici alıyorum. Plastik olan pek bir şey kalmadı, artık. Sonu gelmez beyaz plastik alış veriş torbalarını hatırlıyorum, süpermarketten alınan; onları atmaktan nefret","eder, lavabonun altına tıkıştırırdım, ta ki aşırı çoğalıp dolabın kapısını açtığımda dışarı fırlayarak yerlere saçılma günleri gelinceye kadar. Luke yakınırdı bundan. Belirli aralıklarla bütün torbaları toplayıp dışarı atardı.",completion,55,completion
I stop walking. Ofglen stops beside me and I know that she too cannot take her eyes off these women. We,"are fascinated, but also repelled. They seem undressed. It has taken so little time to change our minds, about things like this.",completion,43,completion,Tôi dừng bước. Bên tôi Ofglen cũng ngừng lại và tôi biết cô ta cũng không thể rời mắt khỏi đám đàn bà kia. Chúng tôi mê,"hồn, nhưng cũng kinh tởm. Họ cứ như lõa thể. Chỉ sau chút ít thời gian đầu óc chúng tôi đã đổi cả, về những chuyện thế này.",completion,55,completion,Me detengo. Deglen se para junto a mí y comprendo que ella tampoco puede quitarles los ojos de encima a esas mujeres. Nos fascinan y,al mismo tiempo nos repugnan. Parece que fueran desnudas. Qué poco tiempo han tardado en cambiar nuestra mentalidad con respecto a este tipo de cosas.,completion,50,completion,Yürümekten vazgeçiyorum. Gleninki de duruyor yanımda ve onun da gözlerini bu kadınlardan ayıramadığını biliyorum.,"Büyülendik, ancak tiksindik de. Çıplak gibiler. Çok kısa sürmüş, fikrimizi değiştirmemiz, bu tür şeyler hakkında.",completion,29,completion
"I also know better than to say yes. Modesty is invisibility, said Aunt Lydia. Never forget it. To","be seen—to be seen—is to be—her voice trembled—penetrated. What you must be, girls, is impenetrable. She called us girls.",completion,37,completion,"Tôi cũng biết khôn hồn đừng nói vâng. Khiêm cung là phải vô hình, dì Lydia bảo thế. Đừng bao giờ quên. Bị nhìn thấy - bị nhìn thấy - cũng tức","là - giọng dì run rẩy - bị xuyên thủng. Bổn phận của các cô là không để bị xuyên thấu, các cô bé ạ. Dì gọi chúng tôi là các cô bé.",completion,65,completion,"También me cuido muy bien de decir que sí. Recato e invisibilidad son sinónimos, decía Tía Lydia. No lo olvidéis nunca. Si os","ven —si os v en es como si os penetraran, decía con voz temblorosa. Y vosotras, niñas, debéis ser impenetrables. Nos llamaba niñas.",output>completion>,46,<output>completion>,"Evet demeyecek kadar da akıllıyım. Alçak gönüllülük görünmezliktir, derdi Lydia Teyze. Asla unutmayın bunu.","Görülmek -görülmek derken sesi titriyordu- ulaşılmaktır. Olmanız gereken şey, kızlar, ulaşılmazlık. Kızlar derdi bize.",completion,28,completion
