Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['mum'],robbie gray,0,0.0,incorrect,google,0,0.0,incorrect,google,0,0.0,incorrect
['eden'],emily,0,0.22,incorrect,sun,0,0.29,incorrect,sun,0,0.29,incorrect
"['gopal', 'gopal das', 'das']",brimmer and may,0,0.25,incorrect,harvard,0,0.25,incorrect,harvard,0,0.25,incorrect
"['gopal', 'gopal das', 'das']",gaia,0,0.46,incorrect,thor,0,0.22,incorrect,thor,0,0.22,incorrect
['thomas'],dr. gregory house,0,0.26,incorrect,heart,0,0.36,incorrect,heart,0,0.36,incorrect
['arabella'],augusta,0,0.27,incorrect,mount,0,0.0,incorrect,mount,0,0.0,incorrect
['thomas'],notting hill,0,0.22,incorrect,instagram,0,0.27,incorrect,instagram,0,0.27,incorrect
['arabella'],tai tai,0,0.27,incorrect,victoria,0,0.25,incorrect,victoria,0,0.25,incorrect
['eden'],jean,0,0.5,incorrect,jean-paul,0,0.31,incorrect,jean-paul,0,0.31,incorrect
['eden'],lord,0,0.25,incorrect,oliver sacks,0,0.12,incorrect,oliver sacks,0,0.12,incorrect
['arabella'],beatrice,0,0.38,incorrect,beatrice,0,0.38,incorrect,beatrice,0,0.38,incorrect
['arabella'],chia-ling,0,0.24,incorrect,elizabeth,0,0.35,incorrect,elizabeth,0,0.35,incorrect
['arabella'],chow,0,0.0,incorrect,li,0,0.2,incorrect,li,0,0.2,incorrect
['arabella'],bella,0,0.77,correct,armani,0,0.43,incorrect,armani,0,0.43,incorrect
"['thomas tong', 'thomas', 'tong']",dr. watson,0,0.43,incorrect,john,0,0.5,incorrect,john,0,0.5,incorrect
['eden'],louisa,0,0.0,incorrect,silence,0,0.36,incorrect,silence,0,0.36,incorrect
['eden'],luna,0,0.25,incorrect,louise,0,0.2,incorrect,louise,0,0.2,incorrect
['eden'],god,0,0.29,incorrect,emma,0,0.25,incorrect,emma,0,0.25,incorrect
['eden'],jess,0,0.25,incorrect,jordan,0,0.4,incorrect,jordan,0,0.4,incorrect
['rufus'],eden,0,0.0,incorrect,wolseley,0,0.15,incorrect,wolseley,0,0.15,incorrect
['rufus'],anthony bourdain,0,0.1,incorrect,hapuna,0,0.18,incorrect,hapuna,0,0.18,incorrect
['rufus'],she,0,0.25,incorrect,harvey,0,0.18,incorrect,harvey,0,0.18,incorrect
['rufus'],tom,0,0.0,incorrect,mark twain,0,0.13,incorrect,mark twain,0,0.13,incorrect
['arabella'],jamie,0,0.31,incorrect,monet,0,0.15,incorrect,monet,0,0.15,incorrect
['bea'],debs,0,0.29,incorrect,montmartre,0,0.15,incorrect,montmartre,0,0.15,incorrect
['eden'],lily,0,0.0,incorrect,louise,0,0.2,incorrect,louise,0,0.2,incorrect
['eden'],jane,0,0.25,incorrect,alice,0,0.22,incorrect,alice,0,0.22,incorrect
['rufus'],jennifer,0,0.15,incorrect,island,0,0.18,incorrect,island,0,0.18,incorrect
['eden'],luna,0,0.25,incorrect,jean,0,0.5,incorrect,jean,0,0.5,incorrect
['rufus'],coqui,0,0.2,incorrect,hawaii,0,0.0,incorrect,hawaii,0,0.0,incorrect
['bea'],emily,0,0.25,incorrect,clasp,0,0.25,incorrect,clasp,0,0.25,incorrect
['bea'],princess diana,0,0.24,incorrect,carolina,0,0.18,incorrect,carolina,0,0.18,incorrect
['arabella'],augusta,0,0.27,incorrect,mango,0,0.15,incorrect,mango,0,0.15,incorrect
['eden'],plantagenet,0,0.27,incorrect,adelaide,0,0.5,incorrect,adelaide,0,0.5,incorrect
['rufus'],vesuvius,0,0.46,incorrect,charlie,0,0.17,incorrect,charlie,0,0.17,incorrect
['eden'],luna,0,0.25,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
['freddy'],seacrest,0,0.29,incorrect,winston,0,0.0,incorrect,winston,0,0.0,incorrect
