Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['bobofit', 'nancy bobofit', 'nancy']",moses,0,0.17,incorrect,winnie-the-pooh,0,0.29,incorrect,nikeyin,0,0.33,incorrect,oyinbo,0,0.46,incorrect,jesus,0,0.0,incorrect,moses,0,0.17,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,sttel,0,0.17,incorrect,ram,0,0.25,incorrect,maria,0,0.22,incorrect,andriamanelo,0,0.35,incorrect,winnie-the-pooh,0,0.29,incorrect,oyinbo,0,0.46,incorrect,moses,0,0.17,incorrect,jesus,0,0.0,incorrect,ram,0,0.25,incorrect,andriamanelo,0,0.35,incorrect,tom,0,0.2,incorrect,john,0,0.22,incorrect,steinbeck,0,0.29,incorrect,dis,0,0.2,incorrect,nguyen huy tuong,0,0.34,incorrect,do phu,0,0.15,incorrect,michelangelo,0,0.24,incorrect,maria,0,0.22,incorrect,john,0,0.22,incorrect,dis,0,0.2,incorrect,do phu,0,0.15,incorrect,maria,0,0.22,incorrect
"['bay brunner', 'brunner', 'bay']",jesus,0,0.17,incorrect,moses,0,0.17,incorrect,charles,0,0.33,incorrect,caesar,0,0.35,incorrect,jesus,0,0.17,incorrect,caesar,0,0.35,incorrect,julius caesar,0,0.3,incorrect,alexander,0,0.4,incorrect,apollo,0,0.22,incorrect,dislexia,0,0.18,incorrect,christ,0,0.15,incorrect,jesus,0,0.17,incorrect,moses,0,0.17,incorrect,caesar,0,0.35,incorrect,caesar,0,0.35,incorrect,alexander,0,0.4,incorrect,dislexia,0,0.18,incorrect,jesus,0,0.17,incorrect,mr.,0,0.2,incorrect,dyslexia,0,0.21,incorrect,alexander,0,0.4,incorrect,herakles,0,0.27,incorrect,horatius,0,0.27,incorrect,hy,0,0.4,incorrect,julio cesar,0,0.33,incorrect,atenas,0,0.24,incorrect,dyslexia,0,0.21,incorrect,herakles,0,0.27,incorrect,hy,0,0.4,incorrect,atenas,0,0.24,incorrect
"['bay brunner', 'murmuré', 'brunner', 'bay']",lesotho,0,0.14,incorrect,moses,0,0.33,incorrect,oluwa,0,0.25,incorrect,africa,0,0.24,incorrect,moses,0,0.33,incorrect,moses,0,0.33,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,rohan,0,0.33,incorrect,ram,0,0.4,incorrect,maria,0,0.33,incorrect,maria,0,0.33,incorrect,moses,0,0.33,incorrect,africa,0,0.24,incorrect,moses,0,0.33,incorrect,jesus,0,0.17,incorrect,ram,0,0.4,incorrect,maria,0,0.33,incorrect,charlie,0,0.33,incorrect,emily,0,0.25,incorrect,babam,0,0.5,incorrect,annelerim,0,0.5,incorrect,nguyen huu tho,0,0.24,incorrect,nguyen du,0,0.3,incorrect,roger,0,0.5,incorrect,emma,0,0.36,incorrect,emily,0,0.25,incorrect,annelerim,0,0.5,incorrect,nguyen du,0,0.3,incorrect,emma,0,0.36,incorrect
"['bay brunner', 'brunner', 'bay']",botswana,0,0.36,incorrect,botswana,0,0.36,incorrect,adam,0,0.29,incorrect,jesus,0,0.17,incorrect,moshoeshoe,0,0.12,incorrect,south africa,0,0.21,incorrect,jesus,0,0.17,incorrect,samoa,0,0.25,incorrect,mdhukr,0,0.31,incorrect,napoleon,0,0.27,incorrect,andriamanelo,0,0.35,incorrect,madagascar,0,0.19,incorrect,botswana,0,0.36,incorrect,jesus,0,0.17,incorrect,south africa,0,0.21,incorrect,samoa,0,0.25,incorrect,napoleon,0,0.27,incorrect,madagascar,0,0.19,incorrect,van gogh,0,0.21,incorrect,van gogh,0,0.21,incorrect,van gogh,0,0.21,incorrect,van gogh,0,0.21,incorrect,van gogh,0,0.21,incorrect,nguyen du,0,0.3,incorrect,el hombre,0,0.4,incorrect,reyes,0,0.33,incorrect,van gogh,0,0.21,incorrect,van gogh,0,0.21,incorrect,nguyen du,0,0.3,incorrect,reyes,0,0.33,incorrect
"['señora dodds', 'señora', 'bayan', 'dodds', 'bayan dodds']",south africa,0,0.44,incorrect,south africa,0,0.44,incorrect,earth,0,0.36,incorrect,jesus,0,0.24,incorrect,nelson mandela,0,0.31,incorrect,nelson mandela,0,0.31,incorrect,france,0,0.36,incorrect,samoa,0,0.55,incorrect,lkssmii,0,0.21,incorrect,gunpowder,0,0.4,incorrect,madagascar,0,0.29,incorrect,madagascar,0,0.29,incorrect,south africa,0,0.44,incorrect,jesus,0,0.24,incorrect,nelson mandela,0,0.31,incorrect,samoa,0,0.55,incorrect,gunpowder,0,0.4,incorrect,madagascar,0,0.29,incorrect,malebolge,0,0.27,incorrect,dragon,0,0.36,incorrect,iblis,0,0.25,incorrect,istanbul,0,0.31,incorrect,phu thuy,0,0.15,incorrect,trung quoc,0,0.29,incorrect,dragon,0,0.36,incorrect,volcan,0,0.36,incorrect,dragon,0,0.36,incorrect,istanbul,0,0.31,incorrect,trung quoc,0,0.29,incorrect,volcan,0,0.36,incorrect
"['señor', 'bay', 'jackson', 'bay jackson', 'señor jackson']",david,0,0.25,incorrect,jesus,0,0.33,incorrect,nigeria,0,0.33,incorrect,jesus,0,0.33,incorrect,nelson mandela,0,0.37,incorrect,mmusi,0,0.2,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,ram,0,0.33,incorrect,ram,0,0.33,incorrect,madagascar,0,0.29,incorrect,madagascar,0,0.29,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,mmusi,0,0.2,incorrect,jesus,0,0.33,incorrect,ram,0,0.33,incorrect,madagascar,0,0.29,incorrect,student,0,0.5,incorrect,pen,0,0.5,incorrect,ofis,0,0.24,incorrect,muhammed,0,0.18,incorrect,em,0,0.29,incorrect,nguyen du,0,0.29,incorrect,amigo,0,0.33,incorrect,la pluma,0,0.32,incorrect,pen,0,0.5,incorrect,muhammed,0,0.18,incorrect,nguyen du,0,0.29,incorrect,la pluma,0,0.32,incorrect
"['dodds', 'bayan dodds', 'bayan']",lesotho,0,0.17,incorrect,jesus,0,0.2,incorrect,nigeria,0,0.17,incorrect,nigeria,0,0.17,incorrect,jesus,0,0.2,incorrect,botswana,0,0.46,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,maansik,0,0.5,incorrect,mahatma gandhi,0,0.32,incorrect,maria,0,0.4,incorrect,freud,0,0.2,incorrect,jesus,0,0.2,incorrect,nigeria,0,0.17,incorrect,botswana,0,0.46,incorrect,jesus,0,0.2,incorrect,mahatma gandhi,0,0.32,incorrect,freud,0,0.2,incorrect,sting,0,0.2,incorrect,spring break,0,0.24,incorrect,adam,0,0.44,incorrect,deliymisim,0,0.27,incorrect,ngoc,0,0.27,incorrect,thinh,0,0.2,incorrect,los ninos,0,0.3,incorrect,el,0,0.0,incorrect,spring break,0,0.24,incorrect,deliymisim,0,0.27,incorrect,thinh,0,0.2,incorrect,el,0,0.0,incorrect
"['señora dodds', 'señora', 'bayan', 'dodds', 'bayan dodds']",jesus,0,0.24,incorrect,sebetseng,0,0.4,incorrect,night,0,0.2,incorrect,nigeria,0,0.46,incorrect,south africa,0,0.44,incorrect,jesus,0,0.24,incorrect,maori,0,0.36,incorrect,jesus,0,0.24,incorrect,ramakrishna,0,0.38,incorrect,nelson mandela,0,0.31,incorrect,andriamanga,0,0.38,incorrect,maria,0,0.4,incorrect,sebetseng,0,0.4,incorrect,nigeria,0,0.46,incorrect,jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,nelson mandela,0,0.31,incorrect,maria,0,0.4,incorrect,dragons,0,0.5,incorrect,dracula,0,0.33,incorrect,iblis,0,0.25,incorrect,gokyuzu,0,0.17,incorrect,dracula,0,0.33,incorrect,nguyen du,0,0.4,incorrect,dragon,0,0.36,incorrect,edgar allan poe,0,0.38,incorrect,dracula,0,0.33,incorrect,gokyuzu,0,0.17,incorrect,nguyen du,0,0.4,incorrect,edgar allan poe,0,0.38,incorrect
"['bobofit', 'nancy bobofit', 'nancy']",maui,0,0.24,incorrect,disney,0,0.36,incorrect,napoleon,0,0.46,incorrect,jesus,0,0.0,incorrect,martha,0,0.21,incorrect,south africa,0,0.32,incorrect,albert einstein,0,0.29,incorrect,maori,0,0.33,incorrect,rohan,0,0.4,incorrect,rahul,0,0.2,incorrect,maria,0,0.22,incorrect,maria,0,0.22,incorrect,disney,0,0.36,incorrect,jesus,0,0.0,incorrect,south africa,0,0.32,incorrect,maori,0,0.33,incorrect,rahul,0,0.2,incorrect,maria,0,0.22,incorrect,jennifer,0,0.31,incorrect,anger,0,0.4,incorrect,eren,0,0.22,incorrect,ali,0,0.25,incorrect,nguyen huy tuong,0,0.34,incorrect,nguyen du,0,0.29,incorrect,mi padre,0,0.15,incorrect,alberto,0,0.3,incorrect,anger,0,0.4,incorrect,ali,0,0.25,incorrect,nguyen du,0,0.29,incorrect,alberto,0,0.3,incorrect
"['bay brunner', 'brunner', 'bay']",napoleon,0,0.27,incorrect,jesus,0,0.17,incorrect,aristotle,0,0.3,incorrect,nigeria,0,0.43,incorrect,nelson mandela,0,0.29,incorrect,kelebogile,0,0.24,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,septtembr,0,0.25,incorrect,jesus,0,0.17,incorrect,plato,0,0.25,incorrect,auguste renoir,0,0.4,incorrect,jesus,0,0.17,incorrect,nigeria,0,0.43,incorrect,kelebogile,0,0.24,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,auguste renoir,0,0.4,incorrect,professor,0,0.38,incorrect,latin,0,0.25,incorrect,latince,0,0.33,incorrect,ders,0,0.36,incorrect,virgil,0,0.15,incorrect,duc,0,0.2,incorrect,mi profesor,0,0.36,incorrect,matematicas,0,0.18,incorrect,latin,0,0.25,incorrect,ders,0,0.36,incorrect,duc,0,0.2,incorrect,matematicas,0,0.18,incorrect
