,en,es,tr,vi,st,yo,tn,ty,mai,mg,en_shuffled,es_shuffled,tr_shuffled,vi_shuffled,st_shuffled,yo_shuffled,tn_shuffled,ty_shuffled,mai_shuffled,mg_shuffled
EuroLLM-9B-Instruct,38.02225225922356,28.458594638935196,25.098943060953534,14.83208339550352,5.957369434439118,6.419224721190177,1.1273717348762018,7.3853358165448695,24.066378639338733,2.7622198902723025,22.02066650080598,17.075531402092956,15.220453473485614,12.907491201608849,2.103059581320451,2.796181274442144,0.3105590062111801,5.121463077984818,6.995181687260304,0.26455026455026454
Llama-3.1-405b,80.18607737081471,71.81455943713452,69.07990965017775,67.36429943699535,39.70284486341773,54.213134568896045,26.5730789330454,37.753185216987234,52.647388771168885,54.25752325976457,,,,,,,,,,
Llama-3.1-70B-Instruct-quantized.w4a16,70.10684196648536,55.00411901362323,47.85277518089563,39.00990036645917,31.920487414824084,39.07847309136421,20.142282019190652,26.604269225420666,14.57420386594354,33.511889862327905,53.805901508302284,41.462765447279295,46.12455986689212,36.1783321494274,20.23513071895425,25.26045751633987,14.232537199276871,18.376143790849675,7.947058823529412,25.45772145737728
Llama-3.1-70B-Instruct-quantized.w8a16,64.71330590670556,32.16895171995297,17.76610083444284,22.295773757601044,17.82660783158679,24.078706140024362,10.564649391372875,19.90915423130177,9.475106434606138,28.29967233183365,34.04918711520714,15.583036244800951,17.029579272069885,12.647747816083237,15.613333699214333,19.311537488816683,7.921816233285927,15.592541753326518,4.178743961352657,21.75396708622453
Llama-3.1-70B-Instruct_,85.58647585458492,76.2798727919455,52.037388499636954,49.6483918128655,30.919456321395316,35.60203954418755,18.359344556879936,25.88666109410397,12.500021735164049,33.601788762991625,75.21888605796578,63.351067887109075,50.968448968678985,46.960902461592504,20.446951383293044,23.345199634902162,13.141558729021796,17.47923692561753,6.035706469294973,23.507760088555646
Llama-3.1-8B-Instruct-quantized.w4a16,66.81982702310133,37.3446973153926,24.454985900271183,6.7254901960784315,6.356198430637485,4.743728981752026,4.267655328298142,4.352633368248894,0.0,3.0802139037433154,51.52783332172713,35.52574319678533,24.179115359700596,13.96946295763982,5.734540676626789,4.81951871657754,4.12803443776761,3.927945311207894,0.0,2.453792013525185
Llama-3.1-8B-Instruct-quantized.w8a16,46.03901531202754,24.31394552035073,7.303921568627452,12.390866873065015,23.882992489564153,26.931322754103295,13.381153808224369,25.044232807940197,0.20833333333333334,14.504428341384862,31.775728484345407,17.610546796038,9.642818037868068,12.499199186818876,20.317139118237463,29.54950604091812,12.205741240311887,17.166538205514485,0.4166666666666667,11.28462157809984
Llama-3.1-8B-Instruct_,51.329919515283045,30.929824561403507,12.259502923976608,13.699561403508772,18.913238116370234,18.88377444816852,10.297515379654607,15.745670978117053,0.0,10.352566227779356,39.249495086513534,28.16907065774402,22.072270452764215,25.961257309941523,18.721924642179463,23.443134746233,11.187932826495695,14.651281983907323,0.2777777777777778,10.473481260459094
Llama-3.3-70B-Instruct,82.38814553444192,60.36062377373299,44.83565869189941,45.289274210517505,36.33853513914156,49.926042719493296,18.674321137389665,29.853055724007817,14.531325382386632,50.2545246277205,58.39676748856797,32.118164498219166,37.61132051326093,19.25136020034679,18.291058554005794,24.541149518226536,11.683916178155112,10.307189542483659,2.7555555555555555,23.4698874738899
OLMo-2-1124-13B-Instruct,67.10964576822394,44.35298289528577,39.026416122004356,32.27950794975201,15.678468875500192,35.68283981737086,7.570986693615817,11.403979020981547,3.0250105917243326,17.747195170534887,48.64830660645495,27.57598039215686,34.13398692810458,28.466490520558104,13.264175772419332,29.246055598516403,6.13512739505705,10.393671440196396,0.736986301369863,13.683788756410568
OLMo-2-1124-7B-Instruct,60.276758907578234,21.741733835560062,35.85173896442386,34.728184023982465,14.310762889630738,32.65060550111427,8.163397093997416,10.791073507028383,0.1904761904761905,8.195578002890654,50.33421354072466,11.462352042764413,29.199332636087455,29.163100752029482,9.177927106915826,21.805720233298796,5.928753693258124,6.569177442666564,0.09784735812133072,4.081974342248315
Qwen2.5-7B-Instruct-1M,42.59922892971481,20.752527600432515,17.846332339281574,20.363714898081486,11.838381251200614,17.2832517438471,7.780132761307122,10.070576265767029,22.71934681537339,6.422915199248683,10.658044472911515,7.368548682965676,10.866056116861918,6.53097630575471,9.006353475201525,10.950060287076132,6.331405235035894,9.01104209799862,15.640441683919944,1.9385783298826778
gpt-4o-2024-11-20,88.86837799735275,80.60030478966614,76.00877128958072,78.58279625314914,61.12835403707875,68.66946754858154,31.669457611625322,51.40205880534504,60.764201315431926,71.79596271211933,76.59493444707154,63.24352996379444,60.29345435391797,53.04326101562053,40.77509720754277,44.18270089190759,19.78897008604597,32.204565057645716,28.50591548902564,50.22780304189695
