en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
George unslung his bindle and dropped it gently on the bank.,"“I ain’t sure it’s good water,” he said. “Looks kinda scummy.”","of the worn leather bag, the one that had been his constant companion",22,"of the worn leather bag, the one that had been his constant companion on countless journeys, now lay still and quiet beside him.","George gỡ ba lô, khẽ đặt xuống đất:",- Tao không chắc. Nước có vẻ dơ lắm.,"u tiên, sau đó bước lại gần cái hố sâu,",17,"đầu tiên, sau đó bước lại gần cái hố sâu, nhìn xuống bên dưới, rồi ngẩng đầu lên nhìn cái bóng của mình trên mặt nước, và một giây lặng lẽ trước khi bước xuống.",George desató su hatillo y lo posó suavemente en la orilla.,—No estoy seguro de que esté buena –dijo—. Parece un poco sucia.,"del río, donde el agua cristalina reflejaba el cielo azul y las hojas",23,"del río, donde el agua cristalina reflejaba el cielo azul y las hojas de los árboles susurraban suavemente al viento, que soplaba con una suavidad que parecía un susurro de la naturaleza misma.","George sırtından dengini indirip usulca yere koydu. ""Pek","temize benzemiyor bu su,"" dedi. ""Köpükleri var baksana.","lâ, bu kadar yorulunca bir şeyler içmeliyiz, ne dersin?",16,"âlâ, bu kadar yorulunca bir şeyler içmeliyiz, ne dersin?"
"“Oh, sure, George. I remember that now.” His hands went quickly into his side coat pockets. He said","gently, “George … I ain’t got mine. I musta lost it.” He looked down at the ground in despair.","nothing, but his eyes seemed to be searching for something, perhaps a reassuring phrase or a comforting",37,"nothing, but his eyes seemed to be searching for something, perhaps a reassuring phrase or a comforting thought, as he stood there, his face a mask of calm, but his eyes betraying a hint of unease, and a faint tremble in his voice as he continued, ""I'm not sure what you're insinuating, but I assure you, I had nothing to do with it.""","- Ờ! Bây giờ tôi nhớ ra rồi. Nó vội thọc tay vào túi áo. Nó nói, giọng","run sợ: - Thôi chết rồi, anh George ơi, tôi đánh mất rồi. Nó nhìn xuống đất thất vọng.","trong giọng nói bình thường, không có dấu hiệu gì của sự bất an, và nói: ""Tôi có một cái",37,"trong giọng nói bình thường, không có dấu hiệu gì của sự bất an, và nói: ""Tôi có một cái gì đó ở đây, một cái gì đó mà tôi nghĩ có thể giúp chúng ta."" Nó rút ra một cái gì đó từ túi áo và bắt đầu kiểm tra nó kỹ lưỡng, như thể nó đang cố gắng tìm kiếm một thứ gì đó rất quan trọng.","—Ah, claro, George. Ahora me acuerdo. Introdujo rápidamente las manos en los bolsillos de su chaquetón y",agregó suavemente: —George... No tengo mi tarjeta. Debo de haberla perdido. Miró al suelo lleno de desesperación.,"comenzó a caminar hacia mí con una sonrisa astuta en el rostro, como si estuviera a punto de revelar un secreto que",34,"comenzó a caminar hacia mí con una sonrisa astuta en el rostro, como si estuviera a punto de revelar un secreto que solo él conocía, y dijo con una voz baja y confidencial: ""Era un tipo extraño, George, un tipo que siempre parecía estar mirando hacia atrás, como si estuviera recordando algo que había olvidado hace mucho tiempo.""","""Tabii George, tabii hatırladım şimdi. Birdenbire ellerini ceketinin cebine daldırdı. Usulca mırıldandı:","""George... benim kartım yok. Kaybettim galiba. Büyük bir üzüntü içinde gözlerini yerden kaldırmıyordu.","Ne var, ne var?"" diye mırıldandı, sonra da cebinden bir paket çantasını çıkardı ve paketi açarak içerisini",25,"""Ne var, ne var?"" diye mırıldandı, sonra da cebinden bir paket çantasını çıkardı ve paketi açarak içerisini karıştırarak bir paket sigara çıkardı."
"“I … I,” Lennie thought. His face grew tight with",thought. “I … ain’t gonna say nothin’. Jus’ gonna stan’ there.”,was a mixture of fear and anxiety as he recalled the events of the,21,"was a mixture of fear and anxiety as he recalled the events of the previous night, the sound of the river rushing beneath the bridge still echoing in his mind.",Lennie ấp úng. Mặt dài ra vì có vẻ nghĩ lung : -,Ta... Tôi... Tôi không được nói gì hết. Tôi sẽ đứng im đấy.,"là một câu chuyện mà ông đã nghe từ người cha của mình, một",26,"đó là một câu chuyện mà ông đã nghe từ người cha của mình, một câu chuyện về một người đàn ông mạnh mẽ và kiên cường, người đã chiến đấu cho những gì ông tin tưởng.",—Yo... yo —empezó Lennie pensativo. Su rostro quedó tenso de tanto pensar—.,"Yo... no voy a decir nada. Me quedo allí quieto, sin decir nada.","Pero no sé qué hacer, George —dijo Lennie con una mirada perdida",25,"—Pero no sé qué hacer, George —dijo Lennie con una mirada perdida en el horizonte, como si la respuesta estuviera escondida en el viento que soplaba suavemente por la llanura.","""Ben... ben..."" Lennie, düşünüyordu. Düşünmekten yüzünün çizgileri","geriliyordu. ""Ben bir şey söylemeyeceğim. Hiç ağzımı açmayacağım.","güçlü bir şekilde belirmeye başlıyordu, ama ne söyleyeceğini bilmiyordu,",15,"güçlü bir şekilde belirmeye başlıyordu, ama ne söyleyeceğini bilmiyordu, çünkü kelimeler"
"Lennie droned to himself softly, “I ain’t gonna say nothin’ …",I ain’t gonna say nothin’ … I ain’t gonna say nothin’.”,"' 'bout the way I seen the rabbits, 'cause I don't want",22,"...I ain't gonna say nothin' 'bout the way I seen the rabbits, 'cause I don't want George to get all riled up and start thinkin' I'm crazy, but I swear I seen 'em, just like I seen the one I caught in the creek, and it was so soft and fluffy, and it felt like a little piece of heaven in my hands, and I just wanted to hold onto it forever, but then it got away, and I felt like I'd lost a part of myself, and I don't know why it's so hard for me to remember, but it's like it's stuck in my head, and I just can't shake it, and I'm scared that George is gonna leave me, like he did before, and I don't know what I'd do without him, 'cause he's the only one who understands me, and I don't know how to make him see things from my perspective, and it's all so confusing, and I just wish I could make it all go away, but it's like it's a part of me now, and I don't know how to get rid of it.",Lennie lí nhí: - Không được nói gì hết...,Không được nói gì hết... Không được nói gì cả.,"với anh trai tôi, vì anh ấy sẽ không hiểu và sẽ",19,"...với anh trai tôi, vì anh ấy sẽ không hiểu và sẽ nghĩ rằng tôi đang nói về một trong những câu chuyện của anh ấy về những con rắn khổng lồ.",Lennie canturreó suavemente: —No voy a decir nada... No,voy a decir nada... No voy a decir nada.,"que voy a decir nada, porque si lo hago,",18,"que voy a decir nada, porque si lo hago, me echarán de la granja y no podré cuidar a George.","Lennie, kendi kendine mırıldandı. ""Bir şey",söylemeyeceğim... bir şey söylemeyeceğim... bir şey söylemeyeceğim...,"olur ki, ben de bir gün bir köpek gibi, bir köpek gibi yaşayabilirim,",13,"olur ki, ben de bir gün bir köpek gibi, bir köpek gibi yaşayabilirim, ama o zaman ne olacak?"
"“Run us out, hell,” said George disgustedly. “We run.","They was lookin’ for us, but they didn’t catch us.”","and with a sense of relief, the group of friends hastily",19,"and with a sense of relief, the group of friends hastily made their way out of the crowded and noisy bar, leaving the argument behind them.",George đầy vẻ chán chường: - Trời! Tống cổ! Đấy là may mình trốn,"thoát nước. Tụi nó lùng riết lắm mà không thấy đấy thôi, con ạ","c cái chết đói, cái đói đói đến nỗi không biết bao giờ mới có thể",28,"được cái chết đói, cái đói đói đến nỗi không biết bao giờ mới có thể tìm được một bữa ăn no đủ để nuôi sống một người đàn ông lớn như mình.","—No nos echaron, qué diablos —dijo George con rabia—. Nosotros","fuimos los que corrimos. Nos buscaban, pero no nos encontraron.","mismos nos fuimos, porque no queríamos estar en un lugar donde no",20,"nosotros mismos nos fuimos, porque no queríamos estar en un lugar donde no éramos bienvenidos, y","George, tiksinti ile: ""Ne kovdular, ulan saloz,""","dedi. ""Biz yağladık tabanları. Bizi aradılar ama, bulamadılar.","ve neden bu kadar aceleyle, bu kadar karanlık bir şekilde, bu kadar",15,"ve neden bu kadar aceleyle, bu kadar karanlık bir şekilde, bu kadar gizli bir şekilde?"
George still stared morosely at the fire. “When I think of the swell,"time I could have without you, I go nuts. I never get no peace.”","of the Atlantic, the vast expanse of the ocean, and the countless",27,"of the Atlantic, the vast expanse of the ocean, and the countless ships that have braved its fury, I am reminded of the countless lives that have been lost at sea, and the families left behind to grieve and wonder.","George vẫn càu nhàu, nhìn vào bếp lửa: - Thật là điên đầu khi tao nghĩ là tao có",thể thỏa thuê như thế nào nếu không vướng mày. Tao có được một phút nào yên đâu !,"c một chút may mắn, nhưng rồi tao lại thấy cái bóng của mẹ tao đang đứng ở cửa, và",38,"được một chút may mắn, nhưng rồi tao lại thấy cái bóng của mẹ tao đang đứng ở cửa, và tao biết ngay rằng mọi thứ đã trở nên tồi tệ hơn.",George seguía mirando empecinadamente el fuego. —Cuando pienso lo bien que lo,"pasaría sin ti, me vuelvo loco. No me dejas en paz nunca.","que me ha hecho a mí, me pregunto qué habrá hecho por los",24,"que me ha hecho a mí, me pregunto qué habrá hecho por los demás, y si su alma ha encontrado la paz en el otro mundo, o si todavía está vagando por la tierra, buscando a alguien que lo ame y lo comprenda.","George, hep o asık suratla ateşe bakıyordu. ""Başımda sen olmasan ne",eğlenirdim. Düşündükçe aklımı oynatacağım geliyor. Bir dakika bile rahatım yok senin yüzünden.,"olurdu, ne yapardım, ne düşünürdüm, ne de yaşamaya çalışırdım. Ateşin ışıkları, karanlıkların derinliklerinde",23,"olurdu, ne yapardım, ne düşünürdüm, ne de yaşamaya çalışırdım. Ateşin ışıkları, karanlıkların derinliklerinde kaybolan bir hayalet gibi, onun yüzünü aydınlatıyordu. O, ateşin içinde kaybolmuştu, ama ben onun varlığını hissediyordum, sanki o bana ulaşmaya çalışıyordu. Ateşin sesleri, onun soluklarını, nefeslerini, her anın ayrı bir hikayesini anlatıyordu. O, ateşin içinde bir ölü gibi, ama ben onun canını hissediyordum, sanki o bana ulaşmaya çalışıyordu."
"Lennie avoided the bait. He had sensed his advantage. “If you don’t want me, you only jus’ got to say so, and I’ll",go off in those hills right there—right up in those hills and live by myself. An’ I won’t get no mice stole from me.”,"leave. I ain't one to stick around where I ain't wanted. But you're the one who's been actin' like you want me to stay,",47,"leave. I ain't one to stick around where I ain't wanted. But you're the one who's been actin' like you want me to stay, and now you're changin' your mind. That don't sit right with me, George. You're my brother, and I thought we had an understanding.","Lennie không muốn chui vào tròng. Nó cảm thấy nó đang được lợi thế. - Anh mà chán tôi, anh cứ việc nói ra,","tôi sẽ đi vào rừng, tít trên đỉnh đồi kia rồi tôi sống một mình. Và chẳng ai vứt chuột của tôi đi được nữa.","nhưng tôi không thể làm được. Tôi không thể làm được những gì anh muốn. Tôi biết anh đang cố gắng giúp tôi,",49,"nhưng tôi không thể làm được. Tôi không thể làm được những gì anh muốn. Tôi biết anh đang cố gắng giúp tôi, nhưng tôi không thể làm được. Tôi không thể làm những việc mà tôi không hiểu, và tôi không thể làm những việc mà tôi sợ. Tôi biết anh sẽ không hiểu, nhưng tôi phải nói với anh rằng tôi không thể làm được. Tôi không thể chui vào tròng, và tôi không thể làm những việc mà anh muốn. Tôi biết anh sẽ không hài lòng, nhưng tôi phải nói với anh rằng tôi không thể làm được.","Lennie eludió el cebo. Había intuido que tenía ventaja. —Si no quieres estar conmigo, no tienes más que decirlo y en seguida","me marcho a las montañas, a esas de allá... Subo a las montañas y vivo solo. Y nadie me robará los ratones.","te dejaré ir, pero no te atrevas a volver a mencionar mi nombre en este pueblo, y no te acerques a mi hermano",44,"te dejaré ir, pero no te atrevas a volver a mencionar mi nombre en este pueblo, y no te acerques a mi hermano George, porque si lo haces, te haré pagar caro tu osadía.","Lennie, yutmadı. Ağır bastığını hissetmişti. ""Eğer beni istemiyorsan, açık açık söyle, nah şu","dağlara... Şu yukarıki dağlara çıkarım, tek başıma yaşarım. Parelerimi de kimse çalmaz benden.","anlayışsız bir şekilde bana söyle, ben de gitmek için hazırlanırım. Ama sen de biliyorsun ki, ben",26,"anlayışsız bir şekilde bana söyle, ben de gitmek için hazırlanırım. Ama sen de biliyorsun ki, ben sana ihtiyacım var, ben sana her zaman ihtiyacım var, ve sen beni terk edemezsin, çünkü ben sana"
George went on. “With us it ain’t like that. We got a future. We got somebody to talk to that gives a damn about us. We don’t have to sit in no bar,room blowin’ in our jack jus’ because we got no place else to go. If them other guys gets in jail they can rot for all anybody gives a damn. But not us.”,"about our problems, wondering if anyone will ever understand. We got a community that looks out for each other, that lends a helping hand when we need it.",66,"about our problems, wondering if anyone will ever understand. We got a community that looks out for each other, that lends a helping hand when we need it. We got a say in how our town is run, and we use that power to make a difference. We're not just a bunch of people stuck in the past, we're a family, and we're moving forward together, one step at a time. We've got our struggles, but we face them head-on, and we always find a way to overcome. We're not just surviving, we're thriving, and that's what makes our town so special.","Geroge tiếp: - Riêng hai đứa mình thì lại khác. Tương lai mình đã vạch sẵn rồi, chúng ta có thể tâm sự than thở với nhau và giúp đỡ lẫn nhau. Việc gì phải ra quán",ngồi phung phí hết số tiền kiếm được vì không còn chỗ nào để lui tới. Bọn họ mà không may thì có thể ở tù rục xương vì chẳng ai để ý tới. Mình thì khác.,"chỉ là chuyện nhỏ, nhưng chúng ta lại có thể chia sẻ những bí mật, những nỗi lo lắng và những hy vọng của mình với nhau. Chúng ta có thể cùng nhau suy nghĩ",74,"chỉ là chuyện nhỏ, nhưng chúng ta lại có thể chia sẻ những bí mật, những nỗi lo lắng và những hy vọng của mình với nhau. Chúng ta có thể cùng nhau suy nghĩ về tương lai, về những ước mơ và những mục tiêu mà mình đã đặt ra. Và khi chúng ta đã có một kế hoạch rõ ràng, chúng ta sẽ không còn phải lo lắng về việc phải ra quán hay không, mà chỉ cần tập trung vào việc thực hiện nó. Chúng ta sẽ cùng nhau vượt qua những khó khăn, cùng nhau chia sẻ những thành công và cùng nhau xây dựng một tương lai tốt đẹp hơn.","George prosiguió: —Con nosotros no pasa así. Tenemos un porvenir. Tenemos alguien con quien hablar, alguien que piensa en nosotros. No tenemos que sentarnos en un café malgastando","el dinero sólo porque no hay otro lugar adonde ir. Si esos otros tipos caen en la cárcel, pueden pudrirse allí porque a nadie le importa. Pero nosotros, no.","tiempo hablando de lo que podríamos haber sido, de lo que podríamos haber hecho. Tenemos a alguien que nos recuerda a nuestros padres, a nuestros abuelos, a",57,"tiempo hablando de lo que podríamos haber sido, de lo que podríamos haber hecho. Tenemos a alguien que nos recuerda a nuestros padres, a nuestros abuelos, a nuestra historia. Tenemos a alguien que nos hace sentir que no estamos solos en este mundo, que no estamos condenados a repetir los errores del pasado. Y eso es algo que no podemos subestimar, algo que no podemos dejar que se nos escape. Porque en un mundo que parece cada vez más frío y deshumanizado, es ese sentimiento de conexión lo que nos hace humanos, lo que nos hace vivir. Y eso es lo que nos da esperanza, lo que nos hace creer que podemos hacer una diferencia, que podemos cambiar las cosas.","George devam etti: ""Bize gelince iş değişir. Bizim umduğumuz var. Bizim konuşacak, bize ilgi gösterecek bir kimsemiz var. Gidecek başka yeri olmadığı için,","bir meyhanede oturup bütün parasını harcayanlar gibi değiliz biz. Ötekiler kodese girecek olsalar, geberip gitseler de kimsenin umurunda olmaz. Ama biz öyle değiliz.","onlar da bizimle birlikte kalacaklar. Ama bu, sadece bir anlık bir durum. Onlar da bir gün gitmek isteyecekler, yeni yerler keşfetmek, yeni insanlarla tanışmak isteyecekler.",46,"onlar da bizimle birlikte kalacaklar. Ama bu, sadece bir anlık bir durum. Onlar da bir gün gitmek isteyecekler, yeni yerler keşfetmek, yeni insanlarla tanışmak isteyecekler. Biz de onlara gitmek isteyeceğiz, yeni şeyler öğrenmek, yeni yerleri keşfetmek isteyeceğiz. Bu, bir döngüdür, bir devamlılıktır. Bizimle birlikte olmayı seçenlerin, bizimle birlikte kalma isteğini de gösterecekler. Yoksa, biz de onların yanından ayrılmak istemeyeceğiz. Bu, bir dostluk, bir kardeşliktir."
"“’Course you did. Well, look. Lennie—if you jus’ happen to get in trouble like you","always done before, I want you to come right here an’ hide in the brush.”","did, I reckon you can count on me to get you out of it, but you gotta promise",30,"did, I reckon you can count on me to get you out of it, but you gotta promise me one thing: you gotta promise me you won't go and get in no more trouble, you hear? I'm gettin' a little too old for this sorta thing, and I don't want to have to bail you out no more, you understand?",- Tốt lắm! Nghe tao hao nữa đây! Lennie... nếu chẳng may mày có gây chuyện,"lôi thôi như lần trước, mày lập tức tìm chỗ này và nấp vào trong bụi rậm.","gây ra tai nạn thì tao sẽ phải đi tù, nhưng tao không thể để cho bất cứ điều",33,"gây ra tai nạn thì tao sẽ phải đi tù, nhưng tao không thể để cho bất cứ điều gì xảy ra với mày được, vì mày là người bạn thân thiết nhất của tao, và tao không thể sống mà không có mày.","—Claro que sí. Bueno, oye, Lennie... Si llegas a verte en aprietos, como siempre","te ocurre, quiero que vengas a este lugar y te escondas en el matorral.","no dudes en buscar a George. Él siempre estará allí para ayudarte, como",28,"no dudes en buscar a George. Él siempre estará allí para ayudarte, como siempre ha estado, y no te dejará solo en el momento más difícil.","""Tabii. Peki öyleyse, dinle, Lennie... Geçen seferki gibi başını yine","belaya sokacak olursan, hemen koşup buraya gelir, çalıların arasında saklanırsın.","nce sallayarak, sonra da bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana",20,"önce sallayarak, sonra da bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak, bana bakarak,"
George stepped over and threw his blankets down on the burlap sack of straw that was a mattress. He,looked into his box shelf and then picked a small yellow can from it. “Say. What the hell’s this?”,"was the only one who had managed to secure a decent night's sleep in the cramped and dimly lit cabin,",38,"was the only one who had managed to secure a decent night's sleep in the cramped and dimly lit cabin, the others having been kept awake by the creaking of the old wooden floorboards and the distant howling of wolves outside.",George bước lại gần và ném bó chăn lên chiếc nệm rơm. Nó nhìn cái hòm,"và với lấy một cái hộp sắt màu vàng. - Này cụ, gì đây hả trời?","i vào phòng ngủ, mở cửa tủ quần áo và lấy ra một chiếc hộp nhỏ",32,"đi vào phòng ngủ, mở cửa tủ quần áo và lấy ra một chiếc hộp nhỏ bằng gỗ, có khóa nhỏ bằng đồng, và đặt nó lên trên chiếc nệm rơm, rồi bước lại gần Hester và nhìn vào đôi mắt của cô, cố gắng tìm kiếm dấu hiệu của sự tỉnh táo, nhưng chỉ thấy sự im lặng và sự im lặng.",George se acercó a un camastro y arrojó sus mantas en el saco de arpillera lleno de paja que formaba,el colchón. Miró el cajón de sus estantes y sacó de dentro una latita amarilla. —¡Eh! ¿Qué diablos es esto?,"la cama improvisada, y se acostó con un suspiro de cansancio, sintiendo el peso de sus fatigas físicas y mentales",40,"la cama improvisada, y se acostó con un suspiro de cansancio, sintiendo el peso de sus fatigas físicas y mentales después de un día de búsqueda infructuosa en la selva, mientras el ruido de la lluvia y el viento en los árboles le recordaba la soledad y la incertidumbre que lo rodeaba.",George yaklaştı ve şilte vazifesini gören saman çuvalının üstüne battaniyesini attı. Raflık,"sandığına baktı ve içinden sarı bir teneke kutu aldı: ""Hey, bu da nesi?","tepeyi açtı ve bir kupa su aldı, sonra George'un yanına gidip, ""Sana ne",25,"tepeyi açtı ve bir kupa su aldı, sonra George'un yanına gidip, ""Sana ne oldu?"" diye sordu."
