Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['serena'],alex,0,0.2,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['serena'],emily,0,0.18,incorrect,she's,0,0.36,incorrect,she's,0,0.36,incorrect
['vampyre'],werewolf,0,0.27,incorrect,james,0,0.5,incorrect,james,0,0.5,incorrect
['lark'],smith,0,0.0,incorrect,father,0,0.4,incorrect,father,0,0.4,incorrect
['cal'],alex,0,0.57,incorrect,manila,0,0.44,incorrect,manila,0,0.44,incorrect
['vampyres'],vampires,0,0.88,correct,father,0,0.29,incorrect,father,0,0.29,incorrect
['vampyres'],humans,0,0.29,incorrect,whose,0,0.15,incorrect,whose,0,0.15,incorrect
['davenport'],whitaker,0,0.35,incorrect,father,0,0.4,incorrect,father,0,0.4,incorrect
['davenport'],anderson,0,0.35,incorrect,governor,0,0.59,incorrect,governor,0,0.59,incorrect
['vampyres'],kreel,0,0.31,incorrect,human,0,0.15,incorrect,human,0,0.15,incorrect
['abel'],jake,0,0.5,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['roscoe'],alpha,0,0.0,incorrect,suffice,0,0.46,incorrect,suffice,0,0.46,incorrect
['roscoe'],attila,0,0.0,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['serena'],pierce,0,0.5,incorrect,pierces,0,0.46,incorrect,pierces,0,0.46,incorrect
['vampyre'],alpha,0,0.33,incorrect,alpha,0,0.33,incorrect,alpha,0,0.33,incorrect
['serena'],alex,0,0.2,incorrect,frankenstein,0,0.33,incorrect,frankenstein,0,0.33,incorrect
['vampyres'],mary,0,0.33,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['essen'],anderson,0,0.46,incorrect,councilman,0,0.13,incorrect,councilman,0,0.13,incorrect
['davenport'],john,0,0.15,incorrect,governor,0,0.59,incorrect,governor,0,0.59,incorrect
['vampyre'],elders,0,0.15,incorrect,humans,0,0.15,incorrect,humans,0,0.15,incorrect
['serena'],rebecca,0,0.46,incorrect,mary,0,0.2,incorrect,mary,0,0.2,incorrect
['moreland'],john,0,0.33,incorrect,michael,0,0.4,incorrect,michael,0,0.4,incorrect
['moreland'],james,0,0.31,incorrect,john,0,0.33,incorrect,john,0,0.33,incorrect
['vampyre'],were,0,0.36,incorrect,were,0,0.36,incorrect,were,0,0.36,incorrect
['moreland'],jake,0,0.17,incorrect,calm,0,0.17,incorrect,calm,0,0.17,incorrect
['moreland'],james,0,0.31,incorrect,john,0,0.33,incorrect,john,0,0.33,incorrect
['moreland'],lucian,0,0.43,incorrect,tell,0,0.33,incorrect,tell,0,0.33,incorrect
['lark'],smith,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['serena'],sarah,0,0.55,incorrect,vampyres,0,0.29,incorrect,vampyres,0,0.29,incorrect
['ana'],sarah,0,0.5,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['serena'],sophie,0,0.33,incorrect,her,0,0.44,incorrect,her,0,0.44,incorrect
['juno'],alex,0,0.0,incorrect,riveting,0,0.17,incorrect,riveting,0,0.17,incorrect
['ana'],michael,0,0.2,incorrect,serena,0,0.44,incorrect,serena,0,0.44,incorrect
['serena'],alex,0,0.2,incorrect,didn't,0,0.17,incorrect,didn't,0,0.17,incorrect
['serena'],lisa,0,0.4,incorrect,she,0,0.44,incorrect,she,0,0.44,incorrect
['serena'],anna,0,0.4,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['serena'],herald,0,0.5,incorrect,herald,0,0.5,incorrect,herald,0,0.5,incorrect
['serena'],sarah,0,0.55,incorrect,oh,0,0.0,incorrect,oh,0,0.0,incorrect
['serena'],alex,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect
['serena'],sarah,0,0.55,incorrect,butterfly,0,0.27,incorrect,butterfly,0,0.27,incorrect
['serena'],mary,0,0.2,incorrect,anna,0,0.4,incorrect,anna,0,0.4,incorrect
['vampyres'],vampires,0,0.88,correct,heath,0,0.15,incorrect,heath,0,0.15,incorrect
['alex'],james,0,0.44,incorrect,lowe,0,0.5,incorrect,lowe,0,0.5,incorrect
['alex'],michael,0,0.36,incorrect,chase,0,0.44,incorrect,chase,0,0.44,incorrect
['alex'],lucas,0,0.22,incorrect,alpha,0,0.44,incorrect,alpha,0,0.44,incorrect
['serena'],misery,0,0.5,incorrect,misery,0,0.5,incorrect,misery,0,0.5,incorrect
['serena'],heath,0,0.36,incorrect,vampyres,0,0.29,incorrect,vampyres,0,0.29,incorrect
