en_first_half,en_second_half,en_results,en_word_count,en_results_raw
"Yet his books continued to sell, so his business affairs continued. I went over the contract renewals, cover concepts, and the occasional movie or TV option","with him, and I dutifully read every interview proposal once he was incapable of reading them himself. He always said no, and that included Ruth Crawford’s proposal.","and even the occasional video game adaptation, all of which kept his name in the public eye, even if his writing career had stalled. The money was still rolling in, and",53,"and even the occasional video game adaptation, all of which kept his name in the public eye, even if his writing career had stalled. The money was still rolling in, and he was able to maintain a comfortable lifestyle, but the creative well had run dry, and he couldn't shake the feeling that he was just going through the motions, churning out formulaic bestsellers that lacked the spark and passion of his earlier work. He felt like a shadow of his former self, a mere imitation of the writer he once was, and the thought was both terrifying and liberating, as it forced him to confront the possibility that he might be done, that his time in the spotlight had come and gone, and it was time to move on to something new, but what that something was, he had no idea."
"“Give her the standard response, Mark—flattered to be asked, but no","thanks.” He hesitated, though, because this one was a little different.","consideration will be given to the proposal at this time, but we will keep",22,"consideration will be given to the proposal at this time, but we will keep it on file for future reference and review."
"“Butch and I were kids going to a one-room schoolhouse before the Second World War. We grew up in a no-stoplight dirt-road town fixing cars, patching them up, playing sports and then coaching them. As men we took part in town politics and maintained the town dump—very similar jobs, now that I think about it. We hunted, we fished, we put out grassfires in the summer and plowed the town roads in the winter. Knocked over a right smart of mailboxes doing it, too. I knew","him when no one knew his name—or mine—outside of a twenty-mile radius. I should have come to see him these last years, but I was busy with my own affairs. I thought to myself, there’s time. We always think that, I guess. Then time runs out. Butch was a fine artist, but he was also a good man. I think that’s more important. Maybe some here don’t and that’s all right, that’s all right. Thing is, I always had his back and he always had mine.”","output>everything about that town, from the way the sun rose over the fields to the way the creek ran dry in the summer. We were a tight-knit community, everyone knew each other's business, and we looked out for one another. I remember Butch's dad, a gruff old man with a heart of gold, who always had a pocket full of candy for us kids. He'd take us on long walks through the woods, teaching us about the different types of trees and the animals",172,"<output>everything about that town, from the way the sun rose over the fields to the way the creek ran dry in the summer. We were a tight-knit community, everyone knew each other's business, and we looked out for one another. I remember Butch's dad, a gruff old man with a heart of gold, who always had a pocket full of candy for us kids. He'd take us on long walks through the woods, teaching us about the different types of trees and the animals that lived in them. Butch and I were inseparable, and our friendship only grew stronger as we got older. We'd spend hours exploring the woods, playing pranks on each other, and getting into all sorts of trouble. Our parents would often warn us to behave, but we just couldn't help ourselves. We were a pair of rascals, always getting into mischief and mayhem. But that's just the way it was in our small town, where everyone knew each other's names and the local diner served as the town's gathering place. We'd sit at the counter, sipping on milkshakes and listening to the latest news from the outside world. It was a simple, carefree life, and I wouldn't trade it for anything. Butch and I were the best of friends, and I'll always cherish the memories of our childhood in that one-room schoolhouse town. As we grew older, we began to drift apart, but the bond we formed in those early years remained strong. We'd meet up every now and then, swap stories, and reminisce about the good old days. And even though life took us in different directions, we remained close, a testament to the unbreakable friendship we forged in that small town. Looking back, I realize that those were the best years of my life, and I'm grateful to have had Butch by my side to share in the experiences and adventures that shaped us into the men we became. Even now, when I close my eyes, I can still hear the sound of the creek babbling, the smell of freshly cut grass, and the laughter of my childhood friends. It's a bittersweet feeling, knowing that those carefree days are behind me, but I'm grateful for the memories and the lessons I learned in that one-room schoolhouse town. And as I sit here, reflecting on the past, I'm reminded of the wise words of my grandfather, who always said, ""The memories we make in our youth are the foundation upon which we build our lives."" I couldn't agree more. The experiences I had in that small town, the friendships I formed, and the lessons I learned have stayed with me to this day, shaping me into the person I am today. And for that, I'll always be grateful. Butch and I may have grown up and moved on, but the memories of our childhood remain, a testament to the power of friendship and the importance of holding onto the past. As I look back on those days, I'm filled with a sense of nostalgia, a longing for the simplicity and innocence of youth. But I know that's a feeling I'll always carry with me, a reminder of the joy and wonder of growing up in that one-room schoolhouse town. And as I close this chapter of my life, I'm left with a sense of peace, knowing that the memories I made in that small town will always be a part of me, a part of who I am today. The creek may have run dry, the fields may have changed, and the town may have grown, but the memories of my childhood remain, a constant reminder of the beauty and simplicity of a bygone era. And as I look to the future, I know that I'll always carry the lessons of my youth with me, a reminder of the importance of holding onto the past and cherishing the memories that make life worth living. The sun may have set on that small town, but its legacy lives on in my heart, a beacon of hope and a reminder of the power of friendship and community. And as I move forward, I know that I'll always be grateful for the time I spent in that one-room schoolhouse town, a time that shaped me into the person I am today. The memories of my childhood may be fading, but they'll never truly be lost, for they're etched in my mind like the lines on a well-worn book, a testament to the power of nostalgia and the importance of holding onto the past. And as I look back on those days, I'm reminded of the words of my grandfather, who always said, ""The memories we make in our youth are the foundation upon which we build our lives."" I couldn't agree more. The memories of my childhood in that small town are the foundation upon which I've built my life, and I'm grateful for every moment of it. The"
“Has to be a reason?” Pop asked when I finished reading him Ms. Crawford’s letter. “Is that what she’s suggesting? I guess,she never heard about the twin brothers who won large sums of money in their respective state lotteries on the same day.”,"that it's not just a coincidence, but a deliberate attempt to sabotage our project. I mean, think about it, Pop - she's been",44,"that it's not just a coincidence, but a deliberate attempt to sabotage our project. I mean, think about it, Pop - she's been acting strange lately, and now this letter shows up out of the blue. It's almost as if she's trying to undermine our efforts. But why would she do that? Is it because of the new partnership with Smithson's company? Or is there something more to it? I need to talk to her and get to the bottom of this. Maybe there's more to the story than we initially thought, and I'm not just reading too much into it. I'll try to schedule a meeting with her and see if I can get some answers. In the meantime, I'll do some digging and see if I can find any other clues that might shed some light on this situation. This could be a lot bigger than we anticipated, and I don't want to jump to conclusions without all the facts. I'll keep you posted on what I find out, Pop."
“Just that I can understand this woman’s interest in exploring the fact of you and Dave both coming from Nowheresville and blossoming,in the middle of your lives.” I raised my hands beside my head as if framing a headline. “Could it be… fate?”,"that you both ended up in the same city, working at the same company, and somehow managed to avoid each other",44,"that you both ended up in the same city, working at the same company, and somehow managed to avoid each other for so long, only to collide in a small café on a typical Monday morning. She leaned in, her eyes sparkling with curiosity, and asked, ""Tell me, what do you think it is about Nowheresville that drew you both to this place?"" As she spoke, her voice dropped to a whisper, and the air around them seemed to thicken with anticipation, as if the very fate that had brought them together was about to reveal its secrets."
"So that was what I did, although something about the way Pop looked just then stuck with me. It was the look of a man who could say quite","a lot on the subject of how he and his friend Butch had achieved fame and fortune… but who chose not to. Who chose, in fact, to keep it close.","clearly that he was hiding something, but was determined not to let on. His eyes seemed to be saying one thing, while his smile was telling another,",59,"clearly that he was hiding something, but was determined not to let on. His eyes seemed to be saying one thing, while his smile was telling another, and I found myself wondering what was really going on behind that charming facade. As I turned to leave, I caught a glimpse of Pop's hand slipping into his pocket, and I couldn't help but feel a shiver run down my spine. It was as if he was up to something, and I was starting to get a little curious. I decided to follow him, trying to stay out of sight as I trailed behind, my heart beating just a little bit faster with anticipation."
"“They used to pal around together back in grade school,” Alden told her. “Just a couple of boys who liked to fish or go hunting with their daddies. They grew up around hard work and","didn’t expect nothing different. You might talk to folks my age who’ll tellya those boys were going to amount to something, but I’m not one of em. They were ordinary fellas right up until they weren’t.”","the smell of fresh-cut grass and the sound of crickets on summer nights. It wasn't until they entered high school that their paths diverged, each taking different routes that would shape the men they would",71,"the smell of fresh-cut grass and the sound of crickets on summer nights. It wasn't until they entered high school that their paths diverged, each taking different routes that would shape the men they would become. Alden's family had always been rooted in the small town, his father a respected businessman and his mother a pillar of the community, while Jake's family had moved to the city when he was a teenager, seeking better opportunities and a chance to escape the struggles of their rural life. Despite their differences, the two boys had remained close, bonding over their shared love of the outdoors and their desire to make a name for themselves. Years went by, and they lost touch, but the memories of their childhood adventures lingered, a reminder of the carefree days when life was simple and the only worry was what fish to catch or which tree to climb. Now, as Alden stood in the dimly lit bar, sipping on a whiskey and staring at the photo of the two of them, he couldn't help but wonder what had become of his old friend, and whether their paths would cross again someday."
"I read a review of Pop’s first book, The Lightning Storm, and the reviewer said this: “Not much happens in the","first hundred or so pages of Mr. Carmody’s suspenseful yarn, but the reader is drawn on anyway, because there are violins.”","first hundred pages, but when it does, it's explosive. The author's use of language is vivid and evocative, painting a picture",42,"first hundred pages, but when it does, it's explosive. The author's use of language is vivid and evocative, painting a picture of a small town on the brink of chaos. The characters are well-developed and complex, with motivations that are both relatable and infuriating. As the story unfolds, the tension builds to a crescendo, leaving the reader on the edge of their seat, eager to know what happens next. The themes of family, loyalty, and the power of the human spirit are woven throughout the narrative, adding depth and nuance to the plot. Overall, I would highly recommend The Lightning Storm to anyone looking for a gripping and thought-provoking read."
"I knew a lot of this. I learned more from Ruth Crawford herself at the Korner Koffee Kup, across the street from the Gateway Motel and just about a block down from the post office. That’s where Pop got his mail,","and there was usually a pretty damn good budget of it. I always stopped at the Koffee Kup after grabbing the post. The Kup’s java is strictly okay, no more than that, but the blueberry muffins? You never had a better one.","output>where he'd often meet with the locals, swapping stories and sharing news. The Korner Koffee Kup was a hub for the community, and I spent many afternoons sitting at the counter, listening to Ruth's tales of the town's",83,"<output>where he'd often meet with the locals, swapping stories and sharing news. The Korner Koffee Kup was a hub for the community, and I spent many afternoons sitting at the counter, listening to Ruth's tales of the town's history and the people who lived there. She had a way of making everyone feel at home, from the traveling salesmen to the long-time residents, and I was no exception. As I sipped on a cup of coffee, she'd regale me with stories of the town's past, from the early settlers to the present day, and I'd sit there, entranced, soaking up every word. The Korner Koffee Kup was more than just a coffee shop – it was a gathering place, a place where people came to connect and share their stories, and I felt lucky to have been a part of it all. I learned about the town's struggles and triumphs, its quirks and charms, and I began to see the world in a different light, as a place where people came together to form a community, to support one another, and to make a difference. And as I sat there, surrounded by the warm and welcoming atmosphere of the Korner Koffee Kup, I knew that I had found a true home, a place where I belonged, and I was grateful for the lessons I learned from Ruth and the people of this small town. The memories of those afternoons at the Korner Koffee Kup stayed with me long after I left, a reminder of the power of community and the importance of connection in our lives. And even though I've traveled far and wide, I still think back on those days, and the lessons I learned from Ruth and the people of this special place, and I'm grateful for the impact they had on my life. The Korner Koffee Kup may have been just a small coffee shop to some, but to me, it was so much more – it was a symbol of the human spirit, a reminder that even in the smallest of places, we can find connection, community, and a sense of belonging. And as I look back on those days, I'm reminded of the importance of holding onto those connections, of nurturing them, and of passing them on to others, so that we can continue to build a world that's filled with love, kindness, and compassion. The lessons I learned at the Korner Koffee Kup have stayed with me, and I hope that they will continue to inspire me, and others, for years to come. And as I close my eyes, I can almost smell the aroma of freshly brewed coffee, and hear the sound of Ruth's warm laughter, and I'm transported back to a time and place that will always be a part of me. The Korner Koffee Kup may be just a memory now, but its impact on my life will never fade. It's a reminder that even the smallest of places can have a profound impact on our lives, and that the connections we make with others can be the most lasting and meaningful of all. And as I look back on those days, I'm grateful for the gift of the Korner Koffee Kup, and the lessons it taught me about the power of community, connection, and the human spirit. The memories of those afternoons at the Korner Koffee Kup will always be with me, a reminder of the importance of holding onto what truly matters in life, and of the impact we can have on one another. And as I move forward, I'll carry the lessons of the Korner Koffee Kup with me, and I'll strive to pass them on to others, so that we can continue to build a world that's filled with love, kindness, and compassion. The Korner Koffee Kup may be just a memory now, but its legacy lives on in my heart, and I'm grateful for the gift of that experience. And as I look back on those days, I'm reminded of the importance of being present in the moment, of connecting with others, and of finding meaning in the everyday moments that make life worth living. The Korner Koffee Kup may be gone, but its impact will never be forgotten. It's a reminder that even the smallest of places can have a profound impact on our lives, and that the connections we make with others can be the most lasting and meaningful of all. And as I close my eyes, I can almost hear the sound of Ruth's laughter, and I'm transported back to a time and place that will always be a part of me. The Korner Koffee Kup may be just a memory now, but its legacy lives on in my heart, and I'm grateful for the gift of that experience. And as I look back on those days, I'm reminded of the importance of holding onto what truly matters in life, and of the impact we can have on one another. The Kor"
"It was Ruth Crawford, looking slim and trim in white slacks, a pink shell top, and a matching mask—that was the second year","of Covid. She was already sliding into the other side of the booth, which made me laugh. “You don’t give up, do you?”",The summer she had decided to take a break from her stressful job as a marketing executive and focus on her passion for,46,"The summer she had decided to take a break from her stressful job as a marketing executive and focus on her passion for painting, and as she walked along the beach, the warm sun on her skin and the sound of the waves crashing against the shore inspired her to capture the beauty of the scene on canvas, her brushstrokes bold and expressive, bringing the vibrant colors of the sunset to life, and as she worked, she felt a sense of freedom and joy that she had not experienced in years, the stress and anxiety of her job melting away with each passing moment, and she knew that this was exactly what she needed, a chance to reconnect with her creative side and find herself again, and as the sun dipped below the horizon, she stepped back to admire her work, a stunning seascape that seemed to pulse with the energy of the ocean, and she felt a sense of pride and accomplishment that she had not felt in a long time, and she knew that this was just the beginning of a new chapter in her life, one that would be filled with art, adventure, and self-discovery."
"“Not bad. As you must know, since you’re staying right across the street.","The muffins are better. But still no interview. Sorry, Ms. Crawford, can’t do it.”","The view from your apartment is quite lovely, especially during sunset when the sky",27,"The view from your apartment is quite lovely, especially during sunset when the sky turns pink and orange, and the city lights start to twinkle."
"“I swear. I found out that Dave won the annual town fair pie-eating contest from 1960 to 1966, when he retired from competition. I learned that your father sat","on the ducking stool at Old Home Days until 1972. There are amusing pictures of him in one of those old-fashioned bathing suits and a derby hat… waterproof, I assume.”","next to Dave at the judges' table for five of those years, and I'm pretty sure he even gave him a few pointers on how to eat a pie efficiently. I remember your father telling",59,"next to Dave at the judges' table for five of those years, and I'm pretty sure he even gave him a few pointers on how to eat a pie efficiently. I remember your father telling me that Dave's secret was to start with the crust, then move on to the filling, and finally, finish with a flourish of whipped cream. It was a technique that served him well, as he won the contest a total of seven years in a row, a record that still stands to this day. I recall your father saying that Dave was a bit of a legend in these parts, and that his pie-eating skills were only matched by his kind heart and generous spirit. He was a true champion, and it's no wonder that your father looked up to him as a role model. In fact, your father often spoke of the lessons he learned from Dave, not just about eating pies, but about life itself. He said that Dave taught him the importance of perseverance, hard work, and never giving up on your dreams, no matter how impossible they may seem. Your father's eyes would light up whenever he talked about Dave, and it was clear that he had a deep respect for the man. I'm not sure if your father ever told you about his time with Dave, but I thought it was worth sharing, especially since you're interested in learning more about your family's history. I hope this brings back some fond memories for you, and maybe even inspires you to try your hand at the pie-eating contest yourself. Who knows, you might just be the next Dave!"
"“I learned that when Dave went west, he packed everything he felt he needed into the saddlebags of his Harley-Davidson motorcycle and just took off.",Your father and mother sold everything else he owned at a yard sale and sent him the money. Your dad also sold his house for him.”,"He had always been drawn to the open road, the wind in his hair, and the freedom that came with hitting the open highway. As he rode,",51,"He had always been drawn to the open road, the wind in his hair, and the freedom that came with hitting the open highway. As he rode, the landscape blurred together in a colorful haze, a never-ending tapestry of rolling hills, vast deserts, and towering mountain ranges. He felt alive, unencumbered by the constraints of daily life, and his heart swelled with a sense of adventure and possibility. The miles flew by, each one a step further away from the life he left behind, and yet, he couldn't shake the feeling that he was exactly where he was meant to be."
"“At a pretty nice profit,” I said. “Which was good. By then Uncle Butch","was painting full-time, and he used that money until he started selling his work.”","had already left the table, muttering something about needing to get back to his office",28,"had already left the table, muttering something about needing to get back to his office and sort out some paperwork, but I knew he was just trying to get away from the noise and chaos of the casino. I finished my drink, feeling a sense of satisfaction wash over me as I watched the roulette wheel spin round and round, the ball bouncing from number to number in a seemingly random dance. The crowd around me was a mix of high rollers and tourists, all of them caught up in the excitement of the game, their faces a picture of concentration and hope. I, on the other hand, was just there for the thrill of it, the rush of adrenaline that came with taking a chance and seeing what the night would bring."
"I remember a call I got in the fall of 1978, the dormitory mom (there actually were such things back then) puffing up to the third floor of","Roberts Hall and telling me my mother was on the phone and sounded upset. I hurried down to Mrs. Hathaway’s little suite, afraid of what I might hear.","our dorm, her face stern and worried, and telling me that my parents were on the phone and I had to come down to the lobby to talk to them. I remember",56,"our dorm, her face stern and worried, and telling me that my parents were on the phone and I had to come down to the lobby to talk to them. I remember feeling a sense of dread wash over me as I grabbed my jacket and headed down the stairs, wondering what could be wrong. When I got to the lobby, my parents were sitting on a couch, looking anxious and out of place among the worn armchairs and faded posters. My mom was fidgeting with her hands, and my dad was trying to reassure her with a gentle touch on her arm. I could tell something was seriously wrong, and my heart sank as I approached them. ""What's going on?"" I asked, trying to sound calm, but my voice shaking slightly. My mom took a deep breath and began to explain that my grandfather had been in an accident, and I needed to come home right away. I felt like my world had been turned upside down, and I couldn't process what was happening. The dorm mom was hovering nearby, trying to offer some words of comfort, but I just shook my head and told her I needed to go. I grabbed my bag and headed out the door, feeling a sense of uncertainty and fear that I had never felt before."
“Yes. No. I don’t know. Something happened to your father while they were on,"their hunting trip in the 30-Mile Wood.” Then, as if an afterthought: “And to Butch.”","vacation in the mountains, and now he's missing. The police are looking for him, but so",29,"vacation in the mountains, and now he's missing. The police are looking for him, but so far, there's been no sign of him anywhere. My mother is beside herself with worry, and I'm trying to stay strong for her sake, but it's getting harder by the day. I keep thinking about all the what-ifs and maybes, and I'm starting to lose hope. I wish I could turn back time and do things differently, but life doesn't work that way, does it? I'm not sure what the future holds, but I know I have to keep moving forward, no matter how difficult it gets."
"“Maybe they went down to the crossroads,” she said. “You know, like",Robert Johnson was supposed to have done. Made a deal with the devil.”,"in the old blues song, where the devil comes to collect his due, and they",25,"in the old blues song, where the devil comes to collect his due, and they made a deal that would change their lives forever."
"Ruth knew where the house was, of course. I’d seen her cruise past in her little Corolla several times, and once she stopped to snap pictures. I’m sure she also knew that Pop","was most apt to walk our picket fence, looking at the daylilies, at midmorning, and if you don’t know by this point that she was a very determined lady, I haven’t done my job.","was a recluse, rarely leaving his property, and even more rarely allowing anyone to enter. Still, I couldn't help but wonder what had drawn her to this place, and what she had",67,"was a recluse, rarely leaving his property, and even more rarely allowing anyone to enter. Still, I couldn't help but wonder what had drawn her to this place, and what she had seen that day that made her stop and take pictures. As I stood there, lost in thought, I heard the sound of gravel crunching beneath tires, and I turned to see Ruth's Corolla pulling up the driveway, the dust from the tires settling slowly in the fading light of day. She got out of the car, her eyes scanning the property as if searching for something, and I felt a shiver run down my spine as our eyes met, the air thick with an unspoken understanding that this was more than just a casual visit."
"Two days after our off-the-record talk in the Koffee Kup, she came slow-rolling down Benson Street, and instead of driving past, she pulled over and stopped right next to the little signs on either side of the gate. One says PLEASE","RESPECT OUR PRIVACY. The other says MR. CARMODY DOES NOT GIVE AUTOGRAPHS. I was walking with Pop as I usually did when he inspected the daylilies; he turned eighty-eight in that summer of 2021, and even with the cane he sometimes tottered.","DO NOT ENTER, and the other one says BEWARE OF THE DOG. She got out of the car, and I watched as she walked towards the gate, her eyes fixed on the signs. She looked up at the house, then back at the signs, a mixture of amusement and curiosity",83,"DO NOT ENTER, and the other one says BEWARE OF THE DOG. She got out of the car, and I watched as she walked towards the gate, her eyes fixed on the signs. She looked up at the house, then back at the signs, a mixture of amusement and curiosity etched on her face. I wondered what she was thinking, and why she had stopped. She seemed to be studying the signs, as if trying to decipher some hidden message. After a few moments, she looked up at me and smiled, and I felt a flutter in my chest. I got up from the bench and walked towards her, trying to play it cool, but my heart was racing. ""What brings you back here?"" I asked, trying to sound nonchalant. She looked at me with a mischievous glint in her eye and said, ""I just wanted to see if you'd notice me."" I felt a surge of excitement at her words, and I couldn't help but laugh. ""I guess I did,"" I said, trying to play it cool. She smiled again, and this time it was a little more serious. ""I was thinking maybe we could grab a cup of coffee and talk some more,"" she said, her voice low and husky. I nodded, feeling a sense of excitement and nervousness. ""I'd like that,"" I said, trying to sound calm. We walked back to the car, and I couldn't help but feel like this was the start of something special. As we drove away, I glanced back at the house, and the signs on the gate seemed to mock me, a reminder of the unexpected turn my day had just taken."
"Ruth got out and approached the fence, although she made no effort to try the gate. Persistent, but also mindful of boundaries. I liked her for that.","Hell, I liked her, period. She was wearing a flower-printed mask. Pop wasn’t, claimed they made it hard to breathe, but he’d had no objections to the vaccinations.","She stood there for a moment, her eyes fixed on the old wooden slats, her hands shoved deep into the pockets of her worn jeans. The sun was beginning to set, casting",55,"She stood there for a moment, her eyes fixed on the old wooden slats, her hands shoved deep into the pockets of her worn jeans. The sun was beginning to set, casting a warm orange glow over the entire scene, and for a moment, it seemed as though time itself had slowed down. I watched her, intrigued by the quiet determination etched on her face, and wondered what had brought her to this place, to this moment. The air was heavy with the scent of blooming wildflowers, and the distant hum of crickets provided a soothing background melody. As I stood there, lost in my thoughts, Ruth's gaze drifted away from the fence, and her eyes met mine, a hint of a smile playing on her lips."
