Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['daswood', 'john daswood', 'mr', 'john', 'mr john dashwood', 'dashwood', 'john dashwood']",job,0,0.57,incorrect,empa,0,0.33,incorrect,yemoja,0,0.27,incorrect,ogun,0,0.5,incorrect,mma,0,0.4,incorrect,le,0,0.0,incorrect,joseph,0,0.6,incorrect,haapapuraa,0,0.18,incorrect,john,1,1.0,correct,adam,0,0.36,incorrect,david,0,0.5,incorrect,david,0,0.5,incorrect,empa,0,0.33,incorrect,ogun,0,0.5,incorrect,le,0,0.0,incorrect,haapapuraa,0,0.18,incorrect,adam,0,0.36,incorrect,david,0,0.5,incorrect,mr.,0,0.8,correct,mr.,0,0.8,correct,robert,0,0.25,incorrect,babasi,0,0.31,incorrect,ong,0,0.57,incorrect,doi,0,0.4,incorrect,arthur,0,0.29,incorrect,isa,0,0.2,incorrect,mr.,0,0.8,correct,babasi,0,0.31,incorrect,doi,0,0.4,incorrect,isa,0,0.2,incorrect
"['daswood', 'john daswood', 'mrs john dashwood', 'john', 'mrs', 'dashwood', 'john dashwood']",job,0,0.57,incorrect,job,0,0.57,incorrect,samson,0,0.46,incorrect,nitori,0,0.22,incorrect,joseph,0,0.6,incorrect,botlhokong,0,0.43,incorrect,tamati,0,0.22,incorrect,ahiri,0,0.31,incorrect,samuel,0,0.22,incorrect,shakespeare,0,0.29,incorrect,paul,0,0.18,incorrect,david,0,0.5,incorrect,job,0,0.57,incorrect,nitori,0,0.22,incorrect,botlhokong,0,0.43,incorrect,ahiri,0,0.31,incorrect,shakespeare,0,0.29,incorrect,david,0,0.5,incorrect,elizabeth,0,0.24,incorrect,mr.,0,0.67,incorrect,karisi,0,0.44,incorrect,evren,0,0.25,incorrect,elizabeth,0,0.24,incorrect,dong,0,0.5,incorrect,adela,0,0.33,incorrect,don quijote,0,0.35,incorrect,mr.,0,0.67,incorrect,evren,0,0.25,incorrect,dong,0,0.5,incorrect,don quijote,0,0.35,incorrect
"['henry', 'harry']",job,0,0.0,incorrect,joseph,0,0.18,incorrect,yoruba,0,0.18,incorrect,abraham,0,0.33,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,samuel,0,0.18,incorrect,maui,0,0.22,incorrect,john,0,0.44,incorrect,elizabeth,0,0.14,incorrect,david,0,0.2,incorrect,david,0,0.2,incorrect,joseph,0,0.18,incorrect,abraham,0,0.33,incorrect,god,0,0.0,incorrect,maui,0,0.22,incorrect,elizabeth,0,0.14,incorrect,david,0,0.2,incorrect,mr. rochester,0,0.33,incorrect,elizabeth,0,0.14,incorrect,john,0,0.44,incorrect,tabii,0,0.2,incorrect,nguyen,0,0.36,incorrect,gia,0,0.25,incorrect,elizabeth,0,0.14,incorrect,marie,0,0.4,incorrect,elizabeth,0,0.14,incorrect,tabii,0,0.2,incorrect,gia,0,0.25,incorrect,marie,0,0.4,incorrect
"['daswood', 'norland', 'mrs dashwood norland', 'señora', 'mrs', 'señora dashwood', 'dashwood']",elinor,0,0.67,incorrect,elizabeth bennet,0,0.28,incorrect,elizabeth,0,0.27,incorrect,norland,1,1.0,correct,elizabeth,0,0.27,incorrect,norland,1,1.0,correct,edoras,0,0.67,incorrect,norland,1,1.0,correct,norse,0,0.55,incorrect,norway,0,0.67,incorrect,edoras,0,0.67,incorrect,ary,0,0.33,incorrect,elizabeth bennet,0,0.28,incorrect,norland,1,1.0,correct,norland,1,1.0,correct,norland,1,1.0,correct,norway,0,0.67,incorrect,ary,0,0.33,incorrect,mrs. bennet,0,0.43,incorrect,elinor,0,0.67,incorrect,elizabeth,0,0.27,incorrect,norland,1,1.0,correct,elinor,0,0.67,incorrect,elizabeth,0,0.27,incorrect,emma,0,0.4,incorrect,norlarid,0,0.8,correct,elinor,0,0.67,incorrect,norland,1,1.0,correct,elizabeth,0,0.27,incorrect,norlarid,0,0.8,correct
"['elinor—', 'elinor']",job,0,0.22,incorrect,empa,0,0.2,incorrect,samson,0,0.17,incorrect,yoruba,0,0.33,incorrect,job,0,0.22,incorrect,lebaka,0,0.17,incorrect,god,0,0.22,incorrect,aita,0,0.2,incorrect,charles,0,0.15,incorrect,michelangelo,0,0.44,incorrect,rasoa,0,0.18,incorrect,samy,0,0.0,incorrect,empa,0,0.2,incorrect,yoruba,0,0.33,incorrect,lebaka,0,0.17,incorrect,aita,0,0.2,incorrect,michelangelo,0,0.44,incorrect,samy,0,0.0,incorrect,mr.,0,0.22,incorrect,mr.,0,0.22,incorrect,ona,0,0.22,incorrect,resim,0,0.36,incorrect,anh ay,0,0.17,incorrect,do,0,0.25,incorrect,arthur,0,0.17,incorrect,desconfia,0,0.27,incorrect,mr.,0,0.22,incorrect,resim,0,0.36,incorrect,do,0,0.25,incorrect,desconfia,0,0.27,incorrect
['elinor'],job,0,0.22,incorrect,job,0,0.22,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,jesus,0,0.18,incorrect,aita,0,0.2,incorrect,elizabeth,0,0.4,incorrect,pyotr,0,0.36,incorrect,david,0,0.18,incorrect,madagascar,0,0.12,incorrect,job,0,0.22,incorrect,jesus,0,0.18,incorrect,david,0,0.18,incorrect,aita,0,0.2,incorrect,pyotr,0,0.36,incorrect,madagascar,0,0.12,incorrect,mr. bennet,0,0.25,incorrect,dimmesdale,0,0.25,incorrect,arthur,0,0.17,incorrect,elizabeth,0,0.4,incorrect,chi,0,0.22,incorrect,chi,0,0.22,incorrect,elizabeth,0,0.4,incorrect,isa,0,0.22,incorrect,dimmesdale,0,0.25,incorrect,elizabeth,0,0.4,incorrect,chi,0,0.22,incorrect,isa,0,0.22,incorrect
['edward'],god,0,0.22,incorrect,oh,0,0.0,incorrect,samuel,0,0.17,incorrect,mi,0,0.0,incorrect,jesus,0,0.18,incorrect,lea,0,0.44,incorrect,jesus,0,0.18,incorrect,ua,0,0.25,incorrect,john,0,0.0,incorrect,opportunity,0,0.12,incorrect,david,0,0.55,incorrect,raha,0,0.2,incorrect,oh,0,0.0,incorrect,mi,0,0.0,incorrect,lea,0,0.44,incorrect,ua,0,0.25,incorrect,opportunity,0,0.12,incorrect,raha,0,0.2,incorrect,emma,0,0.4,incorrect,mr. collins,0,0.12,incorrect,resim,0,0.18,incorrect,de,0,0.25,incorrect,em,0,0.25,incorrect,chi,0,0.0,incorrect,arte,0,0.4,incorrect,genio,0,0.18,incorrect,mr. collins,0,0.12,incorrect,de,0,0.25,incorrect,chi,0,0.0,incorrect,genio,0,0.18,incorrect
"['albay', 'albay brandon', 'brandon']",bligh,0,0.2,incorrect,colonel,0,0.3,incorrect,colonel blimp,0,0.23,incorrect,colonel,0,0.3,incorrect,sebetwane,0,0.38,incorrect,mma,0,0.25,incorrect,colonel blenheim,0,0.28,incorrect,tera,0,0.36,incorrect,wellesley,0,0.29,incorrect,god,0,0.2,incorrect,salomona,0,0.46,incorrect,salomona,0,0.46,incorrect,colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,mma,0,0.25,incorrect,tera,0,0.36,incorrect,god,0,0.2,incorrect,salomona,0,0.46,incorrect,colonel fitzwilliam,0,0.19,incorrect,colonel,0,0.3,incorrect,ann,0,0.6,incorrect,altan,0,0.6,incorrect,nguyen,0,0.31,incorrect,dai,0,0.25,incorrect,woolrich,0,0.19,incorrect,sam,0,0.25,incorrect,colonel,0,0.3,incorrect,altan,0,0.6,incorrect,dai,0,0.25,incorrect,sam,0,0.25,incorrect
"['marianne', 'marianne—']",dr. johnson,0,0.32,incorrect,flannel,0,0.53,incorrect,dr. johnson,0,0.32,incorrect,neuralgias,0,0.33,incorrect,blade,0,0.31,incorrect,flannel,0,0.53,incorrect,maui,0,0.5,incorrect,tera,0,0.33,incorrect,flannel,0,0.53,incorrect,arthritis,0,0.35,incorrect,jesus,0,0.15,incorrect,ary,0,0.36,incorrect,flannel,0,0.53,incorrect,neuralgias,0,0.33,incorrect,flannel,0,0.53,incorrect,tera,0,0.33,incorrect,arthritis,0,0.35,incorrect,ary,0,0.36,incorrect,mr. pickwick,0,0.3,incorrect,rheumatism,0,0.33,incorrect,dr. house,0,0.24,incorrect,roma,0,0.33,incorrect,ong ay,0,0.14,incorrect,flaubert,0,0.25,incorrect,roberto,0,0.27,incorrect,reumatismo,0,0.33,incorrect,rheumatism,0,0.33,incorrect,roma,0,0.33,incorrect,flaubert,0,0.25,incorrect,reumatismo,0,0.33,incorrect
['marianne'],job,0,0.0,incorrect,na,0,0.2,incorrect,jesus,0,0.15,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,joseph,0,0.14,incorrect,jesus,0,0.15,incorrect,abraham,0,0.4,incorrect,hamlet,0,0.29,incorrect,heathcliff,0,0.22,incorrect,david,0,0.31,incorrect,miaiky,0,0.43,incorrect,na,0,0.2,incorrect,job,0,0.0,incorrect,joseph,0,0.14,incorrect,abraham,0,0.4,incorrect,heathcliff,0,0.22,incorrect,miaiky,0,0.43,incorrect,arthur,0,0.29,incorrect,dimmesdale,0,0.33,incorrect,lucy,0,0.0,incorrect,ayse,0,0.33,incorrect,ong ay,0,0.14,incorrect,ong,0,0.18,incorrect,rob roy,0,0.13,incorrect,confiesa,0,0.25,incorrect,dimmesdale,0,0.33,incorrect,ayse,0,0.33,incorrect,ong,0,0.18,incorrect,confiesa,0,0.25,incorrect
