Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['yalil', 'jalil', 'celil']",adam,0,0.22,incorrect,adam,0,0.22,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,agreement,0,0.14,incorrect,martha,0,0.18,incorrect,john,0,0.22,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,god,0,0.0,incorrect,adam,0,0.22,incorrect,victor,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.22,incorrect,paul,0,0.44,incorrect,abel,0,0.44,incorrect,adam,0,0.22,incorrect,abraham,0,0.17,incorrect,martha,0,0.18,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,abraham,0,0.17,incorrect,adam,0,0.22,incorrect,god,0,0.0,incorrect,adam,0,0.22,incorrect,abel,0,0.44,incorrect
"['mariam jo', 'meryem', 'jo', 'mariam', 'co', 'meryem co']",god,0,0.4,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,abraham,0,0.62,incorrect,god,0,0.4,incorrect,john,0,0.67,incorrect,teata,0,0.36,incorrect,maui,0,0.6,incorrect,god,0,0.4,incorrect,emily,0,0.36,incorrect,god,0,0.4,incorrect,emma,0,0.4,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,abraham,0,0.62,incorrect,ngoc,0,0.33,incorrect,emily,0,0.36,incorrect,jesus,0,0.29,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,abraham,0,0.62,incorrect,john,0,0.67,incorrect,maui,0,0.6,incorrect,emily,0,0.36,incorrect,emma,0,0.4,incorrect,god,0,0.4,incorrect,abraham,0,0.62,incorrect,emily,0,0.36,incorrect,god,0,0.4,incorrect
"['molla feyzullah', 'molla', 'feyzullah', 'mullah faizullah', 'faizu', 'faizulá', 'faizullah', 'mullah']",scarlett,0,0.27,incorrect,shaka,0,0.33,incorrect,abdul,0,0.5,incorrect,heathcliff,0,0.32,incorrect,khadija,0,0.43,incorrect,shakespeare,0,0.23,incorrect,lucas,0,0.4,incorrect,marie,0,0.4,incorrect,estella,0,0.5,incorrect,emily,0,0.4,incorrect,dimby,0,0.2,incorrect,abel,0,0.36,incorrect,mr. biswas,0,0.31,incorrect,god,0,0.25,incorrect,abdullah,0,0.71,correct,emily,0,0.4,incorrect,arthur dimmesdale,0,0.3,incorrect,nguyen,0,0.18,incorrect,abdul,0,0.5,incorrect,abdul,0,0.5,incorrect,shaka,0,0.33,incorrect,heathcliff,0,0.32,incorrect,shakespeare,0,0.23,incorrect,marie,0,0.4,incorrect,emily,0,0.4,incorrect,abel,0,0.36,incorrect,god,0,0.25,incorrect,emily,0,0.4,incorrect,nguyen,0,0.18,incorrect,abdul,0,0.5,incorrect
"['yalil', 'jalil', 'mil', 'celil']",lot,0,0.33,incorrect,michelangelo,0,0.47,incorrect,job,0,0.25,incorrect,abigail,0,0.5,incorrect,job,0,0.25,incorrect,elizabeth,0,0.43,incorrect,lot,0,0.33,incorrect,elizabeth,0,0.43,incorrect,herod,0,0.2,incorrect,dimmesdale,0,0.31,incorrect,lot,0,0.33,incorrect,emma,0,0.29,incorrect,king,0,0.29,incorrect,offred,0,0.18,incorrect,aliye,0,0.6,incorrect,abigail,0,0.5,incorrect,pygmalion,0,0.57,incorrect,ngoc,0,0.22,incorrect,jerusalem,0,0.43,incorrect,abigail,0,0.5,incorrect,michelangelo,0,0.47,incorrect,abigail,0,0.5,incorrect,elizabeth,0,0.43,incorrect,elizabeth,0,0.43,incorrect,dimmesdale,0,0.31,incorrect,emma,0,0.29,incorrect,offred,0,0.18,incorrect,abigail,0,0.5,incorrect,ngoc,0,0.22,incorrect,abigail,0,0.5,incorrect
"['lili mi', 'lili lili', 'mi', 'lili']",minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,minow,0,0.57,incorrect,minow,0,0.57,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,tom,0,0.4,incorrect,john,0,0.0,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,ozdemir,0,0.44,incorrect,abraham,0,0.22,incorrect,nguyen du,0,0.12,incorrect,nguyen,0,0.0,incorrect,minnow,0,0.5,incorrect,walden,0,0.2,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,minow,0,0.57,incorrect,minnow,0,0.5,incorrect,john,0,0.0,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,abraham,0,0.22,incorrect,nguyen,0,0.0,incorrect,walden,0,0.2,incorrect
"['mariam jo', 'meryem', 'jo', 'mariam', 'co', 'meryem co']",monica,0,0.5,incorrect,lea,0,0.22,incorrect,john,0,0.67,incorrect,ati,0,0.44,incorrect,john,0,0.67,incorrect,modumo,0,0.4,incorrect,emma,0,0.4,incorrect,emma,0,0.4,incorrect,harry,0,0.36,incorrect,marlowe,0,0.5,incorrect,esther,0,0.33,incorrect,marina,0,0.83,correct,david,0,0.36,incorrect,lucas,0,0.29,incorrect,ozge,0,0.33,incorrect,scarlett,0,0.29,incorrect,harry,0,0.36,incorrect,nguyen,0,0.33,incorrect,maria,0,0.91,correct,maria,0,0.91,correct,lea,0,0.22,incorrect,ati,0,0.44,incorrect,modumo,0,0.4,incorrect,emma,0,0.4,incorrect,marlowe,0,0.5,incorrect,marina,0,0.83,correct,lucas,0,0.29,incorrect,scarlett,0,0.29,incorrect,nguyen,0,0.33,incorrect,maria,0,0.91,correct
"['meryem', 'gari', 'meryem gari', 'mariam']",marco polo,0,0.38,incorrect,shah,0,0.25,incorrect,samarkand,0,0.53,incorrect,abdul,0,0.22,incorrect,inspector gadget,0,0.37,incorrect,abdul,0,0.22,incorrect,loti,0,0.25,incorrect,shaw,0,0.25,incorrect,shahjahan,0,0.27,incorrect,john,0,0.0,incorrect,paul,0,0.25,incorrect,thackeray,0,0.4,incorrect,ali,0,0.57,incorrect,marco polo,0,0.38,incorrect,tramvay,0,0.46,incorrect,ali,0,0.57,incorrect,ali,0,0.57,incorrect,nguyen,0,0.33,incorrect,kim,0,0.44,incorrect,samarkand,0,0.53,incorrect,shah,0,0.25,incorrect,abdul,0,0.22,incorrect,abdul,0,0.22,incorrect,shaw,0,0.25,incorrect,john,0,0.0,incorrect,thackeray,0,0.4,incorrect,marco polo,0,0.38,incorrect,ali,0,0.57,incorrect,nguyen,0,0.33,incorrect,samarkand,0,0.53,incorrect
"['jalil', 'chính jalil khan', 'jalil khan', 'yalil', 'celil han', 'jan', 'yalil jan', 'chính', 'han', 'khan', 'celil']",jesus,0,0.25,incorrect,shebang,0,0.6,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,john,0,0.57,incorrect,john,0,0.57,incorrect,lucas,0,0.29,incorrect,abel,0,0.44,incorrect,god,0,0.0,incorrect,estella,0,0.5,incorrect,god,0,0.0,incorrect,john,0,0.57,incorrect,god,0,0.0,incorrect,john,0,0.57,incorrect,god,0,0.0,incorrect,john,0,0.57,incorrect,jalil khan,1,1.0,correct,ali,0,0.75,correct,el jefe,0,0.38,incorrect,john,0,0.57,incorrect,shebang,0,0.6,incorrect,jesus,0,0.25,incorrect,john,0,0.57,incorrect,abel,0,0.44,incorrect,estella,0,0.5,incorrect,john,0,0.57,incorrect,john,0,0.57,incorrect,john,0,0.57,incorrect,ali,0,0.75,correct,john,0,0.57,incorrect
['nana'],adam,0,0.5,incorrect,abel,0,0.25,incorrect,abraham,0,0.36,incorrect,abraham,0,0.36,incorrect,themba,0,0.2,incorrect,martha,0,0.4,incorrect,maui,0,0.25,incorrect,maui,0,0.25,incorrect,dimmesdale,0,0.14,incorrect,dimmesdale,0,0.14,incorrect,esther,0,0.0,incorrect,menatra,0,0.55,incorrect,her mother,0,0.0,incorrect,estella,0,0.18,incorrect,god,0,0.0,incorrect,scarlett,0,0.17,incorrect,jo,0,0.0,incorrect,elizabeth,0,0.15,incorrect,her mother,0,0.0,incorrect,elizabeth,0,0.15,incorrect,abel,0,0.25,incorrect,abraham,0,0.36,incorrect,martha,0,0.4,incorrect,maui,0,0.25,incorrect,dimmesdale,0,0.14,incorrect,menatra,0,0.55,incorrect,estella,0,0.18,incorrect,scarlett,0,0.17,incorrect,elizabeth,0,0.15,incorrect,elizabeth,0,0.15,incorrect
"['mariam jo', 'meryem', 'jo', 'mariam', 'co', 'meryem co']",heathcliff,0,0.25,incorrect,jesus,0,0.29,incorrect,elizabeth,0,0.27,incorrect,jesus,0,0.29,incorrect,elizabeth,0,0.27,incorrect,emily,0,0.36,incorrect,john,0,0.67,incorrect,mana,0,0.6,incorrect,heathcliff,0,0.25,incorrect,emily,0,0.36,incorrect,estella,0,0.31,incorrect,esther,0,0.33,incorrect,elizabeth,0,0.27,incorrect,emma,0,0.4,incorrect,heathcliff,0,0.25,incorrect,atticus,0,0.31,incorrect,heathcliff,0,0.25,incorrect,emily,0,0.36,incorrect,emma,0,0.4,incorrect,elizabeth,0,0.27,incorrect,jesus,0,0.29,incorrect,jesus,0,0.29,incorrect,emily,0,0.36,incorrect,mana,0,0.6,incorrect,emily,0,0.36,incorrect,esther,0,0.33,incorrect,emma,0,0.4,incorrect,atticus,0,0.31,incorrect,emily,0,0.36,incorrect,elizabeth,0,0.27,incorrect
"['bibi co', 'bibi jo', 'jo', 'bibi', 'co']",john,0,0.67,incorrect,john,0,0.67,incorrect,adewale,0,0.0,incorrect,abraham,0,0.18,incorrect,grace,0,0.29,incorrect,john,0,0.67,incorrect,teina,0,0.22,incorrect,emma,0,0.0,incorrect,emily,0,0.22,incorrect,shyam,0,0.0,incorrect,job,0,0.8,correct,abraham,0,0.18,incorrect,jo,1,1.0,correct,jo,1,1.0,correct,bayram,0,0.2,incorrect,heathcliff,0,0.17,incorrect,emma,0,0.0,incorrect,emily,0,0.22,incorrect,maria,0,0.22,incorrect,emily,0,0.22,incorrect,john,0,0.67,incorrect,abraham,0,0.18,incorrect,john,0,0.67,incorrect,emma,0,0.0,incorrect,shyam,0,0.0,incorrect,abraham,0,0.18,incorrect,jo,1,1.0,correct,heathcliff,0,0.17,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
"['nargis', 'nergis']",john,0,0.2,incorrect,leah,0,0.2,incorrect,oliver,0,0.33,incorrect,abraham,0,0.31,incorrect,job,0,0.0,incorrect,le,0,0.25,incorrect,abraham,0,0.31,incorrect,emma,0,0.2,incorrect,dimmesdale,0,0.25,incorrect,arthur,0,0.33,incorrect,salomona,0,0.29,incorrect,david,0,0.36,incorrect,he,0,0.25,incorrect,abraham,0,0.31,incorrect,bay,0,0.22,incorrect,abraham,0,0.31,incorrect,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect,john,0,0.2,incorrect,abel,0,0.2,incorrect,leah,0,0.2,incorrect,abraham,0,0.31,incorrect,le,0,0.25,incorrect,emma,0,0.2,incorrect,arthur,0,0.33,incorrect,david,0,0.36,incorrect,abraham,0,0.31,incorrect,abraham,0,0.31,incorrect,heathcliff,0,0.25,incorrect,abel,0,0.2,incorrect
"['yalil', 'jalil', 'celil']",rahul,0,0.4,incorrect,khanyi,0,0.36,incorrect,rahul,0,0.4,incorrect,india,0,0.2,incorrect,adam,0,0.22,incorrect,jesus,0,0.2,incorrect,maui,0,0.44,incorrect,adam,0,0.22,incorrect,shah rukh khan,0,0.11,incorrect,shyam,0,0.4,incorrect,emily,0,0.6,incorrect,emily,0,0.6,incorrect,rahul,0,0.4,incorrect,rahul,0,0.4,incorrect,rahul,0,0.4,incorrect,rahul,0,0.4,incorrect,mr. biswas,0,0.13,incorrect,ram,0,0.25,incorrect,rahul,0,0.4,incorrect,lucas,0,0.2,incorrect,khanyi,0,0.36,incorrect,india,0,0.2,incorrect,jesus,0,0.2,incorrect,adam,0,0.22,incorrect,shyam,0,0.4,incorrect,emily,0,0.6,incorrect,rahul,0,0.4,incorrect,rahul,0,0.4,incorrect,ram,0,0.25,incorrect,lucas,0,0.2,incorrect
"['rashid', 'raşit', 'rasheed']",leonardo,0,0.29,incorrect,abel,0,0.36,incorrect,pygmalion,0,0.29,incorrect,elizabeth,0,0.29,incorrect,monica,0,0.18,incorrect,le,0,0.22,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,monalisa,0,0.31,incorrect,emily,0,0.2,incorrect,leonardo,0,0.29,incorrect,emily,0,0.2,incorrect,he,0,0.44,incorrect,his,0,0.44,incorrect,ozdemir,0,0.17,incorrect,emily,0,0.2,incorrect,mr. jones,0,0.29,incorrect,elizabeth,0,0.29,incorrect,john,0,0.2,incorrect,elizabeth,0,0.29,incorrect,abel,0,0.36,incorrect,elizabeth,0,0.29,incorrect,le,0,0.22,incorrect,adam,0,0.4,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect,his,0,0.44,incorrect,emily,0,0.2,incorrect,elizabeth,0,0.29,incorrect,elizabeth,0,0.29,incorrect
"['rashid', 'raşit', 'rasheed']",john,0,0.2,incorrect,abel,0,0.36,incorrect,david,0,0.55,incorrect,abraham,0,0.46,incorrect,adam,0,0.4,incorrect,martha,0,0.36,incorrect,maui,0,0.44,incorrect,maui,0,0.44,incorrect,tom,0,0.25,incorrect,tom,0,0.25,incorrect,dim,0,0.25,incorrect,abel,0,0.36,incorrect,heathcliff,0,0.38,incorrect,he,0,0.44,incorrect,heathcliff,0,0.38,incorrect,robinson crusoe,0,0.27,incorrect,heathcliff,0,0.38,incorrect,emily,0,0.2,incorrect,tom,0,0.25,incorrect,jesus,0,0.2,incorrect,abel,0,0.36,incorrect,abraham,0,0.46,incorrect,martha,0,0.36,incorrect,maui,0,0.44,incorrect,tom,0,0.25,incorrect,abel,0,0.36,incorrect,he,0,0.44,incorrect,robinson crusoe,0,0.27,incorrect,emily,0,0.2,incorrect,jesus,0,0.2,incorrect
"['rashid', 'raşit', 'rasheed']",emily,0,0.2,incorrect,emily,0,0.2,incorrect,abraham,0,0.46,incorrect,abraham,0,0.46,incorrect,abraham,0,0.46,incorrect,elizabeth,0,0.29,incorrect,maui,0,0.44,incorrect,emma,0,0.22,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect,dimy,0,0.22,incorrect,he,0,0.44,incorrect,emily,0,0.2,incorrect,anna,0,0.22,incorrect,emily,0,0.2,incorrect,tom,0,0.25,incorrect,emily,0,0.2,incorrect,emma,0,0.22,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect,abraham,0,0.46,incorrect,elizabeth,0,0.29,incorrect,emma,0,0.22,incorrect,emily,0,0.2,incorrect,dimy,0,0.22,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
"['leyla', 'laila']",jan,0,0.25,incorrect,jan,0,0.25,incorrect,olivia,0,0.55,incorrect,esther,0,0.18,incorrect,jan,0,0.25,incorrect,jan,0,0.25,incorrect,john,0,0.0,incorrect,elizabeth,0,0.43,incorrect,emily,0,0.4,incorrect,dimmesdale,0,0.27,incorrect,emily,0,0.4,incorrect,esther,0,0.18,incorrect,aunt,0,0.22,incorrect,heathcliff,0,0.27,incorrect,george,0,0.18,incorrect,antigone,0,0.31,incorrect,scarlett,0,0.31,incorrect,dimmesdale,0,0.27,incorrect,yan,0,0.5,incorrect,emily,0,0.4,incorrect,jan,0,0.25,incorrect,esther,0,0.18,incorrect,jan,0,0.25,incorrect,elizabeth,0,0.43,incorrect,dimmesdale,0,0.27,incorrect,esther,0,0.18,incorrect,heathcliff,0,0.27,incorrect,antigone,0,0.31,incorrect,dimmesdale,0,0.27,incorrect,emily,0,0.4,incorrect
"['peştun', 'tariq']",abdul,0,0.2,incorrect,shah,0,0.22,incorrect,khushal,0,0.17,incorrect,emily,0,0.2,incorrect,abdul,0,0.2,incorrect,john,0,0.2,incorrect,khushal,0,0.17,incorrect,abdul,0,0.2,incorrect,lyra,0,0.22,incorrect,scarlett,0,0.31,incorrect,malala,0,0.18,incorrect,shah,0,0.22,incorrect,tariq,1,1.0,correct,abdul,0,0.2,incorrect,ispanyolca,0,0.25,incorrect,yunus,0,0.36,incorrect,mariam,0,0.55,incorrect,nguyen,0,0.33,incorrect,ali,0,0.5,incorrect,emily,0,0.2,incorrect,shah,0,0.22,incorrect,emily,0,0.2,incorrect,john,0,0.2,incorrect,abdul,0,0.2,incorrect,scarlett,0,0.31,incorrect,shah,0,0.22,incorrect,abdul,0,0.2,incorrect,yunus,0,0.36,incorrect,nguyen,0,0.33,incorrect,emily,0,0.2,incorrect
['alyona'],john,0,0.4,incorrect,adam,0,0.4,incorrect,anna,0,0.6,incorrect,shakespeare,0,0.24,incorrect,john,0,0.4,incorrect,elizabeth,0,0.27,incorrect,marie,0,0.18,incorrect,juliet,0,0.17,incorrect,marie,0,0.18,incorrect,scarlett,0,0.29,incorrect,john,0,0.4,incorrect,smirnoff,0,0.14,incorrect,anna,0,0.6,incorrect,anna,0,0.6,incorrect,natasha,0,0.31,incorrect,scarlett,0,0.29,incorrect,anna,0,0.6,incorrect,champagne,0,0.27,incorrect,anna,0,0.6,incorrect,elizabeth,0,0.27,incorrect,adam,0,0.4,incorrect,shakespeare,0,0.24,incorrect,elizabeth,0,0.27,incorrect,juliet,0,0.17,incorrect,scarlett,0,0.29,incorrect,smirnoff,0,0.14,incorrect,anna,0,0.6,incorrect,scarlett,0,0.29,incorrect,champagne,0,0.27,incorrect,elizabeth,0,0.27,incorrect
"['tariq', 'tarık']",abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,john,0,0.0,incorrect,abraham,0,0.33,incorrect,paul,0,0.22,incorrect,adam,0,0.22,incorrect,scarlett,0,0.31,incorrect,adam,0,0.22,incorrect,malala,0,0.18,incorrect,shyam,0,0.2,incorrect,abel,0,0.22,incorrect,dimmesdale,0,0.13,incorrect,howard,0,0.36,incorrect,butch,0,0.2,incorrect,scarlett,0,0.31,incorrect,hamlet,0,0.18,incorrect,norman,0,0.18,incorrect,scarlett,0,0.31,incorrect,woody allen,0,0.12,incorrect,john,0,0.0,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,adam,0,0.22,incorrect,adam,0,0.22,incorrect,shyam,0,0.2,incorrect,dimmesdale,0,0.13,incorrect,butch,0,0.2,incorrect,hamlet,0,0.18,incorrect,scarlett,0,0.31,incorrect,john,0,0.0,incorrect
"['abdul', 'abdül şerif', 'abdul sharif', 'sharif', 'şerif', 'abdül']",kim,0,0.25,incorrect,malala,0,0.36,incorrect,sharif,1,1.0,correct,malala,0,0.36,incorrect,uredu,0,0.4,incorrect,uredu,0,0.4,incorrect,malala,0,0.36,incorrect,atira,0,0.36,incorrect,levy,0,0.27,incorrect,malala,0,0.36,incorrect,sharbat,0,0.62,incorrect,urdu,0,0.44,incorrect,rahim,0,0.4,incorrect,malala,0,0.36,incorrect,ali,0,0.5,incorrect,ali,0,0.5,incorrect,dr. sadao,0,0.38,incorrect,malala,0,0.36,incorrect,thomas,0,0.33,incorrect,malala,0,0.36,incorrect,malala,0,0.36,incorrect,malala,0,0.36,incorrect,uredu,0,0.4,incorrect,atira,0,0.36,incorrect,malala,0,0.36,incorrect,urdu,0,0.44,incorrect,malala,0,0.36,incorrect,ali,0,0.5,incorrect,malala,0,0.36,incorrect,malala,0,0.36,incorrect
"['meryem', 'mariam']",herbert,0,0.46,incorrect,lucas,0,0.18,incorrect,oliver,0,0.33,incorrect,abraham,0,0.62,incorrect,john,0,0.0,incorrect,martha,0,0.67,incorrect,lucas,0,0.18,incorrect,maui,0,0.6,incorrect,emily,0,0.36,incorrect,dimmesdale,0,0.38,incorrect,emily,0,0.36,incorrect,dimbisoa,0,0.43,incorrect,scarlett,0,0.29,incorrect,lydia,0,0.36,incorrect,scarlett,0,0.29,incorrect,hamlet,0,0.33,incorrect,scarlett,0,0.29,incorrect,emily,0,0.36,incorrect,scarlett,0,0.29,incorrect,elizabeth,0,0.27,incorrect,lucas,0,0.18,incorrect,abraham,0,0.62,incorrect,martha,0,0.67,incorrect,maui,0,0.6,incorrect,dimmesdale,0,0.38,incorrect,dimbisoa,0,0.43,incorrect,lydia,0,0.36,incorrect,hamlet,0,0.33,incorrect,emily,0,0.36,incorrect,elizabeth,0,0.27,incorrect
"['rashid', 'raşit', 'rasheed']",mr. darcy,0,0.29,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,lucas,0,0.4,incorrect,te,0,0.29,incorrect,tom ripley,0,0.27,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,rahul,0,0.55,incorrect,mercedes,0,0.4,incorrect,christine,0,0.43,incorrect,mercedes,0,0.4,incorrect,mr. kapasi,0,0.53,incorrect,mercedes,0,0.4,incorrect,ali,0,0.5,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,te,0,0.29,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect,mercedes,0,0.4,incorrect
"['tariq', 'tarık']",shahriar,0,0.46,incorrect,joalo,0,0.2,incorrect,abdul,0,0.2,incorrect,abraham,0,0.33,incorrect,abel,0,0.22,incorrect,monna,0,0.2,incorrect,lucas,0,0.2,incorrect,maui,0,0.44,incorrect,emma,0,0.22,incorrect,emily,0,0.2,incorrect,shirin,0,0.36,incorrect,abel,0,0.22,incorrect,marius,0,0.55,incorrect,rasheed,0,0.17,incorrect,ali,0,0.5,incorrect,stephen,0,0.17,incorrect,tariq,1,1.0,correct,rasheed,0,0.17,incorrect,carlos,0,0.36,incorrect,emily,0,0.2,incorrect,joalo,0,0.2,incorrect,abraham,0,0.33,incorrect,monna,0,0.2,incorrect,maui,0,0.44,incorrect,emily,0,0.2,incorrect,abel,0,0.22,incorrect,rasheed,0,0.17,incorrect,stephen,0,0.17,incorrect,rasheed,0,0.17,incorrect,emily,0,0.2,incorrect
"['leyla', 'laila']",matilda,0,0.67,incorrect,emily,0,0.4,incorrect,heidi,0,0.2,incorrect,scarlett,0,0.31,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,marie,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,harry,0,0.2,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,lyra,0,0.67,incorrect,emily,0,0.4,incorrect,matilda,0,0.67,incorrect,emily,0,0.4,incorrect,emma,0,0.44,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,scarlett,0,0.31,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect
