Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['nancy', 'bobofit', 'nancy bobofit']",heathcliff,0,0.27,incorrect,qetellong,0,0.14,incorrect,herodotus,0,0.38,incorrect,abraham,0,0.2,incorrect,jesus,0,0.0,incorrect,john,0,0.22,incorrect,abraham,0,0.2,incorrect,abraham,0,0.2,incorrect,michelangelo,0,0.24,incorrect,estella,0,0.17,incorrect,abel,0,0.24,incorrect,abel,0,0.24,incorrect,jason,0,0.4,incorrect,will,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,ngoc,0,0.44,incorrect,nguyen,0,0.36,incorrect,alberto,0,0.3,incorrect,pygmalion,0,0.29,incorrect,qetellong,0,0.14,incorrect,abraham,0,0.2,incorrect,john,0,0.22,incorrect,abraham,0,0.2,incorrect,estella,0,0.17,incorrect,abel,0,0.24,incorrect,will,0,0.18,incorrect,john,0,0.22,incorrect,nguyen,0,0.36,incorrect,pygmalion,0,0.29,incorrect
"['brunner', 'bay', 'bay brunner']",god,0,0.0,incorrect,jesus,0,0.17,incorrect,caesar,0,0.35,incorrect,caesar,0,0.35,incorrect,jesus,0,0.17,incorrect,shaka,0,0.25,incorrect,paul,0,0.29,incorrect,paul,0,0.29,incorrect,mr. keating,0,0.22,incorrect,severus,0,0.29,incorrect,plato,0,0.25,incorrect,julian,0,0.31,incorrect,mr. pendergast,0,0.38,incorrect,apollo,0,0.22,incorrect,mr. d,0,0.17,incorrect,zeus,0,0.18,incorrect,mr. d,0,0.17,incorrect,la,0,0.4,incorrect,mr. darcy,0,0.33,incorrect,zeus,0,0.18,incorrect,jesus,0,0.17,incorrect,caesar,0,0.35,incorrect,shaka,0,0.25,incorrect,paul,0,0.29,incorrect,severus,0,0.29,incorrect,julian,0,0.31,incorrect,apollo,0,0.22,incorrect,zeus,0,0.18,incorrect,la,0,0.4,incorrect,zeus,0,0.18,incorrect
"['brunner', 'bay', 'murmuré', 'bay brunner']",emily,0,0.25,incorrect,ke,0,0.22,incorrect,heathcliff,0,0.15,incorrect,elizabeth,0,0.3,incorrect,mma morwadi,0,0.33,incorrect,elizabeth,0,0.3,incorrect,marie,0,0.5,incorrect,marie,0,0.5,incorrect,dimmesdale,0,0.35,incorrect,emily,0,0.25,incorrect,dimmesdale,0,0.35,incorrect,esther,0,0.31,incorrect,john,0,0.18,incorrect,holden,0,0.15,incorrect,ali,0,0.33,incorrect,emily,0,0.25,incorrect,nguyen,0,0.31,incorrect,emily,0,0.25,incorrect,john,0,0.18,incorrect,emily,0,0.25,incorrect,ke,0,0.22,incorrect,elizabeth,0,0.3,incorrect,elizabeth,0,0.3,incorrect,marie,0,0.5,incorrect,emily,0,0.25,incorrect,esther,0,0.31,incorrect,holden,0,0.15,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect,emily,0,0.25,incorrect
"['brunner', 'bay', 'bay brunner']",john,0,0.18,incorrect,smith,0,0.0,incorrect,john,0,0.18,incorrect,abraham,0,0.4,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,maui,0,0.29,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,abraham,0,0.4,incorrect,stephen,0,0.14,incorrect,edward,0,0.31,incorrect,stephen hawking,0,0.18,incorrect,stephen,0,0.14,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,director,0,0.4,incorrect,leonardo,0,0.27,incorrect,smith,0,0.0,incorrect,abraham,0,0.4,incorrect,john,0,0.18,incorrect,maui,0,0.29,incorrect,john,0,0.18,incorrect,abraham,0,0.4,incorrect,edward,0,0.31,incorrect,stephen,0,0.14,incorrect,nguyen,0,0.31,incorrect,leonardo,0,0.27,incorrect
"['bayan', 'dodds', 'señora', 'señora dodds', 'bayan dodds']",lucy,0,0.22,incorrect,thabo,0,0.25,incorrect,mount yasur,0,0.27,incorrect,lucifer,0,0.31,incorrect,eden,0,0.4,incorrect,jerusalem,0,0.4,incorrect,marie,0,0.2,incorrect,marie,0,0.2,incorrect,carson,0,0.36,incorrect,pyotr,0,0.36,incorrect,lucas ross,0,0.38,incorrect,lucas,0,0.25,incorrect,lucifer,0,0.31,incorrect,dracula,0,0.33,incorrect,dracula,0,0.33,incorrect,lucifer,0,0.31,incorrect,ngoc,0,0.4,incorrect,emily,0,0.2,incorrect,la bestia,0,0.3,incorrect,lucifer,0,0.31,incorrect,thabo,0,0.25,incorrect,lucifer,0,0.31,incorrect,jerusalem,0,0.4,incorrect,marie,0,0.2,incorrect,pyotr,0,0.36,incorrect,lucas,0,0.25,incorrect,dracula,0,0.33,incorrect,lucifer,0,0.31,incorrect,emily,0,0.2,incorrect,lucifer,0,0.31,incorrect
"['señor', 'jackson', 'bay', 'señor jackson', 'bay jackson']",emily,0,0.25,incorrect,lesotho,0,0.33,incorrect,john,0,0.55,incorrect,john,0,0.55,incorrect,john,0,0.55,incorrect,themba,0,0.44,incorrect,john,0,0.55,incorrect,lucas,0,0.33,incorrect,john,0,0.55,incorrect,shakespeare,0,0.38,incorrect,james,0,0.5,incorrect,emily,0,0.25,incorrect,harry,0,0.5,incorrect,mont blanc,0,0.35,incorrect,bayan,0,0.75,correct,emily,0,0.25,incorrect,nguyen,0,0.36,incorrect,nguyen,0,0.36,incorrect,watson,0,0.62,incorrect,montblanc,0,0.33,incorrect,lesotho,0,0.33,incorrect,john,0,0.55,incorrect,themba,0,0.44,incorrect,lucas,0,0.33,incorrect,shakespeare,0,0.38,incorrect,emily,0,0.25,incorrect,mont blanc,0,0.35,incorrect,emily,0,0.25,incorrect,nguyen,0,0.36,incorrect,montblanc,0,0.33,incorrect
"['bayan dodds', 'bayan', 'dodds']",jesus,0,0.2,incorrect,freud,0,0.2,incorrect,god,0,0.5,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,themba,0,0.36,incorrect,john,0,0.22,incorrect,abraham,0,0.5,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,shakespeare,0,0.25,incorrect,freud,0,0.2,incorrect,god,0,0.5,incorrect,god,0,0.5,incorrect,ngoc,0,0.27,incorrect,thinh,0,0.2,incorrect,maria,0,0.4,incorrect,jason,0,0.4,incorrect,freud,0,0.2,incorrect,jesus,0,0.2,incorrect,themba,0,0.36,incorrect,abraham,0,0.5,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,god,0,0.5,incorrect,thinh,0,0.2,incorrect,jason,0,0.4,incorrect
"['bayan', 'dodds', 'señora', 'señora dodds', 'bayan dodds']",st. john,0,0.3,incorrect,lucas,0,0.25,incorrect,odysseus,0,0.46,incorrect,lucas,0,0.25,incorrect,shakespeare,0,0.35,incorrect,elizabeth,0,0.27,incorrect,maui,0,0.22,incorrect,marie,0,0.2,incorrect,lucy,0,0.22,incorrect,shakespeare,0,0.35,incorrect,frankenstein,0,0.33,incorrect,abraham,0,0.5,incorrect,lucifer,0,0.31,incorrect,dracula,0,0.33,incorrect,dracula,0,0.33,incorrect,lucifer,0,0.31,incorrect,dracula,0,0.33,incorrect,emily,0,0.2,incorrect,harpy,0,0.4,incorrect,macbeth,0,0.17,incorrect,lucas,0,0.25,incorrect,lucas,0,0.25,incorrect,elizabeth,0,0.27,incorrect,marie,0,0.2,incorrect,shakespeare,0,0.35,incorrect,abraham,0,0.5,incorrect,dracula,0,0.33,incorrect,lucifer,0,0.31,incorrect,emily,0,0.2,incorrect,macbeth,0,0.17,incorrect
"['nancy', 'bobofit', 'nancy bobofit']",harry,0,0.4,incorrect,ke,0,0.0,incorrect,shane,0,0.4,incorrect,elizabeth,0,0.27,incorrect,god,0,0.2,incorrect,john,0,0.22,incorrect,beethoven,0,0.25,incorrect,john,0,0.22,incorrect,charlie,0,0.2,incorrect,emily,0,0.2,incorrect,john,0,0.22,incorrect,adriana,0,0.33,incorrect,mom,0,0.2,incorrect,ms. gruwell,0,0.08,incorrect,ogretmen,0,0.27,incorrect,holden,0,0.18,incorrect,nguyen,0,0.36,incorrect,frankenstein,0,0.24,incorrect,charlie,0,0.2,incorrect,heathcliff,0,0.27,incorrect,ke,0,0.0,incorrect,elizabeth,0,0.27,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,emily,0,0.2,incorrect,adriana,0,0.33,incorrect,ms. gruwell,0,0.08,incorrect,holden,0,0.18,incorrect,frankenstein,0,0.24,incorrect,heathcliff,0,0.27,incorrect
"['brunner', 'bay', 'bay brunner']",jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,john,0,0.18,incorrect,jesus,0,0.17,incorrect,ke,0,0.22,incorrect,god,0,0.0,incorrect,jesus,0,0.17,incorrect,caesar,0,0.35,incorrect,dimmesdale,0,0.19,incorrect,plato,0,0.25,incorrect,dimbini,0,0.29,incorrect,mr. escalante,0,0.3,incorrect,virgil,0,0.15,incorrect,albus,0,0.38,incorrect,emily,0,0.25,incorrect,nguyen,0,0.31,incorrect,nguyen,0,0.31,incorrect,mr. escudero,0,0.42,incorrect,emily,0,0.25,incorrect,jesus,0,0.17,incorrect,john,0,0.18,incorrect,ke,0,0.22,incorrect,jesus,0,0.17,incorrect,dimmesdale,0,0.19,incorrect,dimbini,0,0.29,incorrect,virgil,0,0.15,incorrect,emily,0,0.25,incorrect,nguyen,0,0.31,incorrect,emily,0,0.25,incorrect
