Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['snape—', 'snape']",harry,0,0.2,incorrect,lucas,0,0.2,incorrect,harry,0,0.2,incorrect,abraham,0,0.17,incorrect,churchill,0,0.0,incorrect,botswana,0,0.46,incorrect,paul,0,0.22,incorrect,te,0,0.29,incorrect,colonel,0,0.33,incorrect,shakespeare,0,0.5,incorrect,harry,0,0.2,incorrect,ministera,0,0.29,incorrect,snape,1,1.0,correct,defense,0,0.33,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect,snape,1,1.0,correct,hoang,0,0.2,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect,lucas,0,0.2,incorrect,abraham,0,0.17,incorrect,botswana,0,0.46,incorrect,te,0,0.29,incorrect,shakespeare,0,0.5,incorrect,ministera,0,0.29,incorrect,defense,0,0.33,incorrect,harry,0,0.2,incorrect,hoang,0,0.2,incorrect,harry,0,0.2,incorrect
"['snape—', 'snape']",jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,justice,0,0.33,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,john,0,0.22,incorrect,marie,0,0.4,incorrect,jesus,0,0.2,incorrect,ministry of magic,0,0.18,incorrect,minisitera,0,0.27,incorrect,minisitera,0,0.27,incorrect,kingsley,0,0.31,incorrect,ministry,0,0.15,incorrect,harry,0,0.2,incorrect,ministry,0,0.15,incorrect,harry,0,0.2,incorrect,nguyen,0,0.36,incorrect,harry,0,0.2,incorrect,ministry,0,0.15,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,marie,0,0.4,incorrect,ministry of magic,0,0.18,incorrect,minisitera,0,0.27,incorrect,ministry,0,0.15,incorrect,ministry,0,0.15,incorrect,nguyen,0,0.36,incorrect,ministry,0,0.15,incorrect
"['lucius malfoy', 'malfoy', 'lucius']",john,0,0.2,incorrect,abel,0,0.4,incorrect,lucifer,0,0.62,incorrect,abraham,0,0.15,incorrect,john,0,0.2,incorrect,god,0,0.22,incorrect,lucas,0,0.73,correct,abraham,0,0.15,incorrect,heathcliff,0,0.38,incorrect,pyotr,0,0.18,incorrect,lucifer,0,0.62,incorrect,lucas,0,0.73,correct,harry,0,0.36,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect,maria,0,0.36,incorrect,abel,0,0.4,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,pyotr,0,0.18,incorrect,lucas,0,0.73,correct,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect,heathcliff,0,0.38,incorrect,maria,0,0.36,incorrect
"['luciu', 'lucius']",elizabeth,0,0.29,incorrect,jesus,0,0.36,incorrect,esther,0,0.17,incorrect,john,0,0.0,incorrect,jesus,0,0.36,incorrect,john,0,0.0,incorrect,lucas,0,0.73,correct,abel,0,0.22,incorrect,elizabeth,0,0.29,incorrect,god,0,0.0,incorrect,marie,0,0.2,incorrect,abraham,0,0.0,incorrect,elizabeth,0,0.29,incorrect,elizabeth,0,0.29,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect,elizabeth,0,0.29,incorrect,heathcliff,0,0.27,incorrect,julia,0,0.4,incorrect,jesus,0,0.36,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect,abel,0,0.22,incorrect,god,0,0.0,incorrect,abraham,0,0.0,incorrect,elizabeth,0,0.29,incorrect,heathcliff,0,0.27,incorrect,elizabeth,0,0.29,incorrect,julia,0,0.4,incorrect
"['malfoys', 'malfoy']",jesus,0,0.17,incorrect,god,0,0.22,incorrect,israel,0,0.33,incorrect,abraham,0,0.15,incorrect,botswana,0,0.27,incorrect,botswana,0,0.27,incorrect,atua,0,0.2,incorrect,god,0,0.22,incorrect,richard,0,0.15,incorrect,estella,0,0.15,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,french,0,0.17,incorrect,god,0,0.22,incorrect,yahudiler,0,0.27,incorrect,frankenstein,0,0.21,incorrect,nguyen,0,0.17,incorrect,elizabeth,0,0.13,incorrect,french,0,0.17,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,botswana,0,0.27,incorrect,god,0,0.22,incorrect,estella,0,0.15,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,frankenstein,0,0.21,incorrect,elizabeth,0,0.13,incorrect,god,0,0.22,incorrect
"['draco', 'draco malfoy', 'malfoy']",leah,0,0.22,incorrect,abel,0,0.4,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,ady,0,0.44,incorrect,ady,0,0.44,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,emily,0,0.55,incorrect,emily,0,0.55,incorrect,lucas,0,0.24,incorrect,dimmesdale,0,0.38,incorrect,harry,0,0.36,incorrect,estella,0,0.17,incorrect,tom,0,0.27,incorrect,rezalet,0,0.33,incorrect,tom,0,0.27,incorrect,ngoc,0,0.22,incorrect,harry,0,0.36,incorrect,emily,0,0.55,incorrect,abel,0,0.4,incorrect,abraham,0,0.33,incorrect,ady,0,0.44,incorrect,abraham,0,0.33,incorrect,emily,0,0.55,incorrect,dimmesdale,0,0.38,incorrect,estella,0,0.17,incorrect,rezalet,0,0.33,incorrect,ngoc,0,0.22,incorrect,emily,0,0.55,incorrect
"['hermione‘ye', 'hermione']",google,0,0.29,incorrect,emily,0,0.5,incorrect,john,0,0.33,incorrect,john,0,0.33,incorrect,harry,0,0.38,incorrect,matshaba,0,0.12,incorrect,john,0,0.33,incorrect,ma,0,0.2,incorrect,harry,0,0.38,incorrect,emily,0,0.5,incorrect,harry,0,0.38,incorrect,adaladala,0,0.0,incorrect,madam pomfrey,0,0.33,incorrect,harry,0,0.38,incorrect,harry,0,0.38,incorrect,harry,0,0.38,incorrect,harry,0,0.38,incorrect,nguyen,0,0.35,incorrect,professor mcgonagall,0,0.36,incorrect,harry,0,0.38,incorrect,emily,0,0.5,incorrect,john,0,0.33,incorrect,matshaba,0,0.12,incorrect,ma,0,0.2,incorrect,emily,0,0.5,incorrect,adaladala,0,0.0,incorrect,harry,0,0.38,incorrect,harry,0,0.38,incorrect,nguyen,0,0.35,incorrect,harry,0,0.38,incorrect
['harry'],john,0,0.22,incorrect,khalefo,0,0.33,incorrect,elizabeth,0,0.14,incorrect,heathcliff,0,0.27,incorrect,john,0,0.22,incorrect,botswana,0,0.15,incorrect,abel,0,0.22,incorrect,abel,0,0.22,incorrect,john,0,0.22,incorrect,shakespeare,0,0.38,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect,harry,1,1.0,correct,harry,1,1.0,correct,harry,1,1.0,correct,john,0,0.22,incorrect,ngoc,0,0.0,incorrect,nguyen,0,0.18,incorrect,john,0,0.22,incorrect,marcel,0,0.36,incorrect,khalefo,0,0.33,incorrect,heathcliff,0,0.27,incorrect,botswana,0,0.15,incorrect,abel,0,0.22,incorrect,shakespeare,0,0.38,incorrect,emily,0,0.2,incorrect,harry,1,1.0,correct,john,0,0.22,incorrect,nguyen,0,0.18,incorrect,marcel,0,0.36,incorrect
['harry'],john,0,0.22,incorrect,john,0,0.22,incorrect,oliver,0,0.18,incorrect,dimmesdale,0,0.13,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,lucas,0,0.2,incorrect,abinadi,0,0.17,incorrect,tom,0,0.0,incorrect,abigail,0,0.17,incorrect,lainga,0,0.18,incorrect,lainga,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,george,0,0.18,incorrect,george,0,0.18,incorrect,tom,0,0.0,incorrect,nguyen,0,0.18,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,dimmesdale,0,0.13,incorrect,john,0,0.22,incorrect,abinadi,0,0.17,incorrect,abigail,0,0.17,incorrect,lainga,0,0.18,incorrect,john,0,0.22,incorrect,george,0,0.18,incorrect,nguyen,0,0.18,incorrect,john,0,0.22,incorrect
"['dumbledore‘un', 'albus', 'albus dumbledore‘un', 'dumbledore', 'albus dumbledore']",god,0,0.15,incorrect,john,0,0.24,incorrect,abraham lincoln,0,0.35,incorrect,abraham,0,0.33,incorrect,elizabeth,0,0.29,incorrect,abraham,0,0.33,incorrect,atu,0,0.5,incorrect,marie,0,0.4,incorrect,albus,1,1.0,correct,shakespeare,0,0.37,incorrect,esther,0,0.27,incorrect,lucas,0,0.6,incorrect,snape,0,0.2,incorrect,snape,0,0.2,incorrect,mr. rochester,0,0.26,incorrect,emily,0,0.27,incorrect,heathcliff,0,0.27,incorrect,dimmesdale,0,0.5,incorrect,mr. chips,0,0.21,incorrect,heathcliff,0,0.27,incorrect,john,0,0.24,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,marie,0,0.4,incorrect,shakespeare,0,0.37,incorrect,lucas,0,0.6,incorrect,snape,0,0.2,incorrect,emily,0,0.27,incorrect,dimmesdale,0,0.5,incorrect,heathcliff,0,0.27,incorrect
