Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['george'],lesego tlou,0,0.24,incorrect,lebogang morake,0,0.38,incorrect,donald trump,0,0.22,incorrect,donald trump,0,0.22,incorrect,matome,0,0.33,incorrect,matome,0,0.33,incorrect,te arikinui tamatoa vi,0,0.14,incorrect,te aita,0,0.15,incorrect,bindl,0,0.0,incorrect,khsaa,0,0.0,incorrect,andriamanitra,0,0.11,incorrect,banky,0,0.0,incorrect,lebogang morake,0,0.38,incorrect,donald trump,0,0.22,incorrect,matome,0,0.33,incorrect,te aita,0,0.15,incorrect,khsaa,0,0.0,incorrect,banky,0,0.0,incorrect,jim casy,0,0.0,incorrect,unslung,0,0.15,incorrect,yunus emre,0,0.38,incorrect,ismet,0,0.18,incorrect,pham van dong,0,0.21,incorrect,chien dich,0,0.12,incorrect,el rey,0,0.5,incorrect,carlos,0,0.17,incorrect,unslung,0,0.15,incorrect,ismet,0,0.18,incorrect,chien dich,0,0.12,incorrect,carlos,0,0.17,incorrect
['george'],matsoho,0,0.15,incorrect,taba matsoho,0,0.11,incorrect,oloye adebayo fayomi,0,0.15,incorrect,olusegun obasanjo,0,0.17,incorrect,thabo maseko,0,0.22,incorrect,janet smith,0,0.12,incorrect,te ariki,0,0.29,incorrect,te i,0,0.2,incorrect,sherkopolis,0,0.24,incorrect,gorkhaa,0,0.46,incorrect,andriamahazo,0,0.11,incorrect,amadou hampate ba,0,0.17,incorrect,taba matsoho,0,0.11,incorrect,olusegun obasanjo,0,0.17,incorrect,janet smith,0,0.12,incorrect,te i,0,0.2,incorrect,gorkhaa,0,0.46,incorrect,amadou hampate ba,0,0.17,incorrect,tommy,0,0.18,incorrect,john wayne,0,0.25,incorrect,yildiz tilbe,0,0.11,incorrect,ali riza bey,0,0.22,incorrect,pham van dong,0,0.21,incorrect,pham duy khiem,0,0.1,incorrect,carlos,0,0.17,incorrect,carlos,0,0.17,incorrect,john wayne,0,0.25,incorrect,ali riza bey,0,0.22,incorrect,pham duy khiem,0,0.1,incorrect,carlos,0,0.17,incorrect
['lennie'],lebogang morake,0,0.38,incorrect,thabo maseko,0,0.11,incorrect,"mo ... emi,",0,0.24,incorrect,emi a,0,0.36,incorrect,stan,0,0.2,incorrect,mathibelle ramapolo,0,0.16,incorrect,te rangi-haapakanga,0,0.24,incorrect,te hoho'a,0,0.13,incorrect,shaan,0,0.18,incorrect,stan ocker,0,0.25,incorrect,chris hoy,0,0.13,incorrect,abdulkadir sheikh muse,0,0.29,incorrect,thabo maseko,0,0.11,incorrect,emi a,0,0.36,incorrect,mathibelle ramapolo,0,0.16,incorrect,te hoho'a,0,0.13,incorrect,stan ocker,0,0.25,incorrect,abdulkadir sheikh muse,0,0.29,incorrect,calvin,0,0.33,incorrect,malcolm x,0,0.13,incorrect,ben,0,0.44,incorrect,arman,0,0.18,incorrect,nguyen huu dong,0,0.29,incorrect,tran thi kim tuyet,0,0.25,incorrect,carlos,0,0.17,incorrect,me su,0,0.18,incorrect,malcolm x,0,0.13,incorrect,arman,0,0.18,incorrect,tran thi kim tuyet,0,0.25,incorrect,me su,0,0.18,incorrect
['lennie'],usain bolt,0,0.12,incorrect,ha ke,0,0.18,incorrect,wizkid,0,0.17,incorrect,bob marley,0,0.25,incorrect,bob marley,0,0.25,incorrect,ma re,0,0.18,incorrect,te rangi hiroa,0,0.3,incorrect,te arikinui tamatoa vi,0,0.21,incorrect,shaahrukh khaan,0,0.1,incorrect,shyaam,0,0.0,incorrect,bob marley,0,0.25,incorrect,andriamanelo,0,0.33,incorrect,ha ke,0,0.18,incorrect,bob marley,0,0.25,incorrect,ma re,0,0.18,incorrect,te arikinui tamatoa vi,0,0.21,incorrect,shyaam,0,0.0,incorrect,andriamanelo,0,0.33,incorrect,atticus finch,0,0.11,incorrect,malcolm x,0,0.13,incorrect,ataturk,0,0.0,incorrect,ataturk,0,0.0,incorrect,tran quoc tuan,0,0.2,incorrect,thich ca manh,0,0.11,incorrect,don quixote,0,0.35,incorrect,manuel,0,0.33,incorrect,malcolm x,0,0.13,incorrect,ataturk,0,0.0,incorrect,thich ca manh,0,0.11,incorrect,manuel,0,0.33,incorrect
['george'],mathabatha,0,0.0,incorrect,matha,0,0.0,incorrect,obafemi awolowo,0,0.19,incorrect,olorun,0,0.33,incorrect,matlou ramatlou,0,0.19,incorrect,thabo maseko,0,0.22,incorrect,tevita ofahengaue,0,0.35,incorrect,te rangihaeata,0,0.4,incorrect,shivraatri,0,0.12,incorrect,chl,0,0.0,incorrect,quasimodo,0,0.13,incorrect,andriamanitra,0,0.11,incorrect,matha,0,0.0,incorrect,olorun,0,0.33,incorrect,thabo maseko,0,0.22,incorrect,te rangihaeata,0,0.4,incorrect,chl,0,0.0,incorrect,andriamanitra,0,0.11,incorrect,curley,0,0.33,incorrect,unknown,0,0.15,incorrect,ataturk,0,0.15,incorrect,yunus emre,0,0.38,incorrect,pham van donh,0,0.11,incorrect,pham van donh,0,0.11,incorrect,maradona,0,0.14,incorrect,diablos,0,0.15,incorrect,unknown,0,0.15,incorrect,yunus emre,0,0.38,incorrect,pham van donh,0,0.11,incorrect,diablos,0,0.15,incorrect
['george'],matsepo,0,0.31,incorrect,thabo maseko,0,0.22,incorrect,olusegun obasanjo,0,0.17,incorrect,ibanuje mi alaafia,0,0.08,incorrect,mathibe,0,0.15,incorrect,ga yone,0,0.46,incorrect,te ariki,0,0.29,incorrect,te ia,0,0.18,incorrect,ekhno,0,0.36,incorrect,jkhn,0,0.0,incorrect,amadou toumani toure,0,0.23,incorrect,andry rajoelina,0,0.19,incorrect,thabo maseko,0,0.22,incorrect,ibanuje mi alaafia,0,0.08,incorrect,ga yone,0,0.46,incorrect,te ia,0,0.18,incorrect,jkhn,0,0.0,incorrect,andry rajoelina,0,0.19,incorrect,sam spade,0,0.13,incorrect,go,0,0.5,incorrect,orhan pamuk,0,0.24,incorrect,surat,0,0.18,incorrect,pham duy khiem,0,0.1,incorrect,nguyen dinh chieu,0,0.26,incorrect,don juan tenorio,0,0.27,incorrect,chile,0,0.18,incorrect,go,0,0.5,incorrect,surat,0,0.18,incorrect,nguyen dinh chieu,0,0.26,incorrect,chile,0,0.18,incorrect
['lennie'],samora machel,0,0.11,incorrect,lebogang morake,0,0.38,incorrect,olusegun obasanjo,0,0.35,incorrect,oba akinyelure iv,0,0.26,incorrect,phumla,0,0.17,incorrect,thabo maseko,0,0.11,incorrect,te rangi-haapakanga,0,0.24,incorrect,te avaiki,0,0.27,incorrect,lekhin,0,0.5,incorrect,muus,0,0.0,incorrect,andriamahazo,0,0.22,incorrect,andriamahazo,0,0.22,incorrect,lebogang morake,0,0.38,incorrect,oba akinyelure iv,0,0.26,incorrect,thabo maseko,0,0.11,incorrect,te avaiki,0,0.27,incorrect,muus,0,0.0,incorrect,andriamahazo,0,0.22,incorrect,curley,0,0.33,incorrect,winnie-the-pooh,0,0.38,incorrect,yunus emre,0,0.25,incorrect,ararat,0,0.0,incorrect,thien duong,0,0.35,incorrect,robin hood,0,0.12,incorrect,manuel,0,0.33,incorrect,no respuesta,0,0.22,incorrect,winnie-the-pooh,0,0.38,incorrect,ararat,0,0.0,incorrect,robin hood,0,0.12,incorrect,no respuesta,0,0.22,incorrect
"['geroge', 'george']",sol plaatje,0,0.24,incorrect,haeba,0,0.18,incorrect,oloye bola ahmed tinubu,0,0.21,incorrect,ololajulo,0,0.13,incorrect,matome,0,0.33,incorrect,yang e ya mongwe,0,0.45,incorrect,te rangihaeata,0,0.4,incorrect,te ariki,0,0.29,incorrect,ohn,0,0.22,incorrect,ohn bloin,0,0.13,incorrect,andriamampionona,0,0.18,incorrect,antananarivo,0,0.22,incorrect,haeba,0,0.18,incorrect,ololajulo,0,0.13,incorrect,yang e ya mongwe,0,0.45,incorrect,te ariki,0,0.29,incorrect,ohn bloin,0,0.13,incorrect,antananarivo,0,0.22,incorrect,tom joad,0,0.14,incorrect,raymond chandler,0,0.27,incorrect,ismet inonu,0,0.24,incorrect,ataturk,0,0.15,incorrect,pham van dong,0,0.21,incorrect,pham tu trinh,0,0.11,incorrect,roberto,0,0.46,incorrect,carlos fuentes,0,0.3,incorrect,raymond chandler,0,0.27,incorrect,ataturk,0,0.15,incorrect,pham tu trinh,0,0.11,incorrect,carlos fuentes,0,0.3,incorrect
"['lennie', 'lenni']",lee,0,0.67,incorrect,lee,0,0.67,incorrect,olanto molade,0,0.32,incorrect,olatunji bello bamaiyi,0,0.29,incorrect,mathibelle ramaphosa,0,0.16,incorrect,jaaka,0,0.0,incorrect,te rangi-haapakanga,0,0.25,incorrect,te rauparaha,0,0.12,incorrect,big brdr,0,0.15,incorrect,bilkul,0,0.18,incorrect,antananarivo,0,0.35,incorrect,king tupou vi,0,0.22,incorrect,lee,0,0.67,incorrect,olatunji bello bamaiyi,0,0.29,incorrect,jaaka,0,0.0,incorrect,te rauparaha,0,0.12,incorrect,bilkul,0,0.18,incorrect,king tupou vi,0,0.22,incorrect,uncle hiram,0,0.38,incorrect,malcolm x,0,0.14,incorrect,yusuf,0,0.0,incorrect,bel,0,0.25,incorrect,pham van dong,0,0.22,incorrect,nghe,0,0.4,incorrect,carlos,0,0.18,incorrect,maria jose,0,0.25,incorrect,malcolm x,0,0.14,incorrect,bel,0,0.25,incorrect,nghe,0,0.4,incorrect,maria jose,0,0.25,incorrect
['george'],yellow,0,0.33,incorrect,ho chi minh,0,0.12,incorrect,jack,0,0.0,incorrect,calvin peete,0,0.22,incorrect,phatsima,0,0.0,incorrect,thabo maseko,0,0.22,incorrect,te arikinui tamatoa vi,0,0.14,incorrect,te arikinui ariiriki,0,0.15,incorrect,bddh'laah,0,0.0,incorrect,brlep,0,0.36,incorrect,andriamampionona,0,0.09,incorrect,lazao,0,0.18,incorrect,ho chi minh,0,0.12,incorrect,calvin peete,0,0.22,incorrect,thabo maseko,0,0.22,incorrect,te arikinui ariiriki,0,0.15,incorrect,brlep,0,0.36,incorrect,lazao,0,0.18,incorrect,paul,0,0.0,incorrect,jack,0,0.0,incorrect,ali,0,0.0,incorrect,sam,0,0.0,incorrect,pham van dong,0,0.21,incorrect,thien duong co,0,0.3,incorrect,la llorona,0,0.25,incorrect,joan miro,0,0.27,incorrect,jack,0,0.0,incorrect,sam,0,0.0,incorrect,thien duong co,0,0.3,incorrect,joan miro,0,0.27,incorrect
