Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['mauricio lorry', 'mr', 'jarvis lorr', 'jarvis', 'lorry', 'jarvis lorry', 'lorr', 'mauricio', 'mr jarvis lorry']",jarvis,1,1.0,correct,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,telson,0,0.4,incorrect,telman,0,0.29,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,lorry,1,1.0,correct,lucie,0,0.46,incorrect,charles,0,0.46,incorrect,charles,0,0.46,incorrect,lucie,0,0.46,incorrect,tellson,0,0.36,incorrect,lorry,1,1.0,correct,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect,telman,0,0.29,incorrect,tellson,0,0.36,incorrect,lucie,0,0.46,incorrect,charles,0,0.46,incorrect,tellson,0,0.36,incorrect,tellson,0,0.36,incorrect
"['mr', 'mr lorry', 'lorry']",hester,0,0.25,incorrect,dover,0,0.4,incorrect,charles,0,0.27,incorrect,charles,0,0.27,incorrect,thomas,0,0.25,incorrect,lebopo,0,0.36,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,david,0,0.0,incorrect,dover,0,0.4,incorrect,charles,0,0.27,incorrect,dover,0,0.4,incorrect,david,0,0.0,incorrect,dover,0,0.4,incorrect,david,0,0.0,incorrect,dover,0,0.4,incorrect,hester,0,0.25,incorrect,dover,0,0.4,incorrect,humbert,0,0.44,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,charles,0,0.27,incorrect,lebopo,0,0.36,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect
"['miss', 'manette', 'miss manette']",scrooge,0,0.21,incorrect,john,0,0.18,incorrect,ebenezer,0,0.4,incorrect,emi,0,0.57,incorrect,john,0,0.18,incorrect,john,0,0.18,incorrect,hester,0,0.46,incorrect,hester,0,0.46,incorrect,hercule,0,0.29,incorrect,miss,1,1.0,correct,bartleby,0,0.4,incorrect,john,0,0.18,incorrect,esther,0,0.46,incorrect,miss,1,1.0,correct,mr. jaggers,0,0.35,incorrect,hester,0,0.46,incorrect,marry,0,0.33,incorrect,thua,0,0.18,incorrect,manon,0,0.5,incorrect,hester,0,0.46,incorrect,john,0,0.18,incorrect,emi,0,0.57,incorrect,john,0,0.18,incorrect,hester,0,0.46,incorrect,miss,1,1.0,correct,john,0,0.18,incorrect,miss,1,1.0,correct,hester,0,0.46,incorrect,thua,0,0.18,incorrect,hester,0,0.46,incorrect
"['mr', 'mr lorry', 'lorry']",hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,tleman,0,0.25,incorrect,hester,0,0.25,incorrect,moo,0,0.4,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,john,0,0.22,incorrect,hester,0,0.25,incorrect,james,0,0.29,incorrect,magwitch,0,0.2,incorrect,gulliver,0,0.31,incorrect,david,0,0.0,incorrect,prospero,0,0.38,incorrect,ophelia,0,0.17,incorrect,co,0,0.29,incorrect,edmundo,0,0.27,incorrect,don,0,0.25,incorrect,hester,0,0.25,incorrect,tleman,0,0.25,incorrect,moo,0,0.4,incorrect,hester,0,0.25,incorrect,john,0,0.22,incorrect,james,0,0.29,incorrect,gulliver,0,0.31,incorrect,prospero,0,0.38,incorrect,co,0,0.29,incorrect,don,0,0.25,incorrect
"['mr', 'mr lorry', 'lorry']",hester,0,0.25,incorrect,naomi,0,0.29,incorrect,hester,0,0.25,incorrect,brown,0,0.31,incorrect,hester,0,0.25,incorrect,did,0,0.0,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,scrooge,0,0.27,incorrect,brown,0,0.31,incorrect,hester,0,0.25,incorrect,james,0,0.29,incorrect,arthur,0,0.36,incorrect,banker,0,0.25,incorrect,scrooge,0,0.27,incorrect,haline,0,0.18,incorrect,scrooge,0,0.27,incorrect,hester,0,0.25,incorrect,fogg,0,0.22,incorrect,scrooge,0,0.27,incorrect,naomi,0,0.29,incorrect,brown,0,0.31,incorrect,did,0,0.0,incorrect,hester,0,0.25,incorrect,brown,0,0.31,incorrect,james,0,0.29,incorrect,banker,0,0.25,incorrect,haline,0,0.18,incorrect,hester,0,0.25,incorrect,scrooge,0,0.27,incorrect
"['señora', 'defarge', 'madam defarge', 'señora defarge', 'madame', 'madame defarge', 'madam']",hester,0,0.5,incorrect,john,0,0.2,incorrect,hester,0,0.5,incorrect,mary,0,0.44,incorrect,mary,0,0.44,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,john,0,0.2,incorrect,mary,0,0.44,incorrect,ramesh,0,0.5,incorrect,hester,0,0.5,incorrect,marie,0,0.55,incorrect,mrs. snagsby,0,0.33,incorrect,hester,0,0.5,incorrect,marfa,0,0.6,incorrect,hester,0,0.5,incorrect,maria,0,0.6,incorrect,hung,0,0.22,incorrect,madame defarge,1,1.0,correct,hester,0,0.5,incorrect,john,0,0.2,incorrect,mary,0,0.44,incorrect,hester,0,0.5,incorrect,john,0,0.2,incorrect,ramesh,0,0.5,incorrect,marie,0,0.55,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hung,0,0.22,incorrect,hester,0,0.5,incorrect
"['señora', 'defarge', 'madam defarge', 'señora defarge', 'madame', 'madame defarge', 'madam']",hester,0,0.5,incorrect,christian,0,0.27,incorrect,christian,0,0.27,incorrect,christian,0,0.27,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,christian,0,0.27,incorrect,christian,0,0.27,incorrect,christian,0,0.27,incorrect,christian,0,0.27,incorrect,hester,0,0.5,incorrect,james,0,0.55,incorrect,estella,0,0.46,incorrect,christian,0,0.27,incorrect,bayram,0,0.55,incorrect,ahmet,0,0.55,incorrect,lien,0,0.4,incorrect,hung,0,0.22,incorrect,emma,0,0.44,incorrect,juan,0,0.22,incorrect,christian,0,0.27,incorrect,christian,0,0.27,incorrect,jesus,0,0.18,incorrect,christian,0,0.27,incorrect,christian,0,0.27,incorrect,james,0,0.55,incorrect,christian,0,0.27,incorrect,ahmet,0,0.55,incorrect,hung,0,0.22,incorrect,juan,0,0.22,incorrect
"['mösyö', 'defarge', 'monsieur', 'monsieur defarge', 'mösyö defarge']",hester,0,0.43,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,john,0,0.33,incorrect,hester,0,0.43,incorrect,matlho,0,0.36,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,ramesh,0,0.36,incorrect,hester,0,0.43,incorrect,andrian,0,0.29,incorrect,charles,0,0.43,incorrect,charles,0,0.43,incorrect,charles,0,0.43,incorrect,ahmet,0,0.33,incorrect,jean,0,0.36,incorrect,hung,0,0.2,incorrect,don quijote,0,0.42,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,john,0,0.33,incorrect,matlho,0,0.36,incorrect,hester,0,0.43,incorrect,ramesh,0,0.36,incorrect,andrian,0,0.29,incorrect,charles,0,0.43,incorrect,ahmet,0,0.33,incorrect,hung,0,0.2,incorrect,hester,0,0.43,incorrect
['defarge'],hester,0,0.31,incorrect,long,0,0.18,incorrect,faust,0,0.33,incorrect,devil,0,0.33,incorrect,e. e.,0,0.33,incorrect,let's,0,0.17,incorrect,mephistopheles,0,0.19,incorrect,diabolo,0,0.29,incorrect,hester,0,0.31,incorrect,lucifer,0,0.29,incorrect,mephistopheles,0,0.19,incorrect,lucifer,0,0.29,incorrect,carton,0,0.31,incorrect,devil,0,0.33,incorrect,mephistopheles,0,0.19,incorrect,seytan,0,0.31,incorrect,ivan,0,0.18,incorrect,quy,0,0.0,incorrect,don juan,0,0.27,incorrect,fausto,0,0.31,incorrect,long,0,0.18,incorrect,devil,0,0.33,incorrect,let's,0,0.17,incorrect,diabolo,0,0.29,incorrect,lucifer,0,0.29,incorrect,lucifer,0,0.29,incorrect,devil,0,0.33,incorrect,seytan,0,0.31,incorrect,quy,0,0.0,incorrect,fausto,0,0.31,incorrect
"['mr', 'mr lorry', 'lorry']",hester,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,adam,0,0.33,incorrect,mmotlana,0,0.25,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,tera,0,0.33,incorrect,hester,0,0.25,incorrect,ramesh,0,0.25,incorrect,hester,0,0.25,incorrect,james,0,0.29,incorrect,dimmesdale,0,0.22,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,emily,0,0.46,incorrect,nguoi,0,0.2,incorrect,lan,0,0.25,incorrect,dimmesdale,0,0.22,incorrect,hester,0,0.25,incorrect,hester,0,0.25,incorrect,adam,0,0.33,incorrect,hester,0,0.25,incorrect,tera,0,0.33,incorrect,ramesh,0,0.25,incorrect,james,0,0.29,incorrect,hester,0,0.25,incorrect,emily,0,0.46,incorrect,lan,0,0.25,incorrect,hester,0,0.25,incorrect
