Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['george'],hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,smith,0,0.0,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ramesh,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,george,1,1.0,correct,george,1,1.0,correct,sancho,0,0.17,incorrect,poseidon,0,0.29,incorrect,hung,0,0.2,incorrect,tao,0,0.22,incorrect,tom,0,0.22,incorrect,pedro,0,0.36,incorrect,hester,0,0.33,incorrect,smith,0,0.0,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,ramesh,0,0.33,incorrect,hester,0,0.33,incorrect,george,1,1.0,correct,poseidon,0,0.29,incorrect,tao,0,0.22,incorrect,pedro,0,0.36,incorrect
['george'],hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,michael,0,0.15,incorrect,gone,0,0.6,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,pereue,0,0.5,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,george,1,1.0,correct,tom,0,0.22,incorrect,hester,0,0.33,incorrect,ahmet,0,0.18,incorrect,nam,0,0.0,incorrect,hung,0,0.2,incorrect,humberto,0,0.29,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,michael,0,0.15,incorrect,hester,0,0.33,incorrect,pereue,0,0.5,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,tom,0,0.22,incorrect,ahmet,0,0.18,incorrect,hung,0,0.2,incorrect,hester,0,0.33,incorrect
['lennie'],hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,tom,0,0.0,incorrect,george,0,0.33,incorrect,meursault,0,0.13,incorrect,ahmet,0,0.18,incorrect,hester,0,0.33,incorrect,toi,0,0.22,incorrect,pablo,0,0.18,incorrect,juan,0,0.2,incorrect,hester,0,0.33,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,hester,0,0.33,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,george,0,0.33,incorrect,ahmet,0,0.18,incorrect,toi,0,0.22,incorrect,juan,0,0.2,incorrect
['lennie'],hester,0,0.33,incorrect,holo,0,0.2,incorrect,tom,0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ma,0,0.0,incorrect,hester,0,0.33,incorrect,noa,0,0.22,incorrect,hester,0,0.33,incorrect,ravi,0,0.2,incorrect,hester,0,0.33,incorrect,john,0,0.2,incorrect,tom,0,0.0,incorrect,huck,0,0.0,incorrect,hamlet,0,0.33,incorrect,hamlet,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,bartleby,0,0.29,incorrect,pedro,0,0.18,incorrect,holo,0,0.2,incorrect,hester,0,0.33,incorrect,ma,0,0.0,incorrect,noa,0,0.22,incorrect,ravi,0,0.2,incorrect,john,0,0.2,incorrect,huck,0,0.0,incorrect,hamlet,0,0.33,incorrect,hester,0,0.33,incorrect,pedro,0,0.18,incorrect
['george'],hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,olu,0,0.22,incorrect,john,0,0.2,incorrect,reuben,0,0.33,incorrect,hester,0,0.33,incorrect,horo,0,0.4,incorrect,dante,0,0.18,incorrect,dante,0,0.18,incorrect,hester,0,0.33,incorrect,john,0,0.2,incorrect,tom,0,0.22,incorrect,tom,0,0.22,incorrect,raskolnikov,0,0.12,incorrect,ahmet,0,0.18,incorrect,hai,0,0.0,incorrect,tong,0,0.4,incorrect,pedro,0,0.36,incorrect,pedro,0,0.36,incorrect,hester,0,0.33,incorrect,olu,0,0.22,incorrect,reuben,0,0.33,incorrect,horo,0,0.4,incorrect,dante,0,0.18,incorrect,john,0,0.2,incorrect,tom,0,0.22,incorrect,ahmet,0,0.18,incorrect,tong,0,0.4,incorrect,pedro,0,0.36,incorrect
['george'],hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,michael,0,0.15,incorrect,hester,0,0.33,incorrect,gaone,0,0.55,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ravi,0,0.2,incorrect,hester,0,0.33,incorrect,james,0,0.18,incorrect,george,1,1.0,correct,hobbes,0,0.33,incorrect,meursault,0,0.27,incorrect,ahmet,0,0.18,incorrect,hester,0,0.33,incorrect,that,0,0.0,incorrect,pablo,0,0.18,incorrect,don,0,0.22,incorrect,hester,0,0.33,incorrect,michael,0,0.15,incorrect,gaone,0,0.55,incorrect,hester,0,0.33,incorrect,ravi,0,0.2,incorrect,james,0,0.18,incorrect,hobbes,0,0.33,incorrect,ahmet,0,0.18,incorrect,that,0,0.0,incorrect,don,0,0.22,incorrect
['lennie'],jus,0,0.0,incorrect,jus,0,0.0,incorrect,hester,0,0.33,incorrect,oke,0,0.22,incorrect,hester,0,0.33,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,ramesh,0,0.17,incorrect,jus,0,0.0,incorrect,jus,0,0.0,incorrect,george,0,0.33,incorrect,george,0,0.33,incorrect,zebercet,0,0.29,incorrect,ahmet,0,0.18,incorrect,huckleberry,0,0.35,incorrect,peter,0,0.36,incorrect,santiago,0,0.29,incorrect,hester,0,0.33,incorrect,jus,0,0.0,incorrect,oke,0,0.22,incorrect,john,0,0.2,incorrect,hester,0,0.33,incorrect,ramesh,0,0.17,incorrect,jus,0,0.0,incorrect,george,0,0.33,incorrect,ahmet,0,0.18,incorrect,peter,0,0.36,incorrect,hester,0,0.33,incorrect
"['george', 'geroge']",hester,0,0.33,incorrect,jack,0,0.0,incorrect,hester,0,0.33,incorrect,jack,0,0.0,incorrect,jehovah,0,0.31,incorrect,jehovah,0,0.31,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,jack,0,0.0,incorrect,john,0,0.2,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,george,1,1.0,correct,jack,0,0.0,incorrect,jean,0,0.2,incorrect,jack,0,0.0,incorrect,hai,0,0.0,incorrect,tuong,0,0.36,incorrect,arturo,0,0.33,incorrect,conrad,0,0.33,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,jehovah,0,0.31,incorrect,hester,0,0.33,incorrect,john,0,0.2,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,tuong,0,0.36,incorrect,conrad,0,0.33,incorrect
"['lenni', 'lennie']",lee,0,0.67,incorrect,lee,0,0.67,incorrect,jesus,0,0.2,incorrect,wahab,0,0.0,incorrect,ok,0,0.0,incorrect,ok,0,0.0,incorrect,hester,0,0.33,incorrect,hina,0,0.22,incorrect,tom,0,0.0,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,eny,0,0.5,incorrect,george,0,0.33,incorrect,tom,0,0.0,incorrect,tom,0,0.0,incorrect,ali,0,0.5,incorrect,tom,0,0.0,incorrect,hao,0,0.0,incorrect,tomas,0,0.0,incorrect,carlos,0,0.18,incorrect,lee,0,0.67,incorrect,wahab,0,0.0,incorrect,ok,0,0.0,incorrect,hina,0,0.22,incorrect,hester,0,0.33,incorrect,eny,0,0.5,incorrect,tom,0,0.0,incorrect,ali,0,0.5,incorrect,hao,0,0.0,incorrect,carlos,0,0.18,incorrect
['george'],hester,0,0.33,incorrect,yellow,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,saya,0,0.0,incorrect,hell,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,john,0,0.2,incorrect,george,1,1.0,correct,huck,0,0.0,incorrect,david,0,0.0,incorrect,tom,0,0.22,incorrect,hester,0,0.33,incorrect,homer,0,0.36,incorrect,oliver,0,0.33,incorrect,hester,0,0.33,incorrect,yellow,0,0.33,incorrect,hester,0,0.33,incorrect,hell,0,0.2,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,john,0,0.2,incorrect,huck,0,0.0,incorrect,tom,0,0.22,incorrect,homer,0,0.36,incorrect,hester,0,0.33,incorrect
