Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['bingley', 'mr', 'mr bingley']",abel,0,0.36,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,esther,0,0.25,incorrect,abraham,0,0.22,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,esther,0,0.25,incorrect,esther,0,0.25,incorrect,esther,0,0.25,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,esther,0,0.25,incorrect,god,0,0.2,incorrect,esther,0,0.25,incorrect,esther,0,0.25,incorrect,god,0,0.2,incorrect,mr. bingley,0,0.95,correct,mr. bingley,0,0.95,correct,paris,0,0.29,incorrect,paris,0,0.29,incorrect,chung no,0,0.27,incorrect,duc,0,0.0,incorrect,principe,0,0.44,incorrect,maria,0,0.57,incorrect,mr. bingley,0,0.95,correct,paris,0,0.29,incorrect,duc,0,0.0,incorrect,maria,0,0.57,incorrect
"['señor', 'señor bennet', 'mr', 'bennet', 'mr bennet']",emma,0,0.33,incorrect,elizabeth bennet,0,0.57,incorrect,madame merle,0,0.38,incorrect,esther,0,0.55,incorrect,abraham lincoln,0,0.33,incorrect,adam,0,0.33,incorrect,eve,0,0.44,incorrect,esther,0,0.55,incorrect,mrs. bennet,0,0.9,correct,shakespeare,0,0.38,incorrect,madame merle,0,0.38,incorrect,adam,0,0.33,incorrect,elizabeth bennet,0,0.57,incorrect,esther,0,0.55,incorrect,adam,0,0.33,incorrect,esther,0,0.55,incorrect,shakespeare,0,0.38,incorrect,adam,0,0.33,incorrect,mr. bennet,0,0.95,correct,emma,0,0.33,incorrect,mr. bennet,0,0.95,correct,emma,0,0.33,incorrect,mrs. bennet,0,0.9,correct,duc,0,0.0,incorrect,darcy,0,0.29,incorrect,emma,0,0.33,incorrect,emma,0,0.33,incorrect,emma,0,0.33,incorrect,duc,0,0.0,incorrect,emma,0,0.33,incorrect
"['long', 'señora', 'señora long', 'mrs', 'mrs long']",macaulay,0,0.25,incorrect,shakespeare,0,0.35,incorrect,hamlet,0,0.29,incorrect,abraham,0,0.31,incorrect,abraham lincoln,0,0.46,incorrect,god,0,0.29,incorrect,adam,0,0.29,incorrect,abraham,0,0.31,incorrect,samuel pickwick,0,0.23,incorrect,god,0,0.29,incorrect,paul,0,0.27,incorrect,abraham,0,0.31,incorrect,shakespeare,0,0.35,incorrect,abraham,0,0.31,incorrect,god,0,0.29,incorrect,abraham,0,0.31,incorrect,god,0,0.29,incorrect,abraham,0,0.31,incorrect,miss bingley,0,0.5,incorrect,mr. collins,0,0.53,incorrect,bayan,0,0.25,incorrect,bay,0,0.22,incorrect,chi su,0,0.22,incorrect,duc,0,0.0,incorrect,senorita,0,0.86,correct,don quijote,0,0.27,incorrect,mr. collins,0,0.53,incorrect,bay,0,0.22,incorrect,duc,0,0.0,incorrect,don quijote,0,0.27,incorrect
"['señora', 'mrs', 'bennet', 'señora bennet', 'mrs bennet']",morena,0,0.5,incorrect,adam,0,0.29,incorrect,esther,0,0.5,incorrect,esther,0,0.5,incorrect,jesus,0,0.25,incorrect,god,0,0.22,incorrect,eve,0,0.44,incorrect,abraham,0,0.31,incorrect,esme,0,0.4,incorrect,esther,0,0.5,incorrect,paul,0,0.2,incorrect,adama,0,0.25,incorrect,adam,0,0.29,incorrect,esther,0,0.5,incorrect,god,0,0.22,incorrect,abraham,0,0.31,incorrect,esther,0,0.5,incorrect,adama,0,0.25,incorrect,susan,0,0.36,incorrect,emma,0,0.4,incorrect,bayan,0,0.36,incorrect,bay,0,0.22,incorrect,chi,0,0.0,incorrect,trang,0,0.36,incorrect,reina,0,0.55,incorrect,elias,0,0.36,incorrect,emma,0,0.4,incorrect,bay,0,0.22,incorrect,trang,0,0.36,incorrect,elias,0,0.36,incorrect
"['mr', 'bennet', 'mr bennet']",esau,0,0.2,incorrect,ke,0,0.25,incorrect,abraham,0,0.22,incorrect,esther,0,0.33,incorrect,israel,0,0.27,incorrect,joseph,0,0.17,incorrect,abraham,0,0.22,incorrect,abraham,0,0.22,incorrect,elizabeth,0,0.4,incorrect,heathcliff,0,0.25,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.32,incorrect,ke,0,0.25,incorrect,esther,0,0.33,incorrect,joseph,0,0.17,incorrect,abraham,0,0.22,incorrect,heathcliff,0,0.25,incorrect,andriamanitra,0,0.32,incorrect,emma,0,0.33,incorrect,emma,0,0.33,incorrect,bayan bennet,0,0.67,incorrect,abi,0,0.22,incorrect,dong,0,0.2,incorrect,thach sanh,0,0.21,incorrect,papa,0,0.0,incorrect,madre,0,0.57,incorrect,emma,0,0.33,incorrect,abi,0,0.22,incorrect,thach sanh,0,0.21,incorrect,madre,0,0.57,incorrect
['lizzy'],mr. rochester,0,0.0,incorrect,god,0,0.0,incorrect,heathcliff,0,0.27,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.0,incorrect,abraham,0,0.0,incorrect,mr. darcy,0,0.14,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,abraham,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.0,incorrect,mr. darcy,0,0.14,incorrect,mr. darcy,0,0.14,incorrect,mr. darcy,0,0.14,incorrect,hamlet,0,0.18,incorrect,dac cu,0,0.0,incorrect,duc,0,0.0,incorrect,mr. darcy,0,0.14,incorrect,don juan,0,0.0,incorrect,mr. darcy,0,0.14,incorrect,hamlet,0,0.18,incorrect,duc,0,0.0,incorrect,don juan,0,0.0,incorrect
"['miss', 'miss lucas', 'lucas–', 'lucas']",job,0,0.0,incorrect,abraham,0,0.18,incorrect,job,0,0.0,incorrect,abraham,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect,mr. darcy,0,0.32,incorrect,heathcliff,0,0.14,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,abraham,0,0.18,incorrect,abraham,0,0.18,incorrect,god,0,0.0,incorrect,adam,0,0.25,incorrect,heathcliff,0,0.14,incorrect,job,0,0.0,incorrect,elizabeth bennet,0,0.19,incorrect,mr. darcy,0,0.32,incorrect,elizabeth bennet,0,0.19,incorrect,gururu,0,0.18,incorrect,elizabeth,0,0.29,incorrect,macbeth,0,0.24,incorrect,bates,0,0.4,incorrect,orgullo,0,0.17,incorrect,mr. darcy,0,0.32,incorrect,gururu,0,0.18,incorrect,macbeth,0,0.24,incorrect,orgullo,0,0.17,incorrect
['mary'],la rochefoucauld,0,0.2,incorrect,god,0,0.0,incorrect,jonathan edwards,0,0.2,incorrect,jesus,0,0.0,incorrect,plato,0,0.22,incorrect,jesus,0,0.0,incorrect,epictetus,0,0.0,incorrect,abraham,0,0.36,incorrect,la rochefoucauld,0,0.2,incorrect,hamlet,0,0.2,incorrect,plato,0,0.22,incorrect,adam,0,0.25,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,abraham,0,0.36,incorrect,hamlet,0,0.2,incorrect,adam,0,0.25,incorrect,elizabeth bennet,0,0.1,incorrect,jane austen,0,0.13,incorrect,mr. darcy,0,0.62,incorrect,epikur,0,0.2,incorrect,elizabeth bennet,0,0.1,incorrect,em,0,0.33,incorrect,elizabeth bennet,0,0.1,incorrect,stendhal,0,0.17,incorrect,jane austen,0,0.13,incorrect,epikur,0,0.2,incorrect,em,0,0.33,incorrect,stendhal,0,0.17,incorrect
"['eliz', 'miss', 'miss eliza', 'eliza']",abraham lincoln,0,0.32,incorrect,job,0,0.0,incorrect,oliver twist,0,0.27,incorrect,jerusalem,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,abraham,0,0.18,incorrect,mr. darcy,0,0.32,incorrect,mr. darcy,0,0.32,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,job,0,0.0,incorrect,jerusalem,0,0.31,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,mr. darcy,0,0.32,incorrect,god,0,0.0,incorrect,elizabeth,0,0.71,correct,mr. darcy,0,0.32,incorrect,bay darcy,0,0.21,incorrect,bay,0,0.25,incorrect,madame bovary,0,0.26,incorrect,dong,0,0.0,incorrect,woodhouse,0,0.21,incorrect,senorita,0,0.46,incorrect,mr. darcy,0,0.32,incorrect,bay,0,0.25,incorrect,dong,0,0.0,incorrect,senorita,0,0.46,incorrect
"['bennet', 'mrs', 'mrs bennet', 'bennet––']",leutsoa,0,0.31,incorrect,jesus,0,0.25,incorrect,samuel,0,0.25,incorrect,jesus,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,samuel,0,0.25,incorrect,god,0,0.0,incorrect,esau,0,0.29,incorrect,god,0,0.0,incorrect,paul,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,mr. knightley,0,0.43,incorrect,mr. darcy,0,0.33,incorrect,bayan fairfax,0,0.21,incorrect,annem,0,0.55,incorrect,doan gioi,0,0.13,incorrect,thanh phanxico,0,0.2,incorrect,su esposo,0,0.32,incorrect,mi,0,0.4,incorrect,mr. darcy,0,0.33,incorrect,annem,0,0.55,incorrect,thanh phanxico,0,0.2,incorrect,mi,0,0.4,incorrect
['louisa'],morena,0,0.33,incorrect,abel,0,0.2,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,esau,0,0.4,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,god,0,0.22,incorrect,jesus,0,0.36,incorrect,andriana,0,0.29,incorrect,adama,0,0.18,incorrect,abel,0,0.2,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,jesus,0,0.36,incorrect,adama,0,0.18,incorrect,lady russell,0,0.33,incorrect,lord chesterfield,0,0.26,incorrect,annem,0,0.18,incorrect,annem,0,0.18,incorrect,anh,0,0.22,incorrect,thuy,0,0.2,incorrect,mi esposo,0,0.27,incorrect,maria,0,0.36,incorrect,lord chesterfield,0,0.26,incorrect,annem,0,0.18,incorrect,thuy,0,0.2,incorrect,maria,0,0.36,incorrect
"['mr', 'jones', 'mr jones']",abel,0,0.22,incorrect,job,0,0.5,incorrect,job,0,0.5,incorrect,abraham,0,0.22,incorrect,job,0,0.5,incorrect,job,0,0.5,incorrect,heathcliff,0,0.13,incorrect,te eita,0,0.27,incorrect,emily,0,0.29,incorrect,heathcliff,0,0.13,incorrect,god,0,0.25,incorrect,job,0,0.5,incorrect,job,0,0.5,incorrect,abraham,0,0.22,incorrect,job,0,0.5,incorrect,te eita,0,0.27,incorrect,heathcliff,0,0.13,incorrect,job,0,0.5,incorrect,mr. elton,0,0.59,incorrect,edgar,0,0.29,incorrect,annem,0,0.4,incorrect,annem,0,0.4,incorrect,em,0,0.5,incorrect,dong,0,0.44,incorrect,medico,0,0.29,incorrect,emilia,0,0.25,incorrect,edgar,0,0.29,incorrect,annem,0,0.4,incorrect,dong,0,0.44,incorrect,emilia,0,0.25,incorrect
