Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['montag'],harry potter,0,0.22,incorrect,harry potter,0,0.22,incorrect,medusa,0,0.33,incorrect,harry potter,0,0.22,incorrect,god,0,0.22,incorrect,esther,0,0.17,incorrect,phoenix,0,0.31,incorrect,phoenix,0,0.31,incorrect,harry potter,0,0.22,incorrect,harry potter,0,0.22,incorrect,salamanadra,0,0.35,incorrect,salome,0,0.17,incorrect,harry potter,0,0.22,incorrect,harry potter,0,0.22,incorrect,esther,0,0.17,incorrect,phoenix,0,0.31,incorrect,harry potter,0,0.22,incorrect,salome,0,0.17,incorrect,him,0,0.22,incorrect,harry,0,0.18,incorrect,erkek,0,0.0,incorrect,peri,0,0.0,incorrect,anh,0,0.22,incorrect,thuy kieu,0,0.13,incorrect,o,0,0.29,incorrect,yesim,0,0.18,incorrect,harry,0,0.18,incorrect,peri,0,0.0,incorrect,thuy kieu,0,0.13,incorrect,yesim,0,0.18,incorrect
['montag'],lesli,0,0.0,incorrect,leslie,0,0.0,incorrect,samson,0,0.5,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,godzilla,0,0.29,incorrect,godzilla,0,0.29,incorrect,god,0,0.22,incorrect,noah,0,0.4,incorrect,leslie,0,0.0,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,godzilla,0,0.29,incorrect,noah,0,0.4,incorrect,montag,1,1.0,correct,godzilla,0,0.29,incorrect,ali,0,0.22,incorrect,jet,0,0.22,incorrect,troi,0,0.2,incorrect,dien,0,0.2,incorrect,ali,0,0.22,incorrect,aytas,0,0.36,incorrect,godzilla,0,0.29,incorrect,jet,0,0.22,incorrect,dien,0,0.2,incorrect,aytas,0,0.36,incorrect
['montag'],joseph,0,0.17,incorrect,joseph,0,0.17,incorrect,joseph,0,0.17,incorrect,esther,0,0.17,incorrect,joseph,0,0.17,incorrect,joseph,0,0.17,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,madame loisel,0,0.21,incorrect,adam,0,0.2,incorrect,adama,0,0.36,incorrect,adam,0,0.2,incorrect,joseph,0,0.17,incorrect,esther,0,0.17,incorrect,joseph,0,0.17,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,he,0,0.0,incorrect,elizabeth,0,0.13,incorrect,hamlet,0,0.33,incorrect,yusuf,0,0.0,incorrect,dong,0,0.6,incorrect,dong,0,0.6,incorrect,erkek,0,0.0,incorrect,avni,0,0.2,incorrect,elizabeth,0,0.13,incorrect,yusuf,0,0.0,incorrect,dong,0,0.6,incorrect,avni,0,0.2,incorrect
['montag'],esau,0,0.2,incorrect,job,0,0.22,incorrect,oliver twist,0,0.22,incorrect,abraham,0,0.15,incorrect,jesus,0,0.0,incorrect,god,0,0.22,incorrect,job,0,0.22,incorrect,adam,0,0.2,incorrect,heathcliff,0,0.12,incorrect,adam,0,0.2,incorrect,job,0,0.22,incorrect,god,0,0.22,incorrect,job,0,0.22,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,god,0,0.22,incorrect,harry,0,0.18,incorrect,mr. jenkins,0,0.24,incorrect,hamlet,0,0.33,incorrect,hamlet,0,0.33,incorrect,phileas,0,0.15,incorrect,dong,0,0.6,incorrect,hamlet,0,0.33,incorrect,kitaplari,0,0.27,incorrect,mr. jenkins,0,0.24,incorrect,hamlet,0,0.33,incorrect,dong,0,0.6,incorrect,kitaplari,0,0.27,incorrect
['mildred'],stephen king,0,0.11,incorrect,che guevara,0,0.11,incorrect,abraham,0,0.14,incorrect,abraham,0,0.14,incorrect,job,0,0.0,incorrect,noah,0,0.0,incorrect,adam,0,0.18,incorrect,ua,0,0.0,incorrect,montag,0,0.15,incorrect,edgar allan poe,0,0.27,incorrect,heathcliff,0,0.12,incorrect,noah,0,0.0,incorrect,che guevara,0,0.11,incorrect,abraham,0,0.14,incorrect,noah,0,0.0,incorrect,ua,0,0.0,incorrect,edgar allan poe,0,0.27,incorrect,noah,0,0.0,incorrect,montag,0,0.15,incorrect,montag,0,0.15,incorrect,montag,0,0.15,incorrect,orwell,0,0.31,incorrect,montag,0,0.15,incorrect,duc phat,0,0.13,incorrect,montag,0,0.15,incorrect,orhan,0,0.17,incorrect,montag,0,0.15,incorrect,orwell,0,0.31,incorrect,duc phat,0,0.13,incorrect,orhan,0,0.17,incorrect
"['faber—', 'faber']",jesus,0,0.2,incorrect,abraham,0,0.5,incorrect,oliver twist,0,0.24,incorrect,oliver twist,0,0.24,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,job,0,0.25,incorrect,abraham,0,0.5,incorrect,montag,0,0.18,incorrect,engine,0,0.18,incorrect,job,0,0.25,incorrect,job,0,0.25,incorrect,abraham,0,0.5,incorrect,oliver twist,0,0.24,incorrect,god,0,0.0,incorrect,abraham,0,0.5,incorrect,engine,0,0.18,incorrect,job,0,0.25,incorrect,chief,0,0.2,incorrect,mcdonald's,0,0.13,incorrect,charlie,0,0.33,incorrect,ali,0,0.25,incorrect,montag,0,0.18,incorrect,thach sanh,0,0.13,incorrect,bay,0,0.25,incorrect,itfaiye,0,0.5,incorrect,mcdonald's,0,0.13,incorrect,ali,0,0.25,incorrect,thach sanh,0,0.13,incorrect,itfaiye,0,0.5,incorrect
['montag'],scrooge,0,0.31,incorrect,mapolesa,0,0.43,incorrect,janitor,0,0.31,incorrect,yara,0,0.2,incorrect,cecile jany,0,0.12,incorrect,cecile,0,0.0,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,macbeth,0,0.31,incorrect,edgar allan poe,0,0.1,incorrect,janitor,0,0.31,incorrect,facebook,0,0.14,incorrect,mapolesa,0,0.43,incorrect,yara,0,0.2,incorrect,cecile,0,0.0,incorrect,abraham,0,0.15,incorrect,edgar allan poe,0,0.1,incorrect,facebook,0,0.14,incorrect,montag,1,1.0,correct,janitor,0,0.31,incorrect,hey,0,0.0,incorrect,polis,0,0.18,incorrect,dan mach,0,0.29,incorrect,nguyen,0,0.33,incorrect,heyla,0,0.18,incorrect,polis,0,0.18,incorrect,janitor,0,0.31,incorrect,polis,0,0.18,incorrect,nguyen,0,0.33,incorrect,polis,0,0.18,incorrect
['montag'],jesus,0,0.0,incorrect,adam,0,0.2,incorrect,cricket,0,0.15,incorrect,grace,0,0.18,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,hamlet,0,0.33,incorrect,adam,0,0.2,incorrect,cricket,0,0.15,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,grace,0,0.18,incorrect,abraham,0,0.15,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,miss strangeworth,0,0.35,incorrect,esther,0,0.17,incorrect,abigail,0,0.31,incorrect,abigail,0,0.31,incorrect,hester,0,0.17,incorrect,dam,0,0.22,incorrect,abigail,0,0.31,incorrect,medea,0,0.36,incorrect,esther,0,0.17,incorrect,abigail,0,0.31,incorrect,dam,0,0.22,incorrect,medea,0,0.36,incorrect
['montag'],lee min ho,0,0.25,incorrect,lee,0,0.0,incorrect,jesus,0,0.0,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,macbeth,0,0.31,incorrect,david copperfield,0,0.09,incorrect,robinson crusoe,0,0.19,incorrect,noah,0,0.4,incorrect,lee,0,0.0,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,david copperfield,0,0.09,incorrect,noah,0,0.4,incorrect,montag,1,1.0,correct,macbeth,0,0.31,incorrect,pinokyo,0,0.15,incorrect,harry houdini,0,0.21,incorrect,dat,0,0.22,incorrect,duc,0,0.0,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,macbeth,0,0.31,incorrect,harry houdini,0,0.21,incorrect,duc,0,0.0,incorrect,ali,0,0.22,incorrect
['montag'],abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,noah,0,0.4,incorrect,noah,0,0.4,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,abraham lincoln,0,0.29,incorrect,noah,0,0.4,incorrect,god,0,0.22,incorrect,job,0,0.22,incorrect,abraham,0,0.15,incorrect,noah,0,0.4,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,noah,0,0.4,incorrect,job,0,0.22,incorrect,atticus,0,0.15,incorrect,noah,0,0.4,incorrect,hezekiel,0,0.0,incorrect,babil,0,0.18,incorrect,holden,0,0.33,incorrect,noah,0,0.4,incorrect,ibrahim,0,0.15,incorrect,ibrahim,0,0.15,incorrect,noah,0,0.4,incorrect,babil,0,0.18,incorrect,noah,0,0.4,incorrect,ibrahim,0,0.15,incorrect
