Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['peter'],heathcliff,0,0.27,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['peter'],charlie,0,0.17,incorrect,chaplin,0,0.17,incorrect,chaplin,0,0.17,incorrect
['daphne'],her,0,0.44,incorrect,harry,0,0.18,incorrect,harry,0,0.18,incorrect
['peter'],the groom,0,0.43,incorrect,prince,0,0.36,incorrect,prince,0,0.36,incorrect
['dorner'],wilson,0,0.33,incorrect,mr. darcy,0,0.27,incorrect,mr. darcy,0,0.27,incorrect
['petra'],paris hilton,0,0.24,incorrect,slacker,0,0.33,incorrect,slacker,0,0.33,incorrect
['peter'],my mother,0,0.43,incorrect,google,0,0.18,incorrect,google,0,0.18,incorrect
['daphne'],god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['peter'],god,0,0.0,incorrect,you,0,0.0,incorrect,you,0,0.0,incorrect
['peter'],emily,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['daph'],god,0,0.29,incorrect,father,0,0.4,incorrect,father,0,0.4,incorrect
['peter'],he,0,0.29,incorrect,macdonald's,0,0.0,incorrect,macdonald's,0,0.0,incorrect
['peter'],he,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['peter'],he,0,0.29,incorrect,bay,0,0.0,incorrect,bay,0,0.0,incorrect
['arham'],adam,0,0.67,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['fontana'],dixon,0,0.33,incorrect,mom,0,0.2,incorrect,mom,0,0.2,incorrect
['renesmee'],emily,0,0.31,incorrect,timbits,0,0.13,incorrect,timbits,0,0.13,incorrect
['landon'],patrick,0,0.15,incorrect,bill,0,0.2,incorrect,bill,0,0.2,incorrect
['peter'],man,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['peter'],personality,0,0.38,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
"['munch', 'edvard', 'edvard munch']",edvard munch,1,1.0,correct,edvard munch,1,1.0,correct,edvard munch,1,1.0,correct
['peter'],travis,0,0.36,incorrect,can't,0,0.2,incorrect,can't,0,0.2,incorrect
['peter'],dad,0,0.0,incorrect,caller,0,0.36,incorrect,caller,0,0.36,incorrect
['peter'],me,0,0.29,incorrect,chip,0,0.22,incorrect,chip,0,0.22,incorrect
['maya'],wednesday,0,0.31,incorrect,siouxsie,0,0.0,incorrect,siouxsie,0,0.0,incorrect
['harvey'],john,0,0.2,incorrect,daughter,0,0.29,incorrect,daughter,0,0.29,incorrect
['petra'],buffy,0,0.0,incorrect,rupert giles,0,0.35,incorrect,rupert giles,0,0.35,incorrect
['peterverse'],chill coast,0,0.1,incorrect,bay,0,0.0,incorrect,bay,0,0.0,incorrect
"['petty', 'tom', 'tom petty']",elvis,0,0.2,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect
['peter'],my mother,0,0.43,incorrect,imelda,0,0.18,incorrect,imelda,0,0.18,incorrect
['landon'],my son,0,0.33,incorrect,elon,0,0.6,incorrect,elon,0,0.6,incorrect
['petra'],her,0,0.5,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['mulder'],my kid,0,0.33,incorrect,sheila,0,0.17,incorrect,sheila,0,0.17,incorrect
['mulder'],her child,0,0.27,incorrect,principal,0,0.13,incorrect,principal,0,0.13,incorrect
['peter'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['batman'],thermos,0,0.31,incorrect,timmy,0,0.36,incorrect,timmy,0,0.36,incorrect
['daphne'],chardonnay,0,0.25,incorrect,robert parker,0,0.21,incorrect,robert parker,0,0.21,incorrect
['greg'],mc,0,0.0,incorrect,jason,0,0.0,incorrect,jason,0,0.0,incorrect
['daphne'],asshole,0,0.46,incorrect,driver,0,0.33,incorrect,driver,0,0.33,incorrect
['daphne'],big louie,0,0.13,incorrect,louie,0,0.18,incorrect,louie,0,0.18,incorrect
['peter'],heath,0,0.4,incorrect,arnold,0,0.18,incorrect,arnold,0,0.18,incorrect
['peter'],dad,0,0.0,incorrect,dad,0,0.0,incorrect,dad,0,0.0,incorrect
['peter'],he,0,0.29,incorrect,my,0,0.0,incorrect,my,0,0.0,incorrect
['peter'],god,0,0.0,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['petra'],jennifer,0,0.31,incorrect,harry,0,0.2,incorrect,harry,0,0.2,incorrect
['peter'],lorde,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['peter'],waning bay,0,0.0,incorrect,bay,0,0.0,incorrect,bay,0,0.0,incorrect
['cooper'],he,0,0.25,incorrect,michael jordan,0,0.3,incorrect,michael jordan,0,0.3,incorrect
['cooper'],her,0,0.44,incorrect,she,0,0.22,incorrect,she,0,0.22,incorrect
['peter'],he,0,0.29,incorrect,lebron,0,0.36,incorrect,lebron,0,0.36,incorrect
['maya'],matilda,0,0.55,incorrect,matilda,0,0.55,incorrect,matilda,0,0.55,incorrect
['peter'],his mother,0,0.4,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect
['peter'],you,0,0.0,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['peter'],he,0,0.29,incorrect,twitter,0,0.5,incorrect,twitter,0,0.5,incorrect
['harvey'],my coworker,0,0.24,incorrect,library,0,0.46,incorrect,library,0,0.46,incorrect
"['morgan freeman', 'freeman', 'morgan']",morgan freeman,1,1.0,correct,obama,0,0.42,incorrect,obama,0,0.42,incorrect
['harvey'],ms. gideon,0,0.12,incorrect,friday,0,0.33,incorrect,friday,0,0.33,incorrect
['daphne'],goldilocks,0,0.12,incorrect,wolf,0,0.0,incorrect,wolf,0,0.0,incorrect
['barb'],emily,0,0.0,incorrect,heather,0,0.36,incorrect,heather,0,0.36,incorrect
['barb'],she,0,0.0,incorrect,willow,0,0.0,incorrect,willow,0,0.0,incorrect
['martín'],wolfgang,0,0.29,incorrect,walmart,0,0.62,incorrect,walmart,0,0.62,incorrect
['clarence'],demeter,0,0.27,incorrect,heathcliff,0,0.22,incorrect,heathcliff,0,0.22,incorrect
['daphne'],man,0,0.44,incorrect,trump,0,0.18,incorrect,trump,0,0.18,incorrect
"['santa claus', 'santa', 'claus']",prince william,0,0.32,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect
['petra'],someone else,0,0.12,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['petra'],she,0,0.25,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['ben'],brother,0,0.4,incorrect,grandma,0,0.2,incorrect,grandma,0,0.2,incorrect
['pam'],jen,0,0.0,incorrect,jan,0,0.33,incorrect,jan,0,0.33,incorrect
"['ryan reynolds', 'ryan', 'reynolds']",donkey,0,0.32,incorrect,robin,0,0.44,incorrect,robin,0,0.44,incorrect
['daphne'],emily,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
"['lucas', 'charlotte lucas', 'charlotte']",sheldon,0,0.38,incorrect,trump,0,0.2,incorrect,trump,0,0.2,incorrect
['daphne'],emily,0,0.18,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['jules'],emily,0,0.2,incorrect,grandma,0,0.0,incorrect,grandma,0,0.0,incorrect
['daphne'],miles,0,0.18,incorrect,miles,0,0.18,incorrect,miles,0,0.18,incorrect
['daphne'],emily,0,0.18,incorrect,starbucks,0,0.13,incorrect,starbucks,0,0.13,incorrect
"['stanley', 'handsy stanley', 'handsy']",my boss,0,0.29,incorrect,victoria,0,0.27,incorrect,victoria,0,0.27,incorrect
['petra'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['daphne'],tom,0,0.0,incorrect,jonah,0,0.36,incorrect,jonah,0,0.36,incorrect
['daphne'],noah,0,0.4,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect
['beard'],he,0,0.29,incorrect,adam's,0,0.36,incorrect,adam's,0,0.36,incorrect
['petra'],he,0,0.29,incorrect,orpheus,0,0.33,incorrect,orpheus,0,0.33,incorrect
['duke'],him,0,0.0,incorrect,you,0,0.29,incorrect,you,0,0.29,incorrect
['duke'],,0,0.0,incorrect,he,0,0.33,incorrect,he,0,0.33,incorrect
['duke'],god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['daphne'],emily,0,0.18,incorrect,he,0,0.5,incorrect,he,0,0.5,incorrect
['petra'],her mother,0,0.4,incorrect,mrs. butterworth,0,0.19,incorrect,mrs. butterworth,0,0.19,incorrect
['harvey'],emily,0,0.36,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
['harvey'],grandfather,0,0.24,incorrect,grandfather,0,0.24,incorrect,grandfather,0,0.24,incorrect
['harvey'],heather,0,0.46,incorrect,harry,0,0.73,correct,harry,0,0.73,correct
['lenore'],sheila,0,0.17,incorrect,she,0,0.22,incorrect,she,0,0.22,incorrect
['daphne'],honey,0,0.55,incorrect,water,0,0.36,incorrect,water,0,0.36,incorrect
['lance'],he,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['petra'],everyone,0,0.31,incorrect,way of the lord,0,0.2,incorrect,way of the lord,0,0.2,incorrect
['petra'],their daughter,0,0.32,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['jules'],miles's sister,0,0.32,incorrect,davis,0,0.2,incorrect,davis,0,0.2,incorrect
['daphne'],edward,0,0.33,incorrect,edward,0,0.33,incorrect,edward,0,0.33,incorrect
['daphne'],camel,0,0.36,incorrect,eyes,0,0.2,incorrect,eyes,0,0.2,incorrect
['mulder'],valentine,0,0.27,incorrect,andy cohen,0,0.25,incorrect,andy cohen,0,0.25,incorrect
['duke'],your mom,0,0.17,incorrect,bob,0,0.0,incorrect,bob,0,0.0,incorrect
['duke'],he,0,0.33,incorrect,godot,0,0.22,incorrect,godot,0,0.22,incorrect
