en_first_half,en_second_half,en_results,en_word_count,en_results_raw
"Aside from Eager Beaver, there are fourteen of us starting today. Fourteen of us fresh out of top-five graduate programs, and prestigious internships, and CV-beefing industry","jobs accepted exclusively to look more attractive during NASA’s next round of recruitment. There’re fourteen of us, and the thirteen that aren’t me are all nodding enthusiastically.","experiences, all vying for a handful of spots in the company's coveted leadership development program. The competition is palpable, and I can sense the air of nervous anticipation as",53,"experiences, all vying for a handful of spots in the company's coveted leadership development program. The competition is palpable, and I can sense the air of nervous anticipation as we exchange awkward smiles and firm handshakes. We're all dressed to impress, sporting our best business attire, and armed with an arsenal of rehearsed responses to the most common interview questions. As we wait for the program to begin, I take a moment to scan the room, sizing up my competition. There's the Harvard MBA with the chiseled jawline, the Stanford engineer with the impressive coding credentials, and the Wharton grad with the razor-sharp wit. I wonder what sets me apart from the rest, what unique quality or skill I possess that will make me stand out in this sea of overachievers. The program director, a no-nonsense woman with a warm smile, steps forward to welcome us and outline the agenda for the day. As she speaks, I feel a surge of adrenaline coursing through my veins, and I know that the next few weeks will be a wild ride."
"The truth, though, is quite the opposite. I hated school at first sight—with the direct consequence that school hated the sullen, listless child that I was right back. In the first grade, I refused to learn how to write my name, even though Hannah is only three letters repeated twice. In junior high, I set a school record for the highest number of consecutive detention days—what happens when","you decide to take a stand and not do homework for any of your classes because they are too boring, too difficult, too useless, or all of the above. Until the end of my sophomore year, I couldn’t wait to graduate and leave all of school behind: the books, the teachers, the grades, the cliques. Everything. I didn’t really have a plan for after, except for leaving now behind.","you're a teenager who's been labeled as ""difficult"" and has given up on trying to fit in. My parents were at their wit's end, and I was at mine. I felt like I was stuck in a never-ending cycle of boredom and rebellion, with no escape in sight. But then, something changed. I discovered a passion for writing, and suddenly, the world didn't seem so dull anymore. I started writing",137,"you're a teenager who's been labeled as ""difficult"" and has given up on trying to fit in. My parents were at their wit's end, and I was at mine. I felt like I was stuck in a never-ending cycle of boredom and rebellion, with no escape in sight. But then, something changed. I discovered a passion for writing, and suddenly, the world didn't seem so dull anymore. I started writing short stories and poetry, and for the first time, I felt like I had found something that truly belonged to me. My grades began to improve, and I started to see a glimmer of hope that I might actually make it through high school without completely losing my mind. Of course, this newfound love of writing didn't exactly make me the most popular kid in school. In fact, it only seemed to further solidify my status as an outsider. But I didn't care. For the first time in my life, I felt like I was doing something that truly mattered, something that brought me joy and fulfillment. And that was all that mattered. As I delved deeper into the world of writing, I began to realize that it wasn't just about putting words on paper – it was about self-expression, about tapping into my deepest thoughts and emotions, and about connecting with others on a deeper level. It was about finding my voice, and using it to make a difference. And that's when it hit me – I wanted to be a writer. I wanted to spend my life crafting stories that would touch people's hearts, that would make them laugh and cry and think. I wanted to leave my mark on the world, to make a difference in some small way. And so, I set out on a journey to make that dream a reality, one word at a time."
"“It’s like space is your whole personality,” the girl I casually hooked up with during most of my sophomore year of undergrad told me. It was after I explained that no, thank you, I wasn’t interested in going out for coffee to meet her friends because of a lecture on","Kalpana Chawla I was planning to attend. “Do you have any other interests?” she asked. I threw her a quick “Nope,” waved good-bye, and wasn’t too surprised when, the following week, she didn’t reply to my offer to meet up. After all, I clearly couldn’t give her what she wanted.","the societal implications of postmodern architecture that I had been looking forward to all week. She raised an eyebrow, clearly not understanding why I would prioritize a lecture over socializing, and that's when she made the comment about space being my whole personality. I didn't",100,"the societal implications of postmodern architecture that I had been looking forward to all week. She raised an eyebrow, clearly not understanding why I would prioritize a lecture over socializing, and that's when she made the comment about space being my whole personality. I didn't know how to respond, so I just shrugged and changed the subject. Looking back, I realize that her statement was more perceptive than I gave her credit for. My fascination with space and architecture wasn't just a quirk or a hobby – it was a fundamental aspect of who I was. I spent most of my free time reading about the history of urban planning, from the grand boulevards of Haussmann's Paris to the futuristic visions of Le Corbusier's Radiant City. I loved how a well-designed space could bring people together, foster a sense of community, and even shape the way we think and feel. As I delved deeper into my studies, I began to see the world as a complex web of interconnected spaces, each with its own unique character and rhythm. And I knew that I wanted to contribute to this world, to leave my mark on the built environment and make it a more beautiful, more functional, and more just place. But for now, I was content to simply observe and learn, soaking up the knowledge and inspiration that would one day help me create spaces that would inspire and uplift others."
"“Yeah, I’m not sure.” She shrugs and continues to make her way through a Tupperware of broccoli, an apple, and approximately two fucktons of Cheez-Its. “I don’t really know much about him. His parents divorced, then people in my family had arguments and stopped talking to each other. There was a lot of","prime Floyd dysfunction happening, so I haven’t actually spoken to him in years. But I heard from one of my other cousins that he was working on that thing that landed on Mars back when we were in high school. It was called something like . . . Contingency, or Carpentry, or Crudity—”","drama and tension, and I think I was just too young to really understand what was going on. I remember my mom saying something about his dad being a bit of a jerk, but that's about it. I've tried to ask my family members about it since, but nobody seems to want to talk about it. It's",106," drama and tension, and I think I was just too young to really understand what was going on. I remember my mom saying something about his dad being a bit of a jerk, but that's about it. I've tried to ask my family members about it since, but nobody seems to want to talk about it. It's like this big, unspoken elephant in the room that everyone's just pretending doesn't exist. I've even tried to bring it up with my siblings, but they just shrug it off and change the subject. It's really frustrating, because I feel like I'm missing out on a big part of my family's history. I've always wondered what really happened, and why it's such a big deal. Maybe I'll try to do some digging and see if I can uncover some more information. I'm curious to know more about my family's past, and I'm not going to let a little thing like awkwardness stop me. I take another bite of my snack, lost in thought as I ponder the mysteries of my family's dynamics. The Cheez-Its are stale, but I don't even notice, too caught up in my own little world of speculation and curiosity. I glance over at my friend, who's watching me with a concerned expression. ""Hey, you okay?"" she asks, and I nod, snapping back to reality. ""Yeah, I'm fine. Just lost in thought, I guess."" She nods sympathetically and we sit in silence for a moment, munching on our snacks and enjoying the quiet companionship. But my mind is still racing, turning over all the what-ifs and maybes, trying to piece together the puzzle of my family's past."
"“I think so. Do the dates add up? Maybe it was some kind of summer internship? But honestly, it might just be Floyd family lore. I have an aunt who insists that we’re related to","the Finnish royals, and according to Wikipedia there are no Finnish royals. So.” She shrugs and pops another handful of Cheez-Its in her mouth. “Would you like me to ask around, though? For the assignment?”","Benjamin Franklin, but I've never seen any actual proof. Anyway, I'm sure it's just a fun story that's been passed down through the years. I do know that my grandfather worked for the company for over 30 years,",70," Benjamin Franklin, but I've never seen any actual proof. Anyway, I'm sure it's just a fun story that's been passed down through the years. I do know that my grandfather worked for the company for over 30 years, though, and he always spoke highly of the family that owned it. He said they were kind and fair, and that they really cared about their employees. I've always been proud to say that I come from a long line of hard workers, and I hope to carry on that tradition. Speaking of which, I should probably get back to work. I have a meeting in an hour and I still need to finish up this report. Do you want to grab lunch together afterwards? I heard that new sandwich shop downtown is really good. "
"“By the way, I sent you my cousin-or-something’s contact info a while ago,” Mara tells me one night. We’re at the",cheapest grad bar we’ve been able to find. She’s on her second Midori sour of the night. “Did you get it?”,"local diner, sipping on milkshakes and discussing our plans for the upcoming summer. I rack my brain, trying",42,"local diner, sipping on milkshakes and discussing our plans for the upcoming summer. I rack my brain, trying to recall the name of Mara's cousin, but it's on the tip of my tongue. ""Oh, you mean Alex?"" I ask, hoping I'm right. Mara nods, a mischievous grin spreading across her face. ""Yeah, that's the one. I told him all about you, and he's really interested in meeting you."" I raise an eyebrow, intrigued. ""What did you tell him?"" I ask, feeling a flutter of curiosity. Mara leans in, a conspiratorial look on her face. ""I told him you're the most adventurous person I know, and that you're always up for a challenge."" I laugh, feeling a sense of trepidation. What has Mara gotten me into this time?"
"He frowns, as if momentarily blanking on Mara’s name. “Ah, yes.” He nods. Only once. “Apparently,” he adds, which makes me laugh. He waits for me to take a seat","across from him before folding back in his chair. I notice that he doesn’t hold out his hand, nor does he smile. Interesting. “Thank you for agreeing to meet with me.”","before continuing, his eyes drifting to the small, leather-bound book lying open on the low table between us. The pages are yellowed and crackling with age, the text within",61,"before continuing, his eyes drifting to the small, leather-bound book lying open on the low table between us. The pages are yellowed and crackling with age, the text within written in a language I don't recognize. I run my fingers over the strange symbols, feeling a shiver run down my spine as he begins to speak in a low, measured tone. ""I've been studying this text for some time now,"" he says, his eyes never leaving mine. ""It's an ancient dialect, one that holds the secrets of our past."" He pauses, his gaze intensifying. ""And perhaps, the key to our future."" I feel a surge of curiosity, my mind racing with questions, but before I can ask any of them, he continues, his words spilling out in a rush. ""I believe Mara may be connected to this text, that she may hold the answers we've been searching for."" His eyes seem to bore into my soul, as if searching for something within me. ""I need your help to uncover the truth,"" he says, his voice low and urgent. ""Will you help me?"""
"“Officially: unclear. But I’m fairly sure my brother made CDs of it. Sent them to local TV stations and whatnot.” He gestures vaguely, and his forearm is dusted with freckles and pale-red hair. I want to grab his wrist, hold it in front","of my eyes, study it at my leisure. Trace, smell, touch. “I haven’t spent a holiday with the Floyd side of the family in twenty years, but I’m told that the video is a source of great entertainment for all age groups at Thanksgiving.”","of my face, and examine it more closely, but I don't. Instead, I take a sip of my coffee, trying to appear nonchalant despite the sudden jolt of curiosity that's running through me. ""And did anything ever come of it?"" I ask, trying to",87,"of my face, and examine it more closely, but I don't. Instead, I take a sip of my coffee, trying to appear nonchalant despite the sudden jolt of curiosity that's running through me. ""And did anything ever come of it?"" I ask, trying to sound casual. He shrugs, his eyes drifting off to the side as he thinks back. ""I don't know. I mean, I think one of the stations might have played it once or twice, but it was never like, a big deal or anything."" He pauses, his gaze refocusing on me. ""But I do remember that my brother was really excited about it at the time. He thought it was going to be his big break or something."" I nod, intrigued despite myself. ""What happened to the footage?"" I ask, my mind starting to spin with possibilities. He frowns, his brow furrowing in concentration. ""I'm not really sure. I think my brother might have kept it, but I don't know where it would be now. He's got a bunch of old boxes and stuff stored in his garage, but I've never really looked through it."" He trails off, lost in thought, and I can tell that he's starting to get caught up in the mystery of it all too."
"The section is in C++. Which happens to be the very first language I taught myself back in high school, when every single Google search for “Skills + Necessary + NASA” led to the sad result of “Programming.” Python came after. Then SQL. Then HAL/S. For each language, I started out convinced that chewing on","glass would surely be preferable. Then, at some point along the way, I began thinking in terms of functions, variables, conditional loops. A little after that, reading code became a bit like inspecting the label on the back of the conditioner bottle while showering: not particularly fun, but overall easy. I do have some talents, apparently.","the toughest problems would be the key to mastering it. I would spend hours poring over lines of code, determined to understand every nuance and quirk. And then, just as I thought I had finally grasped the fundamentals, I would stumble upon a new concept that would send me tumbling back down the rabbit hole. It was a frustrating, yet exhilarating,",111,"the toughest problems would be the key to mastering it. I would spend hours poring over lines of code, determined to understand every nuance and quirk. And then, just as I thought I had finally grasped the fundamentals, I would stumble upon a new concept that would send me tumbling back down the rabbit hole. It was a frustrating, yet exhilarating, cycle of learning and relearning. But with each new language, I began to notice a pattern. The more I learned, the more I realized that the skills I had developed in one language were transferable to another. The problem-solving strategies, the logical thinking, the attention to detail – these were the skills that truly mattered, not the specific syntax or semantics of a particular language. And so, as I delved deeper into the world of programming, I began to see the connections between languages, the underlying principles that governed them all. It was a profound realization, one that has stayed with me to this day, and one that has allowed me to approach new languages with a sense of confidence and curiosity, rather than fear and intimidation."
"My heart rate picks up. Warmth twists in my lower stomach. I lean forward with a smile, feeling like I’m finally in my element. This, this, is what I know best. Depending on how busy I am with school, or work, or binge-watching K-dramas,","I do this about once a week. Which amounts to quite a bit of practice. “Maybe I could come to your place?” I say, finding the sweet spot between comically suggestive and Let’s get together to play Cards Against Humanity. “And you could show me?”","I usually spend a few hours each week browsing through various social media platforms, watching videos, and reading articles about the latest fashion trends. Sometimes, I'll even try to recreate some of the looks I see online, experimenting with",89,"I usually spend a few hours each week browsing through various social media platforms, watching videos, and reading articles about the latest fashion trends. Sometimes, I'll even try to recreate some of the looks I see online, experimenting with different combinations of clothes and accessories in front of my mirror. It's a fun way to express myself and tap into my creativity, and I often find inspiration in the styles of my favorite K-pop idols and Korean celebrities. As I delve deeper into the world of fashion, I start to notice the intricate details that set apart a good outfit from a great one – the way a certain color palette can evoke a particular mood, the way a well-placed accessory can elevate an entire look, and the way a confident attitude can make even the most basic outfit shine. My mind starts racing with ideas, and before I know it, I'm mentally planning my next shopping trip or photoshoot, eager to bring my vision to life."
