Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['gatsby'],hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,rara,0,0.2,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,atua,0,0.4,incorrect,gatsby,1,1.0,correct,ramesh,0,0.33,incorrect,gatsby,1,1.0,correct,hector,0,0.17,incorrect,gatsby,1,1.0,correct,gatsby,1,1.0,correct,gatsby,1,1.0,correct,hester,0,0.17,incorrect,gatsby,1,1.0,correct,hanh,0,0.2,incorrect,gatsby,1,1.0,correct,don,0,0.0,incorrect,hester,0,0.17,incorrect,rara,0,0.2,incorrect,hester,0,0.17,incorrect,atua,0,0.4,incorrect,ramesh,0,0.33,incorrect,hector,0,0.17,incorrect,gatsby,1,1.0,correct,hester,0,0.17,incorrect,hanh,0,0.2,incorrect,don,0,0.0,incorrect
"['tom', 'tom buchanan', 'buchanan']",gatsby,0,0.22,incorrect,georgia,0,0.21,incorrect,daisy,0,0.15,incorrect,egg,0,0.0,incorrect,hester,0,0.22,incorrect,kaizer,0,0.14,incorrect,gatsby,0,0.22,incorrect,egg,0,0.0,incorrect,gatsby,0,0.22,incorrect,george,0,0.22,incorrect,tom,1,1.0,correct,gatsby,0,0.22,incorrect,tom,1,1.0,correct,gatsby,0,0.22,incorrect,tom,1,1.0,correct,gatsby,0,0.22,incorrect,tom,1,1.0,correct,egg,0,0.0,incorrect,tom,1,1.0,correct,gatsby,0,0.22,incorrect,georgia,0,0.21,incorrect,egg,0,0.0,incorrect,kaizer,0,0.14,incorrect,egg,0,0.0,incorrect,george,0,0.22,incorrect,gatsby,0,0.22,incorrect,gatsby,0,0.22,incorrect,gatsby,0,0.22,incorrect,egg,0,0.0,incorrect,gatsby,0,0.22,incorrect
"['tom', 'tom buchanan', 'buchanan']",gatsby,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,mary,0,0.29,incorrect,mary,0,0.29,incorrect,mary,0,0.29,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,gatsby,0,0.22,incorrect,sophia,0,0.33,incorrect,hester,0,0.22,incorrect,emily,0,0.25,incorrect,jordan,0,0.33,incorrect,gatsby,0,0.22,incorrect,gatsby,0,0.22,incorrect,edward,0,0.14,incorrect,gatsby,0,0.22,incorrect,ha,0,0.4,incorrect,gatsby,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,mary,0,0.29,incorrect,mary,0,0.29,incorrect,hester,0,0.22,incorrect,sophia,0,0.33,incorrect,emily,0,0.25,incorrect,gatsby,0,0.22,incorrect,edward,0,0.14,incorrect,ha,0,0.4,incorrect,hester,0,0.22,incorrect
['daisy'],hester,0,0.18,incorrect,mary,0,0.44,incorrect,esther,0,0.18,incorrect,mary,0,0.44,incorrect,mary,0,0.44,incorrect,mary,0,0.44,incorrect,emma,0,0.22,incorrect,maria,0,0.4,incorrect,esther,0,0.18,incorrect,radha,0,0.4,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect,daisy,1,1.0,correct,emma,0,0.22,incorrect,raskolnikov,0,0.25,incorrect,hester,0,0.18,incorrect,nang,0,0.22,incorrect,nang,0,0.22,incorrect,clara,0,0.2,incorrect,lucia,0,0.2,incorrect,mary,0,0.44,incorrect,mary,0,0.44,incorrect,mary,0,0.44,incorrect,maria,0,0.4,incorrect,radha,0,0.4,incorrect,emily,0,0.4,incorrect,emma,0,0.22,incorrect,hester,0,0.18,incorrect,nang,0,0.22,incorrect,lucia,0,0.2,incorrect
"['baker', 'miss', 'bayan baker', 'miss baker', 'bayan']",hester,0,0.38,incorrect,john,0,0.22,incorrect,hester,0,0.38,incorrect,david,0,0.22,incorrect,hester,0,0.38,incorrect,john,0,0.22,incorrect,hester,0,0.38,incorrect,hester,0,0.38,incorrect,hester,0,0.38,incorrect,ayla,0,0.67,incorrect,hester,0,0.38,incorrect,james,0,0.44,incorrect,daisy,0,0.44,incorrect,emma,0,0.29,incorrect,hester,0,0.38,incorrect,tam,0,0.29,incorrect,co,0,0.0,incorrect,co,0,0.0,incorrect,alicia,0,0.36,incorrect,hester,0,0.38,incorrect,john,0,0.22,incorrect,david,0,0.22,incorrect,john,0,0.22,incorrect,hester,0,0.38,incorrect,ayla,0,0.67,incorrect,james,0,0.44,incorrect,emma,0,0.29,incorrect,tam,0,0.29,incorrect,co,0,0.0,incorrect,hester,0,0.38,incorrect
"['bayan baker', 'bayan', 'baker']",havisham,0,0.31,incorrect,john,0,0.22,incorrect,esther,0,0.36,incorrect,grey,0,0.22,incorrect,mary,0,0.44,incorrect,thabo,0,0.25,incorrect,hester,0,0.36,incorrect,hina,0,0.27,incorrect,gatsby,0,0.36,incorrect,cadet,0,0.4,incorrect,giddens,0,0.17,incorrect,miss,0,0.0,incorrect,baker,1,1.0,correct,miss,0,0.0,incorrect,anna,0,0.44,incorrect,asker,0,0.8,correct,emma,0,0.22,incorrect,co,0,0.0,incorrect,brill,0,0.4,incorrect,miss,0,0.0,incorrect,john,0,0.22,incorrect,grey,0,0.22,incorrect,thabo,0,0.25,incorrect,hina,0,0.27,incorrect,cadet,0,0.4,incorrect,miss,0,0.0,incorrect,miss,0,0.0,incorrect,asker,0,0.8,correct,co,0,0.0,incorrect,miss,0,0.0,incorrect
['daisy'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,mary,0,0.44,incorrect,hased,0,0.4,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,gatsby,0,0.55,incorrect,ramesh,0,0.36,incorrect,daisy,1,1.0,correct,hester,0,0.18,incorrect,daisy,1,1.0,correct,scrooge,0,0.17,incorrect,meursault,0,0.14,incorrect,nese,0,0.22,incorrect,gatsby,0,0.55,incorrect,hai,0,0.5,incorrect,daisy,1,1.0,correct,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hased,0,0.4,incorrect,hester,0,0.18,incorrect,ramesh,0,0.36,incorrect,hester,0,0.18,incorrect,scrooge,0,0.17,incorrect,nese,0,0.22,incorrect,hai,0,0.5,incorrect,hester,0,0.18,incorrect
"['tom', 'tom”']",hester,0,0.22,incorrect,keanu,0,0.0,incorrect,hester,0,0.22,incorrect,ola,0,0.33,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,john,0,0.29,incorrect,hester,0,0.22,incorrect,adam,0,0.29,incorrect,tom,1,1.0,correct,tom,1,1.0,correct,hank,0,0.0,incorrect,hector,0,0.44,incorrect,tom,1,1.0,correct,daisy,0,0.0,incorrect,homer,0,0.5,incorrect,humberto,0,0.36,incorrect,keanu,0,0.0,incorrect,ola,0,0.33,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,john,0,0.29,incorrect,adam,0,0.29,incorrect,tom,1,1.0,correct,hector,0,0.44,incorrect,daisy,0,0.0,incorrect,humberto,0,0.36,incorrect
['daisy'],hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,velvet,0,0.0,incorrect,hester,0,0.18,incorrect,siamang,0,0.17,incorrect,hester,0,0.18,incorrect,hina,0,0.22,incorrect,hester,0,0.18,incorrect,radha,0,0.4,incorrect,hester,0,0.18,incorrect,sarah,0,0.2,incorrect,daisy,1,1.0,correct,velvet,0,0.0,incorrect,anna,0,0.22,incorrect,elena,0,0.2,incorrect,hester,0,0.18,incorrect,kieu,0,0.22,incorrect,emma,0,0.22,incorrect,isabel,0,0.36,incorrect,hester,0,0.18,incorrect,velvet,0,0.0,incorrect,siamang,0,0.17,incorrect,hina,0,0.22,incorrect,radha,0,0.4,incorrect,sarah,0,0.2,incorrect,velvet,0,0.0,incorrect,elena,0,0.2,incorrect,kieu,0,0.22,incorrect,isabel,0,0.36,incorrect
['tom'],daisy,0,0.0,incorrect,mary,0,0.29,incorrect,god,0,0.33,incorrect,ether,0,0.25,incorrect,god,0,0.33,incorrect,mary,0,0.29,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,god,0,0.33,incorrect,esther,0,0.22,incorrect,daisy,0,0.0,incorrect,mary,0,0.29,incorrect,tom,1,1.0,correct,sheila,0,0.0,incorrect,tanri,0,0.25,incorrect,mary,0,0.29,incorrect,gatsby,0,0.22,incorrect,huong,0,0.25,incorrect,daisy,0,0.0,incorrect,estela,0,0.22,incorrect,mary,0,0.29,incorrect,ether,0,0.25,incorrect,mary,0,0.29,incorrect,hester,0,0.22,incorrect,esther,0,0.22,incorrect,mary,0,0.29,incorrect,sheila,0,0.0,incorrect,mary,0,0.29,incorrect,huong,0,0.25,incorrect,estela,0,0.22,incorrect
