Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['watson'],santa,0,0.36,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,michael,0,0.15,incorrect,sweet,0,0.36,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,harness,0,0.31,incorrect,holmes,0,0.17,incorrect,jane,0,0.4,incorrect,watson,1,1.0,correct,hester,0,0.17,incorrect,holmes,0,0.17,incorrect,john,0,0.4,incorrect,watson,1,1.0,correct,juan,0,0.4,incorrect,john,0,0.4,incorrect,michael,0,0.15,incorrect,john,0,0.4,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,harness,0,0.31,incorrect,jane,0,0.4,incorrect,hester,0,0.17,incorrect,john,0,0.4,incorrect,juan,0,0.4,incorrect
['holmes'],paul,0,0.2,incorrect,james,0,0.55,incorrect,gabriel,0,0.15,incorrect,fere,0,0.2,incorrect,john,0,0.2,incorrect,whistle,0,0.46,incorrect,hester,0,0.5,incorrect,james,0,0.55,incorrect,john,0,0.2,incorrect,james,0,0.55,incorrect,john,0,0.2,incorrect,james,0,0.55,incorrect,holmes,1,1.0,correct,holmes,1,1.0,correct,hester,0,0.5,incorrect,ahmet,0,0.55,incorrect,hester,0,0.5,incorrect,minh,0,0.2,incorrect,juan,0,0.0,incorrect,pedro,0,0.18,incorrect,james,0,0.55,incorrect,fere,0,0.2,incorrect,whistle,0,0.46,incorrect,james,0,0.55,incorrect,james,0,0.55,incorrect,james,0,0.55,incorrect,holmes,1,1.0,correct,ahmet,0,0.55,incorrect,minh,0,0.2,incorrect,pedro,0,0.18,incorrect
['watson'],hester,0,0.17,incorrect,guinevere,0,0.13,incorrect,sherlock,0,0.29,incorrect,charles,0,0.31,incorrect,guineas,0,0.31,incorrect,guineas,0,0.31,incorrect,hester,0,0.17,incorrect,guineas,0,0.31,incorrect,hester,0,0.17,incorrect,brom,0,0.2,incorrect,hester,0,0.17,incorrect,guineas,0,0.31,incorrect,holmes,0,0.17,incorrect,holmes,0,0.17,incorrect,holmes,0,0.17,incorrect,charles,0,0.31,incorrect,watson,1,1.0,correct,guinea,0,0.17,incorrect,holmes,0,0.17,incorrect,brougham,0,0.14,incorrect,guinevere,0,0.13,incorrect,charles,0,0.31,incorrect,guineas,0,0.31,incorrect,guineas,0,0.31,incorrect,brom,0,0.2,incorrect,guineas,0,0.31,incorrect,holmes,0,0.17,incorrect,charles,0,0.31,incorrect,guinea,0,0.17,incorrect,brougham,0,0.14,incorrect
"['kont von kramm', 'kram', 'kont', 'conde von kramm', 'conde', 'kramm', 'the count von kramm', 'count', 'the', 'von']",holmes,0,0.44,incorrect,holmes,0,0.44,incorrect,holmes,0,0.44,incorrect,holmes,0,0.44,incorrect,john,0,0.57,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,jesus,0,0.25,incorrect,holmes,0,0.44,incorrect,victor,0,0.44,incorrect,holmes,0,0.44,incorrect,bohemia,0,0.4,incorrect,count von kramm,0,0.9,correct,holmes,0,0.44,incorrect,irene,0,0.4,incorrect,holmes,0,0.44,incorrect,kramm,1,1.0,correct,bohemia,0,0.4,incorrect,wilhelm,0,0.4,incorrect,hercules,0,0.36,incorrect,holmes,0,0.44,incorrect,holmes,0,0.44,incorrect,hester,0,0.44,incorrect,jesus,0,0.25,incorrect,victor,0,0.44,incorrect,bohemia,0,0.4,incorrect,holmes,0,0.44,incorrect,holmes,0,0.44,incorrect,bohemia,0,0.4,incorrect,hercules,0,0.36,incorrect
['holmes'],hester,0,0.5,incorrect,ulysses,0,0.46,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,keletso,0,0.46,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,hester,0,0.5,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,james,0,0.55,incorrect,holmes,1,1.0,correct,john,0,0.2,incorrect,hester,0,0.5,incorrect,ahmet,0,0.55,incorrect,holmes,1,1.0,correct,hector,0,0.33,incorrect,holmes,1,1.0,correct,don,0,0.22,incorrect,ulysses,0,0.46,incorrect,john,0,0.2,incorrect,keletso,0,0.46,incorrect,hester,0,0.5,incorrect,john,0,0.2,incorrect,james,0,0.55,incorrect,john,0,0.2,incorrect,ahmet,0,0.55,incorrect,hector,0,0.33,incorrect,don,0,0.22,incorrect
['holmes'],hester,0,0.5,incorrect,london,0,0.17,incorrect,king,0,0.0,incorrect,elizabeth,0,0.27,incorrect,hester,0,0.5,incorrect,john,0,0.2,incorrect,hester,0,0.5,incorrect,london,0,0.17,incorrect,hester,0,0.5,incorrect,london,0,0.17,incorrect,solomon,0,0.46,incorrect,solomon,0,0.46,incorrect,holmes,1,1.0,correct,victoria,0,0.14,incorrect,sherlock,0,0.29,incorrect,majesteleri,0,0.35,incorrect,sherlock,0,0.29,incorrect,london,0,0.17,incorrect,sherlock,0,0.29,incorrect,holmes,1,1.0,correct,london,0,0.17,incorrect,elizabeth,0,0.27,incorrect,john,0,0.2,incorrect,london,0,0.17,incorrect,london,0,0.17,incorrect,solomon,0,0.46,incorrect,victoria,0,0.14,incorrect,majesteleri,0,0.35,incorrect,london,0,0.17,incorrect,holmes,1,1.0,correct
"['adler', 'adle', 'bayan', 'bayan adler']",miss smith,0,0.1,incorrect,miss,0,0.0,incorrect,mary,0,0.44,incorrect,emily,0,0.22,incorrect,bahes,0,0.44,incorrect,bahes,0,0.44,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,havisham,0,0.31,incorrect,oliver,0,0.55,incorrect,miss havisham,0,0.22,incorrect,miss,0,0.0,incorrect,violet,0,0.4,incorrect,johnson,0,0.17,incorrect,holmes,0,0.4,incorrect,charles,0,0.55,incorrect,mary,0,0.44,incorrect,lang,0,0.44,incorrect,violet,0,0.4,incorrect,emma,0,0.25,incorrect,miss,0,0.0,incorrect,emily,0,0.22,incorrect,bahes,0,0.44,incorrect,hester,0,0.36,incorrect,oliver,0,0.55,incorrect,miss,0,0.0,incorrect,johnson,0,0.17,incorrect,charles,0,0.55,incorrect,lang,0,0.44,incorrect,emma,0,0.25,incorrect
['watson'],monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,iver,0,0.0,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,ivor,0,0.2,incorrect,george,0,0.17,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,holmes,0,0.17,incorrect,monica,0,0.33,incorrect,sherlock,0,0.29,incorrect,monica,0,0.33,incorrect,watson,1,1.0,correct,monica,0,0.33,incorrect,holmes,0,0.17,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,iver,0,0.0,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,george,0,0.17,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect
"['godfrey norton', 'godfrey', 'norton']",hester,0,0.2,incorrect,hester,0,0.2,incorrect,hester,0,0.2,incorrect,peter,0,0.21,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,hester,0,0.2,incorrect,maori,0,0.36,incorrect,hester,0,0.2,incorrect,pastor,0,0.33,incorrect,solomon,0,0.46,incorrect,salomona,0,0.43,incorrect,holmes,0,0.31,incorrect,holmes,0,0.31,incorrect,hector,0,0.33,incorrect,jonathan,0,0.43,incorrect,hester,0,0.2,incorrect,nguyen,0,0.33,incorrect,holmes,0,0.31,incorrect,juan,0,0.2,incorrect,hester,0,0.2,incorrect,peter,0,0.21,incorrect,john,0,0.4,incorrect,maori,0,0.36,incorrect,pastor,0,0.33,incorrect,salomona,0,0.43,incorrect,holmes,0,0.31,incorrect,jonathan,0,0.43,incorrect,nguyen,0,0.33,incorrect,juan,0,0.2,incorrect
['holmes'],sherlock,0,0.29,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,john,0,0.2,incorrect,edgeware,0,0.14,incorrect,hosana,0,0.5,incorrect,edgeware,0,0.14,incorrect,watson,0,0.17,incorrect,oscar,0,0.36,incorrect,john,0,0.2,incorrect,edgeware,0,0.14,incorrect,holmes,1,1.0,correct,edgeware,0,0.14,incorrect,sherlock,0,0.29,incorrect,edgeware,0,0.14,incorrect,holmes,1,1.0,correct,edgeware,0,0.14,incorrect,holmes,1,1.0,correct,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,oscar,0,0.36,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect
