en_first_half,en_second_half,en_results,en_word_count,en_results_raw
I made sure to insert myself between Autumn and Jack last night for this very reason. It was clear that,"we were crashing at my house, and I felt it was my duty to be the one to take the blows.",completion,41,completion
"A couple of weeks ago, after we went to see that silly horror movie that made Autumn scream three times, both of them—Jack and","Autumn—said they had fun. They said they could understand why I liked my other friend so much, and sure, maybe we could do it again.",completion,49,completion
"Jack enters the room. I close my eyes. Though my penis remains somewhat optimistic, the blankets provide cover.","I should move, wake Autumn, pretend my arm was never around her, but I can’t bear to yet.",completion,36,completion
"“What are you doing? And what about her?” Jack nods toward the tent. Even though we’re talking low, he starts",to whisper. “She would have to be the stupidest person on earth to not know you’re bonkers in love with her.”,completion,41,completion
"Jack groans and rubs his face. He says something I don’t quite hear, but it ends with","the word “type.” Autumn makes a noise in the tent, and we both hold our breaths and listen.",completion,35,completion
"“Zoned out the way she does? You have been so, so…","Like last week!” Jack asks, “How could you have missed that game?”",completion,23,completion
“Why don’t we restart the movie? We can all watch it.” Jack,gives me a look to remind me that our other conversation isn’t over.,completion,25,completion
"I walk Jack to his car, and when he turns to me with that","look on his face, I know what he’s going to say. I open my mouth.",completion,29,completion
"I met Jack on the first day of middle school. Autumn and I did not have a single class together—I would be less distracted, for one thing—but not having lunch","together seemed like a joke. Surely the school administrators knew we had always been together, were meant to be together. Surely, if I looked around the cafeteria, she would be there?",completion,61,completion
"When I finally sat down next to Jack at a mostly empty table, he reacted as if he had been waiting for me. We had been in the morning gym class together and kicked a ball around with a few other guys after the teacher had given us","free time. I didn’t sit down because I recognized Jack though; I simply sat at the first empty seat, defeated. But Jack remembered me. He asked me if I ever watched pro soccer. I said yeah, not really interested in conversation, not really listening, wondering what Autumn was doing.",completion,97,completion
"Autumn smiled at him, and his eyes popped. He shook himself like he was getting out of a pool. I had talked about my friend Autumn, but I had not told Jack about her face or the new shape of her body. He said, “Hi,” and","the evening had seemed fine and normal, like every other birthday celebration with The Mothers and Autumn, except Jack was there too. It was only later that I realized how much time Autumn spent looking at her new phone, how distantly polite she was with Jack.",completion,92,completion
"At the end of the night, when we were dropping Jack back at his house, he looked at me with pity before getting out of the car. I don’t think he meant to, but I could see it on","his face. He didn’t believe that Autumn was—or ever had been—my friend. The daughter of my mom’s best friend, who was around a lot? Sure. But he thought I had deluded myself into believing this hot girl was my friend.",completion,79,completion
"I made it my mission to prove that Autumn was my friend. For the next two months, Jack was flooded with invitations to my home, where pictures of Autumn","and I, arms slung around each other, covered the walls and where my mom could tell him story after story of all the adventures Autumn and I had together.",completion,58,completion
"I succeeded in proving to him that Autumn and I had been friends, but I failed to prove to him (or honestly, me) that she and I were still","friends. On the last day of school before winter break, Jack finally said something. I cannot remember what I had been telling him, only that it had been about Autumn.",completion,59,completion
"We were in the locker room, right before second period. Jack looked around, panic in his eyes. I expected him","to abandon me. Instead, he laughed loudly, punched my arm, said, “Oh yeah? Let’s take this outside,” and hurried me out.",completion,41,completion
"She said, “The thing to do is focus on what makes you feel good about yourself, like school and soccer. You have your new friend Jack. You can remind","yourself, ‘Autumn is where she wants to be right now, and that’s okay. I’m still great, and I’ll be around if she needs me.’ Hmm?” She squeezed my foot again.",completion,59,completion
"It made sense, because it wasn’t that different from what I had thought before, though I had overshot the goal. I needed to get cooler. Soccer",was the best path forward to looking more manly. I’d show Autumn that I wasn’t a loser without friends; Jack and I would make more friends somehow.,completion,53,completion
"Jack and I had worried one of us might not make it on the junior varsity team. When the lists were posted,","I searched for my name on the JV list and was devastated to not see it. Still, I was happy for Jack.",completion,44,completion
"Jack told me later that my ability to brush off the snarky comment from that junior, my new teammate,",made me seem cool. There had been chuckles of appreciation according to him. I wasn’t sure about that though.,completion,38,completion
"The varsity soccer team practiced on the north field, near the student parking lots. The junior varsity team practiced on the south field, closer to the circular drive where parents dropped off and picked","up kids. Even though Jack and I were on different teams, our schedules were still the same, and my mom would drive us to and from practice every day for those last weeks of summer.",completion,69,completion
"At the end of the first practice, my teammates all walked to their cars. One guy asked me if I needed a ride, which was nice, but I told him",I was all set and walked across campus to where Jack would be waiting for me. I was excited to tell him that practice hadn’t been as hard as I thought.,completion,61,completion
"We all joined Jack on the low wall, waiting to get picked up. We didn’t talk that much, but the next day, as I trudged from the north field to","the south, I saw the girls by the gym door again. It was only as I approached and saw them watching me that I figured out they were waiting for me.",completion,61,completion
"What if, this morning, she woke up in the tent before I thought? What if she woke up as I lifted my arm off her, then lay there wondering why I had been","touching her, why I was still lying close to her and not speaking? If that was the case, she would have—or could have—heard me say many, many, incriminating things to Jack outside the tent.",completion,67,completion
"It strikes me how backward my plan sounds: give up a girl who adores me, who I love well enough, to be a disciple for a different girl who will","never fall for me. Jack has always said I’m irrational when it comes to Autumn, and maybe I should have taken him more seriously, because he was right earlier today.",completion,60,completion
“I already know why you did it.” She doesn’t have to explain that part. I know she’s never wanted me like that. I don’t need to hear her,say it. “I just want to know why you had to be so cruel about it.” It’s time to face what Jack has been telling me all these years.,completion,57,completion
But Autumn’s getting upset. She sits up and pulls the covers,around her protectively. She frowns at me. The birds are still singing.,completion,23,completion
"“It just felt so nice not to be the weird girl anymore,”",Autumn says. “I liked being popular. We did kinda grow apart that year.”,completion,25,completion
“I don’t like him.” I shrugged. “I told you before: Autumn’s an old friend from when we were kids. Sucks that she,"likes such a show-off.” I shrugged again. Up ahead, Autumn and her friends were waiting at the crosswalk for the light to change.",completion,45,completion
My face must change because she smiles and clambers into my lap. We wrap our arms around each other and settle in.,"After a moment, she says, “You know, I never thought this would happen either. When Jack told me—” and then she stops.",completion,44,completion
"“Sorry,” I say. “I was trying to decide whether I should kill Jack for telling you I was",into you or if I should kill him for telling you that I wasn’t into you. Tough call.”,completion,36,completion
"“Yeah,” I admit. Jack was protecting me, but there’s no way he believed that I was over Autumn. I’m wondering now though. “What would","you have done if he’d told you the truth, that I was”—I try to remember how Jack put it before—“bonkers in love with you?”",completion,48,completion
"“I think my mother has a special bottle of champagne hidden away for just this occasion,” I say. I’m only partially joking. Mom has labeled some of her alcohol, like","for when George W. Bush leaves office and stuff. One expensive one said, “Finny-Autumn Day or NYE 2010.” At the time, I was glad she’d made alternative plans for it.",completion,60,completion
"“Everything,” she says, which can’t be true. I didn’t even know everything",until last night. And Jack wouldn’t have called her before I arrived.,completion,24,completion
"“Syl,” I start, but I don’t know where to begin. I stay","on the highway, passing all the exits that could take us home.",completion,24,completion
