en_first_half,en_second_half,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_word_count,tr_results_raw
"Within the shadows of his bed, Paul held his eyes open to mere slits. Two",bird-bright ovals—the eyes of the old woman—seemed to expand and glow as they stared into his.,31,completion,"Nằm giữa hai cái bóng hắt lên giường, Paul khẽ ti hí mắt. Hai hình bầu dục sáng quắc -",đôi mắt của bà lão - dường như giãn ra và bừng sáng khi nhìn chằm chằm vào cậu bé.,40,completion,"En las sombras de su lecho, Paul entrecerró los ojos hasta reducirlos a dos líneas. Dos óvalos brillantes como","los de un pájaro, los ojos de la vieja mujer, parecieron dilatarse y llamear mientras se clavaban en los suyos.",39,completion,"Yatağının gölgeleri arasında uzanan Paul gözlerini hafifçe aralamıştı. Parlak, oval şeklinde iki","kuş gözü –yaşlı kadının gözleri– onun gözlerinin içine bakarken sanki irileşiyor, alevleniyordu.",24,"göz, pencereden içeriye sızan ışıkla parıldamaya başlamıştı. Paul, bu ışığın altında yatan gizemli dünyayı keşfetmeye kararlıydı. Gözlerini daha da açarak, pencerenin önünde duran ve üzerinde garip semboller bulunan bir kitabı incelemeye başladı. Bu kitap, onun için bir tür anahtar gibiydi ve Paul, bu sembollerin anlamını çözmeye çalışıyordu."
"Paul fell asleep to dream of an Arrakeen cavern, silent people all around him moving in the dim light of glowglobes. It was solemn there and like a cathedral as he","listened to a faint sound—the drip-drip-drip of water. Even while he remained in the dream, Paul knew he would remember it upon awakening. He always remembered the dreams that were predictions.",62,completion,"Paul thiếp đi, mơ thấy một cái hang ở Arrakeen, những con người yên lặng di chuyển vòng quanh cậu trong ánh sáng lờ mờ của những quả đèn cầu. Không khí thật trang nghiêm và khi lắng nghe một âm thanh yếu ớt - tiếng","nước chảy tí tách - tí tách - tí tách, cậu cảm thấy nơi đây giống như thánh đường vậy. Ngay cả khi chìm trong giấc mơ, Paul vẫn biết cậu sẽ nhớ về nó khi tỉnh giấc. Cậu luôn nhớ những giấc mơ là điềm báo.",93,completion,"Paul se durmió de nuevo y soñó en una caverna arrakena, con seres silenciosos irguiéndose a su alrededor a la pálida claridad de los globos. Todo era solemne, como en","el interior de una catedral, y oía un débil sonido, el drip-drip-drip del agua. Aún soñando, Paul sabía sin embargo que al despertar lo recordaría todo. Siempre recordaba sus sueños premonitorios.",61,completion,Uykuya dalan Paul rüyasında bir Arrakis mağarası gördü; etrafı korkürelerin loş ışığında hareket eden suskun insanlarla çevriliydi. Hayal meyal duyduğu bir sesi... şıp şıp,"damlayan suyun sesini dinlerken, ortalığa katedral ciddiyeti hâkimdi. Paul rüya görmeye devam ederken bile, uyandığında bütün bunları hatırlayacağını biliyordu. Gelecekten haber veren rüyaları daima hatırlardı.",49,completion
"Paul sensed his own tensions, decided to practice one of the mind-body lessons his mother had taught him. Three quick breaths triggered the responses: he fell into the floating awareness … focusing the consciousness … aortal dilation … avoiding the unfocused mechanism of consciousness … to be conscious by choice … blood enriched and swift-flooding the overload regions … one does not obtain food-safety-freedom by instinct alone … animal consciousness does not extend beyond the given","moment nor into the idea that its victims may become extinct … the animal destroys and does not produce … animal pleasures remain close to sensation levels and avoid the perceptual … the human requires a background grid through which to see his universe … focused consciousness by choice, this forms your grid … bodily integrity follows nerve-blood flow according to the deepest awareness of cell needs … all things/cells/beings are impermanent … strive for flow-permanence within….",153,completion,"Paul cảm nhận được sự căng thẳng của chính mình, bèn quyết định thực hành một trong những bài tập thân-trí mà mẹ đã dạy cậu. Ba hơi thở nhanh khởi đầu các phản ứng: cậu chìm vào nhận thức được thả trôi... tập trung vào ý thức... giãn nở động mạch chủ... tránh sự phân tâm của ý thức... ý thức theo lựa chọn... máu được làm giàu và nhanh chóng tràn đầy các vùng quá tải... người ta không chỉ dựa vào bản năng để giành được tự do - an toàn - thức ăn... ý thức động vật không vượt ra ngoài khoảnh khắc hiện tại cũng không vươn đến cái ý","nghĩ rằng nạn nhân của nó có thể bị tuyệt chủng... con vật hủy diệt mà không tạo sinh... lạc thú của con vật gần với cấp độ cảm giác mà tránh những gì dựa trên tri giác... con người cần một mạng lưới nền để qua đó nhìn thấy vũ trụ của y... ý thức tập trung theo lựa chọn, điều này tạo thành mạng lưới của mi... tính chỉnh thể của thể xác theo dòng máu-thần kinh phù hợp với nhận thức sâu xa nhất về các nhu cầu của tế bào... mọi sự vật/tế bào/thực thể đều vô thường. .. hãy nỗ lực đạt tới dòng chảy thường hằng ở bên trong...",230,completion,"Paul sintió sus propias tensiones y decidió practicar uno de los ejercicios corporales-mentales que le había enseñado su madre. Tres rápidas inspiraciones desencadenaron las respuestas: entró en estado de percepción flotante... ajustó su conciencia... dilatación aórtica... alejamiento de todo mecanismo no focalizado... concienciación deliberada... enriquecimiento de la sangre e irrigación de las regiones sobrecargadas... nadie obtiene alimento-seguridad-libertad sólo con el instinto... La consciencia animal no se extiende más allá de un momento dado, como tampoco admite la posibilidad de la extinción","de sus victimas... el animal destruye y no produce... los placeres animales permanecen encerrados en el nivel de las sensaciones sin alcanzar la percepción... el ser humano necesita una escala graduada a través de la cual poder ver el universo... una consciencia selectivamente focalizada, esto forma su escala... La integridad del cuerpo depende del flujo nervioso-sanguíneo, sensible a las necesidades de cada una de las células... todos los seres/células/cosas son no permanentes... todo lucha para mantener el flujo de la permanencia...",162,completion,"Kendi gerginliğini hisseden Paul, annesinin öğrettiği zihin-beden egzersizlerini uygulamaya karar verdi. Peş peşe aldığı üç nefes, çeşitli tepkileri tetikledi: farkındalığı salınmaya başladı... bilinci odaklandı... şahdamarı genişledi... odaksız bilinç mekanizmasından kaçındı... bilinçli olarak farkında olmayı seçti... hızlanan kan akışı, fazla zorlanan kısımlarında yoğunlaştı... insan yalnızca içgüdüleriyle besin-güvenlik-özgürlük elde edemez... hayvan bilinci yaşanan anın ötesine geçemediği gibi, kurbanlarının soyunun","tükenebileceğini de düşünemez... hayvan yok eder, üretmez... hayvani zevkler duyumsal düzeylerin civarında kalır ve algısal olandan kaçınır... yaşadığı evreni görmek isteyen insan, olayları oturtacağı bir ağa ihtiyaç duyar... bilincin nereye odaklanacağını seçmek, bu ağı biçimlendirir... hücresel gereksinimlerin en yoğun şekilde farkında olmanın etkilediği sinir-kan akışı, bedensel bütünlüğü getirir... her şey/hücreler/varlıklar geçicidir... içindeki akışın kalıcı olması için uğraş...",114,completion
"Jessica crossed to the window, flung wide the draperies, stared across the river orchards","toward Mount Syubi. “You’ll learn about … the gom jabbar soon enough,” she said.",28,completion,"Jessica tiến về phía cửa sổ, kéo rộng tấm rèm, đăm đăm nhìn vượt qua vườn cây ăn","quả bên sông về phía núi Syubi. “Con sẽ biết về... gom jabbar, chẳng lâu nữa đâu,” nàng nói.",37,completion,"Jessica se acercó a la ventana, corrió las cortinas y durante un instante contempló, al otro","lado del río, el monte Syubi. —Pronto sabrás lo que es el gom jabbar... demasiado pronto —dijo.",33,completion,"Jessica pencereye gidip perdeleri açtı ve ırmak boyunca, Syubi Dağı’na doğru","uzanan meyve bahçelerine baktı. “Gomcebbârın ne olduğunu... çok yakında öğreneceksin,” dedi.",22,"güneşin batışını izledi. Suyun üzerinde yansıyan son ışıklar, dağın eteklerinde yanan alevlerle birleşerek, doğanın güzelliğini daha da artırdı. Bu andan itibaren, Jessica'nın içindeki huzur ve mutluluk, dış dünyadaki karmaşadan uzaklaşmasına yardımcı oldu."
The command whipped out at him. Paul found himself obeying before he could think about it.,"Using the Voice on me, he thought. He stopped at her gesture, standing beside her knees.",32,completion,Mệnh lệnh đưa ra nhanh chóng và bất ngờ như một nhát roi quất vào cậu. Chưa kịp nghĩ gì thì Paul nhận ra mình đã,"tuân theo nó. Dùng Giọng nói để điều khiển mình, cậu nghĩ. Cậu dừng lại khi bà ta ra hiệu, đứng cạnh đầu gối bà ta.",52,completion,La orden fue como un latigazo. Paul se dio cuenta de que había obedecido incluso antes de haber pensado,"en ello. Ha usado la voz contra mí —se dijo. Ella lo detuvo con un gesto, cerca de sus rodillas.",39,completion,Bu emir kırbaç gibi inmişti. Paul hiç düşünmeden itaat etti. Üstümde,"Ses’i kullanıyor, diye düşündü. Kadının bir işaretiyle, onun dizlerinin yanında durdu.",22,"completion: Üstümde bir el vardı ve beni sertçe itti. Bu ani hareketle, etrafımdaki kalabalıkta kaybolmuş gibi hissettim. Ancak, Paul'un kararlı bakışları beni sakinleştirdi. ""Buradan gitmeliyiz,"" dedi. ""Bu yer tehlikeli."" Paul'un sözleri, beni tehlikenin farkına varmaya zorladı. Kalabalıkta saklanarak, yavaşça uzaklaştık. Bu kaçış, bizi daha büyük bir maceraya sürükleyecekti."
"“See this?” she asked. From the folds of her gown, she lifted a green metal cube about fifteen centimeters on a",side. She turned it and Paul saw that one side was open—black and oddly frightening. No light penetrated that open blackness.,42,completion,“Thấy cái này không?” bà ta hỏi. Bà ta nhấc từ những nếp gấp áo choàng lên một hộp kim loại hình lập phương màu xanh lục mỗi cạnh chừng mười lăm phân. Bà ta,xoay chiếc hộp và Paul nhìn thấy một mặt đã mở sẵn - tối om và đáng sợ một cách kỳ lạ. Không có chút ánh sáng nào lọt vào khoảng tối đen mở hoác đó.,71,completion,—¿Ves esto? —preguntó. Sacó de entre los pliegues de su ropa un cubo de metal verde que tenía alrededor de quince centímetros de lado.,"Lo hizo girar, y Paul vio que uno de sus lados estaba abierto... negro y extrañamente aterrador. Ninguna luz penetraba en su abierta oscuridad.",48,completion,"Kadın, “Bunu görüyor musun?” diye sordu. Cüppesinin kıvrımları arasından bir küp çıkarmıştı; bu yeşil metal küpün bir kenarı aşağı yukarı on beş santimetreydi. Kadın","elindeki nesneyi çevirince, Paul küpün bir yüzünün açık olduğunu gördü... Küpün içi karanlık ve tuhaf bir şekilde ürkütücü görünüyordu. O karanlığın içine ışık giremiyordu.",48,completion
"Slowly, feeling the compulsions and unable to inhibit them, Paul put his hand into the box. He felt first a sense of","cold as the blackness closed around his hand, then slick metal against his fingers and a prickling as though his hand were asleep.",45,completion,"Chầm chậm, cảm thấy sự ép buộc và không tài nào cưỡng lại được, Paul đút tay vào trong hộp. Đầu tiên cậu cảm thấy lạnh khi bóng","tối phủ quanh tay cậu, rồi chất kim loại trơn tuột áp vào các ngón tay và một cảm giác kiến bò như thể tay cậu tê dại.",56,completion,"Lentamente, consciente de las compulsiones que surgían de su interior y no podía rechazar, Paul metió su mano dentro de la caja. Al principio experimentó una sensación de frío a","medida que la oscuridad se acercaba en torno a su mano, después sintió el contacto del liso metal en sus dedos y un hormigueo, como si su mano se adormeciera.",60,completion>,"Kendine hâkim olamayan Paul, elini yavaşça kutunun içine soktu. Kutudaki karanlık elini","sarmalayınca önce soğukluk hissetti; sonra, parmakları kaygan metale dokunduğunda, eli uyuşmuş gibi karıncalandı.",25,"gittikçe daha da soğuk bir şekilde sardı. Bu soğukluk, Paul'un içindeki gerginliği daha da artırdı. Elini kutuya daha da derinden soktu ve bir anda parlak bir ışık gördü. Işık, kutuyu aydınlattı ve Paul'un gözleri kutuya doğru yöneldi. Kutunun içinde, parlak bir ışıkla aydınlanan bir nesne vardı. Paul, bu nesnenin ne olduğunu merak etti ve elini daha da uzattı. Nesne, bir kitap gibi görünüyordu. Paul, kitabı açtığında, sayfaların arasında bir mektup buldu. Mektup, Paul'un hayatını sonsuza dek değiştirecekti."
Paul tried to swallow in a dry throat. He could not take his attention from the seamed,"old face, the glistening eyes, the pale gums around silvery metal teeth that flashed as she spoke.",34,completion,Paul cố gắng nuốt nước bọt trong cổ họng khô khốc. Cậu không thể rời mắt khỏi khuôn mặt già nua nhăn,"nheo, đôi mắt lấp lánh, bộ nướu nhợt nhạt bao quanh hàm răng kim loại màu bạc lóe sáng khi bà ta nói.",45,completion,"Paul intentó deglutir, pero su garganta estaba seca. No conseguía apartar su atención de aquel viejo rostro","arrugado, aquellos ojos brillantes, aquellas encías pálidas, aquellos dientes de metal plateado que brillaban a cada palabra.",34,completion,"Paul yutkunmaya çalıştı; boğazı kupkuruydu. Kadının yaşlı ve kırışıklı yüzünden, ışıldayan gözlerinden","ve konuşurken parlayan, gümüş rengi metal dişlerinin üstündeki soluk dişetlerinden gözlerini alamıyordu.",24,"completion: Paul'un gözleri, kadının yüzündeki derin çizgiler ve ışıldayan gözleri arasında bir çelişki fark etti. Bu çelişki, Paul'un merakını uyandırdı ve kadının geçmişine dair daha fazla bilgi edinmek istedi."
Paul clenched his left hand into a fist as the burning sensation increased in the other hand. It mounted slowly: heat upon heat upon heat …,"upon heat. He felt the fingernails of his free hand biting the palm. He tried to flex the fingers of the burning hand, but couldn’t move them.",53,completion,"Paul nắm chặt tay trái thành một quả đấm khi cái cảm giác bỏng rát tăng lên ở tay phải. Nó từ từ tăng lên: nóng dần, nóng dần, nóng... nóng dần lên. Cậu cảm","thấy móng tay của bàn tay đang tự do bấm vào gan bàn tay đau nhói. Cậu cố gắng gập các ngón tay phải đang bị thiêu đốt lại, nhưng chúng không cử động được.",70,completion,"Paul cerró fuertemente su mano izquierda, mientras la sensación de quemadura aumentaba en la otra mano. Crecía lentamente: calor y más calor... y más calor.","Sintió que las uñas de su mano izquierda se clavaban en su palma. Intentó sostener los dedos de su mano que ardía, pero no consiguió moverlos.",51,completion,"Sağ elindeki yanma hissi artınca, Paul sol elini sıkıp yumruk yaptı. Yanma hissi yavaş yavaş artıyordu, eli","giderek daha çok yanıyordu. Serbest elinin tırnaklarının avucuna battığını hissetti. Yanan elinin parmaklarını açmaya çalıştı, ama kımıldatamadı.",34,completion
"Paul felt his left hand aching, uncurled the clenched fingers, looked at four bloody marks where fingernails had bitten his","palm. He dropped the hand to his side, looked at the old woman. “You did that to my mother once?”",40,completion,"Paul thấy tay trái đau nhức bèn duỗi các ngón tay nãy giờ nắm chặt, rồi nhìn bốn vết lằn đỏ như máu ở","những chỗ móng tay bấm vào gan bàn tay. Cậu thả tay xuống, nhìn bà lão: “Bà từng làm việc này với mẹ tôi à",49,completion,"Paul notó que su mano izquierda le dolía, la abrió, y descubrió cuatro sangrantes marcas allí donde las uñas se habían clavado en",su palma. Dejó caer la mano a lo largo de su costado y miró a la vieja mujer. —¿Hicisteis esto mismo a mi madre?,47,completion,"Sol elinin zonkladığını hisseden Paul yumruğunu açıp, avucuna batan tırnaklarının bıraktığı dört kanlı",ize baktı. Elini indirip gözlerini yaşlı kadına dikti. “Bunu anneme de mi yaptın?,26,completion
