en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
Bruno ran downstairs and even passed her out on the staircase so that he was waiting in the dining room when she arrived. He looked at her without saying anything for a moment and thought to himself,"that she couldn’t have applied her make-up correctly that morning because the rims of her eyes were more red than usual, like his own after he’d been causing chaos and got into trouble and ended up crying.",completion,74,completion,Bruno chạy ào xuống lầu và thậm chí còn vụt qua mặt mẹ cậu trên cầu thang nên khi vào đến phòng ăn thì cậu đã đợi ở đó. Cậu im lặng nhìn bà một lát bụng thầm nghĩ,"sáng nay bà hẳn đã không trang điểm đúng cách bởi vì viền mắt bà đỏ hơn thường lệ, y hệt như viền mắt cậu mỗi khi gây lộn xộn rồi gặp rắc rối và cuối cùng là khóc lóc.",completion,79,completion,"Bruno se volvió y bajó la escalera a toda prisa, adelantando a su madre, de modo que ya la esperaba en el comedor cuando ella llegó. La observó un momento en silencio y pensó que aquella mañana","se había aplicado mal el maquillaje, porque tenía los bordes de los párpados más rojos de lo habitual, igual que se le ponían a él cuando se portaba mal, se metía en un aprieto y acababa llorando.",completion,74,completion,"Bruno aşağıya koştu, anneden önce yemek odasında olmak için, onu geçti. Hiçbir şey söylemeden bir an anneye baktı. Bu sabah","makyajını düzgün yapamamış, diye düşündü; çünkü gözlerinin çevresi her zamankinden daha kırmızıydı. Tıpkı başı belaya girip ağladığında kendi gözlerinin olduğu gibi...","completion: Bu sabah, Bruno'nun annesi, masanın üzerinde duran ve üzerinde ""Bruno'nun doğum günü"" yazan bir kartı göstererek, ""Bugün senin özel günün, Bruno. Seni çok seviyorum.""",41,"completion: Bu sabah, Bruno'nun annesi, masanın üzerinde duran ve üzerinde ""Bruno'nun doğum günü"" yazan bir kartı göstererek, ""Bugün senin özel günün, Bruno. Seni çok seviyorum."" dedi. Bruno, annesinin sözlerine gülümsedi ve ona sarıldı. Annesi, ""Seni çok özledim, Bruno. Seninle birlikte olmak istiyorum."" dedi. Bruno, ""Ben de seni özledim, anne. Seninle birlikte olmak istiyorum."" diye cevap verdi. Annesi, ""O zaman, seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gerekiyor?"" diye sordu. Bruno, ""Sadece seninle birlikte olmak istiyorum, anne."" dedi. Annesi, ""Peki, o zaman seninle birlikte olmak için ne yapmam gereki"
"‘No, not just you,’ she said, looking as if she might smile for a moment but thinking","better of it. ‘We all are. Your father and I, Gretel and you. All four of us.’",completion,34,completion,"“Không, không chỉ mình con,” bà bảo, trông như thể suýt nữa đã mỉm cười nhưng rồi lại nghĩ","lại. “Tất cả chúng ta sẽ đi. Cha con và mẹ, Gretel và con. Cả bốn người chúng ta.”",completion,38,completion,"—No, no te vas sólo tú —repuso ella, y por un instante pareció","que quería sonreír—. Nos vamos todos. Tú, Gretel, tu padre y yo. Los cuatro.",completion,27,completion,"“Hayır, sadece sen değil,” Bir an gülümsemeyi düşünüp sonra","vazgeçti. “Hepimiz gidiyoruz. Baban, ben, Gretel ve sen. Dördümüz birlikte.","completion: Bir an gülümsemeyi düşünüp sonra, ""Hayır, sadece sen değil,"" dedi,",19,"completion: Bir an gülümsemeyi düşünüp sonra, ""Hayır, sadece sen değil,"" dedi, ""Bu dünyada her şeyin bir bedeli var ve bazen bu bedeller, en değerli şeylerimizden ödün vermemizi gerektiriyor. Bu yüzden, her zaman dikkatli olmalı ve kararlarımızın sonuçlarını düşünmeliyiz."""
Bruno’s eyes opened wide and his mouth made the shape of an O. He felt his arms stretching out at his sides like,"they did whenever something surprised him. ‘You don’t mean we’re leaving Berlin?’ he asked, gasping for air as he got the words out.",completion,46,completion,Mắt Bruno mở to và miệng cậu há thành hình chữ O. Cậu cảm thấy cánh tay mình dang ra hai bên hệt như mỗi lần có,"gì đó làm cậu ngạc nhiên. “Mẹ không định bảo là chúng ta sẽ rời Berlin đấy chứ ạ?” cậu hỏi, hổn hển thốt ra những lời đó.",completion,55,completion,"Bruno abrió mucho los ojos y sus labios formaron una O. Notó que los brazos se le extendían hacia los lados, como solía ocurrirle","cuando algo le sorprendía. —No querrás decir que nos vamos de Berlín, ¿verdad? —repuso, intentando tomar aire al mismo tiempo que pronunciaba aquellas palabras.",completion,48,completion,"Bruno’nun gözleri fal taşı gibi açıldı ve ağzı O şeklini aldı. Bir şeye şaşırdığında hep olduğu gibi,","kollarının uzadığını hissetti. “Berlin’den ayrılacağız demek istemedin, değil mi?” diye sordu, sözcükler ağzından çıkarken nefes almaya çalıştı.",",",34,"Bruno’nun gözleri fal taşı gibi açıldı ve ağzı O şeklini aldı. Bir şeye şaşırdığında hep olduğu gibi,"
"When he first saw their new house Bruno’s eyes opened wide, his mouth made the shape of an O and his arms stretched out at his sides",once again. Everything about it seemed to be the exact opposite of their old home and he couldn’t believe that they were really going to live there.,completion,54,completion,"Khi lần đầu nhìn thấy ngôi nhà mới mắt Bruno mở to, miệng cậu hà thành hình chữ O và một lần nữa cánh tay cậu lại dang ra hai",bên. Mọi thứ trong ngôi nhà này dường như hoàn toàn đối lập với ngôi nhà cũ nên cậu không thể tin nổi cả nhà mình sẽ sống ở đây thật.,completion,61,completion,"Cuando vio su casa nueva por primera vez, Bruno abrió los ojos desmesuradamente, sus labios formaron una O y los brazos se le",extendieron hacia los lados. Era todo lo contrario de su antigua casa y no podía creer que de verdad fueran a vivir allí.,completion,46,completion,Yeni evlerini ilk gördüğünde Bruno’nun gözleri fal taşı gibi açıldı. Ağzı O şeklini aldı ve kolları,yine yanlarında uzadı. Her şeyi ile eski evlerinin tam tersi gibiydi ve gerçekten burada yaşayacaklarına inanamıyordu.,nan,32,
"Bruno didn’t know what she meant by that so he pretended that she’d never said it at all. ‘I think this was a bad idea,’ he repeated. ‘I think the best thing to do would","be to forget all about this and just go back home. We can chalk it up to experience,’ he added, a phrase he had learned recently and was determined to use as often as possible.",completion,70,completion,"Bruno không hiểu mẹ có ý gì khi nói vậy nên cậu vờ như mẹ chưa hề nói gì. “Con nghĩ đây thật là một ý tưởng tồi,” cậu nhắc lại. “Con nghĩ việc tốt nhất mà chúng ta nên làm là quên","hết mấy thứ này đi và quay về nhà. Chúng ta có thể coi như đây kaf một trải nghiệm mà thôi,” cậu nói thêm, một cụm từ mà cậu mới học đượ gần đây và quyết định sẽ dùng khi nào có thể.","về đời của chúng ta, nhưng chúng ta không biết được để làm gì để giải quyết những vấn đề này. Cậu vờ như mẹ chưa hề nói gì, nhưng Bruno đã biết rằng mẹ của mình đang cố gắng giải quyết",87,"để quên về đời của chúng ta, nhưng chúng ta không biết được để làm gì để giải quyết những vấn đề này. Cậu vờ như mẹ chưa hề nói gì, nhưng Bruno đã biết rằng mẹ của mình đang cố gắng giải quyết một vấn đề lớn hơn. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giải pháp một cách đúng, nhưng Bruno không hiểu được điều này. Cậu vờ đã giả","Como no sabía qué significaba aquello, Bruno fingió no haberla oído. —Me parece que nos hemos equivocado —repitió—. Creo que lo mejor será olvidar todo esto y","volver a casa. La experiencia es la madre de la ciencia —añadió, una frase que había aprendido hacía poco y que le gustaba utilizar siempre que era posible.",completion>,55,completion>,"Bruno, annenin bununla neyi kastettiğini anlamadı. Bu yüzden de hiç söylemediğini varsaydı. “Bence bu kötü bir fikirdi,” diye tekrarladı. “Bence yapılacak en",iyi şey tüm bunları unutup eve dönmek. Bunu deneyimler hanesine yazabiliriz.” diye ekledi. Bu sözü yeni öğrenmişti ve her fırsatta kullanmaya kararlıydı.,completion>,44,completion>
"‘This isn’t home and it never will be,’ he muttered under his breath as he went through his own door to find all his clothes",scattered on the bed and the boxes of toys and books not even unpacked yet. It was obvious that Maria did not have her priorities right.,completion,51,completion,"“Đây không phải nhà mình và sẽ không bao giờ là nhà mình hết,” cậu lầm bầm trong họng khi bước qua cánh cửa phòng mình và thấy tất cả quần áo của",cậu vứt ngổn ngang trên giường còn những cái hộp đựng đồ chơi sách vở thì thậm chí còn chưa được dỡ ra. Rõ ràng Maria chẳng biết cái gì là quan trọng cả.,completion,67,completion,—Este no es mi hogar y nunca lo será —masculló al entrar en su habitación y encontrar toda su ropa esparcida,por la cama y las cajas de juguetes y libros todavía por vaciar. Era evidente que María no tenía claras sus prioridades—.,completion,43,completion,"“Burası evim değil ve asla olmayacak!” dedi. İki nefes arasında söylenerek odasına girdiğinde, giysilerinin yatağın","üzerine dağılmış, oyuncak ve kitap kutularının daha açılmamış olduğunu gördü. Maria’nın, onun önceliklerinin farkında olmadığı belliydi.",completion,31,completion
"‘Mother sent me to help,’ he said quietly, and Maria nodded and pointed",towards a big bag that contained all his socks and vests and underpants.,completion,26,completion,"“Mẹ bảo tôi lên giúp chị,” cậu khẽ nói, Maria gật đầu và chỉ về",phía cái túi lớn đựng toàn bộ tất chân và quần áo lót của cậu.,completion,30,completion,Mi madre me ha dicho que venga a ayudarte —dijo con voz queda. María,"asintió y señaló una gran bolsa que contenía todos sus calcetines, camisetas y calzoncillos.",completion,28,completion,"“Annem yardım etmem için gönderdi,” dedi usulca. Maria başını salladı;","çoraplarının, iç çamaşırlarının ve yeleklerinin bulunduğu büyük bir torbayı işaret etti.","completion: Annem yardım etmem için gönderdi,” dedi usulca. Maria başını salladı; çünkü bu",21,"completion: Annem yardım etmem için gönderdi,” dedi usulca. Maria başını salladı; çünkü bu durumun gerçekliğini anlamak için daha fazla bilgiye ihtiyacı vardı. Bu gizemli olay, Maria'nın aklında daha fazla soru işareti uyandırdı ve onu daha derin bir araştırmaya yöneltti."
Bruno sighed and opened the bag; it was full to the brim with his underwear and he wanted nothing more than,to crawl inside it and hope that when he climbed out again he’d have woken up and be back home again.,"to take a long, hot shower and wash away the day's worries. As he rummaged through the bag, his eyes landed",42,"to take a long, hot shower and wash away the day's worries. As he rummaged through the bag, his eyes landed on a pair of socks that looked suspiciously like they belonged to his brother, Klaus. Bruno's mind began to wander, and he wondered if Klaus had been sneaking into his room again, leaving his dirty socks behind. He decided to confront Klaus about it, but first, he needed to find the perfect pair of socks to match the ones he had found. Bruno's thoughts were interrupted by the sound of his mother calling him for dinner, and he reluctantly closed the bag, knowing that he would have to deal with Klaus's socks later.",Bruno thở dài mở chiếc túi ra; nó đầy ứ đồ lót của cậu và cậu chẳng muốn gì hơn,"là được chui vào trong túi, hy vọng rằng khi chui ra cậu đã tỉnh dậy và lại trở về nhà.",cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không,41,để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm giác của cậu và cậu không muốn gì hơn nhưng còn cần giữ để cảm gi,Bruno suspiró y abrió la bolsa repleta de ropa interior. Le habría encantado meterse dentro,y confiar en que cuando saliera habría despertado y se encontraría de nuevo en su casa.,completion,31,completion,Bruno içini çekerek torbayı açtı; ağzına kadar iç çamaşırlarıyla doluydu ve,"tek istediği, torbanın içine kıvrılıp yatmak, uyandığında kendini yine evde bulmaktı.",,22,Bruno içini çekerek torbayı açtı; ağzına kadar iç çamaşırlarıyla doluydu ve
"‘So you must be only six,’ insisted the monster, and Bruno would run away and do his stretching",exercises and hope that he would wake up one morning and have grown an extra foot or two.,completion,36,completion,"“Vậy nên chú em chỉ chắc chắn chỉ sáu tuổi thôi,” con quái vật kia vẫn nhai nhải, còn Bruno thì chạy ra",thật xa để tập bài kéo xà với hy vọng một sáng kia thức dậy cậu sẽ cao thêm được tầm nửa mét.,completion,46,completion,"—Venga, di la verdad: sólo tienes seis años —insistía el monstruo. Bruno se iba corriendo y",hacía sus estiramientos y confiaba en que una mañana despertaría y habría crecido un palmo o dos.,completion,33,completion,“Sadece altı yaşında olmalısın.” diye ısrar ederdi canavar ve Bruno kaçıp vücut,"geliştirme egzersizlerini yapar, bir sabah uyandığında fazladan otuz kırk santim uzamış olmayı umardı.","completion: ""Sadece altı yaşında olmalısın."" diye ısrar ederdi canavar ve Bruno kaçıp vücut",25,"completion: ""Sadece altı yaşında olmalısın."" diye ısrar ederdi canavar ve Bruno kaçıp vücut"
Bruno jumped off the bed and landed with a thud on the carpet. He didn’t like the sound it made. It was,very hollow and he immediately decided he’d better not go jumping around this house too often or it might collapse around their ears.,completion,45,completion,Bruno nhày xuống khỏi giường và rơi lên tấm thảm sàn đánh uỵch. Cậu không thích âm thanh cú nhảy tạo ra. Nó nghe rất rỗng và ngay lập,tức cậu quyết định tốt hơn là không nên nhảy nhót quanh ngôi nhà này quá nhiều nếu không nó sẽ sụp xuống tới tận tai mọi người mất.,completion,58,completion,Bruno saltó de la cama y aterrizó en la alfombra con un ruido sordo. No le gustó: era un sonido,"muy hueco, así que decidió que sería mejor no ir dando saltos por aquella casa porque podía derrumbarse y caérseles encima.",completion,41,completion,Bruno yataktan atlayıp güm diye halıya indi. Çıkardığı sesi beğenmedi; çok yankılıydı ve,"hemen karar verdi, burada pek sık atlamasa daha iyi olacaktı yoksa ev üstlerine çökebilirdi.","günlük hayatının karmaşasından kaçmak için her sabah yaptığı gibi, pencereden dışarı baktığında",27,"günlük hayatının karmaşasından kaçmak için her sabah yaptığı gibi, pencereden dışarı baktığında gördüğü manzaranın huzurunu hissetmek için balkonuna çıktı. Ancak, dışarıda gördüğü manzara, beklediği gibi sakin değildi. Gökyüzü gri bulutlarla kaplıydı ve rüzgar şiddetli esiyordu. Bu manzaranın, Bruno'nun ruh halini etkilememesi imkansızdı. İçeri girip kahvaltısını hazırlarken, aklından geçen düşünceler, dışarıdaki doğanın gücünü ve güzelliğini bir kez daha hatırlatıyordu."
