en_first_half,en_second_half,en_results,en_word_count,en_results_raw,vi_first_half,vi_second_half,vi_results,vi_word_count,vi_results_raw,es_first_half,es_second_half,es_results,es_word_count,es_results_raw,tr_first_half,tr_second_half,tr_results,tr_word_count,tr_results_raw
"“At the home of one of the Order,” said Snape. “The place, according to the source, has been given every protection that the Order and Ministry together could provide. I think that there is little chance of","taking him once he is there, my Lord, unless, of course, the Ministry has fallen before next Saturday, which might give us the opportunity to discover and undo enough of the enchantments to break through the rest.”",completion,74,completion,"“Ở nhà của một trong những Hội viên,” Snape nói. “Theo nguồn tin, nơi đó được Hội Phượng Hoàng và Bộ Pháp Thuật bố trí mọi sự bảo vệ mà họ có thể làm được. Tôi nghĩ một khi nó đã ở đó rồi thì chúng ta rất ít","có cơ hội tóm được nó, trừ khi, dĩ nhiên thôi, thưa Chúa Tể, là Bộ Pháp Thuật sập trước thứ bảy tới, điều đó giúp cho chúng ta cơ hội phát hiện và giải trừ một số bùa ếm đủ để phá hủy những bùa phép còn lại.”",completion,98,completion,"—En casa de un miembro de la Orden —contestó Snape—. Según nuestra fuente, le han dado a ese lugar toda la protección que la Orden y el ministerio pueden proporcionar. Creo que una vez que lo","lleven allí habrá pocas probabilidades de atraparlo, mi señor; a menos, por supuesto, que el ministerio haya caído antes del próximo sábado, lo cual nos permitiría descubrir y deshacer suficientes sortilegios para burlar las protecciones que resten.","vean por sí mismos, entenderán por qué es tan valioso. La seguridad de ese lugar no es solo una prioridad, sino una necesidad imperiosa. Los magos más poderosos han sido asignados para garantizar que ningún peligro externo o interno pueda afectar el",73,"Creo que una vez que lo vean por sí mismos, entenderán por qué es tan valioso. La seguridad de ese lugar no es solo una prioridad, sino una necesidad imperiosa. Los magos más poderosos han sido asignados para garantizar que ningún peligro externo o interno pueda afectar el lugar. Es un refugio seguro para aquellos que luchan contra las tinieblas, y debemos confiar en que la Orden y el ministerio harán todo lo posible para mantenerlo intacto.","""Yoldaşlık üyelerinden birinin evinde,"" dedi Snape. ""Kaynağa göre bu yer Yoldaşlık ve Bakanlık‘ın birlikte temin edebileceği her korumaya sahip. Oraya vardıktan sonra onu alabilme şansının","çok az olduğunu düşünüyorum, Lordum, tabi Bakanlık bir sonraki cumartesinden önce düşmediği sürece; çünkü bu bize geri kalanını kırabilmek için yeterince büyüyü keşfedip kaldırma fırsatı verir.","daha yüksek olacağını düşünüyoruz. Ancak, bu görevdeki en büyük zorluk, onların korumasını çözmekken aynı zamandatraplar kurmalarını da unutmamak. Her adımın dikkatle hesaplanmalı ve her hareketin",51,"""daha yüksek olacağını düşünüyoruz. Ancak, bu görevdeki en büyük zorluk, onların korumasını çözmekken aynı zamandatraplar kurmalarını da unutmamak. Her adımın dikkatle hesaplanmalı ve her hareketin sonuçlarını önceden tahmin etmek gerekiyor."""
"“He will not do either,” said Snape. “The Order is eschewing any form of transport",that is controlled or regulated by the Ministry; they mistrust everything to do with the place.”,"that might betray their movements. This decision, though prudent, has left many members feeling isolated",31,"He will not do either,” said Snape. “The Order is eschewing any form of transport that might betray their movements. This decision, though prudent, has left many members feeling isolated and adrift, unsure of how they can still contribute meaningfully to the fight against Voldemort.","“Nó sẽ không sử dụng hai cách đó,” Snape nói. “Hội đang loại ra bất cứ hình thức di chuyển","nào do Bộ Pháp thuật kiểm soát hay điều hành, họ không tin mọi thứ có dính dáng tới Bộ.”",Nhưng tôi vẫn lo ngại về những rủi ro tiềm ẩn. Tôi sẽ theo dõi chặt chẽ hơn nữa và báo cáo,40,Nhưng tôi vẫn lo ngại về những rủi ro tiềm ẩn. Tôi sẽ theo dõi chặt chẽ hơn nữa và báo cáo lại nếu có bất kỳ thay đổi nào. Hội đồng sẽ quyết định bước tiếp theo dựa trên thông tin mới thu thập được.,—No hará ninguna de esas cosas —terció Snape—. La Orden evita cualquier forma de transporte controlada,o re-gulada por el ministerio; desconfían de todo lo que tenga que ver con la institución.,"por razones de seguridad. Además, utilizamos misteriosas formas de desplazamiento que solo",32,"—por razones de seguridad. Además, utilizamos misteriosas formas de desplazamiento que solo los miembros más confiables conocen. Es una cuestión de confianza y discreción, algo que la Orden valora profundamente.","""İkisini de yapmayacak,"" dedi Snape. ""Yoldaşlık, Bakanlık tarafından düzenlenen veya kontrol",edilen her tür ulaşım yolundan sakınıyor; o yerle ilgili hiçbir şeye güvenmiyorlar.,"yakındaki toplantılarla dolu olduğundan, herhangi bir sosyal etkinlikte olmamı istemiyorlar.",23,"""yakındaki toplantılarla dolu olduğundan, herhangi bir sosyal etkinlikte olmamı istemiyorlar. Bu yüzden, her iki durumda da benimseme yapmamı istiyorlar."""
"Lucius Malfoy looked up. His skin appeared yellowish and waxy in the firelight,","and his eyes were sunken and shadowed. When he spoke, his voice was hoarse.",", his eyes reflecting a mixture of fear and regret. He cleared his throat, his",27,"Lucius Malfoy looked up. His skin appeared yellowish and waxy in the firelight, his eyes reflecting a mixture of fear and regret. He cleared his throat, his voice trembling slightly as he addressed the gathered crowd, though his words were barely audible over the crackling flames.","Lucius Malfoy ngước lên. Trong ánh lửa, da hắn trông vàng ệch, bóng như","sáp, và mắt hắn sâu hóm quầng thâm. Khi hắn nói giọng hắn khàn khàn.","da chuột. Hắn thở hổn hển, ánh mắt sắc như dao, dường như đang ẩn giấu",29,"Lucius Malfoy ngước lên. Trong ánh lửa, da hắn trông vàng ệch, bóng như da chuột. Hắn thở hổn hển, ánh mắt sắc như dao, dường như đang ẩn giấu điều gì đó sâu trong bóng tối. Những người xung quanh không ai dám nhìn thẳng vào hắn, sợ hãi trước vẻ mặt đầy bí ẩn và nguy hiểm của ông ta.","Lucius Malfoy levantó la cabeza. Tenía los ojos hundidos y con ojeras, y el resplandor de la","chimenea daba un tono amarillento y aspecto céreo a su cutis. Cuando habló, lo hizo con voz ronca:","hoguera no bastaba para iluminar su rostro pálido. Parecía haber perdido peso y su mirada era vacía,",35,"Lucius Malfoy levantó la cabeza. Tenía los ojos hundidos y con ojeras, y el resplandor de la hoguera no bastaba para iluminar su rostro pálido. Parecía haber perdido peso y su mirada era vacía, como si ya no esperara nada de este mundo. Suspiró profundamente, sabiendo que las decisiones que había tomado lo habían llevado a este punto, pero no podía retroceder. La oscuridad que lo rodeaba era inmensa, y solo el eco de sus propios pasos rompía el silencio opresivo.",Lucius Malfoy başını kaldırdı. Cildi ateşin ışığında sarımsı ve,"cilalı görünümdeydi, gözleri de gölgeli ve çökmüştü. Konuştuğunda, sesi boğuktu.",zayıf görünüyordu. Gözlerinde korku ve gizli bir umut beliriyordu. Daha önce hiç,19,Lucius Malfoy başını kaldırdı. Cildi ateşin ışığında sarımsı ve zayıf görünüyordu. Gözlerinde korku ve gizli bir umut beliriyordu. Daha önce hiç böyle bir ifadeyle karşılaşmamıştım ve onun nedenini hemen anladım.
"“I have given you your liberty, Lucius, is that not enough for you? But I have noticed that you and your","family seem less than happy of late … What is it about my presence in your home that displaces you, Lucius?”","output>Lucius, seem to be involved in some clandestine activities behind closed doors. I expect you to conduct",42,"output>Lucius, seem to be involved in some clandestine activities behind closed doors. I expect you to conduct yourself with the utmost integrity, Lucius. Your actions have consequences, and I will not tolerate any further breaches of trust. If you cannot meet these expectations, then perhaps it is time for you to reflect on your choices and consider your future actions carefully.","“Ta đã cho mi tự do, Lucius, chẳng lẽ chưa đủ cho mi sao? Nhưng ta nhận thấy mi và gia đình mi","có vẻ kém vui hơn sau... Sự hiện diện của ta trong nhà mi có điều chi khiến mi không hài lòng hả, Lucius?”","Tuy nhiên, Lucius, ta không thể bỏ qua những hành vi bất trung của ngươi. Dù gia đình ngươi đã có những đóng",47,"Tuy nhiên, Lucius, ta không thể bỏ qua những hành vi bất trung của ngươi. Dù gia đình ngươi đã có những đóng góp đáng kể, sự phản bội đó không thể được xóa bỏ dễ dàng. Ta sẽ cho ngươi một cơ hội cuối cùng để chứng minh rằng ngươi xứng đáng được tin tưởng trở lại hay không.","Te he regalado la libertad, Lucius. ¿Acaso no tienes suficiente con eso? Sí... es cierto, me he fijado en","que últimamente ni tú ni tu familia parecéis felices... ¿Tal vez os desagrada mi presencia en vuestra casa, Lucius?","tu mirada, en cómo evitas mi contacto visual cuando hablamos de ciertas cosas. Aunque me has dado la libertad, siento",38,"Me he fijado en tu mirada, en cómo evitas mi contacto visual cuando hablamos de ciertas cosas. Aunque me has dado la libertad, siento que hay un peso que no has compartido. Quizá debí haberme mantenido más lejos, pero no pude evitar interesarme por ti. ¿Por qué siento que algo importante se me escapa?","""Sana özgürlüğünü verdim, Lucius, bu senin için yeterli değil mi? Ama fark ettim ki sen",ve ailen bundan çok da memnun görünmüyorsunuz... Evindeki varlığımın nesi seni bu kadar mutsuz ediyor Lucius?,"Sana her şeyi verebilirim, ama senin içine girmem ve senin düşüncelerini değiştirmem gerekiyor. Bu, sana özgürlüğünü",31,"Sana her şeyi verebilirim, ama senin içine girmem ve senin düşüncelerini değiştirmem gerekiyor. Bu, sana özgürlüğünü vermekten daha fazla gerektirir ve ben onu yapamıyorum."
"“Why do the Malfoys look so unhappy with their lot? Is my return, my","rise to power, not the very thing they professed to desire for so many years?”","It seems their expectations were far too high, and reality has not met their standards.",29,"It seems their expectations were far too high, and reality has not met their standards. Perhaps they feel the weight of past actions catching up with them, or maybe they are simply disillusioned with the wizarding world's acceptance.","“Tại sao gia đình Malfoy trông không được vui với số phận của họ nhỉ? Chẳng phải sự trở về của ta,",sự hồi phục quyền lực của ta là chính cái điều họ đã tỏ ra khao khát trong bao nhiêu năm qua sao?”,đã mang lại hy vọng và sự bình an cho họ sao? Có lẽ họ đang lo lắng về những hậu quả mà việc quay lại,45,"Chẳng phải sự trở về của ta đã mang lại hy vọng và sự bình an cho họ sao? Có lẽ họ đang lo lắng về những hậu quả mà việc quay lại của tôi sẽ gây ra cho tương lai của họ. Tôi hiểu rằng họ chỉ muốn tốt cho tôi, nhưng tôi tin rằng mọi thứ sẽ ổn khi mọi sự thật được phơi bày. Malfoy Manor vẫn im lìm, không có dấu hiệu nào cho thấy họ đang chuẩn bị cho một cuộc gặp gỡ nào đó.",—¿Por qué será que los Malfoy se muestran tan descon-tentos con su suerte? ¿Acaso,"durante años no presumieron, precisamente, de desear mi regreso y mi ascenso al poder?",no ven que el mundo les ha sonreído de manera excesiva? ¿Acaso no tienen conciencia de,28,"—¿Acaso no ven que el mundo les ha sonreído de manera excesiva? ¿Acaso no tienen conciencia de que su fortuna podría ser solo un capricho del destino? La desconfianza de los Malfoy en su propia suerte es una especie de reflejo de su arrogancia, una especie de temor oculto a perderlo todo.","""Neden Malfoy'lar hallerinden bu kadar mutsuz görünüyorlar? Dönüşüm, benim güce erişmem,",onların pek çok yıllar boyu yürekten istediklerini iddia ettikleri şey değil miydi?,Güçlerimle ilgili herhangi bir bilgi sahibi değilim. Sadece onların içlerindeki karmaşıklıkları,23,Güçlerimle ilgili herhangi bir bilgi sahibi değilim. Sadece onların içlerindeki karmaşıklıkları hissediyorum.
"The hilarity mounted; Draco Malfoy looked in terror at his father, who was staring down into his own lap, then","caught his mother’s eye. She shook her head almost imperceptibly, then resumed her own deadpan stare at the opposite wall.","The room fell silent as the weight of the moment became palpable. Draco's father finally looked up, his eyes cold and unyielding.",40,"The room fell silent as the weight of the moment became palpable. Draco's father finally looked up, his eyes cold and unyielding. ""You will not disgrace this family,"" he said, his voice low and dangerous. Draco swallowed hard, his hands trembling as he clutched the edge of the table. The tension in the air was thick, and no one dared to break it until the door creaked open, signaling the arrival of someone else who would soon be drawn into this dark web of secrets and fear.","Trò vui nhộn càng được bơm lên cao; Draco Malfoy nhìn cha khiếp đảm, cha nó cúi gằm nhìn xuống đùi mình, rồi nó bắt được ánh","mắt của má nó. Bà ta lắc đầu, khẽ khàng đến mức gần như không nhận thấy được, rồi tiếp tục ngây nhìn bức tường đối diện.","nhìn đầy thất vọng từ ông. ""Con không thể làm được điều gì tốt hơn sao?"" ông hỏi, giọng đầy thất vọng. Draco cảm thấy tim",54,"Trò vui nhộn càng được bơm lên cao; Draco Malfoy nhìn cha khiếp đảm, cha nó cúi gằm nhìn xuống đùi mình, rồi nó bắt được ánh nhìn đầy thất vọng từ ông. ""Con không thể làm được điều gì tốt hơn sao?"" ông hỏi, giọng đầy thất vọng. Draco cảm thấy tim mình tan nát, biết rằng ông không bao giờ có thể làm hài lòng cha mình. Trong khi đó, những tiếng cười khe khẽ từ nhóm bạn của cậu lại vang lên, tạo nên sự đối lập rõ rệt giữa nỗi buồn trong lòng Draco và niềm vui giả tạo xung quanh.","La hilaridad iba en aumento. Aterrado, Draco Malfoy miró a su padre, que tenía la mirada clavada en el regazo, y luego buscó",la de su madre. Ella negó con la cabeza de manera casi imperceptible y siguió contemplando de forma inexpresiva la pared que tenía enfrente.,"La risa resonaba por todo el salón, mientras Malfoy Senior mantenía una expresión inexpresiva. Draco sintió un nudo en la garganta, preguntándose",47,"La risa resonaba por todo el salón, mientras Malfoy Senior mantenía una expresión inexpresiva. Draco sintió un nudo en la garganta, preguntándose si su padre estaba enfadado o simplemente sorprendido. Finalmente, Lucius levantó la vista y dirigió una mirada fría a su hijo, susurrando: ""¿Qué has hecho esta vez, Draco?"" La pregunta resonó en la mente de Draco, quien no sabía cómo responder sin revelar más de lo que ya había dicho accidentalmente.","Rezalet daha da büyüdü; Draco Malfoy kendi kucağına öylece bakan babasına dehşetle baktı, sonra da annesinin","gözünü yakaladı. Başını neredeyse belli belirsiz iki yana salladı, sonra karşı duvara donuk donuk bakmaya devam etti.","yanına koşup, sakinleşmesini yardım etmeye çalışırken, annesi de ona kollarını sararak, her şeyin iyi olacağına söz verdi.",33,"Rezalet daha da büyüdü; Draco Malfoy kendi kucağına öylece bakan babasına dehşetle baktı, sonra da annesinin yanına koşup, sakinleşmesini yardım etmeye çalışırken, annesi de ona kollarını sararak, her şeyin iyi olacağına söz verdi."
"It was stupid, pointless, irritating beyond belief that he still had four days left of being unable to perform magic…but he had to admit to himself that this jagged cut in his finger would have defeated him. He had never learned how to repair wounds, and now he came to think of it – particularly in","light of his immediate plans – this seemed a serious flaw in his magical education. Making a mental note to ask Hermione how it was done, he used a large wad of toilet paper to mop up as much of the tea as he could before returning to his bedroom and slamming the door behind him.","the heat of battle, such skills could mean the difference between life and death. He sighed, realizing that this was yet another area where he lagged behind his peers. The wound, though not life-threatening, was a stark reminder of his limitations. He had always been more focused",112,"He had never learned how to repair wounds, and now he came to think of it – particularly in the heat of battle, such skills could mean the difference between life and death. He sighed, realizing that this was yet another area where he lagged behind his peers. The wound, though not life-threatening, was a stark reminder of his limitations. He had always been more focused on offensive spells, neglecting the importance of self-preservation. As he stared at the jagged cut, he vowed to change that. The next time he faced a challenge, he wouldn't be caught off guard. He would learn the necessary spells, practice diligently, and ensure that he was prepared for whatever came his way. Magic was not just about casting powerful spells; it was also about knowing how to protect oneself. This realization hit him hard, and he knew that his journey to becoming a well-rounded wizard had just begun.","Thiệt là ngu ngốc, nhảm nhí, dễ khùng quá sức tưởng tượng khi mà chỉ còn bốn ngày nữa là nó có thể làm phép thuật… nhưng nó phải tự thừa nhận là vết cắt sâu nham nhở này không khéo sẽ đánh quỵ nó. Nó chưa bao giờ học cách chữa những vết thương, và bây giờ nó phải nghĩ tới chuyện đó - đặc","biệt cho những kế hoạch trước mắt - điều này dường như là một thiếu sót nghiêm trọng của nền giáo dục pháp thuật. Ghi nhẩm trong đầu là sẽ hỏi Hermione cách làm, nó dùng một nùi bự giấy vệ sinh để chùi nước trà được bao nhiêu hay bấy nhiêu trước khi trở lại phòng ngủ và đóng sầm cánh cửa lại sau lưng.","c biệt là khi vết thương này có thể là kết quả của một cuộc tấn công. Nó không thể tin vào sự thật rằng mình đã trở thành mục tiêu của kẻ thù. Nhưng trong thế giới này, mọi thứ đều có thể xảy ra. Nó bắt đầu suy nghĩ về những kỹ năng chữa thương mà nó đã nghe nói đến từ những người khác. Những kỹ năng đó",132,"đặc biệt là khi vết thương này có thể là kết quả của một cuộc tấn công. Nó không thể tin vào sự thật rằng mình đã trở thành mục tiêu của kẻ thù. Nhưng trong thế giới này, mọi thứ đều có thể xảy ra. Nó bắt đầu suy nghĩ về những kỹ năng chữa thương mà nó đã nghe nói đến từ những người khác. Những kỹ năng đó có thể sẽ giúp nó vượt qua thử thách này. Nó quyết định sẽ tìm kiếm thông tin từ những người bạn tin tưởng nhất. Tuy nhiên, trong khi đó, nó cũng phải cẩn thận hơn khi đi lại. Nó không muốn tình huống trở nên tồi tệ hơn. Mỗi bước đi đều mang theo sự hồi hộp và lo lắng. Nó biết rằng mình cần phải nhanh chóng học cách chữa trị nếu không muốn bị loại khỏi cuộc chơi. Những ngày tiếp theo sẽ là thời gian thử thách lớn nhất mà nó từng trải qua. Nó không thể tin rằng chỉ trong vài ngày nữa, nó sẽ phải đối mặt với thử thách này. Nhưng nó cũng không thể từ bỏ hy vọng. Nó sẽ cố gắng hết sức để vượt qua mọi khó khăn. Dù kết quả ra sao, nó sẽ không ngừng nỗ lực để bảo vệ bản thân và những người xung quanh.","Era estúpido, absurdo y sumamente irritante que todavía faltaran cuatro días para que se le permitiera practicar magia. Pero tenía que admitir que no habría sabido qué hacer con aquel corte irregular en el dedo. Todavía no había aprendido a curar heridas y, pensándolo bien —sobre todo a la","luz de sus planes inmediatos—, eso era un grave fallo de su educación mágica. Se dijo que debía pedirle a Hermione que le enseñara y a continuación, con un gran puñado de papel higiénico, limpió el té derramado antes de volver a su dormitorio y cerrar de un portazo.","Es verdad que aún faltaban días para que pudiera usar su magia, pero cada minuto era una eternidad. Había intentado leer libros sobre curación, pero los hechizos eran complicados y no siempre funcionaban como se esperaba. Sin embargo, no podía permitirse el lujo de fallar.",98,"Es verdad que aún faltaban días para que pudiera usar su magia, pero cada minuto era una eternidad. Había intentado leer libros sobre curación, pero los hechizos eran complicados y no siempre funcionaban como se esperaba. Sin embargo, no podía permitirse el lujo de fallar. Si algo le pasaba a esa herida, podría empeorar y poner en peligro no solo su vida, sino también la de quienes estaban a su alrededor. Así que, aunque no sabía cómo, tenía que intentarlo. Cerró los ojos y concentró su mente en la energía que fluía a través de él, tratando de canalizarla hacia el dedo lastimado. Era como intentar capturar un viento invisible, pero tenía que hacerlo. Después de varios intentos fallidos, sintió una leve brisa en su mano, y poco a poco, la herida comenzó a sanar. Aunque no había sido perfecto, había sido suficiente para evitar una posible infección. Desde ese día, comenzó a entrenar con más dedicación, sabiendo que cada herida era una oportunidad para mejorar.","Hala sihir yapamayacağı dört günün olması aptalca, mantıksız, inanılmaz derecede sinir bozucuydu... Ama kendisine itiraf etmeliydi ki, yine de parmağındaki bu derin kesik onu bozguna uğratırdı. Yaraları iyileştirmeyi hiçbir zaman öğrenmemişti ve şimdi farkına varıyordu ki -özellikle","yakın zaman sonrası için yaptığı planlarından önce- sihir eğitiminde bu ciddi bir eksiklikti. Nasıl yapılacağını Hermione‘ye sormayı aklının bir köşesine yazarken, büyük bir tomar tuvalet kâğıdıyla silebildiği kadar çayı silerek odasına döndü ve kapıyı arkasından çarparak kapattı.","Halihazırda, her yarayla birlikte kendini daha zayıf hissediyordu. Bu durum, onun daha önce hiç yaşamadığı bir tür acıya yol açıyordu. Ancak, bu acı, onun daha iyi olacağını düşüncesinin yanında kendini yitiriyordu. Kendi kendine, ""Bu acı, beni daha güçlü hale getirecek,"" diye mırıldanıyordu.",74,"Halihazırda, her yarayla birlikte kendini daha zayıf hissediyordu. Bu durum, onun daha önce hiç yaşamadığı bir tür acıya yol açıyordu. Ancak, bu acı, onun daha iyi olacağını düşüncesinin yanında kendini yitiriyordu. Kendi kendine, ""Bu acı, beni daha güçlü hale getirecek,"" diye mırıldanıyordu. Ancak, bu sözlerin gerçek olup olmadığına dair hiçbir kanıt yoktu. Yaraların iyileşmesi için uzun süredir bir doktorla görüşmek gerekiyordu, ancak bu durum, onun için başka bir sorun yaratıyordu."
"Harry reached the bottom of the article, but continued to stare blankly at the page. Revulsion and fury rose in him like vomit; he balled","up the newspaper and threw it, with all his force, at the wall, where it joined the rest of the rubbish heaped around his overflowing bin.","Harry clenched his fists so tightly that his nails dug into his palms. The words on the page seemed to blur and dance before his eyes, taunting",51,"Harry clenched his fists so tightly that his nails dug into his palms. The words on the page seemed to blur and dance before his eyes, taunting him with their silence. He wanted to tear the paper into shreds, to scream until his voice gave out, but instead, he stood up abruptly, his chair scraping against the floor. His heart pounded in his chest, a mixture of anger and despair coursing through his veins. He needed to get out of there, away from the suffocating weight of the article's implications. As he stormed out of the room, he vowed to uncover the truth, no matter the cost.","Harry đã đọc hết dòng cuối của bài báo, nhưng mắt vẫn ngây ra ngó chằm chằm trang báo không dứt được. Sự ghê tởm và phẫn nộ trào lên trong người nó","như muốn ói, nó vo tròn tờ báo và quăng mạnh vô tường bằng tất cả sức lực, cục báo nhập vô đám rác chất đống quanh cái thùng rác đã đầy tràn.",Harry cảm thấy như thể trái tim mình đang bị bóp nghẹt bởi sự bất công và sự thật mà bài báo đã phơi bày. Cảm giác này khiến anh không thể nào,66,"Harry cảm thấy như thể trái tim mình đang bị bóp nghẹt bởi sự bất công và sự thật mà bài báo đã phơi bày. Cảm giác này khiến anh không thể nào rời mắt khỏi trang giấy, như thể anh đang cố gắng tìm kiếm một chút hy vọng nào đó, dù là nhỏ nhất. Tuy nhiên, mọi thứ chỉ càng trở nên tối tăm và không có lối thoát. Anh biết rằng mình cần phải hành động, nhưng không biết từ đâu bắt đầu. Những câu chữ trên trang báo cứ lặp đi lặp lại trong đầu, như một lời nhắc nhở không ngừng về sự thật đau đớn mà anh vừa đọc. Harry quyết định tìm đến một người bạn tin cậy để cùng thảo luận về tình huống này, hy vọng rằng họ có thể đưa ra một cái nhìn khác và giúp anh tìm ra lối thoát.",Harry llegó al final del artículo y se quedó contemplando la página como embobado. La rabia y el asco surgían en su interior como vómito; arrugó,"el periódico y lo lanzó con todas sus fuerzas contra la pared, donde se unió al resto de la basura amontonada alrededor de la rebosante papelera.","Harry arrugó el periódico con fuerza, sus dedos temblaban de ira contenida. Cada palabra del artículo resonaba en su mente, una acusación implícita",52,"Harry arrugó el periódico con fuerza, sus dedos temblaban de ira contenida. Cada palabra del artículo resonaba en su mente, una acusación implícita que lo hacía sentir impotente. Decidió doblar el papel y guardarlo cuidadosamente en su bolsillo, prometiéndose investigar a fondo. No podía permitir que las mentiras prevalecieran, aunque el camino hacia la verdad parecía lleno de obstáculos. Sabía que la lucha no sería fácil, pero también estaba convencido de que la verdad siempre salía a la luz, aunque fuera tarde.","Harry makalenin sonuna ulaştı, ama sayfaya boş boş bakmaya devam etti. Tiksinti ve öfke, içinde",kusmuk gibi yükseldi; tüm gücüyle gazeteyi buruşturup taşmış çöp tenekesinden yükselmiş çöpün birleştiği duvara attı,"hissediyordu. Bu makale, onu beklediği bir sonucu sunmuyordu. Harry'nin gözleri sayfayı okumaya devam etmekle kalmıyor,",30,"Tiksinti ve öfke, içinde hissediyordu. Bu makale, onu beklediği bir sonucu sunmuyordu. Harry'nin gözleri sayfayı okumaya devam etmekle kalmıyor, aynı zamanda bu durumu nasıl ele alacağını düşünüyordu. Bu tiksintiyi nasıl aşacağını düşünmek, Harry'yi daha da endişeli hale getirdi. Sonunda, pencerenin önünde durup dışarıyı inceledi, ama dış dünya onun hissettiği iç dünyasına hiçbir şekilde yardımcı olamadı."
"“Lies!” Harry bellowed, and through the window he saw the next-door","neighbor, who had paused to restart his lawn mower, look up nervously.","Harry saw a figure lurking near the neighbor's garden, its identity obscured",23,"Harry saw a figure lurking near the neighbor's garden, its identity obscured by the night. Fists clenched, he debated whether to confront it or retreat, but the adrenaline surged through him, urging action.","“Láo!” Harry gào lên, và qua khung cửa sổ nó thấy ông hàng xóm nhà kế bên,",vừa ngừng lại để khởi động cái máy cắt cỏ của ông ta ngó lên lo lắng.,"Vừa bước ra khỏi nhà, ông ấy đang hét lên về điều gì đó liên quan đến",34,"Vừa bước ra khỏi nhà, ông ấy đang hét lên về điều gì đó liên quan đến việc ai đó đã để xe hơi quá gần hàng rào. Harry nhướn mày, không hiểu tại sao lại có nhiều xung đột như vậy trong khu phố nhỏ này, nơi mà anh đã sống từ khi còn nhỏ.","—¡Mentiras! —gritó Harry, y por la ventana vio al vecino de al lado que,","mirándolo con nerviosismo, se había detenido para volver a poner en marcha el cortacésped.",", mientras sacudía la cabeza, parecía compartir su incredulidad. Sin embargo, Harry no podía",28,"—¡Mentiras! —gritó Harry, y por la ventana vio al vecino de al lado que, mientras sacudía la cabeza, parecía compartir su incredulidad. Sin embargo, Harry no podía estar seguro, ya que la noche les cubría con su manto oscuro y el vecino se desvanecía en la distancia.","""Yalanlar!"" diye böğürdü Harry ve pencereden çim makinesini başlatmak",için duraklamış olan yan komşusunun endişeyle yukarı baktığını gördü.,"Harry, pencereden dışarı bakarken, kendi sesini duymuş gibi korkuyla düşündü",18,"Harry, pencereden dışarı bakarken, kendi sesini duymuş gibi korkuyla düşündü ki bu kez gerçekten sorunya dönüşebilecek."
"He had imagined it, there was no other explanation; imagined it, because he had been thinking of his dead","headmaster. If anything was certain, it was that the bright blue eyes of Albus Dumbledore would never pierce him again.","companion for days. The weight of that loss pressed heavily on his mind, blurring the line between reality and his own fractured",39,"He had imagined it, there was no other explanation; imagined it, because he had been thinking of his dead companion for days. The weight of that loss pressed heavily on his mind, blurring the line between reality and his own fractured thoughts. Every shadow seemed to move, every sound echoed with the distant voice of his friend. He couldn't shake the feeling that he was losing his grip on sanity, that the world was slipping away from him as surely as the memories of his companion were fading into the past.","Nó đã tưởng tượng, chứ không có cách giải thích nào khác; đã tưởng tượng ra điều đó, bởi vì nó đang nghĩ đến thầy hiệu trưởng đã mất.","Nếu có điều gì đó chắc chắn, thì điều đó là đôi mắt sáng xanh lơ của cụ Albus Dumbledore sẽ không bao giờ nhìn thấu lòng nó nữa.","Nó không thể nào tin rằng những lời nói của thầy hiệu trưởng đã mất sẽ ảnh hưởng đến nó đến mức này. Tuy nhiên, trong những ngày",58,"Nó không thể nào tin rằng những lời nói của thầy hiệu trưởng đã mất sẽ ảnh hưởng đến nó đến mức này. Tuy nhiên, trong những ngày cuối cùng của thầy, những lời khuyên và sự tận tâm đã in sâu trong tâm trí nó. Nó đã cố gắng tìm kiếm ý nghĩa từ những lời cuối cùng ấy, và từ đó, nó bắt đầu thay đổi cách nhìn nhận mọi thứ.","Se lo había imaginado, era evidente; se lo había imaginado porque estaba pensando en el difunto director del colegio. Si",de algo estaba seguro era de que los ojos azules de Albus Dumbledore jamás volverían a clavarse en los suyos.,"hubiera sido capaz de verlo antes, tal vez todo esto no habría sucedido. Pero las decisiones tomadas en el calor",40,"Se lo había imaginado, era evidente; se lo había imaginado porque estaba pensando en el difunto director del colegio. Si hubiera sido capaz de verlo antes, tal vez todo esto no habría sucedido. Pero las decisiones tomadas en el calor de la pasión a menudo tienen consecuencias impredecibles. El tiempo, sin embargo, es el mejor consejero, aunque a menudo es demasiado tarde para arrepentirse. En el silencio de la noche, las preguntas sin respuesta se multiplican, y el peso de lo que pudo haber sido se hace insoportable.","Hayal görmüştü, başka bir açıklaması yoktu; hayal görmüştü, çünkü ölmüş müdürünü düşünüyordu. Kesin olan bir","şey varsa, o da Albus Dumbledore‘un parlak mavi gözleri onu bir daha hiç delip geçmeyecekti.",şey yoktu. Onun için o an için duyduğu üzüntü de geçici ve geçerli bir duyguydu. Ancak bu duyguyu,30,"Kesin olan bir şey yoktu. Onun için o an için duyduğu üzüntü de geçici ve geçerli bir duyguydu. Ancak bu duyguyu yutup, işini yapması gerekeni yapması gerektiğini düşündü."
