en_first_half,en_second_half,en_results,en_word_count,en_results_raw
"Peter said this felt like an invitation. Laughed, almost self-deprecatingly,","as he added, “I’d never believed in fate before that.”",", as if acknowledging his own vulnerability in hoping for",20,"Peter said this felt like an invitation. Laughed, almost self-deprecatingly, as if acknowledging his own vulnerability in hoping for something more than just casual interaction."
"My hat landed atop a pile of discarded lo mein, the lip of the can smashed into","my rib cage, and I did a wheezing pratfall into the grass. Peter described this as “adorably clumsy.”","The can's edge, spilling remnants of its contents across the floor. I hesitated, unsure if I should clean",35,"The can's edge, spilling remnants of its contents across the floor. I hesitated, unsure if I should clean it up or just leave it there, blending into the chaotic scene of a late-night campus dining hall. Eventually, curiosity got the better of me, and I swept the mess into a nearby trash bin, hoping no one would notice the evidence of my brief detour from my study spot."
“I fell in love with Daphne the moment I looked up from,"her hat,” he’d say, no mention of the trash-noodles in my hair.","my book, and there she stood, under the ancient oak tree, her laughter",24,"“I fell in love with Daphne the moment I looked up from my book, and there she stood, under the ancient oak tree, her laughter like a melody that resonated through the quiet afternoon. We spent hours talking about everything and nothing, and I knew then that this was different, that Daphne was the one who would change my life forever.”"
"Over the last three years, Peter dusted off Our Story every chance he got.",I was sure he’d work it into both our vows and his wedding reception speech.,"In the quiet moments of the evening, he would immerse himself in its pages, reliving",29,"In the quiet moments of the evening, he would immerse himself in its pages, reliving the highs and lows of their journey, hoping that by revisiting it, he could find some semblance of closure and understanding."
“Could you just turn it down?” I say. “All the plates are rattling,in the cabinets and Mr. Dorner’s trying to bust down the living room wall.”,"Here comes the storm. I whisper, hoping the noise outside doesn't wake the neighbors.",27,"Here comes the storm. I whisper, hoping the noise outside doesn't wake the neighbors. The hum of the refrigerator is the only steady sound in the room, but it feels like an island of calm amidst the chaos."
"Petra is also a stoner without a college degree, but I guess it’s different when you’re a perfect",ten with a picturesque family and well-padded bank account. Then you’re not a stoner; you’re a free spirit.,"ionist. She finds her peace in nature and avoids societal pressures, focusing instead on personal growth and",36,"Petra is also a stoner without a college degree, but I guess it’s different when you’re a perfectionist. She finds her peace in nature and avoids societal pressures, focusing instead on personal growth and mindfulness. Her journey is one of self-discovery, and she encourages others to embrace their unique paths, regardless of conventional expectations."
"When I jolted awake at the click of the front door, it was full","bright in the living room, so I could see Peter’s surprise at finding me there.","of night outside, the streetlamp casting a dim glow through the curtains. My heart",29,"of night outside, the streetlamp casting a dim glow through the curtains. My heart raced as I listened for any sound, but the house remained eerily silent, as if the world had paused in that moment."
"“No!” he said. “I mean, it wasn’t like that. We’re . . . She told me she’s in","love with me, Daphne. And I realized I am too. In love. With her. Fuck, I’m so sorry.”","love with someone else,"" he finished, his voice barely above a whisper. The words hung",36,"""love with someone else,"" he finished, his voice barely above a whisper. The words hung heavily between them, each syllable a punch to the gut. He couldn't look at her, not now, not ever again. The room seemed to shrink, the walls closing in as the truth settled over them like a thick fog. How could this have happened? How could she do this to him?"
"“Are you fucking kidding me, Peter?” I jumped up. I didn’t",feel hurt then. That would come later. First it was all rage.,"calm down,"" Peter said, his voice steady despite my outburst.",23,"""calm down,"" Peter said, his voice steady despite my outburst. ""It's not as bad as it seems."" I took a deep breath, trying to process what had just happened, realizing that maybe he wasn't entirely wrong. The situation was complex, and maybe I was overreacting, but the anger still boiled inside me, making it hard to see clearly."
"“Of course she fucking meant for this to happen, Peter! She had twenty-five",years to tell you she was in love with you and chose last night!”,"years to plan it, and she did. Every move, every word, calculated",27,"She had twenty-five years to plan it, and she did. Every move, every word, calculated to leave you defenseless. You were always her pawn, Peter. Always."
"“I’m really sorry, Daph,” he said, and leaned in to kiss my forehead","like some benevolent father figure, regretfully shipping off for war to do his duty.","He paused, his lips lingering softly, before pulling back with a sigh. ""I just... I care",27,"He paused, his lips lingering softly, before pulling back with a sigh. ""I just... I care about you, Daph, more than I should."" She looked at him, eyes filled with unshed tears, and nodded slightly, accepting his apology even though her heart ached."
"I stayed there watching the road for probably ten minutes. Then I went back inside and cried so hard it might’ve made me vomit, if I hadn’t completely forgotten to eat the","night before. I wasn’t much of a cook, and besides that, Peter was extremely careful with his diet. Low carbs, high protein. I dug around our understocked cabinets and started making Easy Mac.","last of the cookies I had brought. The salty tears streamed down my face, mingling with the crumbs on my chin. I felt utterly alone, as if the world had closed in on me. Every sob echoed in the",65,"I stayed there watching the road for probably ten minutes. Then I went back inside and cried so hard it might’ve made me vomit, if I hadn’t completely forgotten to eat the last of the cookies I had brought. The salty tears streamed down my face, mingling with the crumbs on my chin. I felt utterly alone, as if the world had closed in on me. Every sob echoed in the quiet room, a testament to the depth of my despair. I wished for someone to hold me, to tell me it would be okay, but there was no one. Hours passed, and I finally managed to pull myself together, though my heart still ached. The road remained empty, and I realized that waiting wouldn’t change anything. I had to find a way to move forward, even if it felt impossible at that moment."
"Fool that I am, my only guess was that Peter had come back. That he’d made",it to the airport only for a burst of clarity to send him racing home to me.,"a mistake and returned, but now I realize it was more than just a slip-up. Peter",33,"Fool that I am, my only guess was that Peter had come back. That he’d made a mistake and returned, but now I realize it was more than just a slip-up. Peter has been through a lot lately, and maybe this was his way of seeking solace or making amends. I should have trusted my instincts and not jumped to conclusions so quickly. It’s a lesson I won’t forget, and I hope Peter knows that I’m here for him, no matter what."
"Then Peter and I moved into the Waning Bay house, with its wraparound porch. That day, he scooped me","into his arms, carried me over the threshold, and said three magic words that changed my little minimalist heart forever.","up in his arms, carrying my groceries while I marveled at the beauty of the sunset from our new porch. We spent hours talking",39,"That day, he scooped me up in his arms, carrying my groceries while I marveled at the beauty of the sunset from our new porch. We spent hours talking about our dreams, the future, and the adventures we planned to embark on together in our cozy little corner of Waning Bay. The gentle breeze and the sound of the waves lapping against the shore created a perfect backdrop for the beginning of our journey as a couple."
"Somehow, the kids manage even more enthusiasm for tacos than they did for dragons. When I ask if they already knew that dragons","love tacos, their shrieks of delight are earsplitting. Arham jumps up, the heels of his sneakers flashing red as he shouts, “Dragons eat people!”","Sometimes, they'd pretend to be dragons themselves, roaring and flying around the backyard. But when taco night rolled around, their eyes would light",47,"Sometimes, they'd pretend to be dragons themselves, roaring and flying around the backyard. But when taco night rolled around, their eyes would light up with excitement. It was as if the tacos had a magical power to make even the most mundane evening feel like an adventure. They'd gather around the table, sharing stories and laughter, making this simple meal a cherished family tradition. The joy in their faces was infectious, and I couldn't help but join in the fun, savoring each bite as if it were the tastiest treat in the world."
"Just as I predicted, the energy that greeted me has fizzled, the kids mostly settling into pleasant sleepiness in time to pack it in and head home, except","for one of the Fontana triplets, who’s tired enough to devolve into a minor meltdown as her mom is trying to get her and her siblings out the door.","One particularly energetic child decided to stay and help clean up, which turned into a lively storytelling session under the stars. The night air was",57,"One particularly energetic child decided to stay and help clean up, which turned into a lively storytelling session under the stars. The night air was cool, but the camaraderie kept everyone warm. Eventually, even this last straggler succumbed to the evening's tranquility, and we all made our way home, the day's adventures already fading into the background, leaving only the warm glow of shared experiences to linger in our hearts."
