Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['george'],john,0,0.2,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,ke,0,0.25,incorrect,teina,0,0.18,incorrect,jesus,0,0.18,incorrect,bindal,0,0.0,incorrect,shiv,0,0.0,incorrect,john,0,0.2,incorrect,banky,0,0.0,incorrect,tom,0,0.22,incorrect,john,0,0.2,incorrect,ali,0,0.0,incorrect,ozdemir,0,0.31,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect,spain,0,0.0,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,ke,0,0.25,incorrect,jesus,0,0.18,incorrect,shiv,0,0.0,incorrect,banky,0,0.0,incorrect,john,0,0.2,incorrect,ozdemir,0,0.31,incorrect,nguyen,0,0.33,incorrect,spain,0,0.0,incorrect
['george'],john,0,0.2,incorrect,matsoho,0,0.15,incorrect,owo,0,0.22,incorrect,oluwa,0,0.18,incorrect,michael jackson,0,0.19,incorrect,jesus,0,0.18,incorrect,te,0,0.25,incorrect,te,0,0.25,incorrect,rahul,0,0.18,incorrect,shiv,0,0.0,incorrect,tom,0,0.22,incorrect,andriamahilala,0,0.1,incorrect,george,1,1.0,correct,jesus,0,0.18,incorrect,ozdemir,0,0.31,incorrect,ali,0,0.0,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,matsoho,0,0.15,incorrect,oluwa,0,0.18,incorrect,jesus,0,0.18,incorrect,te,0,0.25,incorrect,shiv,0,0.0,incorrect,andriamahilala,0,0.1,incorrect,jesus,0,0.18,incorrect,ali,0,0.0,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect
['lennie'],ke ' na,0,0.31,incorrect,jesus,0,0.18,incorrect,emi,0,0.44,incorrect,jesus,0,0.18,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,teuira henry,0,0.33,incorrect,tahiti,0,0.17,incorrect,stan,0,0.2,incorrect,shah rukh khan,0,0.1,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,tom,0,0.0,incorrect,jesus,0,0.18,incorrect,ozge,0,0.2,incorrect,ali,0,0.44,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,stan,0,0.2,incorrect,tahiti,0,0.17,incorrect,shah rukh khan,0,0.1,incorrect,stan,0,0.2,incorrect,jesus,0,0.18,incorrect,ali,0,0.44,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect
['lennie'],ha ke batle ho bua letho,0,0.2,incorrect,ha,0,0.0,incorrect,bob marley,0,0.25,incorrect,emi,0,0.44,incorrect,khaya,0,0.0,incorrect,ma re,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,ram,0,0.0,incorrect,ram,0,0.0,incorrect,tom,0,0.0,incorrect,john,0,0.2,incorrect,tom,0,0.0,incorrect,bob dylan,0,0.27,incorrect,harry,0,0.0,incorrect,john,0,0.2,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect,beatriz,0,0.31,incorrect,ha,0,0.0,incorrect,emi,0,0.44,incorrect,ma re,0,0.18,incorrect,jesus,0,0.18,incorrect,ram,0,0.0,incorrect,john,0,0.2,incorrect,bob dylan,0,0.27,incorrect,john,0,0.2,incorrect,nguyen,0,0.33,incorrect,beatriz,0,0.31,incorrect
['george'],moshoeshoe,0,0.38,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,olorun,0,0.33,incorrect,jesus,0,0.18,incorrect,molelo,0,0.33,incorrect,te po,0,0.36,incorrect,jesus,0,0.18,incorrect,shyam,0,0.0,incorrect,ram,0,0.22,incorrect,tom,0,0.22,incorrect,rakoto,0,0.17,incorrect,jim,0,0.0,incorrect,they,0,0.2,incorrect,ali,0,0.0,incorrect,ali,0,0.0,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,olorun,0,0.33,incorrect,molelo,0,0.33,incorrect,jesus,0,0.18,incorrect,ram,0,0.22,incorrect,rakoto,0,0.17,incorrect,they,0,0.2,incorrect,ali,0,0.0,incorrect,nguyen,0,0.33,incorrect,jesus,0,0.18,incorrect
['george'],jesus,0,0.18,incorrect,lesotho,0,0.31,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,botswana,0,0.14,incorrect,jesus,0,0.18,incorrect,te ia ia,0,0.14,incorrect,shivani,0,0.0,incorrect,shanti,0,0.0,incorrect,andry,0,0.18,incorrect,madagascar,0,0.25,incorrect,george,1,1.0,correct,god,0,0.44,incorrect,ali,0,0.0,incorrect,ali,0,0.0,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect,god,0,0.44,incorrect,lesotho,0,0.31,incorrect,jesus,0,0.18,incorrect,botswana,0,0.14,incorrect,te ia ia,0,0.14,incorrect,shanti,0,0.0,incorrect,madagascar,0,0.25,incorrect,god,0,0.44,incorrect,ali,0,0.0,incorrect,nguyen,0,0.33,incorrect,god,0,0.44,incorrect
['lennie'],jus,0,0.0,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,khama,0,0.0,incorrect,botswana,0,0.14,incorrect,te manava,0,0.27,incorrect,te eita,0,0.31,incorrect,god,0,0.0,incorrect,maithili,0,0.29,incorrect,jus,0,0.0,incorrect,antananarivo,0,0.33,incorrect,george,0,0.33,incorrect,he,0,0.25,incorrect,ali,0,0.44,incorrect,ali,0,0.44,incorrect,ngoc,0,0.2,incorrect,nguyen,0,0.33,incorrect,el,0,0.25,incorrect,robinson crusoe,0,0.29,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,botswana,0,0.14,incorrect,te eita,0,0.31,incorrect,maithili,0,0.29,incorrect,antananarivo,0,0.33,incorrect,he,0,0.25,incorrect,ali,0,0.44,incorrect,nguyen,0,0.33,incorrect,robinson crusoe,0,0.29,incorrect
"['geroge', 'george']",jack,0,0.0,incorrect,nelson mandela,0,0.3,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,jehofa,0,0.33,incorrect,jehofa,0,0.33,incorrect,teina,0,0.18,incorrect,jesus,0,0.18,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,george,1,1.0,correct,john,0,0.2,incorrect,ozdemir,0,0.31,incorrect,ataturk,0,0.15,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,bill,0,0.0,incorrect,god,0,0.44,incorrect,nelson mandela,0,0.3,incorrect,jack,0,0.0,incorrect,jehofa,0,0.33,incorrect,jesus,0,0.18,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,john,0,0.2,incorrect,ataturk,0,0.15,incorrect,nguyen,0,0.33,incorrect,god,0,0.44,incorrect
"['lenni', 'lennie']",lee,0,0.67,incorrect,lee,0,0.67,incorrect,olorun,0,0.36,incorrect,olodumare,0,0.29,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,te,0,0.29,incorrect,te fiti,0,0.33,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,tom,0,0.0,incorrect,madagascar,0,0.0,incorrect,tom,0,0.0,incorrect,london,0,0.55,incorrect,harry,0,0.0,incorrect,ali,0,0.5,incorrect,nghe,0,0.4,incorrect,nghe,0,0.4,incorrect,john,0,0.22,incorrect,john,0,0.22,incorrect,lee,0,0.67,incorrect,olodumare,0,0.29,incorrect,jesus,0,0.2,incorrect,te fiti,0,0.33,incorrect,john,0,0.22,incorrect,madagascar,0,0.0,incorrect,london,0,0.55,incorrect,ali,0,0.5,incorrect,nghe,0,0.4,incorrect,john,0,0.22,incorrect
['george'],john,0,0.2,incorrect,ho,0,0.25,incorrect,john,0,0.2,incorrect,jesus,0,0.18,incorrect,john,0,0.2,incorrect,botswana,0,0.14,incorrect,te,0,0.25,incorrect,te,0,0.25,incorrect,john,0,0.2,incorrect,delni,0,0.18,incorrect,tom,0,0.22,incorrect,antananarivo,0,0.11,incorrect,george,1,1.0,correct,john,0,0.2,incorrect,ali,0,0.0,incorrect,ali,0,0.0,incorrect,nguyen,0,0.33,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,ho,0,0.25,incorrect,jesus,0,0.18,incorrect,botswana,0,0.14,incorrect,te,0,0.25,incorrect,delni,0,0.18,incorrect,antananarivo,0,0.11,incorrect,john,0,0.2,incorrect,ali,0,0.0,incorrect,nguyen,0,0.33,incorrect,john,0,0.2,incorrect
