Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
"['beaver', 'eager beaver', 'eager']",me,0,0.29,incorrect,summer,0,0.36,incorrect,summer,0,0.36,incorrect
['hannah'],ava,0,0.44,incorrect,emerson,0,0.15,incorrect,emerson,0,0.15,incorrect
"['chawla', 'kalpana', 'kalpana chawla']",einstein,0,0.13,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['floyd'],curiosity,0,0.29,incorrect,twitter,0,0.0,incorrect,twitter,0,0.0,incorrect
['floyd'],family,0,0.55,incorrect,wikipedia,0,0.14,incorrect,wikipedia,0,0.14,incorrect
['mara'],sarah,0,0.67,incorrect,facebook,0,0.17,incorrect,facebook,0,0.17,incorrect
['mara'],my,0,0.33,incorrect,elijah,0,0.2,incorrect,elijah,0,0.2,incorrect
['floyd'],smith,0,0.0,incorrect,trace,0,0.0,incorrect,trace,0,0.0,incorrect
['python'],c++,0,0.0,incorrect,python,1,1.0,correct,python,1,1.0,correct
['let'],eleanor,0,0.4,incorrect,netflix,0,0.4,incorrect,netflix,0,0.4,incorrect
['fuck'],ian,0,0.0,incorrect,ian,0,0.0,incorrect,ian,0,0.0,incorrect
['hannah'],him,0,0.22,incorrect,caltech,0,0.31,incorrect,caltech,0,0.31,incorrect
['mara'],she,0,0.0,incorrect,eleanor,0,0.36,incorrect,eleanor,0,0.36,incorrect
['merel'],dr. patel,0,0.43,incorrect,alan,0,0.22,incorrect,alan,0,0.22,incorrect
['hannah'],jack,0,0.2,incorrect,nasa,0,0.4,incorrect,nasa,0,0.4,incorrect
['mara'],alice,0,0.22,incorrect,eve,0,0.0,incorrect,eve,0,0.0,incorrect
['mara'],emily,0,0.22,incorrect,nasa,0,0.5,incorrect,nasa,0,0.5,incorrect
['merel'],dr. maria zuber,0,0.3,incorrect,university,0,0.27,incorrect,university,0,0.27,incorrect
['karl'],alex,0,0.5,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['haven'],i,0,0.0,incorrect,microsoft,0,0.0,incorrect,microsoft,0,0.0,incorrect
['arroyo'],dr. maria zuber,0,0.29,incorrect,nasa,0,0.2,incorrect,nasa,0,0.2,incorrect
['arroyo'],curie,0,0.18,incorrect,curie,0,0.18,incorrect,curie,0,0.18,incorrect
['merel'],armstrong,0,0.29,incorrect,elon musk,0,0.29,incorrect,elon musk,0,0.29,incorrect
['floyd'],you,0,0.25,incorrect,eisenhower,0,0.13,incorrect,eisenhower,0,0.13,incorrect
['merel'],dr. rodriguez,0,0.22,incorrect,marie,0,0.6,incorrect,marie,0,0.6,incorrect
['hannah'],harry,0,0.36,incorrect,hamlet,0,0.33,incorrect,hamlet,0,0.33,incorrect
['merel'],someone,0,0.5,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['hannah'],he,0,0.25,incorrect,svalbard,0,0.29,incorrect,svalbard,0,0.29,incorrect
['merel'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['floyd'],dad,0,0.25,incorrect,mom,0,0.25,incorrect,mom,0,0.25,incorrect
['hannah'],alex,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['hannah'],harry,0,0.36,incorrect,elon musk,0,0.13,incorrect,elon musk,0,0.13,incorrect
['merel'],ian,0,0.0,incorrect,ian,0,0.0,incorrect,ian,0,0.0,incorrect
['mara'],someone,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['mara'],jessica,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['floyd'],smith,0,0.0,incorrect,trump,0,0.0,incorrect,trump,0,0.0,incorrect
['mara'],samantha,0,0.5,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['mara'],sadie,0,0.22,incorrect,sadie,0,0.22,incorrect,sadie,0,0.22,incorrect
['great'],your,0,0.22,incorrect,grandma,0,0.5,incorrect,grandma,0,0.5,incorrect
['hannah'],harry,0,0.36,incorrect,eskimo,0,0.0,incorrect,eskimo,0,0.0,incorrect
['hannah'],he,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['hannah'],really,0,0.17,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['hannah'],christian,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['hannah'],alice,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['mara'],my mom,0,0.2,incorrect,google,0,0.0,incorrect,google,0,0.0,incorrect
['hannah'],harry,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['hannah'],ethan,0,0.55,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['hannah'],mars,0,0.2,incorrect,aurora,0,0.33,incorrect,aurora,0,0.33,incorrect
