,en,es,tr,vi,st,yo,tn,ty,mai,mg,en_shuffled,es_shuffled,tr_shuffled,vi_shuffled,st_shuffled,yo_shuffled,tn_shuffled,ty_shuffled,mai_shuffled,mg_shuffled
1984,58.333333333333336,56.666666666666664,36.666666666666664,21.666666666666668,8.333333333333332,10.0,6.666666666666667,6.666666666666667,21.666666666666668,11.666666666666666,30.0,35.0,28.333333333333332,10.0,5.0,1.6666666666666667,3.3333333333333335,3.3333333333333335,13.333333333333334,8.333333333333332
A Tale of Two Cities,51.0,4.0,9.0,6.0,1.0,1.0,2.0,0.0,4.0,0.0,6.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0
A thousand splendid suns,4.25531914893617,2.127659574468085,2.127659574468085,4.25531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25531914893617,0.0,2.127659574468085,0.0,0.0,0.0,0.0
Adventures of Huckleberry Finn,77.0,11.0,11.0,7.000000000000001,5.0,3.0,3.0,2.0,6.0,6.0,37.0,5.0,5.0,3.0,6.0,2.0,4.0,1.0,3.0,5.0
Adventures of Sherlock Holmes,5.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Alice in Wonderland,89.13043478260869,65.21739130434783,56.52173913043478,32.608695652173914,19.565217391304348,15.217391304347828,8.695652173913043,15.217391304347828,28.26086956521739,34.78260869565217,60.86956521739131,19.565217391304348,43.47826086956522,26.08695652173913,15.217391304347828,10.869565217391305,4.3478260869565215,10.869565217391305,8.695652173913043,26.08695652173913
Dracula,67.77777777777779,48.888888888888886,40.0,8.88888888888889,12.222222222222221,6.666666666666667,3.3333333333333335,1.1111111111111112,7.777777777777778,6.666666666666667,24.444444444444443,15.555555555555555,13.333333333333334,11.11111111111111,10.0,5.555555555555555,3.3333333333333335,0.0,2.2222222222222223,4.444444444444445
Dune,52.0,19.0,31.0,14.000000000000002,6.0,4.0,2.0,6.0,0.0,10.0,11.0,6.0,10.0,4.0,4.0,2.0,1.0,4.0,0.0,5.0
Fahrenheit 451,18.333333333333332,35.0,13.333333333333334,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,10.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frankenstein,86.27450980392157,68.62745098039215,31.372549019607842,17.647058823529413,1.9607843137254901,1.9607843137254901,3.9215686274509802,0.0,7.8431372549019605,1.9607843137254901,37.254901960784316,21.568627450980394,3.9215686274509802,1.9607843137254901,0.0,1.9607843137254901,3.9215686274509802,0.0,0.0,1.9607843137254901
Harry Potter and the Deathly Hallows,27.0,4.0,5.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Of Mice and Men,52.083333333333336,2.083333333333333,6.25,2.083333333333333,0.0,0.0,0.0,4.166666666666666,0.0,4.166666666666666,14.583333333333334,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percy Jackson The Lightning Thief,22.68041237113402,0.0,0.0,0.0,0.0,0.0,0.0,1.0309278350515463,0.0,5.154639175257731,4.123711340206185,0.0,0.0,1.0309278350515463,1.0309278350515463,1.0309278350515463,2.0618556701030926,1.0309278350515463,0.0,4.123711340206185
Pride and Prejudice,95.0,54.0,33.0,20.0,3.0,0.0,4.0,2.0,16.0,5.0,80.0,34.0,37.0,10.0,3.0,0.0,2.0,3.0,20.0,5.0
Sense and sensibility,21.0,14.000000000000002,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
The Boy in the Striped Pyjamas,5.154639175257731,2.0618556701030926,3.0927835051546393,7.216494845360824,0.0,0.0,0.0,0.0,0.0,0.0,1.0309278350515463,1.0309278350515463,2.0618556701030926,4.123711340206185,0.0,0.0,0.0,0.0,0.0,0.0
The Great Gatsby,72.22222222222221,46.2962962962963,46.2962962962963,70.37037037037037,27.77777777777778,14.814814814814813,22.22222222222222,16.666666666666664,22.22222222222222,33.33333333333333,37.03703703703704,37.03703703703704,38.88888888888889,55.55555555555556,25.925925925925924,20.37037037037037,24.074074074074073,16.666666666666664,14.814814814814813,25.925925925925924
The Handmaid s Tale,66.0,11.0,14.000000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Picture of Dorian Gray,52.054794520547944,43.83561643835616,58.9041095890411,21.91780821917808,10.95890410958904,2.73972602739726,13.698630136986301,9.58904109589041,19.17808219178082,20.54794520547945,23.28767123287671,24.65753424657534,49.31506849315068,4.10958904109589,13.698630136986301,1.36986301369863,8.21917808219178,9.58904109589041,20.54794520547945,13.698630136986301
